### The result of the verage over time 
### d tau = 0.0426039
### number of kessence update = 10
### initial time = 1.44254
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  61.3296	1.20982e-06	4.97697e-06	7.28589e-08
  62.0796	1.55491e-06	2.65398e-05	7.38996e-08
  62.8296	  110.635	  34921.3	7.48663e-08
  63.5796	      nan	      nan	7.57519e-08
  64.3296	      nan	      nan	7.65484e-08
  65.0796	      nan	      nan	7.72495e-08
  65.8296	      nan	      nan	7.78465e-08
  66.5796	      nan	      nan	7.8333e-08
  67.3296	      nan	      nan	7.87009e-08
  68.0796	      nan	      nan	7.89441e-08
  68.8296	      nan	      nan	7.90562e-08
  69.5796	      nan	      nan	7.90295e-08
  70.3296	      nan	      nan	7.88581e-08
  71.0796	      nan	      nan	7.85359e-08
  71.8296	      nan	      nan	7.8056e-08
  72.5796	      nan	      nan	7.74132e-08
  73.3296	      nan	      nan	7.66009e-08
  74.0592	      nan	      nan	7.56157e-08
   74.767	      nan	      nan	7.44893e-08
  75.4529	      nan	      nan	7.32362e-08
   76.117	      nan	      nan	7.18702e-08
  76.7594	      nan	      nan	7.04057e-08
  77.3803	      nan	      nan	6.88566e-08
  77.9801	      nan	      nan	6.72366e-08
  78.5591	      nan	      nan	6.55585e-08
  79.1177	      nan	      nan	6.38343e-08
  79.6563	      nan	      nan	6.20758e-08
  80.1753	      nan	      nan	6.02935e-08
  80.6754	      nan	      nan	5.84971e-08
   81.157	      nan	      nan	5.66956e-08
  81.6206	      nan	      nan	5.4897e-08
  82.0667	      nan	      nan	5.31082e-08
  82.4959	      nan	      nan	5.13358e-08
  82.9088	      nan	      nan	4.9585e-08
  83.3059	      nan	      nan	4.78606e-08
  83.6876	      nan	      nan	4.61666e-08
  84.0546	      nan	      nan	4.45064e-08
  84.4073	      nan	      nan	4.28827e-08
  84.7463	      nan	      nan	4.12978e-08
  85.0721	      nan	      nan	3.97535e-08
   85.385	      nan	      nan	3.8251e-08
  85.6857	      nan	      nan	3.67914e-08
  85.9745	      nan	      nan	3.53753e-08
   86.252	      nan	      nan	3.4003e-08
  86.5185	      nan	      nan	3.26746e-08
  86.7744	      nan	      nan	3.13898e-08
  87.0202	      nan	      nan	3.01484e-08
  87.2563	      nan	      nan	2.89499e-08
   87.483	      nan	      nan	2.77936e-08
  87.7007	      nan	      nan	2.66787e-08
  87.9097	      nan	      nan	2.56044e-08
  88.1104	      nan	      nan	2.45698e-08
  88.3032	      nan	      nan	2.35739e-08
  88.4882	      nan	      nan	2.26157e-08
  88.6659	      nan	      nan	2.16941e-08
  88.8365	      nan	      nan	2.0808e-08
  89.0003	      nan	      nan	1.99564e-08
  89.1575	      nan	      nan	1.91381e-08
  89.3085	      nan	      nan	1.83521e-08
  89.4534	      nan	      nan	1.75972e-08
