### The result of the verage over time 
### d tau = 0.0426039
### number of kessence update = 10
### initial time = 1.44254
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  3.70284	5.84639e-06	2.91126e-08	 (32 , 32 , 32) 
  3.79629	6.00839e-06	3.11173e-08	 (32 , 32 , 32) 
  3.89174	6.1718e-06	3.31924e-08	 (32 , 32 , 32) 
  3.98922	6.33674e-06	3.53409e-08	 (32 , 32 , 32) 
  4.08877	6.50333e-06	3.75657e-08	 (32 , 32 , 32) 
  4.19044	6.67168e-06	3.98699e-08	 (32 , 32 , 32) 
  4.29425	6.8419e-06	4.22565e-08	 (32 , 32 , 32) 
  4.40026	7.01412e-06	4.47291e-08	 (32 , 32 , 32) 
  4.50851	7.18844e-06	4.7291e-08	 (32 , 32 , 32) 
  4.61903	7.36498e-06	4.99458e-08	 (32 , 32 , 32) 
  4.73187	7.54386e-06	5.26973e-08	 (32 , 32 , 32) 
  4.84707	7.72519e-06	5.55495e-08	 (32 , 32 , 32) 
  4.96469	7.90908e-06	5.85065e-08	 (32 , 32 , 32) 
  5.08477	8.09567e-06	6.15726e-08	 (32 , 32 , 32) 
  5.20734	8.28506e-06	6.47522e-08	 (32 , 32 , 32) 
  5.33248	8.47737e-06	6.80501e-08	 (32 , 32 , 32) 
  5.46021	8.67272e-06	7.14712e-08	 (32 , 32 , 32) 
   5.5906	8.87124e-06	7.50205e-08	 (32 , 32 , 32) 
  5.72369	9.07304e-06	7.87033e-08	 (32 , 32 , 32) 
  5.85954	9.27826e-06	8.25254e-08	 (32 , 32 , 32) 
   5.9982	9.48701e-06	8.64924e-08	 (32 , 32 , 32) 
  6.13972	9.69944e-06	9.06104e-08	 (32 , 32 , 32) 
  6.28416	9.91566e-06	9.48858e-08	 (32 , 32 , 32) 
  6.43158	1.01358e-05	9.93252e-08	 (32 , 32 , 32) 
  6.58203	1.036e-05	1.03935e-07	 (32 , 32 , 32) 
  6.73558	1.05885e-05	1.08724e-07	 (32 , 32 , 32) 
  6.89228	1.08213e-05	1.13697e-07	 (32 , 32 , 32) 
   7.0522	1.10585e-05	1.18865e-07	 (32 , 32 , 32) 
   7.2154	1.13005e-05	1.24233e-07	 (32 , 32 , 32) 
  7.38194	1.15472e-05	1.29812e-07	 (32 , 32 , 32) 
  7.55189	1.17989e-05	1.35609e-07	 (32 , 32 , 32) 
  7.72531	1.20556e-05	1.41635e-07	 (32 , 32 , 32) 
  7.90228	1.23177e-05	1.47898e-07	 (32 , 32 , 32) 
  8.08285	1.25852e-05	1.54409e-07	 (32 , 32 , 32) 
  8.26712	1.28584e-05	1.61178e-07	 (32 , 32 , 32) 
  8.45514	1.31373e-05	1.68217e-07	 (32 , 32 , 32) 
  8.64698	1.34222e-05	1.75536e-07	 (32 , 32 , 32) 
  8.84274	1.37133e-05	1.83147e-07	 (32 , 32 , 32) 
  9.04247	1.40108e-05	1.91063e-07	 (32 , 32 , 32) 
  9.24627	1.43149e-05	1.99297e-07	 (32 , 32 , 32) 
   9.4542	1.46258e-05	2.07862e-07	 (32 , 32 , 32) 
  9.66636	1.49437e-05	2.16772e-07	 (32 , 32 , 32) 
  9.88282	1.52689e-05	2.26042e-07	 (32 , 32 , 32) 
  10.1037	1.56015e-05	2.35686e-07	 (32 , 32 , 32) 
   10.329	1.59419e-05	2.45722e-07	 (32 , 32 , 32) 
  10.5589	1.62902e-05	2.56165e-07	 (32 , 32 , 32) 
  10.7934	1.66468e-05	2.67032e-07	 (32 , 32 , 32) 
  11.0327	1.70119e-05	2.78341e-07	 (32 , 32 , 32) 
  11.2769	1.73859e-05	2.90112e-07	 (32 , 32 , 32) 
  11.5259	1.77689e-05	3.02363e-07	 (32 , 32 , 32) 
    11.78	1.81614e-05	3.15116e-07	 (32 , 32 , 32) 
  12.0393	1.85636e-05	3.2839e-07	 (32 , 32 , 32) 
  12.3038	1.89758e-05	3.42208e-07	 (32 , 32 , 32) 
  12.5736	1.93985e-05	3.56592e-07	 (32 , 32 , 32) 
  12.8488	1.98321e-05	3.71567e-07	 (32 , 32 , 32) 
  13.1296	2.02767e-05	3.87157e-07	 (32 , 32 , 32) 
  13.4161	2.0733e-05	4.03389e-07	 (32 , 32 , 32) 
  13.7083	2.12013e-05	4.20287e-07	 (32 , 32 , 32) 
  14.0065	2.1682e-05	4.37881e-07	 (32 , 32 , 32) 
  14.3106	2.21756e-05	4.56199e-07	 (32 , 32 , 32) 
  14.6209	2.26826e-05	4.75272e-07	 (32 , 32 , 32) 
  14.9374	2.32034e-05	4.95128e-07	 (32 , 32 , 32) 
  15.2603	2.37387e-05	5.15802e-07	 (32 , 32 , 32) 
  15.5896	2.42889e-05	5.37326e-07	 (32 , 32 , 32) 
  15.9256	2.48547e-05	5.59735e-07	 (32 , 32 , 32) 
  16.2684	2.54365e-05	5.83063e-07	 (32 , 32 , 32) 
   16.618	2.60352e-05	6.07347e-07	 (32 , 32 , 32) 
  16.9747	2.66512e-05	6.32626e-07	 (32 , 32 , 32) 
  17.3385	2.72855e-05	6.58937e-07	 (32 , 32 , 32) 
  17.7096	2.79389e-05	6.86321e-07	 (32 , 32 , 32) 
  18.0882	2.86124e-05	7.14821e-07	 (32 , 32 , 32) 
  18.4744	2.93068e-05	7.44483e-07	 (32 , 32 , 32) 
  18.8683	3.00232e-05	7.75357e-07	 (32 , 32 , 32) 
  19.2701	3.07627e-05	8.075e-07	 (32 , 32 , 32) 
    19.68	3.15275e-05	8.4097e-07	 (32 , 32 , 32) 
   20.098	3.23231e-05	8.75838e-07	 (32 , 32 , 32) 
  20.5245	3.31597e-05	9.12186e-07	 (32 , 32 , 32) 
  20.9595	3.40387e-05	9.501e-07	 (32 , 32 , 32) 
  21.4031	3.49611e-05	9.89627e-07	 (32 , 32 , 32) 
  21.8557	3.59276e-05	1.03074e-06	 (32 , 32 , 32) 
  22.3172	3.69368e-05	1.07341e-06	 (32 , 32 , 32) 
   22.788	3.79903e-05	1.11761e-06	 (32 , 32 , 32) 
  23.2682	3.90893e-05	1.16333e-06	 (32 , 32 , 32) 
   23.758	4.02359e-05	1.2105e-06	 (32 , 32 , 32) 
  24.2574	4.14309e-05	1.25906e-06	 (32 , 32 , 32) 
  24.7669	4.2675e-05	1.30891e-06	 (32 , 32 , 32) 
  25.2864	4.3969e-05	1.35991e-06	 (32 , 32 , 32) 
  25.8163	4.53126e-05	1.41196e-06	 (32 , 32 , 32) 
  26.3566	4.67099e-05	1.4649e-06	 (32 , 32 , 32) 
  26.9076	4.81612e-05	1.51855e-06	 (32 , 32 , 32) 
  27.4695	4.96659e-05	1.57273e-06	 (32 , 32 , 32) 
  28.0425	5.12241e-05	1.6272e-06	 (32 , 32 , 32) 
  28.6267	5.28361e-05	1.68169e-06	 (32 , 32 , 32) 
  29.2224	5.45017e-05	1.7359e-06	 (32 , 32 , 32) 
  29.8297	5.62206e-05	1.7895e-06	 (32 , 32 , 32) 
  30.4489	5.79967e-05	1.84215e-06	 (32 , 32 , 32) 
    31.08	5.98291e-05	1.89345e-06	 (32 , 32 , 32) 
  31.7234	6.17148e-05	1.94297e-06	 (32 , 32 , 32) 
  32.3792	6.36529e-05	1.99029e-06	 (32 , 32 , 32) 
  33.0475	6.56417e-05	2.03496e-06	 (32 , 32 , 32) 
  33.7285	6.76805e-05	2.07652e-06	 (32 , 32 , 32) 
  34.4224	6.97677e-05	2.11444e-06	 (32 , 32 , 32) 
  35.1294	7.19016e-05	2.14818e-06	 (32 , 32 , 32) 
  35.8495	7.4079e-05	2.17717e-06	 (32 , 32 , 32) 
  36.5828	7.62929e-05	2.20081e-06	 (32 , 32 , 32) 
  37.3296	7.8538e-05	2.21836e-06	 (32 , 32 , 32) 
  38.0796	8.07794e-05	2.22899e-06	 (32 , 32 , 32) 
  38.8296	8.3004e-05	2.23239e-06	 (32 , 32 , 32) 
  39.5796	8.52189e-05	2.22853e-06	 (32 , 32 , 32) 
  40.3296	8.74179e-05	2.21753e-06	 (32 , 32 , 32) 
  41.0796	8.9593e-05	2.19966e-06	 (32 , 32 , 32) 
  41.8296	9.17392e-05	2.17527e-06	 (32 , 32 , 32) 
  42.5796	9.38516e-05	2.14479e-06	 (32 , 32 , 32) 
  43.3296	9.59245e-05	2.1087e-06	 (32 , 32 , 32) 
  44.0796	9.79508e-05	2.06758e-06	 (32 , 32 , 32) 
  44.8296	9.99272e-05	2.02207e-06	 (32 , 32 , 32) 
  45.5796	0.00010185	1.97282e-06	 (32 , 32 , 32) 
  46.3296	0.000103715	1.92047e-06	 (32 , 32 , 32) 
  47.0796	0.000105521	1.86567e-06	 (32 , 32 , 32) 
  47.8296	0.000107262	1.80909e-06	 (32 , 32 , 32) 
  48.5796	0.000108937	1.75137e-06	 (32 , 32 , 32) 
  49.3296	0.000110543	1.69316e-06	 (32 , 32 , 32) 
  50.0796	0.000112079	1.63505e-06	 (32 , 32 , 32) 
  50.8296	0.000113544	1.57763e-06	 (32 , 32 , 32) 
  51.5796	0.000114935	1.52141e-06	 (32 , 32 , 32) 
  52.3296	0.000116253	1.46684e-06	 (32 , 32 , 32) 
  53.0796	0.000117494	1.41434e-06	 (32 , 32 , 32) 
  53.8296	0.000118662	1.36427e-06	 (32 , 32 , 32) 
  54.5796	0.000119755	1.31695e-06	 (32 , 32 , 32) 
  55.3296	0.000120774	1.2727e-06	 (32 , 32 , 32) 
  56.0796	0.000121719	1.23178e-06	 (32 , 32 , 32) 
  56.8296	0.000122593	1.19445e-06	 (32 , 32 , 32) 
  57.5796	0.000123397	1.16092e-06	 (32 , 32 , 32) 
  58.3296	0.000124128	1.13137e-06	 (32 , 32 , 32) 
  59.0796	0.000124785	1.10597e-06	 (32 , 32 , 32) 
  59.8296	0.000125369	1.08488e-06	 (32 , 32 , 32) 
  60.5796	0.000125878	1.06823e-06	 (32 , 32 , 32) 
  61.3296	0.000126315	1.05616e-06	 (32 , 32 , 32) 
  62.0796	0.000126675	1.04879e-06	 (32 , 32 , 32) 
  62.8296	0.000126959	1.04623e-06	 (32 , 32 , 32) 
  63.5796	0.000127165	1.04858e-06	 (32 , 32 , 32) 
  64.3296	0.000127292	1.05595e-06	 (32 , 32 , 32) 
  65.0796	0.000127337	1.0684e-06	 (32 , 32 , 32) 
  65.8296	0.000127299	1.08601e-06	 (32 , 32 , 32) 
  66.5796	0.000127175	1.10881e-06	 (32 , 32 , 32) 
  67.3296	      nan	      nan	 (32 , 32 , 32) 
  68.0796	      nan	      nan	 (32 , 32 , 32) 
  68.8296	      nan	      nan	 (32 , 32 , 32) 
  69.5796	      nan	      nan	 (32 , 32 , 32) 
  70.3296	      nan	      nan	 (32 , 32 , 32) 
  71.0796	      nan	      nan	 (32 , 32 , 32) 
  71.8296	      nan	      nan	 (32 , 32 , 32) 
  72.5796	      nan	      nan	 (32 , 32 , 32) 
  73.3296	      nan	      nan	 (32 , 32 , 32) 
  74.0592	      nan	      nan	 (32 , 32 , 32) 
   74.767	      nan	      nan	 (32 , 32 , 32) 
  75.4529	      nan	      nan	 (32 , 32 , 32) 
   76.117	      nan	      nan	 (32 , 32 , 32) 
  76.7594	      nan	      nan	 (32 , 32 , 32) 
  77.3803	      nan	      nan	 (32 , 32 , 32) 
  77.9801	      nan	      nan	 (32 , 32 , 32) 
  78.5591	      nan	      nan	 (32 , 32 , 32) 
  79.1177	      nan	      nan	 (32 , 32 , 32) 
  79.6563	      nan	      nan	 (32 , 32 , 32) 
  80.1753	      nan	      nan	 (32 , 32 , 32) 
  80.6754	      nan	      nan	 (32 , 32 , 32) 
   81.157	      nan	      nan	 (32 , 32 , 32) 
  81.6206	      nan	      nan	 (32 , 32 , 32) 
  82.0667	      nan	      nan	 (32 , 32 , 32) 
  82.4959	      nan	      nan	 (32 , 32 , 32) 
  82.9088	      nan	      nan	 (32 , 32 , 32) 
  83.3059	      nan	      nan	 (32 , 32 , 32) 
  83.6876	      nan	      nan	 (32 , 32 , 32) 
  84.0546	      nan	      nan	 (32 , 32 , 32) 
  84.4073	      nan	      nan	 (32 , 32 , 32) 
  84.7463	      nan	      nan	 (32 , 32 , 32) 
  85.0721	      nan	      nan	 (32 , 32 , 32) 
   85.385	      nan	      nan	 (32 , 32 , 32) 
  85.6857	      nan	      nan	 (32 , 32 , 32) 
  85.9745	      nan	      nan	 (32 , 32 , 32) 
   86.252	      nan	      nan	 (32 , 32 , 32) 
  86.5185	      nan	      nan	 (32 , 32 , 32) 
  86.7744	      nan	      nan	 (32 , 32 , 32) 
  87.0202	      nan	      nan	 (32 , 32 , 32) 
  87.2563	      nan	      nan	 (32 , 32 , 32) 
   87.483	      nan	      nan	 (32 , 32 , 32) 
  87.7007	      nan	      nan	 (32 , 32 , 32) 
  87.9097	      nan	      nan	 (32 , 32 , 32) 
  88.1104	      nan	      nan	 (32 , 32 , 32) 
  88.3032	      nan	      nan	 (32 , 32 , 32) 
  88.4882	      nan	      nan	 (32 , 32 , 32) 
  88.6659	      nan	      nan	 (32 , 32 , 32) 
  88.8365	      nan	      nan	 (32 , 32 , 32) 
  89.0003	      nan	      nan	 (32 , 32 , 32) 
  89.1575	      nan	      nan	 (32 , 32 , 32) 
  89.3085	      nan	      nan	 (32 , 32 , 32) 
  89.4534	      nan	      nan	 (32 , 32 , 32) 
