### The result of the verage over time 
### d tau = 0.0426039
### number of kessence update = 10
### initial time = 1.44254
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  92.9337	2.81139e-07	1.09455e-16	3.41895e-13
  92.9337	2.81139e-07	1.00875e-16	3.27649e-13
  92.9337	2.81139e-07	9.29664e-17	3.13997e-13
  92.9337	2.81139e-07	8.56782e-17	3.00914e-13
  92.9337	2.81139e-07	7.89613e-17	2.88376e-13
  92.9337	2.81139e-07	7.2771e-17	2.7636e-13
  92.9338	2.81139e-07	6.7066e-17	2.64845e-13
  92.9338	2.81139e-07	6.18083e-17	2.5381e-13
  92.9338	2.81139e-07	5.69627e-17	2.43234e-13
  92.9338	2.81139e-07	5.2497e-17	2.331e-13
  92.9338	2.81139e-07	4.83814e-17	2.23387e-13
  92.9338	2.81139e-07	4.45884e-17	2.14079e-13
  92.9338	2.81139e-07	4.10928e-17	2.05159e-13
  92.9338	2.81139e-07	3.78712e-17	1.96611e-13
  92.9338	2.81139e-07	3.49022e-17	1.88419e-13
  92.9338	2.81139e-07	3.2166e-17	1.80568e-13
  92.9338	2.81139e-07	2.96442e-17	1.73044e-13
  92.9338	2.81139e-07	2.73202e-17	1.65834e-13
  92.9338	2.81139e-07	2.51783e-17	1.58924e-13
  92.9338	2.81139e-07	2.32044e-17	1.52303e-13
  92.9338	2.81139e-07	2.13852e-17	1.45957e-13
  92.9338	2.81139e-07	1.97087e-17	1.39875e-13
  92.9338	2.81139e-07	1.81635e-17	1.34047e-13
  92.9338	2.81139e-07	1.67395e-17	1.28462e-13
  92.9338	2.81139e-07	1.54272e-17	1.23109e-13
  92.9338	2.81139e-07	1.42177e-17	1.1798e-13
  92.9338	2.81139e-07	1.31031e-17	1.13064e-13
  92.9338	2.81139e-07	1.20758e-17	1.08353e-13
  92.9338	2.81139e-07	1.11291e-17	1.03838e-13
  92.9338	2.81139e-07	1.02566e-17	9.95115e-14
  92.9339	2.81139e-07	9.45248e-18	9.53652e-14
  92.9339	2.81139e-07	8.71142e-18	9.13917e-14
  92.9339	2.81139e-07	8.02846e-18	8.75837e-14
  92.9339	2.81139e-07	7.39904e-18	8.39344e-14
  92.9339	2.81139e-07	6.81896e-18	8.04371e-14
  92.9339	2.81139e-07	6.28436e-18	7.70855e-14
  92.9339	2.81139e-07	5.79167e-18	7.38736e-14
  92.9339	2.81139e-07	5.33761e-18	7.07956e-14
  92.9339	2.81139e-07	4.91915e-18	6.78458e-14
  92.9339	2.81139e-07	4.53349e-18	6.50189e-14
  92.9339	2.81139e-07	4.17807e-18	6.23097e-14
  92.9339	2.81139e-07	3.85051e-18	5.97135e-14
  92.9339	2.81139e-07	3.54864e-18	5.72254e-14
  92.9339	2.81139e-07	3.27043e-18	5.4841e-14
  92.9339	2.81139e-07	3.01403e-18	5.2556e-14
  92.9339	2.81139e-07	2.77773e-18	5.03662e-14
  92.9339	2.81139e-07	2.55996e-18	4.82676e-14
  92.9339	2.81139e-07	2.35926e-18	4.62564e-14
  92.9339	2.81139e-07	2.17429e-18	4.43291e-14
  92.9339	2.81139e-07	2.00383e-18	4.2482e-14
  92.9339	2.81139e-07	1.84673e-18	4.07119e-14
  92.9339	2.81139e-07	1.70195e-18	3.90156e-14
  92.9339	2.81139e-07	1.56852e-18	3.739e-14
  92.9339	2.81139e-07	1.44555e-18	3.5832e-14
  92.9339	2.81139e-07	1.33222e-18	3.4339e-14
  92.9339	2.81139e-07	1.22777e-18	3.29083e-14
  92.9339	2.81139e-07	1.13152e-18	3.15371e-14
  92.9339	2.81139e-07	1.0428e-18	3.0223e-14
  92.9339	2.81139e-07	9.61049e-19	2.89637e-14
  92.9339	2.81139e-07	8.85704e-19	2.77569e-14
  92.9339	2.81139e-07	8.16265e-19	2.66004e-14
  92.9339	2.81139e-07	7.5227e-19	2.5492e-14
  92.9339	2.81139e-07	6.93292e-19	2.44299e-14
  92.9339	2.81139e-07	6.38938e-19	2.34119e-14
  92.9339	2.81139e-07	5.88846e-19	2.24365e-14
  92.9339	2.81139e-07	5.42681e-19	2.15016e-14
  92.9339	2.81139e-07	5.00135e-19	2.06057e-14
  92.9339	2.81139e-07	4.60924e-19	1.97471e-14
  92.9339	2.81139e-07	4.24788e-19	1.89243e-14
  92.9339	2.81139e-07	3.91485e-19	1.81358e-14
  92.9339	2.81139e-07	3.60792e-19	1.73802e-14
  92.9339	2.81139e-07	3.32506e-19	1.6656e-14
  92.9339	2.81139e-07	3.06438e-19	1.5962e-14
  92.9339	2.81139e-07	2.82413e-19	1.52969e-14
  92.9339	2.81139e-07	2.60272e-19	1.46595e-14
  92.9339	2.81139e-07	2.39867e-19	1.40487e-14
  92.9339	2.81139e-07	2.21061e-19	1.34634e-14
  92.9339	2.81139e-07	2.0373e-19	1.29024e-14
  92.9339	2.81139e-07	1.87758e-19	1.23648e-14
  92.9339	2.81139e-07	1.73038e-19	1.18496e-14
  92.9339	2.81139e-07	1.59472e-19	1.13559e-14
  92.9339	2.81139e-07	1.46969e-19	1.08827e-14
  92.9339	2.81139e-07	1.35447e-19	1.04292e-14
  92.9339	2.81139e-07	1.24828e-19	9.99469e-15
  92.9339	2.81139e-07	1.15041e-19	9.57825e-15
  92.9339	2.81139e-07	1.06022e-19	9.17915e-15
  92.9339	2.81139e-07	9.77099e-20	8.79669e-15
  92.9339	2.81139e-07	9.00494e-20	8.43016e-15
  92.9339	2.81139e-07	8.29896e-20	8.0789e-15
  92.9339	2.81139e-07	7.64832e-20	7.74228e-15
  92.9339	2.81139e-07	7.04869e-20	7.41969e-15
  92.9339	2.81139e-07	6.49608e-20	7.11053e-15
  92.9339	2.81139e-07	5.98678e-20	6.81426e-15
  92.9339	2.81139e-07	5.51742e-20	6.53033e-15
  92.9339	2.81139e-07	5.08486e-20	6.25824e-15
  92.9339	2.81139e-07	4.6862e-20	5.99748e-15
  92.9339	2.81139e-07	4.31881e-20	5.74758e-15
  92.9339	2.81139e-07	3.98021e-20	5.5081e-15
  92.9339	2.81139e-07	3.66816e-20	5.2786e-15
  92.9339	2.81139e-07	3.38058e-20	5.05865e-15
  92.9339	2.81139e-07	3.11554e-20	4.84788e-15
  92.9339	2.81139e-07	2.87128e-20	4.64588e-15
  92.9339	2.81139e-07	2.64618e-20	4.4523e-15
  92.9339	2.81139e-07	2.43872e-20	4.26679e-15
  92.9339	2.81139e-07	2.24752e-20	4.08901e-15
  92.9339	2.81139e-07	2.07132e-20	3.91863e-15
  92.9339	2.81139e-07	1.90892e-20	3.75536e-15
  92.9339	2.81139e-07	1.75926e-20	3.59888e-15
  92.9339	2.81139e-07	1.62134e-20	3.44893e-15
  92.9339	2.81139e-07	1.49423e-20	3.30522e-15
  92.9339	2.81139e-07	1.37708e-20	3.16751e-15
  92.9339	2.81139e-07	1.26912e-20	3.03553e-15
  92.9339	2.81139e-07	1.16962e-20	2.90905e-15
  92.9339	2.81139e-07	1.07792e-20	2.78784e-15
  92.9339	2.81139e-07	9.9341e-21	2.67168e-15
  92.9339	2.81139e-07	9.15527e-21	2.56036e-15
  92.9339	2.81139e-07	8.4375e-21	2.45368e-15
  92.9339	2.81139e-07	7.776e-21	2.35144e-15
  92.9339	2.81139e-07	7.16636e-21	2.25346e-15
  92.9339	2.81139e-07	6.60452e-21	2.15957e-15
  92.9339	2.81139e-07	6.08672e-21	2.06959e-15
  92.9339	2.81139e-07	5.60953e-21	1.98335e-15
  92.9339	2.81139e-07	5.16974e-21	1.90071e-15
  92.9339	2.81139e-07	4.76443e-21	1.82152e-15
  92.9339	2.81139e-07	4.3909e-21	1.74562e-15
  92.9339	2.81139e-07	4.04665e-21	1.67289e-15
  92.9339	2.81139e-07	3.7294e-21	1.60318e-15
  92.9339	2.81139e-07	3.43701e-21	1.53638e-15
  92.9339	2.81139e-07	3.16755e-21	1.47237e-15
  92.9339	2.81139e-07	2.91921e-21	1.41102e-15
  92.9339	2.81139e-07	2.69035e-21	1.35223e-15
  92.9339	2.81139e-07	2.47942e-21	1.29588e-15
  92.9339	2.81139e-07	2.28504e-21	1.24189e-15
  92.9339	2.81139e-07	2.10589e-21	1.19014e-15
  92.9339	2.81139e-07	1.94079e-21	1.14055e-15
  92.9339	2.81139e-07	1.78863e-21	1.09303e-15
  92.9339	2.81139e-07	1.6484e-21	1.04749e-15
  92.9339	2.81139e-07	1.51917e-21	1.00384e-15
  92.9339	2.81139e-07	1.40007e-21	9.62016e-16
  92.9339	2.81139e-07	1.2903e-21	9.21932e-16
  92.9339	2.81139e-07	1.18914e-21	8.83518e-16
  92.9339	2.81139e-07	1.09591e-21	8.46705e-16
  92.9339	2.81139e-07	1.00999e-21	8.11425e-16
  92.9339	2.81139e-07	9.30809e-22	7.77616e-16
  92.9339	2.81139e-07	8.57834e-22	7.45215e-16
  92.9339	2.81139e-07	7.9058e-22	7.14165e-16
  92.9339	2.81139e-07	7.28598e-22	6.84408e-16
  92.9339	2.81139e-07	6.71476e-22	6.55891e-16
  92.9339	2.81139e-07	6.18832e-22	6.28562e-16
  92.9339	2.81139e-07	5.70316e-22	6.02372e-16
  92.9339	2.81139e-07	5.25603e-22	5.77273e-16
  92.9339	2.81139e-07	4.84396e-22	5.5322e-16
  92.9339	2.81139e-07	4.46419e-22	5.30169e-16
  92.9339	2.81139e-07	4.1142e-22	5.08079e-16
  92.9339	2.81139e-07	3.79165e-22	4.86909e-16
  92.9339	2.81139e-07	3.49438e-22	4.66621e-16
  92.9339	2.81139e-07	3.22042e-22	4.47178e-16
  92.9339	2.81139e-07	2.96794e-22	4.28546e-16
  92.9339	2.81139e-07	2.73525e-22	4.1069e-16
  92.9339	2.81139e-07	2.52081e-22	3.93578e-16
  92.9339	2.81139e-07	2.32318e-22	3.77179e-16
  92.9339	2.81139e-07	2.14104e-22	3.61463e-16
  92.9339	2.81139e-07	1.97318e-22	3.46402e-16
  92.9339	2.81139e-07	1.81849e-22	3.31969e-16
  92.9339	2.81139e-07	1.67592e-22	3.18137e-16
  92.9339	2.81139e-07	1.54453e-22	3.04881e-16
  92.9339	2.81139e-07	1.42343e-22	2.92178e-16
  92.9339	2.81139e-07	1.31184e-22	2.80003e-16
  92.9339	2.81139e-07	1.20899e-22	2.68337e-16
  92.9339	2.81139e-07	1.1142e-22	2.57156e-16
  92.9339	2.81139e-07	1.02685e-22	2.46441e-16
  92.9339	2.81139e-07	9.46346e-23	2.36173e-16
  92.9339	2.81139e-07	8.72152e-23	2.26332e-16
  92.9339	2.81139e-07	8.03776e-23	2.16902e-16
  92.9339	2.81139e-07	7.4076e-23	2.07864e-16
  92.9339	2.81139e-07	6.82684e-23	1.99203e-16
  92.9339	2.81139e-07	6.29162e-23	1.90903e-16
  92.9339	2.81139e-07	5.79835e-23	1.82949e-16
  92.9339	2.81139e-07	5.34376e-23	1.75326e-16
  92.9339	2.81139e-07	4.92481e-23	1.68021e-16
  92.9339	2.81139e-07	4.53871e-23	1.6102e-16
  92.9339	2.81139e-07	4.18287e-23	1.54311e-16
  92.9339	2.81139e-07	3.85493e-23	1.47881e-16
  92.9339	2.81139e-07	3.55271e-23	1.41719e-16
  92.9339	2.81139e-07	3.27418e-23	1.35814e-16
  92.9339	2.81139e-07	3.01748e-23	1.30155e-16
  92.9339	2.81139e-07	2.78091e-23	1.24732e-16
  92.9339	2.81139e-07	2.56289e-23	1.19535e-16
  92.9339	2.81139e-07	2.36196e-23	1.14554e-16
  92.9339	2.81139e-07	2.17678e-23	1.09781e-16
  92.9339	2.81139e-07	2.00612e-23	1.05207e-16
  92.9339	2.81139e-07	1.84884e-23	1.00823e-16
  92.9339	2.81139e-07	1.70389e-23	9.66225e-17
  92.9339	2.81139e-07	1.57031e-23	9.25966e-17
  92.9339	2.81139e-07	1.44719e-23	8.87384e-17
  92.9339	2.81139e-07	1.33373e-23	8.50409e-17
  92.9339	2.81139e-07	1.22917e-23	8.14976e-17
  92.9339	2.81139e-07	1.1328e-23	7.81018e-17
  92.9339	2.81139e-07	1.04399e-23	7.48476e-17
  92.9339	2.81139e-07	9.62141e-24	7.17289e-17
  92.9339	2.81139e-07	8.8671e-24	6.87402e-17
  92.9339	2.81139e-07	8.17192e-24	6.58761e-17
  92.9339	2.81139e-07	7.53124e-24	6.31312e-17
  92.9339	2.81139e-07	6.94079e-24	6.05008e-17
  92.9339	2.81139e-07	6.39663e-24	5.79799e-17
  92.9339	2.81139e-07	5.89513e-24	5.55641e-17
  92.9339	2.81139e-07	5.43296e-24	5.32489e-17
  92.9339	2.81139e-07	5.00701e-24	5.10302e-17
  92.9339	2.81139e-07	4.61446e-24	4.89039e-17
  92.9339	2.81139e-07	4.25269e-24	4.68663e-17
  92.9339	2.81139e-07	3.91928e-24	4.49135e-17
  92.9339	2.81139e-07	3.61201e-24	4.30421e-17
  92.9339	2.81139e-07	3.32883e-24	4.12487e-17
  92.9339	2.81139e-07	3.06785e-24	3.953e-17
  92.9339	2.81139e-07	2.82733e-24	3.78829e-17
  92.9339	2.81139e-07	2.60566e-24	3.63045e-17
  92.9339	2.81139e-07	2.40138e-24	3.47918e-17
  92.9339	2.81139e-07	2.21311e-24	3.33421e-17
  92.9339	2.81139e-07	2.0396e-24	3.19529e-17
  92.9339	2.81139e-07	1.8797e-24	3.06215e-17
  92.9339	2.81139e-07	1.73233e-24	2.93456e-17
  92.9339	2.81139e-07	1.59652e-24	2.81229e-17
  92.9339	2.81139e-07	1.47135e-24	2.69511e-17
  92.9339	2.81139e-07	1.356e-24	2.58281e-17
  92.9339	2.81139e-07	1.24969e-24	2.47519e-17
  92.9339	2.81139e-07	1.15171e-24	2.37206e-17
  92.9339	2.81139e-07	1.06142e-24	2.27323e-17
  92.9339	2.81139e-07	9.78201e-25	2.17851e-17
  92.9339	2.81139e-07	9.0151e-25	2.08774e-17
  92.9339	2.81139e-07	8.30831e-25	2.00075e-17
  92.9339	2.81139e-07	7.65694e-25	1.91738e-17
  92.9339	2.81139e-07	7.05664e-25	1.83749e-17
  92.9339	2.81139e-07	6.5034e-25	1.76093e-17
  92.9339	2.81139e-07	5.99353e-25	1.68756e-17
  92.9339	2.81139e-07	5.52364e-25	1.61724e-17
  92.9339	2.81139e-07	5.09059e-25	1.54986e-17
  92.9339	2.81139e-07	4.69148e-25	1.48528e-17
  92.9339	2.81139e-07	4.32367e-25	1.42339e-17
  92.9339	2.81139e-07	3.9847e-25	1.36409e-17
  92.9339	2.81139e-07	3.6723e-25	1.30725e-17
  92.9339	2.81139e-07	3.38439e-25	1.25278e-17
  92.9339	2.81139e-07	3.11905e-25	1.20058e-17
  92.9339	2.81139e-07	2.87452e-25	1.15056e-17
  92.9339	2.81139e-07	2.64916e-25	1.10262e-17
  92.9339	2.81139e-07	2.44146e-25	1.05667e-17
  92.9339	2.81139e-07	2.25005e-25	1.01265e-17
  92.9339	2.81139e-07	2.07365e-25	9.70453e-18
  92.9339	2.81139e-07	1.91107e-25	9.30017e-18
  92.9339	2.81139e-07	1.76125e-25	8.91266e-18
  92.9339	2.81139e-07	1.62316e-25	8.5413e-18
  92.9339	2.81139e-07	1.49591e-25	8.18542e-18
  92.9339	2.81139e-07	1.37863e-25	7.84436e-18
  92.9339	2.81139e-07	1.27054e-25	7.51751e-18
  92.9339	2.81139e-07	1.17093e-25	7.20428e-18
  92.9339	2.81139e-07	1.07913e-25	6.9041e-18
  92.9339	2.81139e-07	9.94528e-26	6.61643e-18
  92.9339	2.81139e-07	9.16557e-26	6.34074e-18
  92.9339	2.81139e-07	8.44699e-26	6.07655e-18
  92.9339	2.81139e-07	7.78475e-26	5.82336e-18
  92.9339	2.81139e-07	7.17442e-26	5.58072e-18
  92.9339	2.81139e-07	6.61195e-26	5.34819e-18
  92.9339	2.81139e-07	6.09357e-26	5.12535e-18
  92.9339	2.81139e-07	5.61583e-26	4.91179e-18
  92.9339	2.81139e-07	5.17555e-26	4.70713e-18
  92.9339	2.81139e-07	4.76979e-26	4.511e-18
  92.9339	2.81139e-07	4.39584e-26	4.32304e-18
  92.9339	2.81139e-07	4.0512e-26	4.14292e-18
  92.9339	2.81139e-07	3.73359e-26	3.9703e-18
  92.9339	2.81139e-07	3.44088e-26	3.80487e-18
  92.9339	2.81139e-07	3.17111e-26	3.64633e-18
  92.9339	2.81139e-07	2.9225e-26	3.4944e-18
  92.9339	2.81139e-07	2.69337e-26	3.3488e-18
  92.9339	2.81139e-07	2.48221e-26	3.20927e-18
  92.9339	2.81139e-07	2.28761e-26	3.07555e-18
  92.9339	2.81139e-07	2.10826e-26	2.9474e-18
  92.9339	2.81139e-07	1.94297e-26	2.82459e-18
  92.9339	2.81139e-07	1.79064e-26	2.7069e-18
  92.9339	2.81139e-07	1.65026e-26	2.59411e-18
  92.9339	2.81139e-07	1.52088e-26	2.48602e-18
  92.9339	2.81139e-07	1.40164e-26	2.38244e-18
  92.9339	2.81139e-07	1.29175e-26	2.28317e-18
  92.9339	2.81139e-07	1.19048e-26	2.18804e-18
  92.9339	2.81139e-07	1.09714e-26	2.09687e-18
  92.9339	2.81139e-07	1.01113e-26	2.0095e-18
  92.9339	2.81139e-07	9.31855e-27	1.92577e-18
  92.9339	2.81139e-07	8.58798e-27	1.84553e-18
  92.9339	2.81139e-07	7.91468e-27	1.76863e-18
  92.9339	2.81139e-07	7.29417e-27	1.69494e-18
  92.9339	2.81139e-07	6.72231e-27	1.62432e-18
  92.9339	2.81139e-07	6.19528e-27	1.55664e-18
  92.9339	2.81139e-07	5.70957e-27	1.49178e-18
  92.9339	2.81139e-07	5.26194e-27	1.42962e-18
  92.9339	2.81139e-07	4.8494e-27	1.37005e-18
  92.9339	2.81139e-07	4.46921e-27	1.31297e-18
  92.9339	2.81139e-07	4.11882e-27	1.25826e-18
  92.9339	2.81139e-07	3.79591e-27	1.20583e-18
  92.9339	2.81139e-07	3.49831e-27	1.15559e-18
  92.9339	2.81139e-07	3.22404e-27	1.10744e-18
  92.9339	2.81139e-07	2.97128e-27	1.0613e-18
  92.9339	2.81139e-07	2.73833e-27	1.01708e-18
  92.9339	2.81139e-07	2.52364e-27	9.74699e-19
  92.9339	2.81139e-07	2.32579e-27	9.34086e-19
  92.9339	2.81139e-07	2.14345e-27	8.95166e-19
  92.9339	2.81139e-07	1.9754e-27	8.57868e-19
  92.9339	2.81139e-07	1.82053e-27	8.22123e-19
  92.9339	2.81139e-07	1.6778e-27	7.87868e-19
  92.9339	2.81139e-07	1.54626e-27	7.5504e-19
  92.9339	2.81139e-07	1.42503e-27	7.2358e-19
  92.9339	2.81139e-07	1.31331e-27	6.93431e-19
  92.9339	2.81139e-07	1.21035e-27	6.64538e-19
  92.9339	2.81139e-07	1.11546e-27	6.36849e-19
  92.9339	2.81139e-07	1.028e-27	6.10313e-19
  92.9339	2.81139e-07	9.47409e-28	5.84884e-19
  92.9339	2.81139e-07	8.73132e-28	5.60514e-19
  92.9339	2.81139e-07	8.04679e-28	5.37159e-19
  92.9339	2.81139e-07	7.41592e-28	5.14777e-19
  92.9339	2.81139e-07	6.83451e-28	4.93328e-19
  92.9339	2.81139e-07	6.29869e-28	4.72773e-19
  92.9339	2.81139e-07	5.80487e-28	4.53074e-19
  92.9339	2.81139e-07	5.34977e-28	4.34196e-19
  92.9339	2.81139e-07	4.93035e-28	4.16104e-19
  92.9339	2.81139e-07	4.54381e-28	3.98767e-19
  92.9339	2.81139e-07	4.18757e-28	3.82151e-19
  92.9339	2.81139e-07	3.85927e-28	3.66228e-19
  92.9339	2.81139e-07	3.5567e-28	3.50969e-19
  92.9339	2.81139e-07	3.27785e-28	3.36345e-19
  92.9339	2.81139e-07	3.02087e-28	3.22331e-19
  92.9339	2.81139e-07	2.78403e-28	3.089e-19
  92.9339	2.81139e-07	2.56577e-28	2.9603e-19
  92.9339	2.81139e-07	2.36461e-28	2.83695e-19
  92.9339	2.81139e-07	2.17922e-28	2.71874e-19
  92.9339	2.81139e-07	2.00837e-28	2.60546e-19
  92.9339	2.81139e-07	1.85092e-28	2.4969e-19
  92.9339	2.81139e-07	1.70581e-28	2.39286e-19
  92.9339	2.81139e-07	1.57207e-28	2.29316e-19
  92.9339	2.81139e-07	1.44882e-28	2.19761e-19
  92.9339	2.81139e-07	1.33523e-28	2.10605e-19
  92.9339	2.81139e-07	1.23055e-28	2.01829e-19
  92.9339	2.81139e-07	1.13407e-28	1.9342e-19
  92.9339	2.81139e-07	1.04516e-28	1.85361e-19
  92.9339	2.81139e-07	9.63223e-29	1.77637e-19
  92.9339	2.81139e-07	8.87706e-29	1.70236e-19
  92.9339	2.81139e-07	8.1811e-29	1.63143e-19
  92.9339	2.81139e-07	7.5397e-29	1.56345e-19
  92.9339	2.81139e-07	6.94859e-29	1.49831e-19
  92.9339	2.81139e-07	6.40382e-29	1.43588e-19
  92.9339	2.81139e-07	5.90176e-29	1.37605e-19
  92.9339	2.81139e-07	5.43906e-29	1.31871e-19
  92.9339	2.81139e-07	5.01264e-29	1.26377e-19
  92.9339	2.81139e-07	4.61965e-29	1.21111e-19
  92.9339	2.81139e-07	4.25747e-29	1.16065e-19
  92.9339	2.81139e-07	3.92368e-29	1.11229e-19
  92.9339	2.81139e-07	3.61607e-29	1.06594e-19
  92.9339	2.81139e-07	3.33257e-29	1.02153e-19
  92.9339	2.81139e-07	3.07129e-29	9.78964e-20
  92.9339	2.81139e-07	2.8305e-29	9.38173e-20
  92.9339	2.81139e-07	2.60859e-29	8.99083e-20
  92.9339	2.81139e-07	2.40408e-29	8.61621e-20
  92.9339	2.81139e-07	2.2156e-29	8.2572e-20
  92.9339	2.81139e-07	2.0419e-29	7.91315e-20
  92.9339	2.81139e-07	1.88181e-29	7.58344e-20
  92.9339	2.81139e-07	1.73428e-29	7.26746e-20
  92.9339	2.81139e-07	1.59831e-29	6.96465e-20
  92.9339	2.81139e-07	1.473e-29	6.67446e-20
  92.9339	2.81139e-07	1.35752e-29	6.39635e-20
  92.9339	2.81139e-07	1.25109e-29	6.12984e-20
  92.9339	2.81139e-07	1.153e-29	5.87443e-20
  92.9339	2.81139e-07	1.06261e-29	5.62966e-20
  92.9339	2.81139e-07	9.793e-30	5.39509e-20
  92.9339	2.81139e-07	9.02523e-30	5.1703e-20
  92.9339	2.81139e-07	8.31765e-30	4.95487e-20
  92.9339	2.81139e-07	7.66555e-30	4.74841e-20
  92.9339	2.81139e-07	7.06457e-30	4.55056e-20
  92.9339	2.81139e-07	6.51071e-30	4.36096e-20
  92.9339	2.81139e-07	6.00027e-30	4.17925e-20
  92.9339	2.81139e-07	5.52985e-30	4.00512e-20
  92.9339	2.81139e-07	5.09631e-30	3.83824e-20
  92.9339	2.81139e-07	4.69676e-30	3.67831e-20
  92.9339	2.81139e-07	4.32853e-30	3.52505e-20
  92.9339	2.81139e-07	3.98917e-30	3.37817e-20
  92.9339	2.81139e-07	3.67642e-30	3.23741e-20
  92.9339	2.81139e-07	3.38819e-30	3.10252e-20
  92.9339	2.81139e-07	3.12256e-30	2.97325e-20
  92.9339	2.81139e-07	2.87775e-30	2.84936e-20
  92.9339	2.81139e-07	2.65213e-30	2.73064e-20
  92.9339	2.81139e-07	2.44421e-30	2.61686e-20
  92.9339	2.81139e-07	2.25258e-30	2.50783e-20
  92.9339	2.81139e-07	2.07598e-30	2.40333e-20
  92.9339	2.81139e-07	1.91322e-30	2.3032e-20
  92.9339	2.81139e-07	1.76322e-30	2.20723e-20
  92.9339	2.81139e-07	1.62499e-30	2.11526e-20
  92.9339	2.81139e-07	1.49759e-30	2.02712e-20
  92.9339	2.81139e-07	1.38018e-30	1.94266e-20
  92.9339	2.81139e-07	1.27197e-30	1.86172e-20
  92.9339	2.81139e-07	1.17225e-30	1.78415e-20
  92.9339	2.81139e-07	1.08034e-30	1.70981e-20
  92.9339	2.81139e-07	9.95646e-31	1.63856e-20
  92.9339	2.81139e-07	9.17587e-31	1.57029e-20
  92.9339	2.81139e-07	8.45648e-31	1.50486e-20
  92.9339	2.81139e-07	7.79349e-31	1.44216e-20
  92.9339	2.81139e-07	7.18248e-31	1.38207e-20
  92.9339	2.81139e-07	6.61938e-31	1.32448e-20
  92.9339	2.81139e-07	6.10042e-31	1.2693e-20
  92.9339	2.81139e-07	5.62214e-31	1.21641e-20
  92.9339	2.81139e-07	5.18137e-31	1.16573e-20
  92.9339	2.81139e-07	4.77515e-31	1.11715e-20
  92.9339	2.81139e-07	4.40078e-31	1.07061e-20
  92.9339	2.81139e-07	4.05576e-31	1.026e-20
  92.9339	2.81139e-07	3.73779e-31	9.83247e-21
  92.9339	2.81139e-07	3.44474e-31	9.42278e-21
  92.9339	2.81139e-07	3.17468e-31	9.03017e-21
  92.9339	2.81139e-07	2.92578e-31	8.65391e-21
  92.9339	2.81139e-07	2.6964e-31	8.29333e-21
  92.9339	2.81139e-07	2.485e-31	7.94778e-21
  92.9339	2.81139e-07	2.29018e-31	7.61662e-21
  92.9339	2.81139e-07	2.11063e-31	7.29926e-21
  92.9339	2.81139e-07	1.94515e-31	6.99512e-21
  92.9339	2.81139e-07	1.79265e-31	6.70366e-21
  92.9339	2.81139e-07	1.65211e-31	6.42434e-21
  92.9339	2.81139e-07	1.52258e-31	6.15666e-21
  92.9339	2.81139e-07	1.40321e-31	5.90013e-21
  92.9339	2.81139e-07	1.2932e-31	5.65429e-21
  92.9339	2.81139e-07	1.19182e-31	5.4187e-21
  92.9339	2.81139e-07	1.09838e-31	5.19292e-21
  92.9339	2.81139e-07	1.01226e-31	4.97655e-21
  92.9339	2.81139e-07	9.32903e-32	4.76919e-21
  92.9339	2.81139e-07	8.59763e-32	4.57047e-21
  92.9339	2.81139e-07	7.92358e-32	4.38004e-21
  92.9339	2.81139e-07	7.30237e-32	4.19754e-21
  92.9339	2.81139e-07	6.72986e-32	4.02264e-21
  92.9339	2.81139e-07	6.20224e-32	3.85503e-21
  92.9339	2.81139e-07	5.71599e-32	3.6944e-21
  92.9339	2.81139e-07	5.26785e-32	3.54047e-21
  92.9339	2.81139e-07	4.85485e-32	3.39295e-21
  92.9339	2.81139e-07	4.47423e-32	3.25158e-21
  92.9339	2.81139e-07	4.12345e-32	3.11609e-21
  92.9339	2.81139e-07	3.80017e-32	2.98626e-21
  92.9339	2.81139e-07	3.50224e-32	2.86183e-21
  92.9339	2.81139e-07	3.22766e-32	2.74259e-21
  92.9339	2.81139e-07	2.97462e-32	2.62831e-21
  92.9339	2.81139e-07	2.74141e-32	2.5188e-21
  92.9339	2.81139e-07	2.52648e-32	2.41385e-21
  92.9339	2.81139e-07	2.3284e-32	2.31327e-21
  92.9339	2.81139e-07	2.14586e-32	2.21689e-21
  92.9339	2.81139e-07	1.97762e-32	2.12452e-21
  92.9339	2.81139e-07	1.82258e-32	2.03599e-21
  92.9339	2.81139e-07	1.67969e-32	1.95116e-21
  92.9339	2.81139e-07	1.548e-32	1.86986e-21
  92.9339	2.81139e-07	1.42664e-32	1.79195e-21
  92.9339	2.81139e-07	1.31479e-32	1.71729e-21
  92.9339	2.81139e-07	1.21171e-32	1.64573e-21
  92.9339	2.81139e-07	1.11671e-32	1.57716e-21
  92.9339	2.81139e-07	1.02916e-32	1.51145e-21
  92.9339	2.81139e-07	9.48474e-33	1.44847e-21
  92.9339	2.81139e-07	8.74113e-33	1.38812e-21
  92.9339	2.81139e-07	8.05583e-33	1.33028e-21
  92.9339	2.81139e-07	7.42425e-33	1.27485e-21
  92.9339	2.81139e-07	6.84219e-33	1.22173e-21
  92.9339	2.81139e-07	6.30576e-33	1.17083e-21
  92.9339	2.81139e-07	5.81139e-33	1.12204e-21
  92.9339	2.81139e-07	5.35578e-33	1.07529e-21
  92.9339	2.81139e-07	4.93589e-33	1.03049e-21
  92.9339	2.81139e-07	4.54891e-33	9.87549e-22
  92.9339	2.81139e-07	4.19228e-33	9.46401e-22
