# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.05469e-05 to 8.92137 h/Mpc,
# number of wavenumbers equal to 2527
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_fld                 13:t_ur                  14:t_tot              
       6.384440976489e-05      -1.537286909815e-02      -1.159259466116e-02      -1.159261092540e-02      -3.104036817966e-04      -1.536945814637e-02      -1.103768075309e-02       5.953265114907e-01       5.946146734828e-01      -3.206892384537e-08      -5.721959465070e-12      -9.156474065074e-15      -3.349454920552e-08      -5.169338981102e-11 
       6.413910217082e-05      -1.551432510561e-02      -1.169985529742e-02      -1.169987186376e-02      -3.132756785344e-04      -1.551085087440e-02      -1.113980627538e-02       5.953262103384e-01       5.946144254316e-01      -3.266392951960e-08      -5.828206117619e-12      -9.326702007337e-15      -3.411597812761e-08      -5.265250200469e-11 
       6.443515481508e-05      -1.565707539592e-02      -1.180810832204e-02      -1.180812519610e-02      -3.161742466855e-04      -1.565353670352e-02      -1.124287666112e-02       5.953259062866e-01       5.946141750189e-01      -3.326995902321e-08      -5.936442511670e-12      -9.500094649304e-15      -3.474892454278e-08      -5.362938982653e-11 
       6.473257397626e-05      -1.580113166764e-02      -1.191736292110e-02      -1.191738010860e-02      -3.190996327930e-04      -1.579752732492e-02      -1.134690065627e-02       5.953255996183e-01       5.946139224355e-01      -3.388722520420e-08      -6.046668209660e-12      -9.676710789823e-15      -3.539360142601e-08      -5.462438450195e-11 
       6.503136596192e-05      -1.594650570313e-02      -1.202762834657e-02      -1.202764585321e-02      -3.220520836870e-04      -1.594283450635e-02      -1.145188706929e-02       5.953252896574e-01       5.946136670807e-01      -3.451593069564e-08      -6.158968074938e-12      -9.856610305198e-15      -3.605022586054e-08      -5.563782374494e-11 
       6.533153710872e-05      -1.609320950865e-02      -1.213891396867e-02      -1.213893180073e-02      -3.250318513862e-04      -1.608947016372e-02      -1.155784482185e-02       5.953249770938e-01       5.946134097302e-01      -3.515627664070e-08      -6.273368919815e-12      -1.003985434704e-14      -3.671901892548e-08      -5.667003717270e-11 
       6.563309378258e-05      -1.624125500615e-02      -1.225122922305e-02      -1.225124738634e-02      -3.280391882756e-04      -1.623744628791e-02      -1.166478289690e-02       5.953246619569e-01       5.946131501820e-01      -3.580850203848e-08      -6.389840429690e-12      -1.022650509352e-14      -3.740020578912e-08      -5.772138326350e-11 
       6.593604237880e-05      -1.639065428562e-02      -1.236458361971e-02      -1.236460212006e-02      -3.310743482387e-04      -1.638677495892e-02      -1.177271034866e-02       5.953243435551e-01       5.946128877870e-01      -3.647282556534e-08      -6.508452036648e-12      -1.041662572273e-14      -3.809401571511e-08      -5.879222003842e-11 
       6.624038932221e-05      -1.654141975882e-02      -1.247898679289e-02      -1.247900563716e-02      -3.341375902833e-04      -1.653746841134e-02      -1.188163635051e-02       5.953240224415e-01       5.946126234465e-01      -3.714943223035e-08      -6.629322371735e-12      -1.061028094957e-14      -3.880068224966e-08      -5.988288416389e-11 
       6.654614106728e-05      -1.669356356647e-02      -1.259444842460e-02      -1.259446761882e-02      -3.372291725783e-04      -1.668953893474e-02      -1.199157011961e-02       5.953236982043e-01       5.946123562968e-01      -3.783860078473e-08      -6.752404796353e-12      -1.080753627927e-14      -3.952044317998e-08      -6.099377640281e-11 
       6.685330409828e-05      -1.684709825009e-02      -1.271097831661e-02      -1.271099786734e-02      -3.403493579617e-04      -1.684299896096e-02      -1.210252098840e-02       5.953233709010e-01       5.946120867137e-01      -3.854052889105e-08      -6.877807566682e-12      -1.100845871003e-14      -4.025354077522e-08      -6.212524953610e-11 
       6.716188492942e-05      -1.700203634811e-02      -1.282858636049e-02      -1.282860627422e-02      -3.434984120718e-04      -1.699786103150e-02      -1.221449837427e-02       5.953230408940e-01       5.946118148362e-01      -3.925547414637e-08      -7.005445383021e-12      -1.121311655755e-14      -4.100022177008e-08      -6.327768401136e-11 
       6.747189010495e-05      -1.715839049720e-02      -1.294728250984e-02      -1.294730279324e-02      -3.466765998729e-04      -1.715413776800e-02      -1.232751175382e-02       5.953227074969e-01       5.946115401320e-01      -3.998366725185e-08      -7.135524171507e-12      -1.142157902031e-14      -4.176073735317e-08      -6.445148401277e-11 
       6.778332619936e-05      -1.731617357759e-02      -1.306707685711e-02      -1.306709751732e-02      -3.498841931737e-04      -1.731184195018e-02      -1.244157073619e-02       5.953223714583e-01       5.946112633599e-01      -4.072534604948e-08      -7.267972972934e-12      -1.163391708185e-14      -4.253534346624e-08      -6.564701982264e-11 
       6.809619981747e-05      -1.747539839170e-02      -1.318797953984e-02      -1.318800058380e-02      -3.531214623199e-04      -1.747098641489e-02      -1.255668497278e-02       5.953220320492e-01       5.946109837957e-01      -4.148076482108e-08      -7.402925079048e-12      -1.185020259699e-14      -4.332430065114e-08      -6.686471197923e-11 
       6.841051759459e-05      -1.763607795097e-02      -1.331000081602e-02      -1.331002225077e-02      -3.563886822676e-04      -1.763158414467e-02      -1.267286422992e-02       5.953216893480e-01       5.946107014457e-01      -4.225018445942e-08      -7.540350420546e-12      -1.207050899299e-14      -4.412787433117e-08      -6.810496465121e-11 
       6.872628619664e-05      -1.779822541822e-02      -1.343315103354e-02      -1.343317286661e-02      -3.596861298135e-04      -1.779364822964e-02      -1.279011835991e-02       5.953213433322e-01       5.946104164970e-01      -4.303384141644e-08      -7.680428156613e-12      -1.229491098025e-14      -4.494633480450e-08      -6.936819500055e-11 
       6.904351232033e-05      -1.796185396912e-02      -1.355744065002e-02      -1.355746288855e-02      -3.630140859275e-04      -1.795719189165e-02      -1.290845731873e-02       5.953209945445e-01       5.946101291382e-01      -4.383203835114e-08      -7.822977850146e-12      -1.252348488683e-14      -4.577995744388e-08      -7.065482854054e-11 
       6.936220269329e-05      -1.812697698453e-02      -1.368288019529e-02      -1.368290284685e-02      -3.663728315698e-04      -1.812222843708e-02      -1.302789113180e-02       5.953206425189e-01       5.946098392015e-01      -4.464501247477e-08      -7.968242659508e-12      -1.275630810979e-14      -4.662902256824e-08      -7.196529969175e-11 
       6.968236407417e-05      -1.829360788329e-02      -1.380948030869e-02      -1.380950338068e-02      -3.697626520215e-04      -1.828877130365e-02      -1.314842992827e-02       5.953202872298e-01       5.946095464396e-01      -4.547306215700e-08      -8.116109783368e-12      -1.299345969252e-14      -4.749381572785e-08      -7.330004705829e-11 
       7.000400325284e-05      -1.846176032292e-02      -1.393725172203e-02      -1.393727522252e-02      -3.731838344161e-04      -1.845683404005e-02      -1.327008392606e-02       5.953199284553e-01       5.946092508867e-01      -4.631643708781e-08      -8.266797284965e-12      -1.323502004101e-14      -4.837462767222e-08      -7.465951895042e-11 
       7.032712705050e-05      -1.863144795943e-02      -1.406620527416e-02      -1.406622921106e-02      -3.766366687931e-04      -1.862643032206e-02      -1.339286344429e-02       5.953195663485e-01       5.946089525813e-01      -4.717543589535e-08      -8.420291542636e-12      -1.348107110356e-14      -4.927175459791e-08      -7.604417651075e-11 
       7.065174231985e-05      -1.880268464021e-02      -1.419635190629e-02      -1.419637628774e-02      -3.801214486898e-04      -1.879757394819e-02      -1.351677889982e-02       5.953192010096e-01       5.946086516137e-01      -4.805034726767e-08      -8.576611233153e-12      -1.373169649406e-14      -5.018549815993e-08      -7.745447992746e-11 
       7.097785594520e-05      -1.897548433520e-02      -1.432770265695e-02      -1.432772749141e-02      -3.836384695750e-04      -1.897027883241e-02      -1.364184080227e-02       5.953188324547e-01       5.946083480591e-01      -4.894145863263e-08      -8.735844458855e-12      -1.398698124366e-14      -5.111616552168e-08      -7.889090259178e-11 
       7.130547484265e-05      -1.914986097914e-02      -1.446026864857e-02      -1.446029394398e-02      -3.871880282089e-04      -1.914455898449e-02      -1.376805974034e-02       5.953184600693e-01       5.946080411263e-01      -4.984909569759e-08      -8.897949347258e-12      -1.424701173598e-14      -5.206406951569e-08      -8.035393708967e-11 
       7.163460596023e-05      -1.932582890383e-02      -1.459406114580e-02      -1.459408691095e-02      -3.907704278532e-04      -1.932042859037e-02      -1.389544643946e-02       5.953180846589e-01       5.946077319185e-01      -5.077352392562e-08      -9.063169533817e-12      -1.451187651361e-14      -5.302952881104e-08      -8.184406758396e-11 
       7.196525627802e-05      -1.950340235623e-02      -1.472909148161e-02      -1.472911772518e-02      -3.943859706857e-04      -1.949790191067e-02      -1.402401168907e-02       5.953177056021e-01       5.946074195975e-01      -5.171508204365e-08      -9.231380794811e-12      -1.478166522353e-14      -5.401286783023e-08      -8.336179304264e-11 
       7.229743280833e-05      -1.968259580187e-02      -1.486537111320e-02      -1.486539784413e-02      -3.980349640024e-04      -1.967699335582e-02      -1.415376639733e-02       5.953173231908e-01       5.946071045797e-01      -5.267407293405e-08      -9.402757951811e-12      -1.505646954741e-14      -5.501441714270e-08      -8.490762932467e-11 
       7.263114259584e-05      -1.986342381593e-02      -1.500291160044e-02      -1.500293882801e-02      -4.017177186786e-04      -1.985771745794e-02      -1.428472157023e-02       5.953169375963e-01       5.946067870696e-01      -5.365081736443e-08      -9.577416412823e-12      -1.533638269613e-14      -5.603451323853e-08      -8.648210331584e-11 
       7.296639271774e-05      -2.004590098712e-02      -1.514172459306e-02      -1.514175232599e-02      -4.054345423817e-04      -2.004008885102e-02      -1.441688829823e-02       5.953165477805e-01       5.946064657380e-01      -5.464567330635e-08      -9.755036823322e-12      -1.562149953934e-14      -5.707349894168e-08      -8.808571339476e-11 
       7.330319028389e-05      -2.023004223868e-02      -1.528182187536e-02      -1.528185012327e-02      -4.091857546079e-04      -2.022412233507e-02      -1.455027780164e-02       5.953161546724e-01       5.946061418765e-01      -5.565893841579e-08      -9.936114789968e-12      -1.591191688159e-14      -5.813172308091e-08      -8.971903165230e-11 
       7.364154243698e-05      -2.041586248370e-02      -1.542321532188e-02      -1.542324409440e-02      -4.129716721270e-04      -2.040983281011e-02      -1.468490138556e-02       5.953157577910e-01       5.946058149283e-01      -5.669095866010e-08      -1.012058229509e-11      -1.620773326307e-14      -5.920954140902e-08      -9.138259224155e-11 
       7.398145635265e-05      -2.060337675495e-02      -1.556591692002e-02      -1.556594622669e-02      -4.167926152822e-04      -2.059723531063e-02      -1.482077046251e-02       5.953153570856e-01       5.946054846763e-01      -5.774210824593e-08      -1.030840000903e-11      -1.650904893235e-14      -6.030731592125e-08      -9.307696366960e-11 
       7.432293923966e-05      -2.079260035298e-02      -1.570993879546e-02      -1.570996864638e-02      -4.206489102452e-04      -2.078634503865e-02      -1.495789657733e-02       5.953149532843e-01       5.946051520558e-01      -5.881270706160e-08      -1.049974356341e-11      -1.681596647473e-14      -6.142541540850e-08      -9.480270162432e-11 
       7.466599834007e-05      -2.098354853987e-02      -1.585529313237e-02      -1.585532353754e-02      -4.245408818748e-04      -2.097717725589e-02      -1.509629132981e-02       5.953145453200e-01       5.946048159203e-01      -5.990312959329e-08      -1.069463560898e-11      -1.712858964889e-14      -6.256421522148e-08      -9.656039330419e-11 
       7.501064092933e-05      -2.117623687674e-02      -1.600199227498e-02      -1.600202324510e-02      -4.284688622322e-04      -2.116974741963e-02      -1.523596647296e-02       5.953141338758e-01       5.946044771080e-01      -6.101372124665e-08      -1.089328330888e-11      -1.744702472188e-14      -6.372409787573e-08      -9.835063160039e-11 
       7.535687431651e-05      -2.137068083962e-02      -1.615004864909e-02      -1.615008019420e-02      -4.324331804035e-04      -2.136407107338e-02      -1.537693383594e-02       5.953137180727e-01       5.946041344219e-01      -6.214489560449e-08      -1.109536871884e-11      -1.777137963783e-14      -6.490545289475e-08      -1.001739957007e-10 
       7.570470584439e-05      -2.156689617285e-02      -1.629947483128e-02      -1.629950696172e-02      -4.364341784555e-04      -2.156016395390e-02      -1.551920539283e-02       5.953132993042e-01       5.946037893623e-01      -6.329703541099e-08      -1.130130683241e-11      -1.810176455737e-14      -6.610867682268e-08      -1.020311541724e-10 
       7.605414288966e-05      -2.176489889136e-02      -1.645028346847e-02      -1.645031619565e-02      -4.404721890390e-04      -2.175804185904e-02      -1.566279318470e-02       5.953128759323e-01       5.946034403983e-01      -6.447049421127e-08      -1.151095800501e-11      -1.843829144220e-14      -6.733417368296e-08      -1.039226676177e-10 
       7.640519286304e-05      -2.196470497447e-02      -1.660248736716e-02      -1.660252070224e-02      -4.445475607924e-04      -2.195772078804e-02      -1.580770940405e-02       5.953124489081e-01       5.946030887465e-01      -6.566563119583e-08      -1.172479660784e-11      -1.878107456990e-14      -6.858235476414e-08      -1.058492012186e-10 
       7.675786320947e-05      -2.216633049389e-02      -1.675609942734e-02      -1.675613338139e-02      -4.486606349777e-04      -2.215921684206e-02      -1.595396633191e-02       5.953120178310e-01       5.946027335589e-01      -6.688291947531e-08      -1.194242172516e-11      -1.913023020093e-14      -6.985363909278e-08      -1.078113951034e-10 
       7.711216140827e-05      -2.236979174412e-02      -1.691113267974e-02      -1.691116726390e-02      -4.528117612431e-04      -2.236254627646e-02      -1.610157637422e-02       5.953115828165e-01       5.946023749297e-01      -6.812277367663e-08      -1.216387347315e-11      -1.948587692821e-14      -7.114845341684e-08      -1.098099084908e-10 
       7.746809497324e-05      -2.257510523823e-02      -1.706760027188e-02      -1.706763549809e-02      -4.570012933852e-04      -2.256772548376e-02      -1.625055204879e-02       5.953111439009e-01       5.946020132475e-01      -6.938555257153e-08      -1.238958765673e-11      -1.984813523979e-14      -7.246723208719e-08      -1.118454147816e-10 
       7.782567145290e-05      -2.278228752560e-02      -1.722551546778e-02      -1.722555134801e-02      -4.612295852864e-04      -2.277477098848e-02      -1.640090598351e-02       5.953107008651e-01       5.946016481931e-01      -7.067169761734e-08      -1.261952972028e-11      -2.021712815977e-14      -7.381041772330e-08      -1.139185963910e-10 
       7.818489843061e-05      -2.299135532217e-02      -1.738489165977e-02      -1.738492820621e-02      -4.654969965079e-04      -2.298369946595e-02      -1.655265092866e-02       5.953102537069e-01       5.946012798124e-01      -7.198163209367e-08      -1.285382472271e-11      -2.059298078721e-14      -7.517846089274e-08      -1.160301487374e-10 
       7.854578352470e-05      -2.320232548641e-02      -1.754574236708e-02      -1.754577959201e-02      -4.698038866872e-04      -2.319452773769e-02      -1.670579975506e-02       5.953098024856e-01       5.946009079095e-01      -7.331584238384e-08      -1.309225542613e-11      -2.097582079392e-14      -7.657182070860e-08      -1.181807777482e-10 
       7.890833438870e-05      -2.341521504604e-02      -1.770808122505e-02      -1.770811914120e-02      -4.741506231786e-04      -2.340727275953e-02      -1.686036544462e-02       5.953093470361e-01       5.946005326289e-01      -7.467472170626e-08      -1.333524016531e-11      -2.136577791510e-14      -7.799096439402e-08      -1.203712069686e-10 
       7.927255871146e-05      -2.363004117310e-02      -1.787192200252e-02      -1.787196062298e-02      -4.785375753013e-04      -2.362195164189e-02      -1.701636110615e-02       5.953088874737e-01       5.946001540963e-01      -7.605872600942e-08      -1.358290490141e-11      -2.176298450922e-14      -7.943636795260e-08      -1.226021780648e-10 
       7.963846421730e-05      -2.384682111284e-02      -1.803727858938e-02      -1.803731792696e-02      -4.829651105255e-04      -2.383858163221e-02      -1.717379996289e-02       5.953084233716e-01       5.945997716052e-01      -7.746836551935e-08      -1.383489619540e-11      -2.216757538385e-14      -8.090851627247e-08      -1.248744144145e-10 
       8.000605866622e-05      -2.406557223405e-02      -1.820416501631e-02      -1.820420508371e-02      -4.874336091541e-04      -2.405718014274e-02      -1.733269537267e-02       5.953079553600e-01       5.945993857973e-01      -7.890412841594e-08      -1.409148089699e-11      -2.257968789301e-14      -8.240790301180e-08      -1.271887206419e-10 
       8.037534985403e-05      -2.428631230382e-02      -1.837259543019e-02      -1.837263624131e-02      -4.919434481637e-04      -2.427776471974e-02      -1.749306080484e-02       5.953074829824e-01       5.945989964989e-01      -8.036643149569e-08      -1.435293344532e-11      -2.299946170901e-14      -8.393503071915e-08      -1.295458417913e-10 
       8.074634561250e-05      -2.450905901821e-02      -1.854258411233e-02      -1.854262568092e-02      -4.964950107217e-04      -2.450035306103e-02      -1.765490985561e-02       5.953070062201e-01       5.945986036726e-01      -8.185577192324e-08      -1.461935734760e-11      -2.342703924500e-14      -8.549041146251e-08      -1.319465770939e-10 
       8.111905380960e-05      -2.473383040463e-02      -1.871414547410e-02      -1.871418781508e-02      -5.010886807269e-04      -2.472496301526e-02      -1.781825624604e-02       5.953065247687e-01       5.945982069624e-01      -8.337265359013e-08      -1.489067795123e-11      -2.386256564128e-14      -8.707456667312e-08      -1.343917101370e-10 
       8.149348234957e-05      -2.496064426355e-02      -1.888729407407e-02      -1.888733720089e-02      -5.057248499785e-04      -2.495161259793e-02      -1.798311383514e-02       5.953060392190e-01       5.945978067558e-01      -8.491764350839e-08      -1.516690483901e-11      -2.430618878103e-14      -8.868802744557e-08      -1.368821024958e-10 
       8.186963917315e-05      -2.518951901540e-02      -1.906204459126e-02      -1.906208851893e-02      -5.104039123590e-04      -2.518031996554e-02      -1.814949659928e-02       5.953055492956e-01       5.945974031609e-01      -8.649117209274e-08      -1.544853063539e-11      -2.475805897639e-14      -9.033133426855e-08      -1.394185693968e-10 
       8.224753225774e-05      -2.542047283448e-02      -1.923841183714e-02      -1.923845657979e-02      -5.151262602884e-04      -2.541110341906e-02      -1.831741863837e-02       5.953050545735e-01       5.945969953429e-01      -8.809385345088e-08      -1.573504232621e-11      -2.521832966083e-14      -9.200503808514e-08      -1.420019474838e-10 
       8.262716961756e-05      -2.565352450060e-02      -1.941641076655e-02      -1.941645634013e-02      -5.198922970800e-04      -2.564398143008e-02      -1.848689419173e-02       5.953045551743e-01       5.945965836892e-01      -8.972617243565e-08      -1.602694489197e-11      -2.568715688449e-14      -9.370969945211e-08      -1.446331170190e-10 
       8.300855930381e-05      -2.588869254955e-02      -1.959605648773e-02      -1.959610290740e-02      -5.247024274014e-04      -2.587897264173e-02      -1.865793764212e-02       5.953040513559e-01       5.945961684932e-01      -9.138866686459e-08      -1.632429432558e-11      -2.616469991438e-14      -9.544588972770e-08      -1.473129451960e-10 
       8.339170940487e-05      -2.612599579435e-02      -1.977736422742e-02      -1.977741150862e-02      -5.295570585755e-04      -2.611609582726e-02      -1.883056348602e-02       5.953035429928e-01       5.945957495437e-01      -9.308191745020e-08      -1.662715824290e-11      -2.665112068798e-14      -9.721419040207e-08      -1.500423464369e-10 
       8.377662804644e-05      -2.636545323317e-02      -1.996034935355e-02      -1.996039751205e-02      -5.344566024998e-04      -2.635536993291e-02      -1.900478635446e-02       5.953030299611e-01       5.945953267345e-01      -9.480649422536e-08      -1.693571918088e-11      -2.714658409462e-14      -9.901519372912e-08      -1.528222501233e-10 
       8.416332339173e-05      -2.660708416706e-02      -2.014502738459e-02      -2.014507643706e-02      -5.394014727724e-04      -2.659681405729e-02      -1.918062102214e-02       5.953025120086e-01       5.945948997457e-01      -9.656298185198e-08      -1.724979052716e-11      -2.765125842624e-14      -1.008495030051e-07      -1.556535491565e-10 
       8.455180364164e-05      -2.685090783070e-02      -2.033141398297e-02      -2.033146394595e-02      -5.443920906735e-04      -2.684044747504e-02      -1.935808240007e-02       5.953019893329e-01       5.945944689582e-01      -9.835193384444e-08      -1.756983765332e-11      -2.816531477764e-14      -1.027177322603e-07      -1.585372150593e-10 
       8.494207703491e-05      -2.709694373002e-02      -2.051952495801e-02      -2.051957584822e-02      -5.494288793279e-04      -2.708628962229e-02      -1.953718553925e-02       5.953014620063e-01       5.945940344289e-01      -1.001739519816e-07      -1.789594260217e-11      -2.868892768595e-14      -1.046205072176e-07      -1.614742123550e-10 
       8.533415184831e-05      -2.734521154757e-02      -2.070937625105e-02      -2.070942808588e-02      -5.545122641654e-04      -2.733436008242e-02      -1.971794561672e-02       5.953009296054e-01       5.945935954864e-01      -1.020297097278e-07      -1.822773941150e-11      -2.922227472377e-14      -1.065584648662e-07      -1.644655093750e-10 
       8.572803639683e-05      -2.759573118154e-02      -2.090098396512e-02      -2.090103676272e-02      -5.596426787226e-04      -2.758467862406e-02      -1.990037796374e-02       5.953003923453e-01       5.945931528427e-01      -1.039197045061e-07      -1.856617514547e-11      -2.976553677432e-14      -1.085322538171e-07      -1.675121222062e-10 
       8.612373903382e-05      -2.784852244650e-02      -2.109436435102e-02      -2.109441812857e-02      -5.648205559753e-04      -2.783726517806e-02      -2.008449805040e-02       5.952998502651e-01       5.945927060395e-01      -1.058447016367e-07      -1.891060672235e-11      -3.031889833069e-14      -1.105425348357e-07      -1.706150763307e-10 
       8.652126815119e-05      -2.810360553241e-02      -2.128953379650e-02      -2.128958857166e-02      -5.700463339279e-04      -2.809213982840e-02      -2.027032147859e-02       5.952993029356e-01       5.945922547954e-01      -1.078053058528e-07      -1.926127119077e-11      -3.088254700805e-14      -1.125899806807e-07      -1.737753926808e-10 
       8.692063217959e-05      -2.836100096721e-02      -2.148650886062e-02      -2.148656465278e-02      -5.753204580090e-04      -2.834932285705e-02      -2.045786401445e-02       5.952987506782e-01       5.945917995318e-01      -1.098021505552e-07      -1.961848185661e-11      -3.145667417315e-14      -1.146752763718e-07      -1.769941378447e-10 
       8.732183958860e-05      -2.862072897495e-02      -2.168530624390e-02      -2.168536307083e-02      -5.806433750129e-04      -2.860883469618e-02      -2.064714155574e-02       5.952981934446e-01       5.945913401308e-01      -1.118359311768e-07      -1.998228517371e-11      -3.204147451871e-14      -1.167991196354e-07      -1.802724028547e-10 
       8.772489888686e-05      -2.888281067017e-02      -2.188594279627e-02      -2.188600067880e-02      -5.860155357192e-04      -2.887069594632e-02      -2.083817014665e-02       5.952976307928e-01       5.945908765350e-01      -1.139072052134e-07      -2.035323976553e-11      -3.263714634460e-14      -1.189622208369e-07      -1.836112384889e-10 
       8.812981862232e-05      -2.914726649252e-02      -2.208843553918e-02      -2.208849449619e-02      -5.914373970601e-04      -2.913492741135e-02      -2.103096599005e-02       5.952970633000e-01       5.945904087644e-01      -1.160168487077e-07      -2.073086192712e-11      -3.324389198748e-14      -1.211653036625e-07      -1.870118364466e-10 
       8.853660738235e-05      -2.941411750599e-02      -2.229280163761e-02      -2.229286168812e-02      -5.969094152759e-04      -2.940155002916e-02      -2.122554542724e-02       5.952964903917e-01       5.945899364105e-01      -1.181655060672e-07      -2.111523113724e-11      -3.386191720115e-14      -1.234091049162e-07      -1.904752709872e-10 
       8.894527379399e-05      -2.968338516698e-02      -2.249905842202e-02      -2.249911958711e-02      -6.024320572375e-04      -2.967058493580e-02      -2.142192495905e-02       5.952959121905e-01       5.945894597123e-01      -1.203538678732e-07      -2.150672289049e-11      -3.449143170249e-14      -1.256943746764e-07      -1.940027120440e-10 
       8.935582652408e-05      -2.995509076706e-02      -2.270722337816e-02      -2.270728567881e-02      -6.080057913906e-04      -2.994205345960e-02      -2.162012123211e-02       5.952953287649e-01       5.945889788984e-01      -1.225826266254e-07      -2.190592182719e-11      -3.513264888664e-14      -1.280218773115e-07      -1.975953731224e-10 
       8.976827427947e-05      -3.022925577784e-02      -2.291731415876e-02      -2.291737761564e-02      -6.136310885757e-04      -3.021597706952e-02      -2.182015105154e-02       5.952947398790e-01       5.945884934381e-01      -1.248526122570e-07      -2.231222982072e-11      -3.578578656076e-14      -1.303923907342e-07      -2.012544207129e-10 
       9.018262580719e-05      -3.050590196504e-02      -2.312934858313e-02      -2.312941321713e-02      -6.193084261772e-04      -3.049237744371e-02      -2.202203138174e-02       5.952941456141e-01       5.945880034928e-01      -1.271645615275e-07      -2.272589619033e-11      -3.645106626132e-14      -1.328067074056e-07      -2.049810752055e-10 
       9.059888989467e-05      -3.078505144646e-02      -2.334334461476e-02      -2.334341044893e-02      -6.250382856459e-04      -3.077127643330e-02      -2.222577932606e-02       5.952935457834e-01       5.945875089465e-01      -1.295192381612e-07      -2.314736426321e-11      -3.712871353074e-14      -1.352656342011e-07      -2.087766204420e-10 
       9.101707536988e-05      -3.106672601636e-02      -2.355932041984e-02      -2.355938747495e-02      -6.308211535989e-04      -3.105269607995e-02      -2.243141217684e-02       5.952929406094e-01       5.945870099923e-01      -1.319174296668e-07      -2.357651115808e-11      -3.781895858895e-14      -1.377699926072e-07      -2.126422850763e-10 
       9.143719110154e-05      -3.135094825838e-02      -2.377729429223e-02      -2.377736259163e-02      -6.366575196915e-04      -3.133665858429e-02      -2.263894735223e-02       5.952923297516e-01       5.945865063952e-01      -1.343599143430e-07      -2.401379219487e-11      -3.852203528951e-14      -1.403206194793e-07      -2.165793873441e-10 
       9.185924599931e-05      -3.163774066227e-02      -2.399728471717e-02      -2.399735428459e-02      -6.425478787692e-04      -3.162318635373e-02      -2.284840245061e-02       5.952917131503e-01       5.945859981069e-01      -1.368475003886e-07      -2.445928356512e-11      -3.923818226852e-14      -1.429183668610e-07      -2.205892247212e-10 
       9.228324901398e-05      -3.192712577569e-02      -2.421931035915e-02      -2.421938121777e-02      -6.484927300612e-04      -3.191230199118e-02      -2.305979524012e-02       5.952910910331e-01       5.945854852767e-01      -1.393810476646e-07      -2.491297596155e-11      -3.996764268874e-14      -1.455641026079e-07      -2.246731389591e-10 
       9.270920913764e-05      -3.221912641292e-02      -2.444339002818e-02      -2.444346220143e-02      -6.544925783319e-04      -3.220402825439e-02      -2.327314362821e-02       5.952904630639e-01       5.945849674705e-01      -1.419614481536e-07      -2.537488045653e-11      -4.071066375921e-14      -1.482587100500e-07      -2.288325142790e-10 
       9.313713540389e-05      -3.251376572402e-02      -2.466954273722e-02      -2.466961624943e-02      -6.605479314989e-04      -3.249838812799e-02      -2.348846571600e-02       5.952898294436e-01       5.945844450850e-01      -1.445894936243e-07      -2.584545616582e-11      -4.146749778763e-14      -1.510030891804e-07      -2.330687224435e-10 
       9.356703688805e-05      -3.281106708921e-02      -2.489778765013e-02      -2.489786252698e-02      -6.666593028649e-04      -3.279540475599e-02      -2.370577974870e-02       5.952891898296e-01       5.945839177471e-01      -1.472660699741e-07      -2.632475090541e-11      -4.223840146686e-14      -1.537981561591e-07      -2.373831687762e-10 
       9.399892270729e-05      -3.311105357713e-02      -2.512814413105e-02      -2.512822039632e-02      -6.728272112984e-04      -3.309510149996e-02      -2.392510415922e-02       5.952885445596e-01       5.945833856692e-01      -1.499921345408e-07      -2.681277915821e-11      -4.302363637102e-14      -1.566448441166e-07      -2.417773298040e-10 
       9.443280202090e-05      -3.341374931505e-02      -2.536063169524e-02      -2.536070937624e-02      -6.790521789622e-04      -3.339750188639e-02      -2.414645752925e-02       5.952878930806e-01       5.945828485151e-01      -1.527685038120e-07      -2.730999678825e-11      -4.382346879248e-14      -1.595441029795e-07      -2.462526311978e-10 
       9.486868403043e-05      -3.371917778199e-02      -2.559527006556e-02      -2.559534918780e-02      -6.853347338824e-04      -3.370262966515e-02      -2.436985863323e-02       5.952872356774e-01       5.945823064560e-01      -1.555961644859e-07      -2.781640156226e-11      -4.463817021137e-14      -1.624969001603e-07      -2.508105958170e-10 
       9.530657797991e-05      -3.402736314889e-02      -2.583207914251e-02      -2.583215973269e-02      -6.916754087087e-04      -3.401050877271e-02      -2.459532641738e-02       5.952865722741e-01       5.945817594822e-01      -1.584760242361e-07      -2.833210776586e-11      -4.546801708418e-14      -1.655042212950e-07      -2.554527031942e-10 
