# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=1.05469e-05 to 8.92137 h/Mpc,
# number of wavenumbers equal to 2527
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#w
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_fld                 13:t_ur                  14:t_tot              
       2.774104879905e-05      -1.106749918895e-04      -8.300865669380e-05      -8.300867751560e-05      -2.354636309905e-06      -1.106746051497e-04      -8.380526235235e-05       6.122862183430e-01       5.968089938824e-01      -7.346028348415e-12      -6.698873795391e-15      -2.527183500136e-18      -7.829502286182e-12      -2.881196349450e-13 
       2.786909566240e-05      -1.116990228133e-04      -8.377672474323e-05      -8.377674595215e-05      -2.376423435776e-06      -1.116986288837e-04      -8.458070053899e-05       6.122861971007e-01       5.968089797375e-01      -7.482599712854e-12      -6.823415053384e-15      -2.574167303638e-18      -7.975061745319e-12      -2.934761162248e-13 
       2.799773356323e-05      -1.127325283867e-04      -8.455189961356e-05      -8.455192121683e-05      -2.398412155729e-06      -1.127321271333e-04      -8.536331372745e-05       6.122861756829e-01       5.968089655466e-01      -7.621709960492e-12      -6.950288506336e-15      -2.622024598252e-18      -8.123327316674e-12      -2.989321800204e-13 
       2.812696522963e-05      -1.137755962548e-04      -8.533424705457e-05      -8.533426905947e-05      -2.420604332333e-06      -1.137751875417e-04      -8.615316829794e-05       6.122861540765e-01       5.968089511495e-01      -7.763406539812e-12      -7.079503556135e-15      -2.670771624846e-18      -8.274349318332e-12      -3.044896783352e-13 
       2.825679340230e-05      -1.148283148906e-04      -8.612383343659e-05      -8.612385585058e-05      -2.443001849544e-06      -1.148278985791e-04      -8.695033125732e-05       6.122861322700e-01       5.968089366195e-01      -7.907737410712e-12      -7.211120894633e-15      -2.720424924920e-18      -8.428178974368e-12      -3.101504964114e-13 
       2.838722083458e-05      -1.158907735787e-04      -8.692072573917e-05      -8.692074856988e-05      -2.465606607412e-06      -1.158903495277e-04      -8.775487022745e-05       6.122861101986e-01       5.968089221109e-01      -8.054751556681e-12      -7.345193351176e-15      -2.771001347447e-18      -8.584868338094e-12      -3.159165542555e-13 
       2.851825029254e-05      -1.169630624337e-04      -8.772499156459e-05      -8.772501481976e-05      -2.488420523331e-06      -1.169626304992e-04      -8.856685345888e-05       6.122860880014e-01       5.968089073181e-01      -8.204498841720e-12      -7.481750312555e-15      -2.822518054248e-18      -8.744470874936e-12      -3.217898101714e-13 
       2.864988455500e-05      -1.180452723996e-04      -8.853669913757e-05      -8.853672282508e-05      -2.511445532680e-06      -1.180448324349e-04      -8.938634983056e-05       6.122860655985e-01       5.968088923872e-01      -8.357030088328e-12      -7.620846000926e-15      -2.874992526615e-18      -8.907040586228e-12      -3.277722560644e-13 
       2.878212641360e-05      -1.191374952631e-04      -8.935591731515e-05      -8.935594144304e-05      -2.534683588661e-06      -1.191370471190e-04      -9.021342885984e-05       6.122860429881e-01       5.968088773171e-01      -8.512397052812e-12      -7.762527614356e-15      -2.928442570693e-18      -9.072632634434e-12      -3.338659218737e-13 
       2.891497867290e-05      -1.202398236600e-04      -9.018271559150e-05      -9.018274016796e-05      -2.558136662546e-06      -1.202393671845e-04      -9.104816070730e-05       6.122860201685e-01       5.968088621067e-01      -8.670652453646e-12      -7.906843228658e-15      -2.982886323661e-18      -9.241303207453e-12      -3.400728752754e-13 
       2.904844415035e-05      -1.213523510830e-04      -9.101716410379e-05      -9.101718913715e-05      -2.581806743850e-06      -1.213518861211e-04      -9.189061618265e-05       6.122859971376e-01       5.968088467550e-01      -8.831849989455e-12      -8.053841825612e-15      -3.038342259904e-18      -9.413109537318e-12      -3.463952223814e-13 
       2.918252567647e-05      -1.224751718897e-04      -9.185933363812e-05      -9.185935913688e-05      -2.605695840498e-06      -1.224746982837e-04      -9.274086675080e-05       6.122859738933e-01       5.968088312607e-01      -8.996044357190e-12      -8.203573301477e-15      -3.094829197272e-18      -9.588109919938e-12      -3.528351084577e-13 
       2.931722609478e-05      -1.236083813104e-04      -9.270929563558e-05      -9.270932160840e-05      -2.629805978990e-06      -1.236078988996e-04      -9.359898453788e-05       6.122859504333e-01       5.968088156227e-01      -9.163291270632e-12      -8.356088480366e-15      -3.152366303461e-18      -9.766363735004e-12      -3.593947186517e-13 
       2.945254826198e-05      -1.247520754563e-04      -9.356712219821e-05      -9.356714865390e-05      -2.654139204581e-06      -1.247515840770e-04      -9.446504233734e-05       6.122859267407e-01       5.968087998568e-01      -9.333647481064e-12      -8.511440291538e-15      -3.210973102476e-18      -9.947931437399e-12      -3.660762784996e-13 
       2.958849504792e-05      -1.259063513279e-04      -9.443288609528e-05      -9.443291304282e-05      -2.678697581448e-06      -1.259058508134e-04      -9.533911361620e-05       6.122859028195e-01       5.968087839521e-01      -9.507170792445e-12      -8.669680884753e-15      -3.270669481361e-18      -1.013287464699e-11      -3.728820552353e-13 
       2.972506933572e-05      -1.270713068227e-04      -9.530666076937e-05      -9.530668821790e-05      -2.703483192864e-06      -1.270707970031e-04      -9.622127252129e-05       6.122858786739e-01       5.968087679005e-01      -9.683920083171e-12      -8.830863495235e-15      -3.331475696882e-18      -1.032125612914e-11      -3.798143582543e-13 
       2.986227402178e-05      -1.282470407459e-04      -9.618852034397e-05      -9.618854830279e-05      -2.728498141281e-06      -1.282465214481e-04      -9.711159388683e-05       6.122858543677e-01       5.968087515315e-01      -9.863955313642e-12      -8.995032129225e-15      -3.393412382259e-18      -1.051313998929e-11      -3.868755407774e-13 
       3.000011201590e-05      -1.294336528107e-04      -9.707853962421e-05      -9.707856810281e-05      -2.753744548900e-06      -1.294331238587e-04      -9.801015323527e-05       6.122858297787e-01       5.968087351299e-01      -1.004733759746e-11      -9.162260430626e-15      -3.456500554638e-18      -1.070859101532e-11      -3.940679970025e-13 
       3.013858624129e-05      -1.306312436593e-04      -9.797679411201e-05      -9.797682312007e-05      -2.779224557244e-06      -1.306307048735e-04      -9.891702679248e-05       6.122858049788e-01       5.968087186256e-01      -1.023412914481e-11      -9.332600283284e-15      -3.520761621647e-18      -1.090767566272e-11      -4.013941685122e-13 
       3.027769963467e-05      -1.318399148618e-04      -9.888336000584e-05      -9.888338955321e-05      -2.804940327760e-06      -1.318393660597e-04      -9.983229148757e-05       6.122857796765e-01       5.968087018694e-01      -1.042439336492e-11      -9.506107098971e-15      -3.586217388978e-18      -1.111046112936e-11      -4.088565359455e-13 
       3.041745514630e-05      -1.330597689274e-04      -9.979831420884e-05      -9.979834430552e-05      -2.830894042012e-06      -1.330592099222e-04      -1.007560249610e-04       6.122857547856e-01       5.968086851582e-01      -1.061819473027e-11      -9.682837415512e-15      -3.652890068119e-18      -1.131701744963e-11      -4.164576481721e-13 
       3.055785574006e-05      -1.342909093157e-04      -1.007217343372e-04      -1.007217649934e-04      -2.857087901494e-06      -1.342903399180e-04      -1.016883055732e-04       6.122857292875e-01       5.968086681913e-01      -1.081559909667e-11      -9.862855609984e-15      -3.720802282220e-18      -1.152741333135e-11      -4.242000657093e-13 
       3.069890439351e-05      -1.355334404412e-04      -1.016536987239e-04      -1.016537299500e-04      -2.883524128277e-06      -1.355328604579e-04      -1.026292124084e-04       6.122857035508e-01       5.968086510720e-01      -1.101667341150e-11      -1.004622096654e-14      -3.789977076308e-18      -1.174172066825e-11      -4.320864224544e-13 
       3.084060409797e-05      -1.367874676852e-04      -1.025942864272e-04      -1.025943182340e-04      -2.910204964927e-06      -1.367868769195e-04      -1.035788252827e-04       6.122856775716e-01       5.968086338009e-01      -1.122148590235e-11      -1.023299589113e-14      -3.860437923396e-18      -1.196001217279e-11      -4.401193943138e-13 
       3.098295785854e-05      -1.380530974028e-04      -1.035435772364e-04      -1.035436096345e-04      -2.937132674831e-06      -1.380524956543e-04      -1.045372247504e-04       6.122856513011e-01       5.968086163880e-01      -1.143010607257e-11      -1.042324568499e-14      -3.932208733978e-18      -1.218236182902e-11      -4.483017061179e-13 
       3.112596869422e-05      -1.393304369358e-04      -1.045016516811e-04      -1.045016846814e-04      -2.964309542110e-06      -1.393298240001e-04      -1.055044921132e-04       6.122856249086e-01       5.968085986785e-01      -1.164260468236e-11      -1.061702085714e-14      -4.005313860489e-18      -1.240884546575e-11      -4.566361374809e-13 
       3.126963963793e-05      -1.406195946150e-04      -1.054685910329e-04      -1.054686246468e-04      -2.991737872246e-06      -1.406189702842e-04      -1.064807094222e-04       6.122855982110e-01       5.968085809010e-01      -1.185905386439e-11      -1.081440616973e-14      -4.079778109929e-18      -1.263953948535e-11      -4.651255129210e-13 
       3.141397373657e-05      -1.419206797756e-04      -1.064444773175e-04      -1.064445115563e-04      -3.019419991953e-06      -1.419200438378e-04      -1.074659594892e-04       6.122855712660e-01       5.968085629599e-01      -1.207952705316e-11      -1.101546121168e-14      -4.155626750461e-18      -1.287452232391e-11      -4.737727141475e-13 
       3.155897405115e-05      -1.432338027635e-04      -1.074293933188e-04      -1.074294281941e-04      -3.047358249486e-06      -1.432331550031e-04      -1.084603258921e-04       6.122855440714e-01       5.968085448533e-01      -1.230409905817e-11      -1.122025420091e-14      -4.232885519766e-18      -1.311387371373e-11      -4.825806752637e-13 
       3.170464365678e-05      -1.445590749455e-04      -1.084234225869e-04      -1.084234581107e-04      -3.075555014830e-06      -1.445584151426e-04      -1.094638929820e-04       6.122855166249e-01       5.968085265796e-01      -1.253284607972e-11      -1.142885461459e-14      -4.311580634025e-18      -1.335767486950e-11      -4.915523849198e-13 
       3.185098564275e-05      -1.458966087183e-04      -1.094266494450e-04      -1.094266856292e-04      -3.104012679896e-06      -1.458959366490e-04      -1.104767458903e-04       6.122854889243e-01       5.968085081367e-01      -1.276584573467e-11      -1.164133321776e-14      -4.391738796809e-18      -1.360600851583e-11      -5.006908873274e-13 
       3.199800311263e-05      -1.472465175185e-04      -1.104391589964e-04      -1.104391958533e-04      -3.132733658726e-06      -1.472458329549e-04      -1.114989705365e-04       6.122854609673e-01       5.968084895229e-01      -1.300317708277e-11      -1.185776208333e-14      -4.473387208139e-18      -1.385895891546e-11      -5.099992832923e-13 
       3.214569918433e-05      -1.486089158318e-04      -1.114610371318e-04      -1.114610746739e-04      -3.161720387701e-06      -1.486082185415e-04      -1.125306536346e-04       6.122854327518e-01       5.968084707364e-01      -1.324492065353e-11      -1.207821462750e-14      -4.556553573719e-18      -1.411661189756e-11      -5.194807312662e-13 
       3.229407699012e-05      -1.499839192030e-04      -1.124923705367e-04      -1.124924087768e-04      -3.190975325742e-06      -1.499832089494e-04      -1.135718827014e-04       6.122854042754e-01       5.968084517755e-01      -1.349115847359e-11      -1.230276565176e-14      -4.641266114340e-18      -1.437905488649e-11      -5.291384484150e-13 
       3.244313967674e-05      -1.513716442455e-04      -1.135332466988e-04      -1.135332856498e-04      -3.220500954522e-06      -1.513709207876e-04      -1.146227460630e-04       6.122853755356e-01       5.968084326387e-01      -1.374197409452e-11      -1.253149136362e-14      -4.727553575454e-18      -1.464637693153e-11      -5.389757117106e-13 
       3.259289040546e-05      -1.527722086515e-04      -1.145837539149e-04      -1.145837935901e-04      -3.250299778678e-06      -1.527714717438e-04      -1.156833328631e-04       6.122853465299e-01       5.968084133246e-01      -1.399745262114e-11      -1.276446938852e-14      -4.815445236926e-18      -1.491866873739e-11      -5.489958590451e-13 
       3.274333235214e-05      -1.541857312016e-04      -1.156439812992e-04      -1.156440217120e-04      -3.280374326020e-06      -1.541849805942e-04      -1.167537330701e-04       6.122853172558e-01       5.968083938318e-01      -1.425768074042e-11      -1.300177880035e-14      -4.904970922975e-18      -1.519602269485e-11      -5.592022903620e-13 
       3.289446870729e-05      -1.556123317754e-04      -1.167140187903e-04      -1.167140599544e-04      -3.310727147748e-06      -1.556115672136e-04      -1.178340374847e-04       6.122852877104e-01       5.968083741587e-01      -1.452274675092e-11      -1.324350014796e-14      -4.996161012289e-18      -1.547853291212e-11      -5.695984688098e-13 
       3.304630267616e-05      -1.570521313632e-04      -1.177939571603e-04      -1.177939990896e-04      -3.341360818578e-06      -1.570513525869e-04      -1.189243377493e-04       6.122852580373e-01       5.968083541559e-01      -1.479274056267e-11      -1.348969883466e-14      -5.089046448178e-18      -1.576629568038e-11      -5.801879255113e-13 
       3.319883747879e-05      -1.585052520683e-04      -1.188838880170e-04      -1.188839307259e-04      -3.372277937311e-06      -1.585044588138e-04      -1.200247263499e-04       6.122852279473e-01       5.968083341113e-01      -1.506775384613e-11      -1.374049067242e-14      -5.183658749697e-18      -1.605940779836e-11      -5.909742465990e-13 
       3.335207635008e-05      -1.599718171294e-04      -1.199839038200e-04      -1.199839473230e-04      -3.403481126536e-06      -1.599710091277e-04      -1.211352966327e-04       6.122851975787e-01       5.968083138813e-01      -1.534787988792e-11      -1.399594507757e-14      -5.280030021414e-18      -1.635796913141e-11      -6.019610953850e-13 
       3.350602253986e-05      -1.614519509234e-04      -1.210940978832e-04      -1.210941421949e-04      -3.434973033189e-06      -1.614511279002e-04      -1.222561428058e-04       6.122851669291e-01       5.968082934643e-01      -1.563321373796e-11      -1.425614873684e-14      -5.378192964916e-18      -1.666208098382e-11      -6.131521998170e-13 
       3.366067931297e-05      -1.629457789774e-04      -1.222145643837e-04      -1.222146095192e-04      -3.466756328702e-06      -1.629449406534e-04      -1.233873599493e-04       6.122851359957e-01       5.968082728585e-01      -1.592385221314e-11      -1.452118994476e-14      -5.478180889754e-18      -1.697184654322e-11      -6.245513571467e-13 
       3.381604994930e-05      -1.644534279795e-04      -1.233453983700e-04      -1.233454443447e-04      -3.498833709220e-06      -1.644525740703e-04      -1.245290440228e-04       6.122851047759e-01       5.968082520622e-01      -1.621989393023e-11      -1.479115863712e-14      -5.580027724749e-18      -1.728737091553e-11      -6.361624352181e-13 
       3.397213774391e-05      -1.659750257897e-04      -1.244866957702e-04      -1.244867425995e-04      -3.531207895838e-06      -1.659741560056e-04      -1.256812918740e-04       6.122850732672e-01       5.968082310736e-01      -1.652143933933e-11      -1.506614642162e-14      -5.683768029504e-18      -1.760876116063e-11      -6.479893737797e-13 
       3.412894600705e-05      -1.675107014508e-04      -1.256385533997e-04      -1.256386010997e-04      -3.563881634827e-06      -1.675098154966e-04      -1.268442012465e-04       6.122850414667e-01       5.968082098909e-01      -1.682859075796e-11      -1.534624660798e-14      -5.789437006136e-18      -1.793612632865e-11      -6.600361858218e-13 
       3.428647806424e-05      -1.690605851988e-04      -1.268010689700e-04      -1.268011175568e-04      -3.596857697871e-06      -1.690596827739e-04      -1.280178707884e-04       6.122850093718e-01       5.968081885121e-01      -1.714145240578e-11      -1.563155423967e-14      -5.897070511218e-18      -1.826957749701e-11      -6.723069589374e-13 
       3.444473725637e-05      -1.706248084746e-04      -1.279743410966e-04      -1.279743905867e-04      -3.630138882296e-06      -1.706238892729e-04      -1.292024000604e-04       6.122849769798e-01       5.968081669354e-01      -1.746013043992e-11      -1.592216612667e-14      -6.006705067944e-18      -1.860922780810e-11      -6.848058567095e-13 
       3.460372693974e-05      -1.722035039348e-04      -1.291584693073e-04      -1.291585197175e-04      -3.663728011311e-06      -1.722025676443e-04      -1.303978895445e-04       6.122849442879e-01       5.968081451591e-01      -1.778473299097e-11      -1.621818088219e-14      -6.118377878511e-18      -1.895519250765e-11      -6.975371201230e-13 
       3.476345048614e-05      -1.737968054628e-04      -1.303535540510e-04      -1.303536053984e-04      -3.697627934247e-06      -1.737958517658e-04      -1.316044406524e-04       6.122849112934e-01       5.968081231811e-01      -1.811537019969e-11      -1.651969895055e-14      -6.232126836753e-18      -1.930758898392e-11      -7.105050690039e-13 
       3.492391128294e-05      -1.754048481806e-04      -1.315596967060e-04      -1.315597490080e-04      -3.731841526799e-06      -1.754038767536e-04      -1.328221557341e-04       6.122848779936e-01       5.968081009998e-01      -1.845215425439e-11      -1.682682264392e-14      -6.347990541002e-18      -1.966653680741e-11      -7.237141034853e-13 
       3.508511273312e-05      -1.770277684597e-04      -1.327769995885e-04      -1.327770528629e-04      -3.766371691268e-06      -1.770267789730e-04      -1.340511380866e-04       6.122848443856e-01       5.968080786132e-01      -1.879519942900e-11      -1.713965617607e-14      -6.466008307180e-18      -2.003215777149e-11      -7.371687055002e-13 
       3.524705825539e-05      -1.786657039338e-04      -1.340055659618e-04      -1.340056202267e-04      -3.801221356831e-06      -1.786646960517e-04      -1.352914919631e-04       6.122848104617e-01       5.968080560535e-01      -1.914462212110e-11      -1.745831016735e-14      -6.586220183294e-18      -2.040457587726e-11      -7.508734400721e-13 
       3.540975128423e-05      -1.803187935076e-04      -1.352455000438e-04      -1.352455553174e-04      -3.836393479707e-06      -1.803177668882e-04      -1.365433225803e-04       6.122847762316e-01       5.968080332498e-01      -1.950054089354e-11      -1.778288372602e-14      -6.708666958514e-18      -2.078391760835e-11      -7.648329578616e-13 
       3.557319526997e-05      -1.819871773725e-04      -1.364969070172e-04      -1.364969633185e-04      -3.871891043527e-06      -1.819861316673e-04      -1.378067361293e-04       6.122847416848e-01       5.968080102350e-01      -1.986307651279e-11      -1.811349154082e-14      -6.833390183654e-18      -2.117031161400e-11      -7.790519951282e-13 
       3.573739367887e-05      -1.836709970157e-04      -1.377598930382e-04      -1.377599503863e-04      -3.907717059511e-06      -1.836699318700e-04      -1.390818397835e-04       6.122847068183e-01       5.968079870073e-01      -2.023235199022e-11      -1.845024579681e-14      -6.960432180917e-18      -2.156388899983e-11      -7.935353764944e-13 
       3.590234999319e-05      -1.853703952334e-04      -1.390345652449e-04      -1.390346236591e-04      -3.943874566737e-06      -1.853693102856e-04      -1.403687417081e-04       6.122846716291e-01       5.968079635647e-01      -2.060849262404e-11      -1.879326076458e-14      -7.089836059329e-18      -2.196478330874e-11      -8.082880162740e-13 
       3.606806771126e-05      -1.870855161419e-04      -1.403210317665e-04      -1.403210912668e-04      -3.980366632481e-06      -1.870844110242e-04      -1.416675510687e-04       6.122846360728e-01       5.968079399063e-01      -2.099162604952e-11      -1.914265573094e-14      -7.221645731379e-18      -2.237313042999e-11      -8.233149186227e-13 
       3.623455034756e-05      -1.888165051918e-04      -1.416194017337e-04      -1.416194623401e-04      -4.017196352140e-06      -1.888153795291e-04      -1.429783780419e-04       6.122846002473e-01       5.968079160614e-01      -2.138188224736e-11      -1.949854674177e-14      -7.355905920018e-18      -2.278906920220e-11      -8.386211858831e-13 
       3.640180143279e-05      -1.905635091763e-04      -1.429297852848e-04      -1.429298470180e-04      -4.054366850075e-06      -1.905623625865e-04      -1.443013338217e-04       6.122845640698e-01       5.968078919508e-01      -2.177939365289e-11      -1.986104940250e-14      -7.492662185414e-18      -2.321274060202e-11      -8.542120088309e-13 
       3.656982451396e-05      -1.923266762494e-04      -1.442522935797e-04      -1.442523564606e-04      -4.091881279370e-06      -1.923255083436e-04      -1.456365306333e-04       6.122845275550e-01       5.968078676321e-01      -2.218429513724e-11      -2.023029372424e-14      -7.631960932984e-18      -2.364428835849e-11      -8.700926780224e-13 
       3.673862315444e-05      -1.941061559334e-04      -1.455870388051e-04      -1.455871028550e-04      -4.129742822390e-06      -1.941049663153e-04      -1.469840817387e-04       6.122844906863e-01       5.968078430885e-01      -2.259672409218e-11      -2.060640395860e-14      -7.773849433645e-18      -2.408385886854e-11      -8.862685813865e-13 
       3.690820093404e-05      -1.959020991345e-04      -1.469341341868e-04      -1.469341994275e-04      -4.167954690766e-06      -1.959008874005e-04      -1.483441014489e-04       6.122844534900e-01       5.968078183218e-01      -2.301682044825e-11      -2.098950617779e-14      -7.918375828633e-18      -2.453160137855e-11      -9.027452085873e-13 
       3.707856144910e-05      -1.977146581486e-04      -1.482936939934e-04      -1.482937604471e-04      -4.206520126306e-06      -1.977134238875e-04      -1.497167051275e-04       6.122844159335e-01       5.968077933085e-01      -2.344472675703e-11      -2.137973020589e-14      -8.065589163123e-18      -2.498766776521e-11      -9.195281497508e-13 
       3.724970831257e-05      -1.995439866177e-04      -1.496658335043e-04      -1.496659011934e-04      -4.245442399073e-06      -1.995427294109e-04      -1.511020091589e-04       6.122843778167e-01       5.968077678403e-01      -2.388058823829e-11      -2.177720499054e-14      -8.215539389407e-18      -2.545221277702e-11      -9.366230995967e-13 
       3.742164515408e-05      -2.013902398982e-04      -1.510506692852e-04      -1.510507382327e-04      -4.284724812868e-06      -2.013889593185e-04      -1.525001312258e-04       6.122843399533e-01       5.968077424508e-01      -2.432455303765e-11      -2.218200393115e-14      -8.368277394054e-18      -2.592539466848e-11      -9.540358649639e-13 
       3.759437561998e-05      -2.032535742787e-04      -1.524483186021e-04      -1.524483888313e-04      -4.324370698162e-06      -2.032522698921e-04      -1.539111897180e-04       6.122843012204e-01       5.968077165787e-01      -2.477677121874e-11      -2.259439265141e-14      -8.523855000203e-18      -2.640737278452e-11      -9.717723414285e-13 
       3.776790337349e-05      -2.051341479301e-04      -1.538589001333e-04      -1.538589716682e-04      -4.364383419808e-06      -2.051328192939e-04      -1.553353044514e-04       6.122842622211e-01       5.968076905547e-01      -2.523739650988e-11      -2.301444804715e-14      -8.682325002211e-18      -2.689831124181e-11      -9.898385531845e-13 
       3.794223209472e-05      -2.070321202979e-04      -1.552825335146e-04      -1.552826063794e-04      -4.404766372789e-06      -2.070307669613e-04      -1.567725962081e-04       6.122842228594e-01       5.968076642954e-01      -2.570658520373e-11      -2.344231379857e-14      -8.843741174921e-18      -2.739837659749e-11      -1.008240630042e-12 
       3.811736548076e-05      -2.089476523051e-04      -1.567193394901e-04      -1.567194137096e-04      -4.445522981052e-06      -2.089462738086e-04      -1.582231868895e-04       6.122841830259e-01       5.968076377103e-01      -2.618449610983e-11      -2.387818134376e-14      -9.008158286001e-18      -2.790773856741e-11      -1.026984814702e-12 
       3.829330724578e-05      -2.108809064714e-04      -1.581694400035e-04      -1.581695156028e-04      -4.486656700020e-06      -2.108795023476e-04      -1.596871996076e-04       6.122841429912e-01       5.968076110417e-01      -2.667129211943e-11      -2.432210887555e-14      -9.175632132002e-18      -2.842656990624e-11      -1.046077469159e-12 
       3.847006112110e-05      -2.128320466867e-04      -1.596329580260e-04      -1.596330350309e-04      -4.528171020910e-06      -2.128306164591e-04      -1.611647585124e-04       6.122841025859e-01       5.968075841261e-01      -2.716713805916e-11      -2.477428959138e-14      -9.346219540274e-18      -2.895504669589e-11      -1.065525070824e-12 
       3.864763085523e-05      -2.148012384274e-04      -1.611100177205e-04      -1.611100961569e-04      -4.570069464241e-06      -2.147997816108e-04      -1.626559889562e-04       6.122840618680e-01       5.968075570216e-01      -2.767220218801e-11      -2.523487806793e-14      -9.519978395855e-18      -2.949334824773e-11      -1.085334218841e-12 
       3.882602021401e-05      -2.167886486884e-04      -1.626007443892e-04      -1.626008242839e-04      -4.612355584464e-06      -2.167871647888e-04      -1.641610174423e-04       6.122840208087e-01       5.968075297965e-01      -2.818665588918e-11      -2.570404198915e-14      -9.696967664243e-18      -3.004165694869e-11      -1.105511632462e-12 
       3.900523298067e-05      -2.187944459913e-04      -1.641052644806e-04      -1.641053458607e-04      -4.655032968892e-06      -2.187929345049e-04      -1.656799716309e-04       6.122839794488e-01       5.968075022973e-01      -2.871067367249e-11      -2.618191674401e-14      -9.877247395961e-18      -3.060015937496e-11      -1.126064161670e-12 
       3.918527295586e-05      -2.208188004849e-04      -1.656237056654e-04      -1.656237885584e-04      -4.698105238320e-06      -2.208172608993e-04      -1.672129804157e-04       6.122839379246e-01       5.968074747040e-01      -2.924443376180e-11      -2.666862021506e-14      -1.006087876927e-17      -3.116904479520e-11      -1.146998779305e-12 
       3.936614395783e-05      -2.228618837227e-04      -1.671561966670e-04      -1.671562811011e-04      -4.741576047444e-06      -2.228603155152e-04      -1.687601737540e-04       6.122838958682e-01       5.968074468052e-01      -2.978811646542e-11      -2.716443454728e-14      -1.024792409572e-17      -3.174850606809e-11      -1.168322585424e-12 
       3.954784982241e-05      -2.249238689690e-04      -1.687028674949e-04      -1.687029534988e-04      -4.785449081195e-06      -2.249222716074e-04      -1.703216829008e-04       6.122838533489e-01       5.968074185499e-01      -3.034190664578e-11      -2.766946270163e-14      -1.043844684020e-17      -3.233873997894e-11      -1.190042816984e-12 
       3.973039440315e-05      -2.270049310831e-04      -1.702638493553e-04      -1.702639369581e-04      -4.829728062691e-06      -2.270033040254e-04      -1.718976403197e-04       6.122838103754e-01       5.968073899607e-01      -3.090599220447e-11      -2.818387812125e-14      -1.063251165435e-17      -3.293994676463e-11      -1.212166843523e-12 
       3.991378157139e-05      -2.291052465818e-04      -1.718392746986e-04      -1.718393639300e-04      -4.874416749393e-06      -2.291035892760e-04      -1.734881797300e-04       6.122837670652e-01       5.968073611603e-01      -3.148056454299e-11      -2.870785658844e-14      -1.083018439434e-17      -3.355233040334e-11      -1.234702171896e-12 
       4.009801521634e-05      -2.312249935774e-04      -1.734292771730e-04      -1.734293680634e-04      -4.919518931417e-06      -2.312233054611e-04      -1.750934360607e-04       6.122837234375e-01       5.968073321723e-01      -3.206581861840e-11      -2.924157646522e-14      -1.103153213546e-17      -3.417609867139e-11      -1.257656448445e-12 
       4.028309924516e-05      -2.333643517901e-04      -1.750339916340e-04      -1.750340842140e-04      -4.965038433502e-06      -2.333626322905e-04      -1.767135454592e-04       6.122836794083e-01       5.968073029190e-01      -3.266195300654e-11      -2.978521912393e-14      -1.123662319694e-17      -3.481146320651e-11      -1.281037461472e-12 
       4.046903758304e-05      -2.355235026287e-04      -1.766535542045e-04      -1.766536485057e-04      -5.010979117140e-06      -2.355217511624e-04      -1.783486453529e-04       6.122836349605e-01       5.968072733962e-01      -3.326916997844e-11      -3.033897085214e-14      -1.144552717180e-17      -3.545863955442e-11      -1.304853143966e-12 
       4.065583417329e-05      -2.377026291934e-04      -1.782881022771e-04      -1.782881983315e-04      -5.057344879903e-06      -2.377008451655e-04      -1.799988744507e-04       6.122835901864e-01       5.968072435550e-01      -3.388767551670e-11      -3.090300036683e-14      -1.165831493547e-17      -3.611784782816e-11      -1.329111580883e-12 
       4.084349297743e-05      -2.399019168302e-04      -1.799377749338e-04      -1.799378727733e-04      -5.104139634276e-06      -2.399000996389e-04      -1.816643731665e-04       6.122835473048e-01       5.968072148508e-01      -3.451768350324e-11      -3.147730259816e-14      -1.187505869149e-17      -3.678931097649e-11      -1.353821053153e-12 
       4.103201797525e-05      -2.421215493757e-04      -1.816027101160e-04      -1.816028097745e-04      -5.151367446280e-06      -2.421196984016e-04      -1.833452807645e-04       6.122834977532e-01       5.968071805419e-01      -3.515940001391e-11      -3.206240301146e-14      -1.209583212732e-17      -3.747325694317e-11      -1.378989822823e-12 
       4.122141316493e-05      -2.443617199879e-04      -1.832830527667e-04      -1.832831542779e-04      -5.199032143178e-06      -2.443598346031e-04      -1.850417435758e-04       6.122834549392e-01       5.968071533444e-01      -3.581304615644e-11      -3.265858836857e-14      -1.232070984378e-17      -3.816991728788e-11      -1.404626510853e-12 
       4.141168256307e-05      -2.466226133553e-04      -1.849789414751e-04      -1.849790448735e-04      -5.247137954449e-06      -2.466206929199e-04      -1.867539015173e-04       6.122834054348e-01       5.968071195313e-01      -3.647884395466e-11      -3.326564434961e-14      -1.254976842457e-17      -3.887952940635e-11      -1.430739775052e-12 
