# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=10
# for k=1.05469e-05 to 8.92137 h/Mpc,
# number of wavenumbers equal to 2527
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_fld                 13:t_ur                  14:t_tot              
       1.982087744840e-04      -5.343228793227e-02      -4.084483475642e-02      -4.084493296466e-02      -1.109927817920e-03      -5.341725970241e-02      -4.075108538410e-02       6.011018121685e-01       5.991787360695e-01      -6.545168392077e-07      -1.506896060111e-10      -1.900904718617e-13      -6.682715324183e-07      -2.854423666198e-09 
       1.991236646184e-04      -5.391704339518e-02      -4.122266259960e-02      -4.122276263114e-02      -1.120194343846e-03      -5.390173903167e-02      -4.112801607091e-02       6.010994826493e-01       5.991769083920e-01      -6.666008000308e-07      -1.534715598719e-10      -1.936239820916e-13      -6.806078785713e-07      -2.907120465262e-09 
       2.000427776937e-04      -5.440610652463e-02      -4.160398449718e-02      -4.160408638481e-02      -1.130555799262e-03      -5.439052098263e-02      -4.150843196298e-02       6.010971317121e-01       5.991750637304e-01      -6.789071342869e-07      -1.563033168506e-10      -1.972231701972e-13      -6.931711284203e-07      -2.960786594479e-09 
       2.009661332022e-04      -5.489951392530e-02      -4.198883274463e-02      -4.198893652320e-02      -1.141013061610e-03      -5.488364207176e-02      -4.189236526511e-02       6.010947593349e-01       5.991732026276e-01      -6.914395888588e-07      -1.591920508453e-10      -2.008892567396e-13      -7.059654307688e-07      -3.015439925565e-09 
       2.018937507262e-04      -5.539730250277e-02      -4.237723992788e-02      -4.237734563341e-02      -1.151567016320e-03      -5.538113907524e-02      -4.227984847083e-02       6.010923651358e-01       5.991713244337e-01      -7.042024754101e-07      -1.621351657476e-10      -2.046234851358e-13      -7.189950123404e-07      -3.071098410805e-09 
       2.028256499380e-04      -5.589950933259e-02      -4.276923894334e-02      -4.276934661084e-02      -1.162218556957e-03      -5.588304906827e-02      -4.267091438102e-02       6.010899488896e-01       5.991694285011e-01      -7.172003038850e-07      -1.651283648484e-10      -2.084271217504e-13      -7.322641727100e-07      -3.127780378014e-09 
       2.037618506012e-04      -5.640617195665e-02      -4.316486299385e-02      -4.316497265950e-02      -1.172968585069e-03      -5.638940938810e-02      -4.306559610405e-02       6.010875106003e-01       5.991675154329e-01      -7.304370414137e-07      -1.681789193511e-10      -2.123014565025e-13      -7.457772983916e-07      -3.185504656208e-09 
       2.047023725703e-04      -5.691732805455e-02      -4.356414557540e-02      -4.356425727671e-02      -1.183818010489e-03      -5.690025766753e-02      -4.346392704032e-02       6.010850498531e-01       5.991655845703e-01      -7.439172043768e-07      -1.712844657119e-10      -2.162478033174e-13      -7.595388443876e-07      -3.244290175548e-09 
       2.056472357916e-04      -5.743301562041e-02      -4.396712050684e-02      -4.396723428129e-02      -1.194767751963e-03      -5.741563180981e-02      -4.386594091080e-02       6.010825666442e-01       5.991636360011e-01      -7.576452332015e-07      -1.744470206368e-10      -2.202675005403e-13      -7.735533567401e-07      -3.304156471472e-09 
       2.065964603034e-04      -5.795327294856e-02      -4.437382190475e-02      -4.437393779023e-02      -1.205818736007e-03      -5.793557002627e-02      -4.427167173361e-02       6.010800605078e-01       5.991616691129e-01      -7.716257836788e-07      -1.776645833960e-10      -2.243619113212e-13      -7.878254493741e-07      -3.365123126770e-09 
       2.075500662364e-04      -5.847813868843e-02      -4.478428421543e-02      -4.478440225192e-02      -1.216971898368e-03      -5.846011080154e-02      -4.468115385689e-02       6.010775314618e-01       5.991596843001e-01      -7.858632428736e-07      -1.809427685004e-10      -2.285324242283e-13      -8.023598322609e-07      -3.427210387214e-09 
       2.085080738144e-04      -5.900765166114e-02      -4.519854218933e-02      -4.519866241626e-02      -1.228228182597e-03      -5.898929289284e-02      -4.509442192941e-02       6.010749791902e-01       5.991576813209e-01      -8.003622821947e-07      -1.842830908648e-10      -2.327804534908e-13      -8.171612979639e-07      -3.490438730484e-09 
       2.094705033545e-04      -5.954185106493e-02      -4.561663090863e-02      -4.561675336733e-02      -1.239588541664e-03      -5.952315537361e-02      -4.551151093272e-02       6.010724036369e-01       5.991556604056e-01      -8.151274992682e-07      -1.876904225508e-10      -2.371074397908e-13      -8.322347229628e-07      -3.554829113723e-09 
       2.104373752675e-04      -6.008077631713e-02      -4.603858577812e-02      -4.603871050918e-02      -1.251053937281e-03      -6.006173758912e-02      -4.593245616741e-02       6.010698043004e-01       5.991536200558e-01      -8.301645166511e-07      -1.911509578070e-10      -2.415148504619e-13      -8.475850766974e-07      -3.620402388455e-09 
       2.114087100584e-04      -6.062446728993e-02      -4.646444252630e-02      -4.646456957287e-02      -1.262625339790e-03      -6.060507918754e-02      -4.635729325974e-02       6.010671813326e-01       5.991515618249e-01      -8.454772766151e-07      -1.946853383627e-10      -2.460041801993e-13      -8.632174151849e-07      -3.687180593934e-09 
       2.123845283271e-04      -6.117296380918e-02      -4.689423720570e-02      -4.689436660922e-02      -1.274303728481e-03      -6.115322010072e-02      -4.678605815459e-02       6.010645340809e-01       5.991494835881e-01      -8.610720058988e-07      -1.982727422027e-10      -2.505769513197e-13      -8.791368839542e-07      -3.755185314913e-09 
       2.133648507682e-04      -6.172630645410e-02      -4.732800622175e-02      -4.732813802673e-02      -1.286090092201e-03      -6.170620057935e-02      -4.721878715329e-02       6.010618627251e-01       5.991473866204e-01      -8.769530109408e-07      -2.019294652095e-10      -2.552347146305e-13      -8.953487261531e-07      -3.824439193121e-09 
       2.143496981722e-04      -6.228453578684e-02      -4.776578628230e-02      -4.776592053371e-02      -1.297985427582e-03      -6.226406113390e-02      -4.765551685575e-02       6.010591668984e-01       5.991452709387e-01      -8.931252521472e-07      -2.056621827571e-10      -2.599790494961e-13      -9.118582746816e-07      -3.894965170946e-09 
       2.153390914252e-04      -6.284769272897e-02      -4.820761446674e-02      -4.820775120960e-02      -1.309990741975e-03      -6.282684260124e-02      -4.809628423179e-02       6.010564462666e-01       5.991431352192e-01      -9.095948756324e-07      -2.094562262481e-10      -2.648115648453e-13      -9.286709642168e-07      -3.966786106206e-09 
       2.163330515099e-04      -6.341581850899e-02      -4.865352818254e-02      -4.865366746253e-02      -1.322107051531e-03      -6.339458610874e-02      -4.854112657863e-02       6.010537007371e-01       5.991409797667e-01      -9.263670265404e-07      -2.133185782419e-10      -2.697338993967e-13      -9.457923244041e-07      -4.039925827382e-09 
       2.173315995060e-04      -6.398895473335e-02      -4.910356517770e-02      -4.910370704222e-02      -1.334335381006e-03      -6.396733307783e-02      -4.899008153381e-02       6.010509299929e-01       5.991388043962e-01      -9.434471663450e-07      -2.172512964790e-10      -2.747477223605e-13      -9.632279855512e-07      -4.114408349565e-09 
       2.183347565902e-04      -6.456714332528e-02      -4.955776355938e-02      -4.955790805746e-02      -1.346676765780e-03      -6.454512525124e-02      -4.944318709266e-02       6.010481340220e-01       5.991366098662e-01      -9.608402624068e-07      -2.212676824795e-10      -2.798547340364e-13      -9.809836779091e-07      -4.190258376738e-09 
       2.193425440371e-04      -6.515042625810e-02      -5.001616178104e-02      -5.001630896093e-02      -1.359132250047e-03      -6.512800465253e-02      -4.990048159297e-02       6.010453122043e-01       5.991343938540e-01      -9.785535691224e-07      -2.253403485955e-10      -2.850566660399e-13      -9.990652384933e-07      -4.267500317554e-09 
       2.203549832195e-04      -6.573884612978e-02      -5.047879864612e-02      -5.047894855782e-02      -1.371702887705e-03      -6.571601361837e-02      -5.036200372398e-02       6.010424645992e-01       5.991321579544e-01      -9.965916185550e-07      -2.294951692963e-10      -2.903552824936e-13      -1.017478607085e-06      -4.346160050117e-09 
       2.213720956088e-04      -6.633244565218e-02      -5.094571333010e-02      -5.094586602295e-02      -1.384389742386e-03      -6.630919479347e-02      -5.082779254314e-02       6.010395910554e-01       5.991299019734e-01      -1.014960386961e-06      -2.337326299087e-10      -2.957523800746e-13      -1.036229834160e-06      -4.426263426160e-09 
       2.223939027756e-04      -6.693126799462e-02      -5.141694535897e-02      -5.141710088381e-02      -1.397193888252e-03      -6.690759113374e-02      -5.129788745924e-02       6.010366911865e-01       5.991276251583e-01      -1.033666298342e-06      -2.380465639204e-10      -3.012497889292e-13      -1.055325074650e-06      -4.507836560441e-09 
       2.234204263900e-04      -6.753535652245e-02      -5.189253461852e-02      -5.189269303084e-02      -1.410116407910e-03      -6.751124590239e-02      -5.177232824193e-02       6.010337646719e-01       5.991253271754e-01      -1.052715533984e-06      -2.424373342355e-10      -3.068493731574e-13      -1.074770593320e-06      -4.590906179733e-09 
       2.244516882222e-04      -6.814475485515e-02      -5.237252137882e-02      -5.237268272976e-02      -1.423158395594e-03      -6.812020265979e-02      -5.225115503596e-02       6.010308112647e-01       5.991230073793e-01      -1.072114809093e-06      -2.468981449950e-10      -3.125530316948e-13      -1.094572776084e-06      -4.675499457894e-09 
       2.254877101426e-04      -6.875950721527e-02      -5.285694626171e-02      -5.285711060750e-02      -1.436320954034e-03      -6.873450528141e-02      -5.273440834507e-02       6.010278309841e-01       5.991206675965e-01      -1.091868743719e-06      -2.514627836016e-10      -3.183626983116e-13      -1.114738117553e-06      -4.761644701790e-09 
       2.265285141230e-04      -6.937965766072e-02      -5.334585029588e-02      -5.334601768963e-02      -1.449605197739e-03      -6.935419798129e-02      -5.322212907042e-02       6.010248233831e-01       5.991183050460e-01      -1.111986247222e-06      -2.560887417263e-10      -3.242803432548e-13      -1.135273232160e-06      -4.849369529028e-09 
       2.275741222363e-04      -7.000525104931e-02      -5.383927483518e-02      -5.383944533493e-02      -1.463012249840e-03      -6.997932525338e-02      -5.371435844490e-02       6.010217881531e-01       5.991159212480e-01      -1.132472083233e-06      -2.608104334551e-10      -3.303079728724e-13      -1.156184842596e-06      -4.938703126399e-09 
       2.286245566573e-04      -7.063633232046e-02      -5.433726167502e-02      -5.433743533801e-02      -1.476543245420e-03      -7.060993192481e-02      -5.421113813581e-02       6.010187252381e-01       5.991135155849e-01      -1.153333587365e-06      -2.656180848530e-10      -3.364476313244e-13      -1.177479812453e-06      -5.029674622925e-09 
       2.296798396633e-04      -7.127294675063e-02      -5.483985295157e-02      -5.484002983732e-02      -1.490199328497e-03      -7.124606312474e-02      -5.471251015268e-02       6.010156341971e-01       5.991110875443e-01      -1.174577757087e-06      -2.705105921899e-10      -3.427014001478e-13      -1.199165113956e-06      -5.122313799596e-09 
       2.307399936344e-04      -7.191513992341e-02      -5.534709122166e-02      -5.534727138854e-02      -1.503981655009e-03      -7.188776431803e-02      -5.521851692108e-02       6.010125151266e-01       5.991086381219e-01      -1.196210608379e-06      -2.755074832101e-10      -3.490714000353e-13      -1.221247851640e-06      -5.216651392756e-09 
       2.318050410538e-04      -7.256295775709e-02      -5.585901940764e-02      -5.585920291649e-02      -1.517891390894e-03      -7.253508126336e-02      -5.572920123379e-02       6.010093672327e-01       5.991061649716e-01      -1.218240974434e-06      -2.805766969196e-10      -3.555597908465e-13      -1.243735255210e-06      -5.312717538500e-09 
       2.328750045088e-04      -7.321644661636e-02      -5.637568083847e-02      -5.637586775245e-02      -1.531929712405e-03      -7.318806006818e-02      -5.624460628875e-02       6.010061906663e-01       5.991036700246e-01      -1.240674195791e-06      -2.857558955734e-10      -3.621687725932e-13      -1.266634679620e-06      -5.410544437052e-09 
       2.339499066907e-04      -7.387565291398e-02      -5.689711924970e-02      -5.689730963096e-02      -1.546097807723e-03      -7.384674713350e-02      -5.676477568550e-02       6.010029849911e-01       5.991011516561e-01      -1.263518983120e-06      -2.910214540517e-10      -3.689005861887e-13      -1.289953622210e-06      -5.510163727593e-09 
       2.350297703956e-04      -7.454062366741e-02      -5.742337878232e-02      -5.742357269486e-02      -1.560396875158e-03      -7.451118920782e-02      -5.728975343043e-02       6.009997500373e-01       5.990986101939e-01      -1.286782308547e-06      -2.963836278899e-10      -3.757575142847e-13      -1.313699709133e-06      -5.611608013538e-09 
       2.361146185250e-04      -7.521140607667e-02      -5.795450395887e-02      -5.795470146953e-02      -1.574828124044e-03      -7.518143335252e-02      -5.781958391055e-02       6.009964853848e-01       5.990960452930e-01      -1.310471762857e-06      -3.018448171487e-10      -3.827418817175e-13      -1.337880695116e-06      -5.714910513426e-09 
       2.372044740857e-04      -7.588804761712e-02      -5.849053975231e-02      -5.849074092557e-02      -1.589392775670e-03      -7.585752692118e-02      -5.835431195694e-02       6.009931908830e-01       5.990934563755e-01      -1.334595673109e-06      -3.073961262429e-10      -3.898560566567e-13      -1.362504500467e-06      -5.820104862281e-09 
       2.382993601912e-04      -7.657059631762e-02      -5.903153150453e-02      -5.903173641061e-02      -1.604092061360e-03      -7.653951763343e-02      -5.889398277551e-02       6.009898663281e-01       5.990908445776e-01      -1.359160373205e-06      -3.130687712986e-10      -3.971024512476e-13      -1.387579157095e-06      -5.927225990864e-09 
       2.393993000613e-04      -7.725910024691e-02      -5.957752503470e-02      -5.957773374048e-02      -1.618927225070e-03      -7.722745353037e-02      -5.943864203926e-02       6.009865113573e-01       5.990882078664e-01      -1.384176002031e-06      -3.188243831576e-10      -4.044835225379e-13      -1.413112864785e-06      -6.036308095300e-09 
       2.405043170232e-04      -7.795360806664e-02      -6.012856650925e-02      -6.012877908714e-02      -1.633899520940e-03      -7.792138295834e-02      -5.998833577514e-02       6.009831257392e-01       5.990855478610e-01      -1.409648488650e-06      -3.247075684439e-10      -4.120017729134e-13      -1.439113947218e-06      -6.147387657770e-09 
       2.416144345116e-04      -7.865416848725e-02      -6.068470258660e-02      -6.068491910696e-02      -1.649010215856e-03      -7.862135461492e-02      -6.054311049309e-02       6.009797089836e-01       5.990828622231e-01      -1.435588589284e-06      -3.306740262722e-10      -4.196597515642e-13      -1.465590896201e-06      -6.260500029202e-09 
       2.427296760696e-04      -7.936083086719e-02      -6.124598032750e-02      -6.124620086394e-02      -1.664260587639e-03      -7.932741749394e-02      -6.110301310884e-02       6.009762611881e-01       5.990801527673e-01      -1.462002610875e-06      -3.367666135297e-10      -4.274600550251e-13      -1.492552356924e-06      -6.375682948142e-09 
       2.438500653487e-04      -8.007364473777e-02      -6.181244722718e-02      -6.181267185502e-02      -1.679651926354e-03      -8.003962096819e-02      -6.166809096930e-02       6.009727819854e-01       5.990774189137e-01      -1.488899499733e-06      -3.429812272117e-10      -4.354053279802e-13      -1.520007111354e-06      -6.492973867512e-09 
       2.449756261097e-04      -8.079265976833e-02      -6.238415121951e-02      -6.238438001232e-02      -1.695185533577e-03      -8.075801468573e-02      -6.223839185490e-02       6.009692706942e-01       5.990746585243e-01      -1.516290102119e-06      -3.492804863468e-10      -4.434982641088e-13      -1.547964116387e-06      -6.612410241727e-09 
       2.461063822231e-04      -8.151792636420e-02      -6.296114067795e-02      -6.296137371425e-02      -1.710862722653e-03      -8.148264865838e-02      -6.281396399030e-02       6.009657274189e-01       5.990718734561e-01      -1.544181037276e-06      -3.557104270996e-10      -4.517416072879e-13      -1.576432480440e-06      -6.734031903213e-09 
       2.472423576696e-04      -8.224949501663e-02      -6.354346443814e-02      -6.354370179697e-02      -1.726684819832e-03      -8.221357323847e-02      -6.339485605622e-02       6.009621518356e-01       5.990690628555e-01      -1.572582201033e-06      -3.622578588729e-10      -4.601381524969e-13      -1.605421477164e-06      -6.857878172822e-09 
       2.483835765406e-04      -8.298741663279e-02      -6.413117175397e-02      -6.413141351616e-02      -1.742653162474e-03      -8.295083906725e-02      -6.398111715116e-02       6.009585435510e-01       5.990662268312e-01      -1.601502191509e-06      -3.689370857529e-10      -4.686907462209e-13      -1.634940547055e-06      -6.983989598737e-09 
       2.495300630385e-04      -8.373174224400e-02      -6.472431238717e-02      -6.472455863135e-02      -1.758769102261e-03      -8.369449717238e-02      -6.457279687555e-02       6.009549023098e-01       5.990633638375e-01      -1.630952417921e-06      -3.757135015127e-10      -4.774022884199e-13      -1.664999303770e-06      -7.112406670219e-09 
       2.506818414776e-04      -8.448252359758e-02      -6.532293649305e-02      -6.532318730415e-02      -1.775034000808e-03      -8.444459887619e-02      -6.516994522972e-02       6.009512277933e-01       5.990604749142e-01      -1.660940580023e-06      -3.826243975925e-10      -4.862757323291e-13      -1.695607520648e-06      -7.243171740753e-09 
       2.518389362845e-04      -8.523981253145e-02      -6.592709472417e-02      -6.592735018794e-02      -1.791449233479e-03      -8.520119585479e-02      -6.577261270406e-02       6.009475198134e-01       5.990575602440e-01      -1.691475879703e-06      -3.896825740115e-10      -4.953140863577e-13      -1.726775152699e-06      -7.376327605184e-09 
       2.530013719983e-04      -8.600366122193e-02      -6.653683820543e-02      -6.653709840726e-02      -1.808016188759e-03      -8.596434012292e-02      -6.638085025832e-02       6.009437778315e-01       5.990546181508e-01      -1.722570112995e-06      -3.968548583771e-10      -5.045204147383e-13      -1.758512333236e-06      -7.511916815328e-09 
       2.541691732716e-04      -8.677412243058e-02      -6.715221853152e-02      -6.715248355950e-02      -1.824736267574e-03      -8.673408400793e-02      -6.699470932308e-02       6.009400017024e-01       5.990516490952e-01      -1.754232528448e-06      -4.041591259267e-10      -5.138978388011e-13      -1.790829385275e-06      -7.649983677620e-09 
       2.553423648707e-04      -8.755124845943e-02      -6.777328776350e-02      -6.777355770250e-02      -1.841610883219e-03      -8.751048018858e-02      -6.761424178690e-02       6.009361911628e-01       5.990486523301e-01      -1.786474419354e-06      -4.115833305054e-10      -5.234495375860e-13      -1.823736805036e-06      -7.790573366931e-09 
       2.565209716761e-04      -8.833509323963e-02      -6.840009844128e-02      -6.840037338592e-02      -1.858641462716e-03      -8.829358170827e-02      -6.823950002850e-02       6.009323457991e-01       5.990456280767e-01      -1.819305265130e-06      -4.191440208595e-10      -5.331787493584e-13      -1.857245270140e-06      -7.933731165336e-09 
       2.577050186834e-04      -8.912571009925e-02      -6.903270358673e-02      -6.903298362977e-02      -1.875829445867e-03      -8.908344189427e-02      -6.887053689494e-02       6.009284653799e-01       5.990425764669e-01      -1.852735176054e-06      -4.268553786488e-10      -5.430887723434e-13      -1.891365661883e-06      -8.079504030213e-09 
       2.588945310033e-04      -8.992315302650e-02      -6.967115671673e-02      -6.967144195341e-02      -1.893176285369e-03      -8.988011443941e-02      -6.950740573044e-02       6.009245495927e-01       5.990394972277e-01      -1.886775074166e-06      -4.347190949517e-10      -5.531829662369e-13      -1.926109050848e-06      -8.227939269483e-09 
       2.600895338626e-04      -9.072747610741e-02      -7.031551184018e-02      -7.031580236483e-02      -1.910683448232e-03      -9.068365339073e-02      -7.015016036586e-02       6.009205978123e-01       5.990363886507e-01      -1.921437985123e-06      -4.426999870637e-10      -5.634647529038e-13      -1.961486697055e-06      -8.379084266386e-09 
       2.612900526045e-04      -9.153873421673e-02      -7.096582348907e-02      -7.096611940147e-02      -1.928352414598e-03      -9.149411309245e-02      -7.079885515895e-02       6.009166103281e-01       5.990332525979e-01      -1.956732513081e-06      -4.508511426083e-10      -5.739376183491e-13      -1.997510090026e-06      -8.532989134710e-09 
       2.624961126892e-04      -9.235698212322e-02      -7.162214665275e-02      -7.162244805267e-02      -1.946184677925e-03      -9.231154827143e-02      -7.145354491759e-02       6.009125862400e-01       5.990300868387e-01      -1.992672567005e-06      -4.591274217959e-10      -5.846051126328e-13      -2.034190885461e-06      -8.689702655185e-09 
       2.637077396943e-04      -9.318227534715e-02      -7.228453684500e-02      -7.228484383537e-02      -1.964181745229e-03      -9.313601395688e-02      -7.211428497517e-02       6.009085255681e-01       5.990268930291e-01      -2.029266923460e-06      -4.675859706965e-10      -5.954708520401e-13      -2.071540968568e-06      -8.849276701985e-09 
       2.649249593155e-04      -9.401466908346e-02      -7.295305011318e-02      -7.295336279187e-02      -1.982345138949e-03      -9.396756555558e-02      -7.278113118816e-02       6.009044278045e-01       5.990236689862e-01      -2.066530786875e-06      -4.761693422280e-10      -6.065385201184e-13      -2.109572430918e-06      -9.011762146486e-09 
       2.661477973672e-04      -9.485421980576e-02      -7.362774298291e-02      -7.362806145934e-02      -2.000676393118e-03      -9.480625877843e-02      -7.345413990494e-02       6.009002926394e-01       5.990204156523e-01      -2.104473874418e-06      -4.849210197993e-10      -6.178118686548e-13      -2.148297578518e-06      -9.177211944609e-09 
       2.673762797829e-04      -9.570098353856e-02      -7.430867253639e-02      -7.430899691620e-02      -2.019177057824e-03      -9.565214967463e-02      -7.413336801360e-02       6.008961198241e-01       5.990171324709e-01      -2.143109203944e-06      -4.938317976864e-10      -6.292947193458e-13      -2.187728947668e-06      -9.345679675211e-09 
       2.686104326158e-04      -9.655501719138e-02      -7.499589636247e-02      -7.499622675662e-02      -2.037848696776e-03      -9.650529469844e-02      -7.481887291543e-02       6.008919090205e-01       5.990138193920e-01      -2.182448891313e-06      -5.029116469688e-10      -6.409909647554e-13      -2.227879270606e-06      -9.517219852754e-09 
       2.698502820393e-04      -9.741637766992e-02      -7.568947257643e-02      -7.568980909619e-02      -2.056692887822e-03      -9.736575053273e-02      -7.551071253082e-02       6.008876596991e-01       5.990104756304e-01      -2.222506219771e-06      -5.121515322155e-10      -6.529045695054e-13      -2.268761538333e-06      -9.691887598378e-09 
       2.710958543478e-04      -9.828512225767e-02      -7.638945985490e-02      -7.638980261253e-02      -2.075711224262e-03      -9.823357431008e-02      -7.620894533973e-02       6.008833717742e-01       5.990071012811e-01      -2.263293989992e-06      -5.215598618777e-10      -6.650395723976e-13      -2.310388948024e-06      -9.869739800593e-09 
       2.723471759568e-04      -9.916130872633e-02      -7.709591737891e-02      -7.709626648964e-02      -2.094905312620e-03      -9.910882344920e-02      -7.691363032622e-02       6.008790446228e-01       5.990036956919e-01      -2.304825533379e-06      -5.311343020037e-10      -6.774000867844e-13      -2.352774933469e-06      -1.005083345339e-08 
       2.736042734039e-04      -1.000449955393e-01      -7.780890491037e-02      -7.780926049703e-02      -2.114276775515e-03      -9.999155567040e-02      -7.762482705705e-02       6.008746781909e-01       5.990002595021e-01      -2.347112919894e-06      -5.409028824562e-10      -6.899903026605e-13      -2.395933197323e-06      -1.023522747223e-08 
       2.748671733492e-04      -1.009362400672e-01      -7.852848273835e-02      -7.852884491193e-02      -2.133827249987e-03      -1.008818291019e-01      -7.834259560486e-02       6.008702718775e-01       5.989967907949e-01      -2.390172969756e-06      -5.508148285035e-10      -7.028144876463e-13      -2.439877644020e-06      -1.042298106940e-08 
       2.761359025758e-04      -1.018351020804e-01      -7.925471170821e-02      -7.925508059656e-02      -2.153558387574e-03      -1.017797022023e-01      -7.906699662402e-02       6.008658255446e-01       5.989932913055e-01      -2.434015422175e-06      -5.609453467875e-10      -7.158769888900e-13      -2.484622438605e-06      -1.061415538219e-08 
       2.774104879905e-04      -1.027416402603e-01      -7.998765324769e-02      -7.998802897402e-02      -2.173471856161e-03      -1.026852337356e-01      -7.979809132783e-02       6.008613386585e-01       5.989897592362e-01      -2.478657438257e-06      -5.712423329672e-10      -7.291822341652e-13      -2.530182010073e-06      -1.080881117524e-08 
       2.786909566241e-04      -1.036559139133e-01      -8.072736932667e-02      -8.072775201552e-02      -2.193569338783e-03      -1.035984828175e-01      -8.053594147483e-02       6.008568108552e-01       5.989861943342e-01      -2.524113368825e-06      -5.817111471351e-10      -7.427347333178e-13      -2.576571029262e-06      -1.100701143232e-08 
       2.799773356323e-04      -1.045779831806e-01      -8.147392248186e-02      -8.147431226627e-02      -2.213852532635e-03      -1.045195089090e-01      -8.128060939476e-02       6.008522419905e-01       5.989825979151e-01      -2.570394626419e-06      -5.924158016262e-10      -7.565390801163e-13      -2.623804426782e-06      -1.120882103997e-08 
       2.812696522963e-04      -1.055079077048e-01      -8.222737586205e-02      -8.222777286847e-02      -2.234323151920e-03      -1.054483717834e-01      -8.203215801230e-02       6.008476313610e-01       5.989789674247e-01      -2.617520604579e-06      -6.032741117310e-10      -7.705999536543e-13      -2.671897413608e-06      -1.141430325962e-08 
       2.825679340230e-04      -1.064457484681e-01      -8.298779315462e-02      -8.298819752145e-02      -2.254982926328e-03      -1.063851315845e-01      -8.279065080578e-02       6.008429788266e-01       5.989753041805e-01      -2.665503222803e-06      -6.143515658697e-10      -7.849221198833e-13      -2.720865448887e-06      -1.162352542828e-08 
       2.838722083458e-04      -1.073915657164e-01      -8.375523867509e-02      -8.375565053321e-02      -2.275833601888e-03      -1.073298487926e-01      -8.355615186028e-02       6.008382839609e-01       5.989716069487e-01      -2.714360045156e-06      -6.256126670160e-10      -7.995104334025e-13      -2.770724273282e-06      -1.183655430097e-08 
       2.851825029254e-04      -1.083454211072e-01      -8.452977728773e-02      -8.453019678003e-02      -2.296876938860e-03      -1.082825841943e-01      -8.432872582558e-02       6.008335464779e-01       5.989678766081e-01      -2.764104036856e-06      -6.371116606569e-10      -8.143698387791e-13      -2.821489905914e-06      -1.205345913173e-08 
       2.864988455500e-04      -1.093073756927e-01      -8.531147447802e-02      -8.531190174369e-02      -2.318114715614e-03      -1.092433989484e-01      -8.510843795475e-02       6.008287655432e-01       5.989641106393e-01      -2.814755710217e-06      -6.487662941646e-10      -8.295053722183e-13      -2.873178638247e-06      -1.227430784017e-08 
       2.878212641361e-04      -1.102774916797e-01      -8.610039635830e-02      -8.610083154242e-02      -2.339548726594e-03      -1.102123544558e-01      -8.589535413423e-02       6.008239415616e-01       5.989603117765e-01      -2.866325450545e-06      -6.606932029105e-10      -8.449221643826e-13      -2.925807096706e-06      -1.249917387144e-08 
       2.891497867290e-04      -1.112558309073e-01      -8.689660960016e-02      -8.689705284841e-02      -2.361180782405e-03      -1.111895125888e-01      -8.668954080154e-02       6.008190733993e-01       5.989564768384e-01      -2.918835432496e-06      -6.727884409483e-10      -8.606254400765e-13      -2.979392127607e-06      -1.272812699024e-08 
       2.904844415035e-04      -1.122424560954e-01      -8.770018151721e-02      -8.770063297931e-02      -2.383012709653e-03      -1.121749354475e-01      -8.749106503693e-02       6.008141611474e-01       5.989526077531e-01      -2.972297783273e-06      -6.851465639399e-10      -8.766205217537e-13      -3.033950925000e-06      -1.296124261485e-08 
       2.918252567647e-04      -1.132374298693e-01      -8.851118004444e-02      -8.851163987122e-02      -2.405046353123e-03      -1.131686855042e-01      -8.829999453581e-02       6.008092041690e-01       5.989487027234e-01      -3.026733023960e-06      -6.977082109845e-10      -8.929128303454e-13      -3.089500970694e-06      -1.319859433863e-08 
       2.931722609478e-04      -1.142408155288e-01      -8.932967374429e-02      -8.933014209037e-02      -2.427283573521e-03      -1.141708255735e-01      -8.911639762097e-02       6.008042020281e-01       5.989447613853e-01      -3.082158631447e-06      -7.104743652811e-10      -9.095078882631e-13      -3.146060052466e-06      -1.344025779093e-08 
       2.945254826198e-04      -1.152526767091e-01      -9.015573178369e-02      -9.015620880965e-02      -2.449726248852e-03      -1.151814187539e-01      -8.994034321858e-02       6.007991545962e-01       5.989407850302e-01      -3.138588566704e-06      -7.235236624234e-10      -9.264113193046e-13      -3.203646274803e-06      -1.368631220359e-08 
       2.958849504792e-04      -1.162730770446e-01      -9.098942400490e-02      -9.098990986961e-02      -2.472376275057e-03      -1.162005284853e-01      -9.077190091976e-02       6.007940611987e-01       5.989367717599e-01      -3.196044552430e-06      -7.367888465559e-10      -9.436288527663e-13      -3.262278069027e-06      -1.393683465148e-08 
