### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
   105.88	1.87731e-07	3.31717e-07	1.40774e-07
   106.63	1.90477e-07	3.36047e-07	1.42964e-07
   107.38	1.93237e-07	3.40382e-07	1.45165e-07
   108.13	1.96011e-07	3.44721e-07	1.47375e-07
   108.88	1.988e-07	3.49063e-07	1.49596e-07
   109.63	2.01602e-07	3.53408e-07	1.51828e-07
   110.38	2.04417e-07	3.57757e-07	1.54074e-07
   111.13	2.07246e-07	3.62107e-07	1.56333e-07
   111.88	2.10088e-07	3.6646e-07	1.58608e-07
   112.63	2.12943e-07	3.70815e-07	1.60904e-07
   113.38	2.1581e-07	3.75173e-07	1.63223e-07
   114.13	2.1869e-07	3.79532e-07	1.6557e-07
   114.88	2.21584e-07	3.83895e-07	1.67946e-07
   115.63	2.2449e-07	3.88259e-07	1.70351e-07
   116.38	2.27409e-07	3.92627e-07	1.72786e-07
   117.13	2.30341e-07	3.96998e-07	1.75254e-07
   117.88	2.33286e-07	4.01373e-07	1.77763e-07
   118.63	2.36244e-07	4.05753e-07	1.80314e-07
   119.38	2.39216e-07	4.10137e-07	1.82906e-07
   120.13	2.42201e-07	4.14527e-07	1.85535e-07
   120.88	2.452e-07	4.18923e-07	1.882e-07
   121.63	2.48212e-07	4.23325e-07	1.90895e-07
   122.38	2.51239e-07	4.27735e-07	1.93618e-07
   123.13	2.54278e-07	4.32153e-07	1.96365e-07
   123.88	2.57332e-07	4.3658e-07	1.99136e-07
   124.63	2.60399e-07	4.41016e-07	2.01931e-07
   125.38	2.63479e-07	4.45462e-07	2.04753e-07
   126.13	2.66573e-07	4.49919e-07	2.07602e-07
   126.88	2.69681e-07	4.54386e-07	2.10486e-07
   127.63	2.72803e-07	4.58866e-07	2.13407e-07
   128.38	2.75939e-07	4.63357e-07	2.1637e-07
   129.13	2.7909e-07	4.67862e-07	2.19378e-07
   129.88	2.82255e-07	4.7238e-07	2.22439e-07
   130.63	2.85436e-07	4.76913e-07	2.2555e-07
   131.38	2.88632e-07	4.81459e-07	2.28698e-07
   132.13	2.91844e-07	4.86021e-07	2.31875e-07
   132.88	2.9507e-07	4.90597e-07	2.3507e-07
   133.63	2.98311e-07	4.95188e-07	2.38275e-07
   134.38	3.01568e-07	4.99793e-07	2.41492e-07
   135.13	3.04839e-07	5.04412e-07	2.44718e-07
   135.88	3.08124e-07	5.09045e-07	2.47957e-07
   136.63	3.11425e-07	5.1369e-07	2.51209e-07
   137.38	3.14739e-07	5.18348e-07	2.54476e-07
   138.13	3.18068e-07	5.23018e-07	2.5776e-07
   138.88	3.21411e-07	5.27699e-07	2.61057e-07
   139.63	3.24768e-07	5.32391e-07	2.64355e-07
   140.38	3.28138e-07	5.37094e-07	2.67646e-07
   141.13	3.31522e-07	5.41808e-07	2.70917e-07
   141.88	3.34918e-07	5.46532e-07	2.74164e-07
   142.63	3.38326e-07	5.51265e-07	2.7738e-07
   143.38	3.41745e-07	5.56009e-07	2.8056e-07
   144.13	3.45175e-07	5.60762e-07	2.83713e-07
   144.88	3.48615e-07	5.65525e-07	2.86843e-07
   145.63	3.52066e-07	5.70299e-07	2.89952e-07
   146.38	3.55526e-07	5.75083e-07	2.93045e-07
   147.13	3.58996e-07	5.7988e-07	2.96126e-07
   147.88	3.62476e-07	5.84691e-07	2.99195e-07
   148.63	3.65964e-07	5.89518e-07	3.02255e-07
   149.38	3.69462e-07	5.94364e-07	3.05309e-07
   150.13	3.72969e-07	5.99232e-07	3.08356e-07
   150.88	3.76484e-07	6.04127e-07	3.11393e-07
   151.63	3.80009e-07	6.09053e-07	3.14422e-07
   152.38	3.83542e-07	6.14016e-07	3.17444e-07
   153.13	3.87085e-07	6.19023e-07	3.2046e-07
   153.88	3.90637e-07	6.24083e-07	3.23474e-07
   154.63	3.94198e-07	6.29206e-07	3.2648e-07
   155.38	3.97769e-07	6.34401e-07	3.29468e-07
   156.13	4.01351e-07	6.39683e-07	3.32443e-07
   156.88	4.04943e-07	6.45065e-07	3.35401e-07
   157.63	4.08547e-07	6.50565e-07	3.38344e-07
   158.38	4.12162e-07	6.56203e-07	3.4128e-07
   159.13	4.15791e-07	6.62002e-07	3.44209e-07
   159.88	4.19435e-07	6.67989e-07	3.47131e-07
   160.63	4.23095e-07	6.74196e-07	3.50039e-07
   161.38	4.26772e-07	6.80659e-07	3.52936e-07
   162.13	4.30469e-07	6.87423e-07	3.55817e-07
   162.88	4.34188e-07	6.94538e-07	3.58682e-07
   163.63	4.37932e-07	7.02066e-07	3.61534e-07
   164.38	4.41705e-07	7.10079e-07	3.64366e-07
   165.13	4.4551e-07	7.18663e-07	3.67183e-07
   165.88	4.49352e-07	7.27922e-07	3.69981e-07
   166.63	4.53237e-07	7.37983e-07	3.7276e-07
   167.38	4.57172e-07	7.48997e-07	3.75519e-07
   168.13	4.61164e-07	7.61155e-07	3.78256e-07
   168.88	4.65223e-07	7.74689e-07	3.80971e-07
   169.63	4.69362e-07	7.8989e-07	3.83662e-07
   170.38	4.73593e-07	8.07124e-07	3.86327e-07
   171.13	4.77937e-07	8.26854e-07	3.8897e-07
   171.88	4.82413e-07	8.49679e-07	3.91589e-07
   172.63	4.87049e-07	8.76379e-07	3.94187e-07
   173.38	4.9188e-07	9.07989e-07	3.96767e-07
   174.13	4.96949e-07	9.45914e-07	3.99328e-07
   174.88	5.02315e-07	9.92094e-07	4.01873e-07
   175.63	5.08053e-07	1.04926e-06	4.04404e-07
   176.38	5.14266e-07	1.12132e-06	4.06922e-07
   177.13	5.21093e-07	1.21393e-06	4.09425e-07
   177.88	5.28731e-07	1.33548e-06	4.11917e-07
   178.63	5.37459e-07	1.4988e-06	4.14394e-07
   179.38	5.47691e-07	1.72452e-06	4.16858e-07
   180.13	5.6006e-07	2.04809e-06	4.19314e-07
   180.88	5.75597e-07	2.53403e-06	4.21761e-07
   181.63	5.96076e-07	3.30629e-06	4.24204e-07
   182.38	6.2477e-07	4.62292e-06	4.26643e-07
   183.13	6.6835e-07	7.10603e-06	4.29078e-07
   183.88	7.42665e-07	1.25466e-05	4.31513e-07
   184.63	8.94229e-07	2.75587e-05	4.33951e-07
   185.38	1.32262e-06	9.12114e-05	4.36393e-07
   186.13	3.99343e-06	0.000839596	4.38843e-07
   186.88	  4.84775	  6032.23	4.41304e-07
   187.63	      nan	      nan	4.43778e-07
   188.38	      nan	      nan	4.46264e-07
   189.13	      nan	      nan	4.48765e-07
   189.88	      nan	      nan	4.51287e-07
