### The result of the verage over time 
### d tau = 0.00375899
### number of kessence update = 10
### initial time = 0.642702
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  4.29076	1.84968e-05	1.33511e-06	 (32 , 32 , 32) 
  4.31184	1.85863e-05	1.34745e-06	 (32 , 32 , 32) 
  4.33299	1.86761e-05	1.35985e-06	 (32 , 32 , 32) 
  4.35422	1.8766e-05	1.37232e-06	 (32 , 32 , 32) 
  4.37552	1.88561e-05	1.38484e-06	 (32 , 32 , 32) 
  4.39689	1.89463e-05	1.39741e-06	 (32 , 32 , 32) 
  4.41834	1.90367e-05	1.41005e-06	 (32 , 32 , 32) 
  4.43986	1.91271e-05	1.42273e-06	 (32 , 32 , 32) 
  4.46146	1.92177e-05	1.43547e-06	 (32 , 32 , 32) 
  4.48312	1.93084e-05	1.44826e-06	 (32 , 32 , 32) 
  4.50485	1.93991e-05	1.46109e-06	 (32 , 32 , 32) 
  4.52666	1.94899e-05	1.47397e-06	 (32 , 32 , 32) 
  4.54853	1.95808e-05	1.48689e-06	 (32 , 32 , 32) 
  4.57047	1.96718e-05	1.49985e-06	 (32 , 32 , 32) 
  4.59248	1.97627e-05	1.51285e-06	 (32 , 32 , 32) 
  4.61456	1.98537e-05	1.52589e-06	 (32 , 32 , 32) 
   4.6367	1.99447e-05	1.53895e-06	 (32 , 32 , 32) 
  4.65891	2.00357e-05	1.55205e-06	 (32 , 32 , 32) 
  4.68119	2.01266e-05	1.56517e-06	 (32 , 32 , 32) 
  4.70352	2.02175e-05	1.57832e-06	 (32 , 32 , 32) 
  4.72592	2.03083e-05	1.59149e-06	 (32 , 32 , 32) 
  4.74838	2.03991e-05	1.60467e-06	 (32 , 32 , 32) 
   4.7709	2.04898e-05	1.61787e-06	 (32 , 32 , 32) 
  4.79348	2.05804e-05	1.63108e-06	 (32 , 32 , 32) 
  4.81612	2.06708e-05	1.6443e-06	 (32 , 32 , 32) 
  4.83882	2.07611e-05	1.65752e-06	 (32 , 32 , 32) 
  4.86158	2.08513e-05	1.67074e-06	 (32 , 32 , 32) 
  4.88439	2.09412e-05	1.68396e-06	 (32 , 32 , 32) 
  4.90725	2.1031e-05	1.69717e-06	 (32 , 32 , 32) 
  4.93017	2.11205e-05	1.71036e-06	 (32 , 32 , 32) 
  4.95313	2.12098e-05	1.72354e-06	 (32 , 32 , 32) 
