### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  2.68906	2.58323e-05	2.93854e-05	 (32 , 32 , 32) 
  2.74522	2.71538e-05	3.07411e-05	 (32 , 32 , 32) 
  2.80248	2.85457e-05	3.21047e-05	 (32 , 32 , 32) 
  2.86087	3.0009e-05	3.34644e-05	 (32 , 32 , 32) 
   2.9204	3.15442e-05	3.48057e-05	 (32 , 32 , 32) 
   2.9811	3.31507e-05	3.61122e-05	 (32 , 32 , 32) 
  3.04298	3.48269e-05	3.73653e-05	 (32 , 32 , 32) 
  3.10606	3.65699e-05	3.85445e-05	 (32 , 32 , 32) 
  3.17036	3.83755e-05	3.96281e-05	 (32 , 32 , 32) 
  3.23589	4.02379e-05	4.05933e-05	 (32 , 32 , 32) 
  3.30269	4.21495e-05	4.14176e-05	 (32 , 32 , 32) 
  3.37075	4.41013e-05	4.20798e-05	 (32 , 32 , 32) 
   3.4401	4.60826e-05	4.25609e-05	 (32 , 32 , 32) 
  3.51076	4.80812e-05	4.28461e-05	 (32 , 32 , 32) 
  3.58272	5.00837e-05	4.29254e-05	 (32 , 32 , 32) 
  3.65602	5.2076e-05	4.27951e-05	 (32 , 32 , 32) 
  3.73065	5.40436e-05	4.24584e-05	 (32 , 32 , 32) 
  3.80663	5.59721e-05	4.19247e-05	 (32 , 32 , 32) 
  3.88396	5.78475e-05	4.12095e-05	 (32 , 32 , 32) 
  3.96265	5.96572e-05	4.03317e-05	 (32 , 32 , 32) 
  4.04269	6.13893e-05	3.93115e-05	 (32 , 32 , 32) 
  4.12408	6.30336e-05	3.81677e-05	 (32 , 32 , 32) 
  4.20681	6.45804e-05	3.69152e-05	 (32 , 32 , 32) 
  4.29088	6.60213e-05	3.55645e-05	 (32 , 32 , 32) 
  4.37626	6.73478e-05	3.41222e-05	 (32 , 32 , 32) 
  4.46293	6.85519e-05	3.25947e-05	 (32 , 32 , 32) 
  4.55086	6.96262e-05	3.09931e-05	 (32 , 32 , 32) 
  4.64001	7.05644e-05	2.93378e-05	 (32 , 32 , 32) 
  4.73035	7.13624e-05	2.76629e-05	 (32 , 32 , 32) 
  4.82181	7.20199e-05	2.60165e-05	 (32 , 32 , 32) 
  4.91434	7.25417e-05	2.44588e-05	 (32 , 32 , 32) 
  5.00787	7.29379e-05	2.30553e-05	 (32 , 32 , 32) 
  5.10231	7.3225e-05	2.18677e-05	 (32 , 32 , 32) 
  5.19758	7.3424e-05	2.09384e-05	 (32 , 32 , 32) 
  5.29358	      nan	      nan	 (32 , 32 , 32) 
  5.39019	      nan	      nan	 (32 , 32 , 32) 
   5.4873	      nan	      nan	 (32 , 32 , 32) 
  5.58476	      nan	      nan	 (32 , 32 , 32) 
  5.68245	      nan	      nan	 (32 , 32 , 32) 
   5.7802	      nan	      nan	 (32 , 32 , 32) 
  5.87787	      nan	      nan	 (32 , 32 , 32) 
  5.97529	      nan	      nan	 (32 , 32 , 32) 
   6.0723	      nan	      nan	 (32 , 32 , 32) 
