# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=10
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       2.783373748433e-03      -7.048607697280e-01      -8.037145493062e+00      -8.040116870801e+00      -7.140505119732e-01      -8.016743973618e+00       5.720355526489e-01       5.720462067432e-01 
       2.799442340440e-03      -7.101842035319e-01      -8.127048503164e+00      -8.130088345747e+00      -7.188959015426e-01      -8.106439304957e+00       5.718105921404e-01       5.718185211793e-01 
       2.815603697442e-03      -7.156358625206e-01      -8.217933089456e+00      -8.221042923553e+00      -7.238407916850e-01      -8.197114781109e+00       5.715841754156e-01       5.715894350000e-01 
       2.831858354975e-03      -7.212024962542e-01      -8.309809585690e+00      -8.312991035556e+00      -7.288723671289e-01      -8.288780743853e+00       5.713562955476e-01       5.713589461371e-01 
       2.848206851670e-03      -7.268703334581e-01      -8.402688273535e+00      -8.405942986144e+00      -7.339772993599e-01      -8.381447419236e+00       5.711269305658e-01       5.711270373469e-01 
       2.864649729267e-03      -7.326248870482e-01      -8.496579752962e+00      -8.499909407328e+00      -7.391418350772e-01      -8.475125356495e+00       5.708960738867e-01       5.708937066555e-01 
       2.881187532632e-03      -7.384515856838e-01      -8.591494483257e+00      -8.594900852225e+00      -7.443517520621e-01      -8.569825015199e+00       5.706637058698e-01       5.706589388476e-01 
       2.897820809777e-03      -7.443346967758e-01      -8.687443435727e+00      -8.690928236431e+00      -7.495924794673e-01      -8.665557238518e+00       5.704298256657e-01       5.704227373964e-01 
       2.914550111880e-03      -7.502585160110e-01      -8.784437510284e+00      -8.788002415461e+00      -7.548490507974e-01      -8.762332807409e+00       5.701944210796e-01       5.701850942199e-01 
       2.931375993298e-03      -7.562066245832e-01      -8.882487191274e+00      -8.886134172033e+00      -7.601061154281e-01      -8.860162371489e+00       5.699574647385e-01       5.699459858937e-01 
       2.948299011589e-03      -7.621622983697e-01      -8.981603661902e+00      -8.985334641825e+00      -7.653480551972e-01      -8.959056988801e+00       5.697189491752e-01       5.697054087175e-01 
       2.965319727531e-03      -7.681084030919e-01      -9.081798267011e+00      -9.085615117912e+00      -7.705590258137e-01      -9.059027873961e+00       5.694788698353e-01       5.694633616899e-01 
       2.982438705138e-03      -7.740274847053e-01      -9.183082278259e+00      -9.186986899526e+00      -7.757229367154e-01      -9.160086233625e+00       5.692372146496e-01       5.692198360876e-01 
       2.999656511682e-03      -7.799017907279e-01      -9.285466746289e+00      -9.289461230130e+00      -7.808234655103e-01      -9.262243190562e+00       5.689939597420e-01       5.689748111588e-01 
       3.016973717707e-03      -7.857132871750e-01      -9.388963274129e+00      -9.393049691229e+00      -7.858442309163e-01      -9.365510239536e+00       5.687490976996e-01       5.687282823833e-01 
       3.034390897054e-03      -7.914437683658e-01      -9.493583347325e+00      -9.497763785224e+00      -7.907687332555e-01      -9.469898789620e+00       5.685026091455e-01       5.684802330331e-01 
       3.051908626875e-03      -7.970748750049e-01      -9.599338979863e+00      -9.603615597845e+00      -7.955804661901e-01      -9.575420821977e+00       5.682545024050e-01       5.682306738411e-01 
       3.069527487653e-03      -8.025881279150e-01      -9.706241864912e+00      -9.710616903556e+00      -8.002629350104e-01      -9.682088005685e+00       5.680047599940e-01       5.679795894564e-01 
       3.087248063225e-03      -8.079650316500e-01      -9.814303660520e+00      -9.818779328167e+00      -8.047997308765e-01      -9.789911880574e+00       5.677533506263e-01       5.677269504494e-01 
       3.105070940796e-03      -8.131871909863e-01      -9.923536746292e+00      -9.928115357408e+00      -8.091745324943e-01      -9.898904821016e+00       5.675002852362e-01       5.674727693682e-01 
       3.122996710962e-03      -8.182361894380e-01      -1.003395310152e+01      -1.003863701359e+01      -8.133713107427e-01      -1.000907875023e+01       5.672455416409e-01       5.672170253146e-01 
       3.141025967729e-03      -8.230937135687e-01      -1.014556490573e+01      -1.015035655034e+01      -8.173741369406e-01      -1.012044581718e+01       5.669891043158e-01       5.669597038121e-01 
       3.159159308530e-03      -8.277418542755e-01      -1.025838483045e+01      -1.026328662158e+01      -8.211676557185e-01      -1.023301858661e+01       5.667309744676e-01       5.667008067364e-01 
       3.177397334251e-03      -8.321626629966e-01      -1.037242505966e+01      -1.037743955512e+01      -8.247365186524e-01      -1.034680927125e+01       5.664711270450e-01       5.664403095197e-01 
       3.195740649243e-03      -8.363389718669e-01      -1.048769826415e+01      -1.049282805062e+01      -8.280663086173e-01      -1.046183047627e+01       5.662095524130e-01       5.661782025502e-01 
       3.214189861348e-03      -8.402535711417e-01      -1.060421687017e+01      -1.060946456650e+01      -8.311426537234e-01      -1.057809456578e+01       5.659462216044e-01       5.659144567173e-01 
       3.232745581918e-03      -8.438902377113e-01      -1.072199475317e+01      -1.072736308339e+01      -8.339521521675e-01      -1.069561541227e+01       5.656811798727e-01       5.656491167103e-01 
       3.251408425831e-03      -8.472330650919e-01      -1.084104398820e+01      -1.084653576717e+01      -8.364818180108e-01      -1.081440508266e+01       5.654143691676e-01       5.653821236374e-01 
       3.270179011517e-03      -8.502665906653e-01      -1.096137806459e+01      -1.096699602220e+01      -8.387194250753e-01      -1.093447690946e+01       5.651457926494e-01       5.651134795180e-01 
       3.289057960978e-03      -8.529763711881e-01      -1.108300987339e+01      -1.108875699890e+01      -8.406535189585e-01      -1.105584391770e+01       5.648754308657e-01       5.648431634117e-01 
       3.308045899803e-03      -8.553487652424e-01      -1.120595318252e+01      -1.121183235820e+01      -8.422737328672e-01      -1.117851970506e+01       5.646032873905e-01       5.645711770537e-01 
       3.327143457195e-03      -8.573709481775e-01      -1.133022124828e+01      -1.133623550339e+01      -8.435702505695e-01      -1.130251757239e+01       5.643293440950e-01       5.642975002210e-01 
       3.346351265989e-03      -8.590312902916e-01      -1.145582784366e+01      -1.146198027366e+01      -8.445346606774e-01      -1.142785127252e+01       5.640535992777e-01       5.640221287036e-01 
       3.365669962674e-03      -8.603184929450e-01      -1.158278655818e+01      -1.158908031515e+01      -8.451590926654e-01      -1.155453436868e+01       5.637760353935e-01       5.637450422907e-01 
       3.385100187411e-03      -8.612227700113e-01      -1.171111122871e+01      -1.171754954236e+01      -8.454371102768e-01      -1.168258069281e+01       5.634966420015e-01       5.634662274668e-01 
       3.404642584060e-03      -8.617361402365e-01      -1.184081587838e+01      -1.184740210270e+01      -8.453635060250e-01      -1.181200430612e+01       5.632154134605e-01       5.631856751585e-01 
       3.424297800197e-03      -8.618508055824e-01      -1.197191480325e+01      -1.197865227016e+01      -8.449342541866e-01      -1.194281942223e+01       5.629323449772e-01       5.629033769417e-01 
       3.444066487134e-03      -8.615608962090e-01      -1.210442211815e+01      -1.211131425473e+01      -8.441463319035e-01      -1.207504017626e+01       5.626474217544e-01       5.626193140895e-01 
       3.463949299946e-03      -8.608622823104e-01      -1.223835225524e+01      -1.224540257458e+01      -8.429988397072e-01      -1.220868101802e+01       5.623606376568e-01       5.623334761132e-01 
       3.483946897490e-03      -8.597515803116e-01      -1.237371958607e+01      -1.238093176387e+01      -8.414914189614e-01      -1.234375640259e+01       5.620719805464e-01       5.620458464318e-01 
       3.504059942424e-03      -8.582270200904e-01      -1.251053849157e+01      -1.251791621877e+01      -8.396254024836e-01      -1.248028067711e+01       5.617814275086e-01       5.617563973846e-01 
       3.524289101233e-03      -8.562896145691e-01      -1.264882440032e+01      -1.265637152425e+01      -8.374043638894e-01      -1.261826935835e+01       5.614890023172e-01       5.614651475611e-01 
       3.544635044251e-03      -8.539397588611e-01      -1.278859258934e+01      -1.279631292908e+01      -8.348315582795e-01      -1.275773765707e+01       5.611947077182e-01       5.611720947202e-01 
       3.565098445679e-03      -8.511812702639e-01      -1.292985698207e+01      -1.293775447470e+01      -8.319135746617e-01      -1.289869956673e+01       5.608984870696e-01       5.608771766026e-01 
       3.585679983614e-03      -8.480189676536e-01      -1.307263369244e+01      -1.308071239832e+01      -8.286576385578e-01      -1.304117127148e+01       5.606003740827e-01       5.605804213120e-01 
       3.606380340063e-03      -8.444599763067e-01      -1.321693738816e+01      -1.322520146890e+01      -8.250727719285e-01      -1.318516750203e+01       5.603003328536e-01       5.602817870670e-01 
       3.627200200975e-03      -8.405125897369e-01      -1.336278420834e+01      -1.337123785697e+01      -8.211697268389e-01      -1.333070440223e+01       5.599983821802e-01       5.599812866533e-01 
       3.648140256255e-03      -8.361876633954e-01      -1.351018947148e+01      -1.351883700924e+01      -8.169609377569e-01      -1.347779738516e+01       5.596945033978e-01       5.596788951851e-01 
       3.669201199793e-03      -8.314967402267e-01      -1.365916895145e+01      -1.366801481037e+01      -8.124596053479e-01      -1.362646230565e+01       5.593886905150e-01       5.593746004909e-01 
       3.690383729486e-03      -8.264544932726e-01      -1.380973869545e+01      -1.381878739663e+01      -8.076816105765e-01      -1.377671528212e+01       5.590809423749e-01       5.590683949228e-01 
       3.711688547257e-03      -8.210763152242e-01      -1.396191422273e+01      -1.397117038697e+01      -8.026435464054e-01      -1.392857191778e+01       5.587712309429e-01       5.587602440309e-01 
       3.733116359083e-03      -8.153799390537e-01      -1.411571243409e+01      -1.412518074154e+01      -7.973637821173e-01      -1.408204916615e+01       5.584595768602e-01       5.584501619228e-01 
       3.754667875017e-03      -8.093851909980e-01      -1.427114970231e+01      -1.428083511150e+01      -7.918621793035e-01      -1.423716364206e+01       5.581459804374e-01       5.581381423242e-01 
       3.776343809210e-03      -8.031128333889e-01      -1.442824226613e+01      -1.443814960586e+01      -7.861599938781e-01      -1.439393149123e+01       5.578304176402e-01       5.578241546508e-01 
       3.798144879937e-03      -7.965861078373e-01      -1.458700666241e+01      -1.459714107728e+01      -7.802799781935e-01      -1.455236953315e+01       5.575128852972e-01       5.575081891607e-01 
       3.820071809618e-03      -7.898291362674e-01      -1.474745971624e+01      -1.475782639060e+01      -7.742456048122e-01      -1.471249464788e+01       5.571933764861e-01       5.571902324538e-01 
       3.842125324846e-03      -7.828681613941e-01      -1.490961877420e+01      -1.492022306848e+01      -7.680820935997e-01      -1.487432435471e+01       5.568719025837e-01       5.568702894492e-01 
       3.864306156407e-03      -7.757313491005e-01      -1.507350084794e+01      -1.508434804579e+01      -7.618158425522e-01      -1.503787563406e+01       5.565484485287e-01       5.565483387316e-01 
       3.886615039306e-03      -7.684475346437e-01      -1.523912284739e+01      -1.525021853825e+01      -7.554739150852e-01      -1.520316568483e+01       5.562230019017e-01       5.562243617102e-01 
       3.909052712791e-03      -7.610470080518e-01      -1.540650275881e+01      -1.541785266292e+01      -7.490843498949e-01      -1.537021263746e+01       5.558955784431e-01       5.558983680067e-01 
       3.931619920380e-03      -7.535615171641e-01      -1.557565786006e+01      -1.558726765055e+01      -7.426760433506e-01      -1.553903377218e+01       5.555661569872e-01       5.555703306117e-01 
       3.954317409879e-03      -7.460241280310e-01      -1.574660558202e+01      -1.575848123039e+01      -7.362787232336e-01      -1.570964681229e+01       5.552347269407e-01       5.552402331639e-01 
       3.977145933415e-03      -7.384681939500e-01      -1.591936454227e+01      -1.593151207544e+01      -7.299220586047e-01      -1.588207046264e+01       5.549013067457e-01       5.549080888296e-01 
       4.000106247456e-03      -7.309284144391e-01      -1.609395224929e+01      -1.610637784666e+01      -7.236366863554e-01      -1.605632240687e+01       5.545658726599e-01       5.545738685823e-01 
       4.023199112836e-03      -7.234403150560e-01      -1.627038676313e+01      -1.628309687025e+01      -7.174533875187e-01      -1.623242097457e+01       5.542284182754e-01       5.542375610760e-01 
       4.046425294783e-03      -7.160396423079e-01      -1.644868648499e+01      -1.646168736460e+01      -7.114029030288e-01      -1.641038446281e+01       5.538889305296e-01       5.538991486603e-01 
       4.069785562941e-03      -7.087617528476e-01      -1.662887093206e+01      -1.664216937197e+01      -7.055152423162e-01      -1.659023286758e+01       5.535474478971e-01       5.535586657312e-01 
       4.093280691400e-03      -7.016445102246e-01      -1.681095792868e+01      -1.682456073756e+01      -6.998217909178e-01      -1.677198408481e+01       5.532039318539e-01       5.532160695584e-01 
       4.116911458715e-03      -6.947226913435e-01      -1.699496671640e+01      -1.700888075316e+01      -6.943513375760e-01      -1.695565743861e+01       5.528583865734e-01       5.528713610930e-01 
       4.140678647939e-03      -6.880316758991e-01      -1.718091655287e+01      -1.719514883146e+01      -6.891327364265e-01      -1.714127235744e+01       5.525108135546e-01       5.525245387981e-01 
       4.164583046643e-03      -6.816092905394e-01      -1.736882609083e+01      -1.738338393015e+01      -6.841958548648e-01      -1.732884779704e+01       5.521611933328e-01       5.521755801303e-01 
       4.188625446948e-03      -6.754881409224e-01      -1.755871503423e+01      -1.757360577738e+01      -6.795663510254e-01      -1.751840351284e+01       5.518095269100e-01       5.518244842386e-01 
       4.212806645543e-03      -6.697031536208e-01      -1.775060286110e+01      -1.776583407856e+01      -6.752709024704e-01      -1.770995920947e+01       5.514558078605e-01       5.514712427465e-01 
       4.237127443722e-03      -6.642867847046e-01      -1.794450890194e+01      -1.796008843205e+01      -6.713340373878e-01      -1.790353447079e+01       5.511000206332e-01       5.511158388059e-01 
       4.261588647401e-03      -6.592708631082e-01      -1.814045359294e+01      -1.815638921636e+01      -6.677788418639e-01      -1.809914970949e+01       5.507421699395e-01       5.507582762500e-01 
       4.286191067150e-03      -6.546847346227e-01      -1.833845693849e+01      -1.835475673834e+01      -6.646261949703e-01      -1.829682519956e+01       5.503822504223e-01       5.503985494477e-01 
       4.310935518218e-03      -6.505570115369e-01      -1.853853844482e+01      -1.855521091157e+01      -6.618956702383e-01      -1.849658080252e+01       5.500202390612e-01       5.500366354206e-01 
       4.335822820561e-03      -6.469126488714e-01      -1.874071985397e+01      -1.875777314734e+01      -6.596032278836e-01      -1.869843798421e+01       5.496561554226e-01       5.496725545908e-01 
       4.360853798869e-03      -6.437761757426e-01      -1.894502069099e+01      -1.896246372066e+01      -6.577640072548e-01      -1.890241689632e+01       5.492899743157e-01       5.493062828056e-01 
       4.386029282591e-03      -6.411676505750e-01      -1.915146021542e+01      -1.916930164823e+01      -6.563891823509e-01      -1.910853658785e+01       5.489216344667e-01       5.489377605845e-01 
       4.411350105967e-03      -6.391064989339e-01      -1.936006644109e+01      -1.937831540424e+01      -6.554892455005e-01      -1.931682541687e+01       5.485513361684e-01       5.485671902704e-01 
       4.436817108052e-03      -6.376084209428e-01      -1.957085263973e+01      -1.958951836459e+01      -6.550704597822e-01      -1.952729673718e+01       5.481788437693e-01       5.481943388073e-01 
       4.462431132744e-03      -6.366829571728e-01      -1.978384326899e+01      -1.980293525027e+01      -6.551338644420e-01      -1.973997516783e+01       5.478042393872e-01       5.478192919161e-01 
       4.488193028814e-03      -6.363434901588e-01      -1.999905937023e+01      -2.001858723910e+01      -6.556835468088e-01      -1.995488182778e+01       5.474274998577e-01       5.474420294093e-01 
       4.514103649933e-03      -6.365910779349e-01      -2.021652240548e+01      -2.023649608168e+01      -6.567128119685e-01      -2.017203834526e+01       5.470486113560e-01       5.470625421896e-01 
       4.540163854701e-03      -6.374308141533e-01      -2.043625494388e+01      -2.045668455530e+01      -6.582183838856e-01      -2.039146739711e+01       5.466675833317e-01       5.466808437643e-01 
       4.566374506672e-03      -6.388597291280e-01      -2.065827857289e+01      -2.067917439823e+01      -6.601897132578e-01      -2.061319060980e+01       5.462843914309e-01       5.462969148859e-01 
       4.592736474388e-03      -6.408716353918e-01      -2.088261554484e+01      -2.090398817863e+01      -6.626136414561e-01      -2.083723040040e+01       5.458990276630e-01       5.459107529438e-01 
       4.619250631405e-03      -6.434563176729e-01      -2.110928710983e+01      -2.113114732093e+01      -6.654737342426e-01      -2.106360805774e+01       5.455114497261e-01       5.455223213561e-01 
       4.645917856321e-03      -6.466012354756e-01      -2.133831900658e+01      -2.136067781285e+01      -6.687513029552e-01      -2.129234940009e+01       5.451217278077e-01       5.451316962146e-01 
       4.672739032807e-03      -6.502863860371e-01      -2.156973274864e+01      -2.159260156075e+01      -6.724217631992e-01      -2.152347613198e+01       5.447298193184e-01       5.447388414880e-01 
       4.699715049634e-03      -6.544914258390e-01      -2.180355012044e+01      -2.182694046889e+01      -6.764601909636e-01      -2.175701000007e+01       5.443356793173e-01       5.443437186250e-01 
       4.726846800706e-03      -6.591885939964e-01      -2.203979485139e+01      -2.206371840052e+01      -6.808357566115e-01      -2.199297468040e+01       5.439393071746e-01       5.439463340039e-01 
       4.754135185086e-03      -6.643494394603e-01      -2.227849094581e+01      -2.230295991586e+01      -6.855176242860e-01      -2.223139447239e+01       5.435407122403e-01       5.435467037413e-01 
       4.781581107028e-03      -6.699370029249e-01      -2.251966134070e+01      -2.254468817024e+01      -6.904677118805e-01      -2.247229230608e+01       5.431398650226e-01       5.431448058905e-01 
       4.809185476007e-03      -6.759142618569e-01      -2.276332934159e+01      -2.278892664538e+01      -6.956492555880e-01      -2.271569144547e+01       5.427367399660e-01       5.427406218827e-01 
       4.836949206747e-03      -6.822405464443e-01      -2.300951992589e+01      -2.303570053453e+01      -7.010217148548e-01      -2.296161684263e+01       5.423313473757e-01       5.423341693049e-01 
       4.864873219254e-03      -6.888691812222e-01      -2.325825743606e+01      -2.328503450364e+01      -7.065413423307e-01      -2.321009289088e+01       5.419236787140e-01       5.419254470004e-01 
       4.892958438844e-03      -6.957517923309e-01      -2.350956644357e+01      -2.353695348829e+01      -7.121630872018e-01      -2.346114424080e+01       5.415137265887e-01       5.415144548093e-01 
       4.921205796176e-03      -7.028369129358e-01      -2.376347007060e+01      -2.379148070163e+01      -7.178400744102e-01      -2.371479386327e+01       5.411014403799e-01       5.411011492513e-01 
       4.949616227282e-03      -7.100698186920e-01      -2.401999467909e+01      -2.404864312194e+01      -7.235239827433e-01      -2.397106838742e+01       5.406868491120e-01       5.406855663660e-01 
       4.978190673597e-03      -7.173936456045e-01      -2.427916319035e+01      -2.430846404935e+01      -7.291655184326e-01      -2.422999080993e+01       5.402698943668e-01       5.402676545052e-01 
       5.006930081990e-03      -7.247495525209e-01      -2.454100254543e+01      -2.457097044606e+01      -7.347145616401e-01      -2.449158783292e+01       5.398505969440e-01       5.398474410310e-01 
       5.035835404798e-03      -7.320768848692e-01      -2.480553899893e+01      -2.483618910167e+01      -7.401207725543e-01      -2.475588589739e+01       5.394289659571e-01       5.394249413164e-01 
       5.064907599857e-03      -7.393148467059e-01      -2.507279606516e+01      -2.510414393319e+01      -7.453349021133e-01      -2.502290860385e+01       5.390049437708e-01       5.390001034339e-01 
       5.094147630529e-03      -7.463996728887e-01      -2.534280101721e+01      -2.537486213386e+01      -7.503057398677e-01      -2.529268289098e+01       5.385785416095e-01       5.385729443958e-01 
       5.123556465740e-03      -7.532696434978e-01      -2.561557831058e+01      -2.564836904515e+01      -7.549860272426e-01      -2.556523369987e+01       5.381497229690e-01       5.381434324972e-01 
       5.153135080010e-03      -7.598624188336e-01      -2.589115556495e+01      -2.592469205441e+01      -7.593283110885e-01      -2.584058819544e+01       5.377184944458e-01       5.377115789503e-01 
       5.182884453483e-03      -7.661161447952e-01      -2.616955827305e+01      -2.620385745502e+01      -7.632873059959e-01      -2.611877228416e+01       5.372848315306e-01       5.372773632905e-01 
       5.212805571964e-03      -7.719699498245e-01      -2.645081335187e+01      -2.648589257436e+01      -7.668197075899e-01      -2.639981297239e+01       5.368487283332e-01       5.368407831708e-01 
       5.242899426946e-03      -7.773681076979e-01      -2.673494781983e+01      -2.677082459468e+01      -7.698880390923e-01      -2.668373717976e+01       5.364101725972e-01       5.364018288536e-01 
       5.273167015650e-03      -7.822523749847e-01      -2.702198548428e+01      -2.705867821541e+01      -7.724532883213e-01      -2.697056922314e+01       5.359690962019e-01       5.359604347889e-01 
       5.303609341050e-03      -7.865720494453e-01      -2.731196020768e+01      -2.734948697972e+01      -7.744842927096e-01      -2.726034246083e+01       5.355256069442e-01       5.355167101446e-01 
       5.334227411912e-03      -7.902772634532e-01      -2.760489677357e+01      -2.764327619325e+01      -7.759518651678e-01      -2.755308190347e+01       5.350796409331e-01       5.350705920134e-01 
       5.365022242827e-03      -7.933233248815e-01      -2.790082191111e+01      -2.794007344920e+01      -7.768318350940e-01      -2.784881480135e+01       5.346311754671e-01       5.346220579218e-01 
       5.395994854241e-03      -7.956707111815e-01      -2.819976324084e+01      -2.823990649833e+01      -7.771059407773e-01      -2.814756870075e+01       5.341801898620e-01       5.341710866406e-01 
       5.427146272491e-03      -7.972865167679e-01      -2.850175020093e+01      -2.854280507102e+01      -7.767615233572e-01      -2.844937311382e+01       5.337266966655e-01       5.337176893826e-01 
       5.458477529842e-03      -7.981387807398e-01      -2.880681003130e+01      -2.884879707536e+01      -7.757881424890e-01      -2.875425567826e+01       5.332706685579e-01       5.332618372558e-01 
       5.489989664515e-03      -7.982058746313e-01      -2.911497109589e+01      -2.915791149987e+01      -7.741841464847e-01      -2.906224514634e+01       5.328120953894e-01       5.328035174730e-01 
       5.521683720727e-03      -7.974759796365e-01      -2.942626259086e+01      -2.947017762904e+01      -7.719566497125e-01      -2.937337068367e+01       5.323509705018e-01       5.323427197359e-01 
       5.553560748723e-03      -7.959359635704e-01      -2.974071056720e+01      -2.978562322819e+01      -7.691119875730e-01      -2.968765966793e+01       5.318872510983e-01       5.318793978072e-01 
       5.585621804809e-03      -7.935906457489e-01      -3.005835042608e+01      -3.010428192536e+01      -7.656717530371e-01      -3.000514595321e+01       5.314210066760e-01       5.314136160835e-01 
       5.617867951392e-03      -7.904423752548e-01      -3.037920750979e+01      -3.042618116287e+01      -7.616547315151e-01      -3.032585657550e+01       5.309521798499e-01       5.309453125179e-01 
       5.650300257011e-03      -7.865075519452e-01      -3.070331262771e+01      -3.075135183069e+01      -7.570919461226e-01      -3.064982238477e+01       5.304807775702e-01       5.304744881955e-01 
       5.682919796374e-03      -7.818068442610e-01      -3.103069555230e+01      -3.107982443593e+01      -7.520174201244e-01      -3.097707375231e+01       5.300067939960e-01       5.300011312698e-01 
       5.715727650392e-03      -7.763743798804e-01      -3.136138422406e+01      -3.141162654640e+01      -7.464749531311e-01      -3.130763834060e+01       5.295301735708e-01       5.295251792828e-01 
       5.748724906218e-03      -7.702476187542e-01      -3.169541697740e+01      -3.174679875202e+01      -7.405107673581e-01      -3.164155636613e+01       5.290510689720e-01       5.290467780359e-01 
       5.781912657282e-03      -7.634740480031e-01      -3.203281782421e+01      -3.208536307025e+01      -7.341778677131e-01      -3.197885026415e+01       5.285693278973e-01       5.285657678343e-01 
       5.815292003323e-03      -7.561067678070e-01      -3.237361485389e+01      -3.242735114464e+01      -7.275340719618e-01      -3.231955116058e+01       5.280849427491e-01       5.280821334585e-01 
       5.848864050431e-03      -7.482128675273e-01      -3.271784249277e+01      -3.277279630545e+01      -7.206437089776e-01      -3.266369266951e+01       5.275979426502e-01       5.275958960300e-01 
       5.882629911083e-03      -7.398552931625e-01      -3.306553137475e+01      -3.312173015771e+01      -7.135703075923e-01      -3.301130633306e+01       5.271083180042e-01       5.271070383462e-01 
       5.916590704176e-03      -7.311129303812e-01      -3.341671332698e+01      -3.347418487585e+01      -7.063846534064e-01      -3.336242440328e+01       5.266160671045e-01       5.266155506279e-01 
       5.950747555066e-03      -7.220676423365e-01      -3.377141983928e+01      -3.383019266137e+01      -6.991609674144e-01      -3.371707910854e+01       5.261211838090e-01       5.261214186383e-01 
       5.985101595609e-03      -7.128050855965e-01      -3.412968050045e+01      -3.418978376396e+01      -6.919714994251e-01      -3.407530074443e+01       5.256236286772e-01       5.256245953773e-01 
       6.019653964192e-03      -7.034165802686e-01      -3.449153453577e+01      -3.455299808764e+01      -6.848924260269e-01      -3.443712924318e+01       5.251235070203e-01       5.251251785250e-01 
       6.054405805776e-03      -6.939972052798e-01      -3.485700720523e+01      -3.491986158138e+01      -6.779991443246e-01      -3.480259062981e+01       5.246207058658e-01       5.246230478337e-01 
       6.089358271931e-03      -6.846436942827e-01      -3.522613443043e+01      -3.529041062527e+01      -6.713668512996e-01      -3.517172136899e+01       5.241152690670e-01       5.241182402457e-01 
       6.124512520875e-03      -6.754549411458e-01      -3.559894830020e+01      -3.566467766910e+01      -6.650685523171e-01      -3.554455402477e+01       5.236071772383e-01       5.236107299668e-01 
       6.159869717513e-03      -6.665292688643e-01      -3.597548136643e+01      -3.604269725891e+01      -6.591748240333e-01      -3.592112297536e+01       5.230964344806e-01       5.231005152030e-01 
       6.195431033475e-03      -6.579669024799e-01      -3.635576636934e+01      -3.642450187443e+01      -6.537532270756e-01      -3.630146091342e+01       5.225830166590e-01       5.225875664374e-01 
       6.231197647154e-03      -6.498617585397e-01      -3.673983508754e+01      -3.681012442963e+01      -6.488651304218e-01      -3.668560071308e+01       5.220668995991e-01       5.220718550030e-01 
       6.267170743747e-03      -6.423084326055e-01      -3.712772695427e+01      -3.719960400824e+01      -6.445687362743e-01      -3.707358164283e+01       5.215481464229e-01       5.215534400027e-01 
       6.303351515294e-03      -6.353927461369e-01      -3.751947040214e+01      -3.759297116684e+01      -6.409122707308e-01      -3.746543403083e+01       5.210266893925e-01       5.210322508105e-01 
       6.339741160714e-03      -6.292044289898e-01      -3.791510140418e+01      -3.799026230197e+01      -6.379448536310e-01      -3.786119431781e+01       5.205025441201e-01       5.205083001854e-01 
       6.376340885849e-03      -6.238116406573e-01      -3.831465542255e+01      -3.839151388620e+01      -6.356947027786e-01      -3.826089885639e+01       5.199757207320e-01       5.199815975034e-01 
       6.413151903504e-03      -6.192867185232e-01      -3.871816624342e+01      -3.879675976088e+01      -6.341928261229e-01      -3.866458154616e+01       5.194461922056e-01       5.194521147866e-01 
       6.450175433482e-03      -6.156855277473e-01      -3.912567098314e+01      -3.920603854281e+01      -6.334537732675e-01      -3.907228075575e+01       5.189139884910e-01       5.189198825753e-01 
       6.487412702632e-03      -6.130575442755e-01      -3.953719822604e+01      -3.961937948660e+01      -6.334858951603e-01      -3.948402563907e+01       5.183790135659e-01       5.183848060039e-01 
       6.524864944883e-03      -6.114395735092e-01      -3.995279836294e+01      -4.003683290090e+01      -6.342857665243e-01      -3.989986642505e+01       5.178414456927e-01       5.178470655487e-01 
       6.562533401287e-03      -6.108547550571e-01      -4.037249127265e+01      -4.045842099191e+01      -6.358385186177e-01      -4.031982488767e+01       5.173010863540e-01       5.173064658266e-01 
       6.600419320064e-03      -6.113127204940e-01      -4.079631746987e+01      -4.088418466039e+01      -6.381179891281e-01      -4.074394172048e+01       5.167579823964e-01       5.167630577411e-01 
       6.638523956637e-03      -6.128149627522e-01      -4.122431624264e+01      -4.131416324885e+01      -6.410911711963e-01      -4.117225609489e+01       5.162121559345e-01       5.162168679156e-01 
       6.676848573677e-03      -6.153435119767e-01      -4.165651668658e+01      -4.174838841555e+01      -6.447103753641e-01      -4.160479905080e+01       5.156635237560e-01       5.156678187722e-01 
       6.715394441146e-03      -6.188668627619e-01      -4.209295395505e+01      -4.218689580161e+01      -6.489185095823e-01      -4.204160590631e+01       5.151120553250e-01       5.151158860336e-01 
       6.754162836336e-03      -6.233389838717e-01      -4.253367717350e+01      -4.262973518948e+01      -6.536486070647e-01      -4.248272600920e+01       5.145578879635e-01       5.145612139436e-01 
       6.793155043914e-03      -6.287035123324e-01      -4.297871668161e+01      -4.307693831917e+01      -6.588266012648e-01      -4.292819056955e+01       5.140009321383e-01       5.140037202030e-01 
       6.832372355963e-03      -6.348847723135e-01      -4.342810992467e+01      -4.352854301881e+01      -6.643670056243e-01      -4.337803698543e+01       5.134411721009e-01       5.134433970449e-01 
