### The result of the verage over time 
### d tau = 0.15036
### number of kessence update = 10
### initial time = 6.42703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  25.7999	3.77629e-05	1.26939e-07	 (32 , 32 , 32) 
  26.3399	3.87825e-05	1.32571e-07	 (32 , 32 , 32) 
  26.8906	3.98301e-05	1.38374e-07	 (32 , 32 , 32) 
  27.4522	4.0905e-05	1.4435e-07	 (32 , 32 , 32) 
  28.0248	4.20087e-05	1.50496e-07	 (32 , 32 , 32) 
  28.6087	4.31417e-05	1.56807e-07	 (32 , 32 , 32) 
   29.204	4.43045e-05	1.63283e-07	 (32 , 32 , 32) 
   29.811	4.54983e-05	1.69922e-07	 (32 , 32 , 32) 
  30.4298	4.67232e-05	1.7672e-07	 (32 , 32 , 32) 
  31.0606	4.79793e-05	1.83673e-07	 (32 , 32 , 32) 
  31.7036	4.92654e-05	1.90777e-07	 (32 , 32 , 32) 
  32.3589	5.05808e-05	1.98027e-07	 (32 , 32 , 32) 
  33.0269	5.19261e-05	2.05416e-07	 (32 , 32 , 32) 
  33.7075	5.33008e-05	2.12937e-07	 (32 , 32 , 32) 
   34.401	5.47053e-05	2.2058e-07	 (32 , 32 , 32) 
  35.1076	5.61401e-05	2.28332e-07	 (32 , 32 , 32) 
  35.8272	5.76022e-05	2.36175e-07	 (32 , 32 , 32) 
  36.5602	5.90909e-05	2.44079e-07	 (32 , 32 , 32) 
  37.3065	6.06031e-05	2.52003e-07	 (32 , 32 , 32) 
  38.0565	6.21213e-05	2.59795e-07	 (32 , 32 , 32) 
  38.8065	6.36363e-05	2.6739e-07	 (32 , 32 , 32) 
  39.5565	6.51609e-05	2.74772e-07	 (32 , 32 , 32) 
  40.3065	6.66936e-05	2.81932e-07	 (32 , 32 , 32) 
  41.0565	6.82321e-05	2.88866e-07	 (32 , 32 , 32) 
  41.8065	6.97741e-05	2.95574e-07	 (32 , 32 , 32) 
  42.5565	7.1317e-05	3.02055e-07	 (32 , 32 , 32) 
  43.3065	7.2857e-05	3.08314e-07	 (32 , 32 , 32) 
  44.0565	7.43933e-05	3.14355e-07	 (32 , 32 , 32) 
  44.8065	7.59231e-05	3.20181e-07	 (32 , 32 , 32) 
  45.5565	7.74431e-05	3.25793e-07	 (32 , 32 , 32) 
  46.3065	7.89503e-05	3.3119e-07	 (32 , 32 , 32) 
  47.0565	8.04419e-05	3.36374e-07	 (32 , 32 , 32) 
  47.8065	8.19152e-05	3.41346e-07	 (32 , 32 , 32) 
  48.5565	8.33677e-05	3.46106e-07	 (32 , 32 , 32) 
  49.3065	8.47969e-05	3.50656e-07	 (32 , 32 , 32) 
  50.0565	8.62011e-05	3.54993e-07	 (32 , 32 , 32) 
  50.8065	8.75776e-05	3.59113e-07	 (32 , 32 , 32) 
  51.5565	8.89231e-05	3.63011e-07	 (32 , 32 , 32) 
  52.3065	9.02342e-05	3.66676e-07	 (32 , 32 , 32) 
  53.0565	9.15088e-05	3.70091e-07	 (32 , 32 , 32) 
  53.8065	9.27446e-05	3.73238e-07	 (32 , 32 , 32) 
  54.5565	9.39395e-05	3.76098e-07	 (32 , 32 , 32) 
  55.3065	9.50913e-05	3.78654e-07	 (32 , 32 , 32) 
  56.0565	9.61978e-05	3.8089e-07	 (32 , 32 , 32) 
  56.8065	9.72583e-05	3.82788e-07	 (32 , 32 , 32) 
  57.5565	9.8268e-05	3.84329e-07	 (32 , 32 , 32) 
  58.3065	9.92235e-05	3.85496e-07	 (32 , 32 , 32) 
  59.0565	0.000100121	3.86276e-07	 (32 , 32 , 32) 
  59.8065	0.000100957	3.86657e-07	 (32 , 32 , 32) 
  60.5565	0.00010173	3.86628e-07	 (32 , 32 , 32) 
  61.3065	0.000102435	3.8618e-07	 (32 , 32 , 32) 
  62.0565	0.000103069	3.85303e-07	 (32 , 32 , 32) 
  62.8065	0.000103627	3.83987e-07	 (32 , 32 , 32) 
  63.5565	0.000104103	3.82222e-07	 (32 , 32 , 32) 
  64.3065	0.000104494	  3.8e-07	 (32 , 32 , 32) 
  65.0565	0.000104793	3.77312e-07	 (32 , 32 , 32) 
  65.8065	0.000104995	3.7415e-07	 (32 , 32 , 32) 
  66.5565	0.000105096	3.70503e-07	 (32 , 32 , 32) 
  67.3065	0.000105091	3.66363e-07	 (32 , 32 , 32) 
  68.0565	0.000104974	3.61721e-07	 (32 , 32 , 32) 
  68.8065	0.000104739	3.56566e-07	 (32 , 32 , 32) 
