### The result of the verage over time 
### d tau = 0.241233
### number of kessence update = 10
### initial time = 10.9925
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  73.8014	8.34917e-08	1.53884e-07	5.64902e-08
  74.5514	8.524e-08	1.57037e-07	5.78111e-08
  75.3014	8.70088e-08	1.60221e-07	5.91535e-08
  76.0514	8.8798e-08	1.63436e-07	6.0517e-08
  76.8014	9.06078e-08	1.66682e-07	6.19017e-08
  77.5514	9.24381e-08	1.69957e-07	6.33074e-08
  78.3014	9.4289e-08	1.73263e-07	6.4735e-08
  79.0514	9.61605e-08	1.76598e-07	6.6186e-08
  79.8014	9.80528e-08	1.79963e-07	6.76593e-08
  80.5514	9.99659e-08	1.83356e-07	6.91565e-08
  81.3014	1.019e-07	1.86778e-07	7.06774e-08
  82.0514	1.03855e-07	1.90228e-07	7.22239e-08
  82.8014	1.05831e-07	1.93705e-07	7.37961e-08
  83.5514	1.07828e-07	1.9721e-07	7.5394e-08
  84.3014	1.09846e-07	2.00742e-07	7.70181e-08
  85.0514	1.11885e-07	2.04301e-07	7.86692e-08
  85.8014	1.13946e-07	2.07885e-07	8.03463e-08
  86.5514	1.16028e-07	2.11495e-07	8.20495e-08
  87.3014	1.18132e-07	2.15131e-07	8.37783e-08
  88.0514	1.20256e-07	2.18791e-07	8.55303e-08
  88.8014	1.22402e-07	2.22475e-07	8.73044e-08
  89.5514	1.24569e-07	2.26182e-07	8.90982e-08
  90.3014	1.26758e-07	2.29912e-07	9.09095e-08
  91.0514	1.28967e-07	2.33665e-07	9.27384e-08
  91.8014	1.31197e-07	2.37438e-07	9.45861e-08
  92.5514	1.33447e-07	2.41233e-07	9.64509e-08
  93.3014	1.35718e-07	2.45047e-07	9.8331e-08
  94.0514	1.3801e-07	2.48881e-07	1.00225e-07
  94.8014	1.40321e-07	2.52733e-07	1.02127e-07
  95.5514	1.42653e-07	2.56603e-07	1.04039e-07
  96.3014	1.45003e-07	2.60489e-07	1.0596e-07
  97.0514	1.47373e-07	2.64391e-07	1.07889e-07
  97.8014	1.49762e-07	2.68307e-07	1.09828e-07
  98.5514	1.5217e-07	2.72238e-07	1.11776e-07
  99.3014	1.54597e-07	2.76181e-07	1.13731e-07
  100.051	1.57042e-07	2.80137e-07	1.15696e-07
  100.801	1.59504e-07	2.84103e-07	1.17668e-07
  101.551	1.61985e-07	2.8808e-07	1.19648e-07
  102.301	1.64483e-07	2.92067e-07	1.21634e-07
  103.051	1.66999e-07	2.96061e-07	1.23626e-07
  103.801	1.69531e-07	3.00063e-07	1.25621e-07
  104.551	1.7208e-07	3.04072e-07	1.27618e-07
  105.301	1.74646e-07	3.08087e-07	1.29621e-07
  106.051	1.77227e-07	3.12107e-07	1.31627e-07
  106.801	1.79825e-07	3.16131e-07	1.3364e-07
  107.551	1.82438e-07	3.20158e-07	1.35657e-07
  108.301	1.85067e-07	3.24188e-07	1.37681e-07
  109.051	1.87711e-07	3.28221e-07	1.39714e-07
  109.801	1.9037e-07	3.32255e-07	1.41755e-07
  110.551	1.93045e-07	3.36291e-07	1.43804e-07
  111.301	1.95734e-07	3.40327e-07	1.45863e-07
  112.051	1.98438e-07	3.44364e-07	1.47932e-07
  112.801	2.01156e-07	3.48401e-07	1.50013e-07
  113.551	2.0389e-07	3.52438e-07	1.52108e-07
  114.301	2.06638e-07	3.56475e-07	1.54221e-07
  115.051	2.094e-07	3.60512e-07	1.56356e-07
  115.801	2.12178e-07	3.64549e-07	1.58514e-07
  116.551	2.14971e-07	3.68585e-07	1.60696e-07
  117.301	2.17779e-07	3.72622e-07	1.62903e-07
  118.051	2.20602e-07	3.76659e-07	1.65135e-07
  118.801	2.2344e-07	3.80697e-07	1.67396e-07
  119.551	2.26295e-07	3.84736e-07	1.69689e-07
  120.301	2.29165e-07	3.88776e-07	1.72016e-07
  121.051	2.32052e-07	3.92818e-07	1.74377e-07
  121.801	2.34955e-07	3.96862e-07	1.76768e-07
  122.551	2.37875e-07	4.00909e-07	1.79186e-07
  123.301	2.40813e-07	4.04959e-07	1.81632e-07
  124.051	2.43767e-07	4.09013e-07	1.841e-07
  124.801	2.46738e-07	4.13071e-07	1.86589e-07
  125.551	2.49727e-07	4.17133e-07	1.89096e-07
  126.301	2.52734e-07	4.212e-07	1.91623e-07
  127.051	2.55758e-07	4.25273e-07	1.94169e-07
  127.801	2.58801e-07	4.29352e-07	1.96741e-07
  128.551	2.61862e-07	4.33437e-07	1.99341e-07
  129.301	2.64942e-07	4.37529e-07	2.0197e-07
  130.051	2.68041e-07	4.41627e-07	2.04631e-07
  130.801	2.7116e-07	4.45734e-07	2.07331e-07
  131.551	2.74299e-07	4.49848e-07	2.10071e-07
  132.301	2.77459e-07	4.5397e-07	2.12852e-07
  133.051	2.8064e-07	4.58101e-07	2.15663e-07
  133.801	2.83843e-07	4.6224e-07	2.18495e-07
  134.551	2.87067e-07	4.66387e-07	2.21338e-07
  135.301	2.90312e-07	4.70543e-07	2.24186e-07
  136.051	2.93579e-07	4.74706e-07	2.27042e-07
  136.801	2.96868e-07	4.78877e-07	2.29896e-07
  137.551	3.0018e-07	4.83054e-07	2.32754e-07
  138.301	3.03513e-07	4.87237e-07	2.35614e-07
  139.051	3.06868e-07	4.91425e-07	2.3848e-07
  139.801	3.10246e-07	4.95618e-07	2.41353e-07
  140.551	3.13647e-07	4.99815e-07	2.44234e-07
  141.301	3.1707e-07	5.04016e-07	2.4711e-07
  142.051	3.20517e-07	5.0822e-07	2.49973e-07
  142.801	3.23986e-07	5.12426e-07	2.52816e-07
  143.551	3.27477e-07	5.16635e-07	2.55631e-07
  144.301	3.30991e-07	5.20845e-07	2.58418e-07
  145.051	3.34527e-07	5.25057e-07	2.6117e-07
  145.801	3.38086e-07	5.2927e-07	2.6389e-07
  146.551	3.41667e-07	5.33484e-07	2.66579e-07
  147.301	3.4527e-07	5.37699e-07	2.6924e-07
  148.051	3.48895e-07	5.41916e-07	2.71875e-07
  148.801	3.52542e-07	5.46135e-07	2.74487e-07
  149.551	3.56213e-07	5.50357e-07	2.77078e-07
  150.301	3.59906e-07	5.54585e-07	2.79649e-07
  151.051	3.63622e-07	5.5882e-07	2.82202e-07
  151.801	3.67361e-07	5.63065e-07	2.84738e-07
  152.551	3.71125e-07	5.67323e-07	2.87258e-07
  153.301	3.74912e-07	5.71599e-07	2.89759e-07
  154.051	3.78724e-07	5.75898e-07	2.92243e-07
  154.801	3.82562e-07	5.80224e-07	2.94709e-07
  155.551	3.86425e-07	5.84587e-07	2.97157e-07
  156.301	3.90315e-07	5.88993e-07	2.99589e-07
  157.051	3.94232e-07	5.93452e-07	3.02004e-07
  157.801	3.98178e-07	5.97976e-07	3.04395e-07
  158.551	4.02152e-07	6.02577e-07	3.06756e-07
  159.301	4.06157e-07	6.07271e-07	3.09091e-07
  160.051	4.10194e-07	6.12075e-07	3.11398e-07
  160.801	4.14264e-07	6.1701e-07	3.1368e-07
  161.551	4.18369e-07	6.221e-07	3.15943e-07
  162.301	4.22511e-07	6.27374e-07	3.18187e-07
  163.051	4.26692e-07	6.32864e-07	3.20408e-07
  163.801	4.30915e-07	6.3861e-07	3.22607e-07
  164.551	4.35184e-07	6.44658e-07	3.24779e-07
  165.301	4.395e-07	6.51063e-07	3.26922e-07
  166.051	4.43869e-07	6.57891e-07	3.29038e-07
  166.801	4.48296e-07	6.6522e-07	3.31125e-07
  167.551	4.52785e-07	6.73146e-07	3.33185e-07
  168.301	4.57343e-07	6.81784e-07	3.35215e-07
  169.051	4.61979e-07	6.91274e-07	3.37213e-07
  169.801	4.667e-07	7.01789e-07	3.39179e-07
  170.551	4.71518e-07	7.13545e-07	3.41116e-07
  171.301	4.76446e-07	7.26808e-07	3.43018e-07
  172.051	4.81499e-07	7.41917e-07	3.44885e-07
  172.801	4.86698e-07	7.59301e-07	3.46716e-07
  173.551	4.92066e-07	7.79515e-07	3.4851e-07
  174.301	4.97632e-07	8.03286e-07	3.50268e-07
  175.051	5.03434e-07	8.31585e-07	3.51986e-07
  175.801	5.09521e-07	8.65735e-07	3.53665e-07
  176.551	5.15955e-07	9.07577e-07	3.55304e-07
  177.301	5.2282e-07	9.59711e-07	3.56905e-07
  178.051	5.30228e-07	1.02588e-06	3.58471e-07
  178.801	5.38335e-07	1.11155e-06	3.59999e-07
  179.551	5.4736e-07	1.22488e-06	3.61492e-07
  180.301	5.57619e-07	1.37847e-06	3.62946e-07
  181.051	5.69581e-07	1.593e-06	3.64366e-07
  181.801	5.8398e-07	1.90451e-06	3.6575e-07
  182.551	6.02027e-07	2.37973e-06	3.67096e-07
  183.301	6.25849e-07	3.14933e-06	3.68406e-07
  184.051	6.59469e-07	4.49536e-06	3.6968e-07
  184.801	7.11431e-07	7.13349e-06	3.70922e-07
  185.551	8.03169e-07	1.32455e-05	3.72132e-07
  186.301	1.00339e-06	3.1863e-05	3.73314e-07
  187.051	1.66306e-06	0.000128711	3.74468e-07
  187.801	8.77914e-06	0.00242607	3.75596e-07
  188.551	1.31016e+42	1.37709e+45	3.76697e-07
  189.301	      nan	      nan	3.77775e-07
  190.051	      nan	      nan	3.78829e-07
  190.801	      nan	      nan	3.79862e-07
  191.551	      nan	      nan	3.80875e-07
  192.301	      nan	      nan	3.81867e-07
  193.051	      nan	      nan	3.82839e-07
  193.801	      nan	      nan	3.83792e-07
  194.551	      nan	      nan	3.84724e-07
  195.301	      nan	      nan	3.85636e-07
  196.051	      nan	      nan	3.86525e-07
  196.801	      nan	      nan	3.87387e-07
  197.551	      nan	      nan	3.8822e-07
  198.301	      nan	      nan	3.89022e-07
  199.051	      nan	      nan	3.89794e-07
  199.801	      nan	      nan	3.90536e-07
  200.551	      nan	      nan	3.91248e-07
  201.301	      nan	      nan	3.91934e-07
  202.051	      nan	      nan	3.92594e-07
  202.801	      nan	      nan	3.9323e-07
  203.551	      nan	      nan	3.93844e-07
  204.301	      nan	      nan	3.94441e-07
  205.051	      nan	      nan	3.95022e-07
  205.801	      nan	      nan	3.95589e-07
  206.551	      nan	      nan	3.9614e-07
  207.301	      nan	      nan	3.9667e-07
  208.051	      nan	      nan	3.97173e-07
  208.801	      nan	      nan	3.97639e-07
  209.551	      nan	      nan	3.98063e-07
  210.301	      nan	      nan	3.98441e-07
  211.051	      nan	      nan	3.98769e-07
  211.801	      nan	      nan	3.99041e-07
  212.551	      nan	      nan	3.99254e-07
  213.301	      nan	      nan	3.99411e-07
  214.051	      nan	      nan	3.9951e-07
