### The result of the verage over time 
### d tau = 0.241233
### number of kessence update = 10
### initial time = 10.9925
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  30.8163	3.82402e-05	6.68012e-08	 (32 , 32 , 32) 
  31.4554	3.92404e-05	7.00901e-08	 (32 , 32 , 32) 
  32.1073	4.0267e-05	7.34868e-08	 (32 , 32 , 32) 
  32.7723	4.13212e-05	7.69921e-08	 (32 , 32 , 32) 
  33.4506	4.24023e-05	8.06067e-08	 (32 , 32 , 32) 
  34.1425	4.35101e-05	8.43317e-08	 (32 , 32 , 32) 
  34.8482	4.46437e-05	8.8168e-08	 (32 , 32 , 32) 
  35.5681	4.58039e-05	9.21147e-08	 (32 , 32 , 32) 
  36.3024	4.69921e-05	9.61708e-08	 (32 , 32 , 32) 
  37.0514	4.8209e-05	1.00336e-07	 (32 , 32 , 32) 
  37.8014	4.94334e-05	1.04533e-07	 (32 , 32 , 32) 
  38.5514	5.06622e-05	1.08751e-07	 (32 , 32 , 32) 
  39.3014	5.1894e-05	1.12987e-07	 (32 , 32 , 32) 
  40.0514	5.31277e-05	1.17241e-07	 (32 , 32 , 32) 
  40.8014	5.43635e-05	1.21512e-07	 (32 , 32 , 32) 
  41.5514	5.56011e-05	1.25795e-07	 (32 , 32 , 32) 
  42.3014	5.68413e-05	1.3009e-07	 (32 , 32 , 32) 
  43.0514	5.80836e-05	1.34391e-07	 (32 , 32 , 32) 
  43.8014	5.93286e-05	1.38697e-07	 (32 , 32 , 32) 
  44.5514	6.05766e-05	1.43004e-07	 (32 , 32 , 32) 
  45.3014	6.18264e-05	1.47306e-07	 (32 , 32 , 32) 
  46.0514	6.30775e-05	1.51593e-07	 (32 , 32 , 32) 
  46.8014	6.43299e-05	1.55853e-07	 (32 , 32 , 32) 
  47.5514	6.55849e-05	1.60071e-07	 (32 , 32 , 32) 
  48.3014	6.68415e-05	1.64238e-07	 (32 , 32 , 32) 
  49.0514	6.81043e-05	1.68347e-07	 (32 , 32 , 32) 
  49.8014	6.93759e-05	1.72393e-07	 (32 , 32 , 32) 
  50.5514	7.06559e-05	1.76372e-07	 (32 , 32 , 32) 
  51.3014	7.19428e-05	1.80283e-07	 (32 , 32 , 32) 
  52.0514	7.32365e-05	1.84128e-07	 (32 , 32 , 32) 
  52.8014	7.45363e-05	1.87906e-07	 (32 , 32 , 32) 
  53.5514	7.58402e-05	1.9162e-07	 (32 , 32 , 32) 
  54.3014	7.71485e-05	1.95272e-07	 (32 , 32 , 32) 
  55.0514	7.84607e-05	1.98866e-07	 (32 , 32 , 32) 
  55.8014	7.97762e-05	2.02403e-07	 (32 , 32 , 32) 
  56.5514	8.10946e-05	2.05884e-07	 (32 , 32 , 32) 
  57.3014	8.24157e-05	2.09312e-07	 (32 , 32 , 32) 
  58.0514	8.3739e-05	2.12686e-07	 (32 , 32 , 32) 
  58.8014	8.5064e-05	2.16008e-07	 (32 , 32 , 32) 
  59.5514	8.63898e-05	2.1928e-07	 (32 , 32 , 32) 
  60.3014	8.77163e-05	2.22501e-07	 (32 , 32 , 32) 
  61.0514	8.90427e-05	2.25673e-07	 (32 , 32 , 32) 
  61.8014	9.03688e-05	2.28798e-07	 (32 , 32 , 32) 
  62.5514	9.16944e-05	2.31876e-07	 (32 , 32 , 32) 
  63.3014	9.30193e-05	2.34906e-07	 (32 , 32 , 32) 
  64.0514	9.43426e-05	2.37889e-07	 (32 , 32 , 32) 
  64.8014	9.56635e-05	2.40823e-07	 (32 , 32 , 32) 
  65.5514	9.69814e-05	2.43704e-07	 (32 , 32 , 32) 
  66.3014	9.82972e-05	2.46528e-07	 (32 , 32 , 32) 
  67.0514	9.96111e-05	2.49289e-07	 (32 , 32 , 32) 
  67.8014	0.000100923	2.51985e-07	 (32 , 32 , 32) 
  68.5514	0.000102234	2.54611e-07	 (32 , 32 , 32) 
  69.3014	0.000103543	2.57164e-07	 (32 , 32 , 32) 
  70.0514	0.000104853	2.59641e-07	 (32 , 32 , 32) 
  70.8014	0.000106163	2.62038e-07	 (32 , 32 , 32) 
  71.5514	0.000107471	2.64353e-07	 (32 , 32 , 32) 
  72.3014	0.000108778	2.66583e-07	 (32 , 32 , 32) 
  73.0514	0.000110085	2.68729e-07	 (32 , 32 , 32) 
  73.8014	0.000111391	2.70791e-07	 (32 , 32 , 32) 
  74.5514	0.000112697	2.72767e-07	 (32 , 32 , 32) 
  75.3014	0.000114002	2.7466e-07	 (32 , 32 , 32) 
  76.0514	0.000115307	2.76467e-07	 (32 , 32 , 32) 
  76.8014	0.000116611	2.78192e-07	 (32 , 32 , 32) 
  77.5514	0.000117914	2.79833e-07	 (32 , 32 , 32) 
  78.3014	0.000119215	2.81393e-07	 (32 , 32 , 32) 
  79.0514	0.000120513	2.82872e-07	 (32 , 32 , 32) 
  79.8014	0.00012181	2.84272e-07	 (32 , 32 , 32) 
  80.5514	0.000123103	2.85594e-07	 (32 , 32 , 32) 
  81.3014	0.000124395	2.86842e-07	 (32 , 32 , 32) 
  82.0514	0.000125683	2.88016e-07	 (32 , 32 , 32) 
  82.8014	0.000126969	2.8912e-07	 (32 , 32 , 32) 
  83.5514	0.00012825	2.90153e-07	 (32 , 32 , 32) 
  84.3014	0.000129526	2.91119e-07	 (32 , 32 , 32) 
  85.0514	0.000130798	2.92019e-07	 (32 , 32 , 32) 
  85.8014	0.000132065	2.92855e-07	 (32 , 32 , 32) 
  86.5514	0.000133327	2.93631e-07	 (32 , 32 , 32) 
  87.3014	0.000134585	2.94347e-07	 (32 , 32 , 32) 
  88.0514	0.000135836	2.95004e-07	 (32 , 32 , 32) 
  88.8014	0.000137083	2.95605e-07	 (32 , 32 , 32) 
  89.5514	0.000138324	2.9615e-07	 (32 , 32 , 32) 
  90.3014	0.000139559	2.9664e-07	 (32 , 32 , 32) 
  91.0514	0.000140788	2.97078e-07	 (32 , 32 , 32) 
  91.8014	0.000142012	2.97464e-07	 (32 , 32 , 32) 
  92.5514	0.00014323	2.97799e-07	 (32 , 32 , 32) 
  93.3014	0.000144442	2.98086e-07	 (32 , 32 , 32) 
  94.0514	0.000145647	2.98326e-07	 (32 , 32 , 32) 
  94.8014	0.000146846	2.9852e-07	 (32 , 32 , 32) 
  95.5514	0.000148039	2.98669e-07	 (32 , 32 , 32) 
  96.3014	0.000149226	2.98775e-07	 (32 , 32 , 32) 
  97.0514	0.000150407	2.98839e-07	 (32 , 32 , 32) 
  97.8014	0.000151581	2.98864e-07	 (32 , 32 , 32) 
  98.5514	0.000152749	2.98849e-07	 (32 , 32 , 32) 
  99.3014	0.000153911	2.98797e-07	 (32 , 32 , 32) 
  100.051	0.000155067	2.98709e-07	 (32 , 32 , 32) 
  100.801	0.000156218	2.98586e-07	 (32 , 32 , 32) 
  101.551	0.000157363	2.98429e-07	 (32 , 32 , 32) 
  102.301	0.000158503	2.98238e-07	 (32 , 32 , 32) 
  103.051	0.000159637	2.98015e-07	 (32 , 32 , 32) 
  103.801	0.000160766	2.9776e-07	 (32 , 32 , 32) 
  104.551	0.000161888	2.97474e-07	 (32 , 32 , 32) 
  105.301	0.000163005	2.97158e-07	 (32 , 32 , 32) 
  106.051	0.000164116	2.96812e-07	 (32 , 32 , 32) 
  106.801	0.000165221	2.96438e-07	 (32 , 32 , 32) 
  107.551	0.000166321	2.96037e-07	 (32 , 32 , 32) 
  108.301	0.000167415	2.95608e-07	 (32 , 32 , 32) 
  109.051	0.000168502	2.95154e-07	 (32 , 32 , 32) 
  109.801	0.000169584	2.94675e-07	 (32 , 32 , 32) 
  110.551	0.00017066	2.94171e-07	 (32 , 32 , 32) 
  111.301	0.000171729	2.93643e-07	 (32 , 32 , 32) 
  112.051	0.000172793	2.93092e-07	 (32 , 32 , 32) 
  112.801	0.000173851	2.92519e-07	 (32 , 32 , 32) 
  113.551	0.000174902	2.91924e-07	 (32 , 32 , 32) 
  114.301	0.000175947	2.91308e-07	 (32 , 32 , 32) 
  115.051	0.000176986	2.90672e-07	 (32 , 32 , 32) 
  115.801	0.000178018	2.90017e-07	 (32 , 32 , 32) 
  116.551	0.000179045	2.89344e-07	 (32 , 32 , 32) 
  117.301	0.000180065	2.88653e-07	 (32 , 32 , 32) 
  118.051	0.000181079	2.87944e-07	 (32 , 32 , 32) 
  118.801	0.000182087	2.8722e-07	 (32 , 32 , 32) 
  119.551	0.000183089	2.8648e-07	 (32 , 32 , 32) 
  120.301	0.000184085	2.85725e-07	 (32 , 32 , 32) 
  121.051	0.000185075	2.84957e-07	 (32 , 32 , 32) 
  121.801	0.000186059	2.84174e-07	 (32 , 32 , 32) 
  122.551	0.000187037	2.83379e-07	 (32 , 32 , 32) 
  123.301	0.00018801	2.82571e-07	 (32 , 32 , 32) 
  124.051	0.000188976	2.8175e-07	 (32 , 32 , 32) 
  124.801	0.000189936	2.80917e-07	 (32 , 32 , 32) 
  125.551	0.000190891	2.80073e-07	 (32 , 32 , 32) 
  126.301	0.00019184	2.79217e-07	 (32 , 32 , 32) 
  127.051	0.000192784	2.7835e-07	 (32 , 32 , 32) 
  127.801	0.000193722	2.77471e-07	 (32 , 32 , 32) 
  128.551	0.000194654	2.76583e-07	 (32 , 32 , 32) 
  129.301	0.000195581	2.75684e-07	 (32 , 32 , 32) 
  130.051	0.000196502	2.74774e-07	 (32 , 32 , 32) 
  130.801	0.000197418	2.73855e-07	 (32 , 32 , 32) 
  131.551	0.000198329	2.72926e-07	 (32 , 32 , 32) 
  132.301	0.000199234	2.71987e-07	 (32 , 32 , 32) 
  133.051	0.000200134	2.71038e-07	 (32 , 32 , 32) 
  133.801	0.000201029	2.7008e-07	 (32 , 32 , 32) 
  134.551	0.000201919	2.69113e-07	 (32 , 32 , 32) 
  135.301	0.000202803	2.68137e-07	 (32 , 32 , 32) 
  136.051	0.000203682	2.67152e-07	 (32 , 32 , 32) 
  136.801	0.000204555	2.66159e-07	 (32 , 32 , 32) 
  137.551	0.000205423	2.65156e-07	 (32 , 32 , 32) 
  138.301	0.000206286	2.64146e-07	 (32 , 32 , 32) 
  139.051	0.000207143	2.63127e-07	 (32 , 32 , 32) 
  139.801	0.000207995	2.621e-07	 (32 , 32 , 32) 
  140.551	0.000208841	2.61066e-07	 (32 , 32 , 32) 
  141.301	0.000209681	2.60023e-07	 (32 , 32 , 32) 
  142.051	0.000210516	2.58973e-07	 (32 , 32 , 32) 
  142.801	0.000211346	2.57916e-07	 (32 , 32 , 32) 
  143.551	0.000212169	2.56852e-07	 (32 , 32 , 32) 
  144.301	0.000212987	2.5578e-07	 (32 , 32 , 32) 
  145.051	0.000213799	2.54702e-07	 (32 , 32 , 32) 
  145.801	0.000214604	2.53617e-07	 (32 , 32 , 32) 
  146.551	0.000215404	2.52526e-07	 (32 , 32 , 32) 
  147.301	0.000216198	2.51429e-07	 (32 , 32 , 32) 
  148.051	0.000216985	2.50325e-07	 (32 , 32 , 32) 
  148.801	0.000217766	2.49216e-07	 (32 , 32 , 32) 
  149.551	0.000218541	2.48101e-07	 (32 , 32 , 32) 
  150.301	0.000219309	2.4698e-07	 (32 , 32 , 32) 
  151.051	0.000220071	2.45854e-07	 (32 , 32 , 32) 
  151.801	0.000220827	2.44723e-07	 (32 , 32 , 32) 
  152.551	0.000221576	2.43586e-07	 (32 , 32 , 32) 
  153.301	0.000222318	2.42445e-07	 (32 , 32 , 32) 
  154.051	0.000223054	2.41299e-07	 (32 , 32 , 32) 
  154.801	0.000223782	2.40148e-07	 (32 , 32 , 32) 
  155.551	0.000224504	2.38992e-07	 (32 , 32 , 32) 
  156.301	0.000225218	2.37832e-07	 (32 , 32 , 32) 
  157.051	0.000225926	2.36668e-07	 (32 , 32 , 32) 
  157.801	0.000226625	2.355e-07	 (32 , 32 , 32) 
  158.551	0.000227318	2.34327e-07	 (32 , 32 , 32) 
  159.301	0.000228002	2.33151e-07	 (32 , 32 , 32) 
  160.051	0.000228679	2.31972e-07	 (32 , 32 , 32) 
  160.801	0.000229348	2.30789e-07	 (32 , 32 , 32) 
  161.551	0.000230009	2.29603e-07	 (32 , 32 , 32) 
  162.301	0.000230662	2.28413e-07	 (32 , 32 , 32) 
  163.051	0.000231307	2.27221e-07	 (32 , 32 , 32) 
  163.801	0.000231943	2.26026e-07	 (32 , 32 , 32) 
  164.551	0.00023257	2.24827e-07	 (32 , 32 , 32) 
  165.301	0.000233189	2.23627e-07	 (32 , 32 , 32) 
  166.051	0.000233799	2.22423e-07	 (32 , 32 , 32) 
  166.801	0.0002344	2.21217e-07	 (32 , 32 , 32) 
  167.551	0.000234991	2.20009e-07	 (32 , 32 , 32) 
  168.301	0.000235573	2.18799e-07	 (32 , 32 , 32) 
  169.051	0.000236146	2.17587e-07	 (32 , 32 , 32) 
  169.801	0.00023671	2.16372e-07	 (32 , 32 , 32) 
  170.551	0.000237263	2.15156e-07	 (32 , 32 , 32) 
  171.301	0.000237807	2.13938e-07	 (32 , 32 , 32) 
  172.051	0.000238341	2.12719e-07	 (32 , 32 , 32) 
  172.801	0.000238864	2.11497e-07	 (32 , 32 , 32) 
  173.551	0.000239378	2.10274e-07	 (32 , 32 , 32) 
  174.301	0.000239881	2.0905e-07	 (32 , 32 , 32) 
  175.051	0.000240373	2.07824e-07	 (32 , 32 , 32) 
  175.801	0.000240855	2.06597e-07	 (32 , 32 , 32) 
  176.551	0.000241325	2.05368e-07	 (32 , 32 , 32) 
  177.301	0.000241785	2.04138e-07	 (32 , 32 , 32) 
  178.051	0.000242234	2.02907e-07	 (32 , 32 , 32) 
  178.801	0.000242671	2.01675e-07	 (32 , 32 , 32) 
  179.551	0.000243097	2.00441e-07	 (32 , 32 , 32) 
  180.301	0.000243511	1.99207e-07	 (32 , 32 , 32) 
  181.051	0.000243914	1.97971e-07	 (32 , 32 , 32) 
  181.801	0.000244304	1.96734e-07	 (32 , 32 , 32) 
  182.551	0.000244682	1.95496e-07	 (32 , 32 , 32) 
  183.301	0.000245048	1.94257e-07	 (32 , 32 , 32) 
  184.051	0.000245402	1.93018e-07	 (32 , 32 , 32) 
  184.801	0.000245742	1.91777e-07	 (32 , 32 , 32) 
  185.551	0.000246071	1.90535e-07	 (32 , 32 , 32) 
  186.301	0.000246386	1.89292e-07	 (32 , 32 , 32) 
  187.051	0.000246688	1.88049e-07	 (32 , 32 , 32) 
  187.801	0.000246976	1.86804e-07	 (32 , 32 , 32) 
  188.551	0.000247251	1.85559e-07	 (32 , 32 , 32) 
  189.301	0.000247513	1.84312e-07	 (32 , 32 , 32) 
  190.051	0.00024776	1.83065e-07	 (32 , 32 , 32) 
  190.801	0.000247994	1.81817e-07	 (32 , 32 , 32) 
  191.551	0.000248214	1.80568e-07	 (32 , 32 , 32) 
  192.301	      nan	      nan	 (32 , 32 , 32) 
  193.051	      nan	      nan	 (32 , 32 , 32) 
  193.801	      nan	      nan	 (32 , 32 , 32) 
  194.551	      nan	      nan	 (32 , 32 , 32) 
  195.301	      nan	      nan	 (32 , 32 , 32) 
  196.051	      nan	      nan	 (32 , 32 , 32) 
  196.801	      nan	      nan	 (32 , 32 , 32) 
  197.551	      nan	      nan	 (32 , 32 , 32) 
  198.301	      nan	      nan	 (32 , 32 , 32) 
  199.051	      nan	      nan	 (32 , 32 , 32) 
  199.801	      nan	      nan	 (32 , 32 , 32) 
  200.551	      nan	      nan	 (32 , 32 , 32) 
  201.301	      nan	      nan	 (32 , 32 , 32) 
  202.051	      nan	      nan	 (32 , 32 , 32) 
  202.801	      nan	      nan	 (32 , 32 , 32) 
  203.551	      nan	      nan	 (32 , 32 , 32) 
  204.301	      nan	      nan	 (32 , 32 , 32) 
  205.051	      nan	      nan	 (32 , 32 , 32) 
  205.801	      nan	      nan	 (32 , 32 , 32) 
  206.551	      nan	      nan	 (32 , 32 , 32) 
  207.301	      nan	      nan	 (32 , 32 , 32) 
  208.051	      nan	      nan	 (32 , 32 , 32) 
  208.801	      nan	      nan	 (32 , 32 , 32) 
  209.551	      nan	      nan	 (32 , 32 , 32) 
  210.301	      nan	      nan	 (32 , 32 , 32) 
  211.051	      nan	      nan	 (32 , 32 , 32) 
  211.801	      nan	      nan	 (32 , 32 , 32) 
  212.551	      nan	      nan	 (32 , 32 , 32) 
  213.301	      nan	      nan	 (32 , 32 , 32) 
  214.051	      nan	      nan	 (32 , 32 , 32) 
