### The result of the verage over time 
### d tau = 0.0015036
### number of kessence update = 10
### initial time = 0.642702
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  1.03657	3.53216e-06	        0	 (32 , 32 , 32) 
  1.03888	3.54718e-06	        0	 (32 , 32 , 32) 
  1.04119	3.56219e-06	        0	 (32 , 32 , 32) 
   1.0435	3.5772e-06	        0	 (32 , 32 , 32) 
  1.04582	3.5922e-06	        0	 (32 , 32 , 32) 
  1.04815	3.60719e-06	        0	 (32 , 32 , 32) 
  1.05048	3.62219e-06	        0	 (32 , 32 , 32) 
  1.05281	3.63717e-06	        0	 (32 , 32 , 32) 
  1.05515	3.65216e-06	        0	 (32 , 32 , 32) 
   1.0575	3.66714e-06	        0	 (32 , 32 , 32) 
  1.05985	3.68211e-06	        0	 (32 , 32 , 32) 
   1.0622	3.69708e-06	        0	 (32 , 32 , 32) 
  1.06456	3.71205e-06	        0	 (32 , 32 , 32) 
  1.06692	3.72701e-06	        0	 (32 , 32 , 32) 
  1.06929	3.74197e-06	        0	 (32 , 32 , 32) 
  1.07166	3.75693e-06	        0	 (32 , 32 , 32) 
  1.07404	3.77188e-06	        0	 (32 , 32 , 32) 
  1.07642	3.78683e-06	        0	 (32 , 32 , 32) 
  1.07881	3.80178e-06	        0	 (32 , 32 , 32) 
   1.0812	3.81673e-06	        0	 (32 , 32 , 32) 
  1.08359	3.83167e-06	        0	 (32 , 32 , 32) 
    1.086	3.84661e-06	        0	 (32 , 32 , 32) 
   1.0884	3.86154e-06	        0	 (32 , 32 , 32) 
