### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
   107.38	0.000171599	3.09265e-07	 (32 , 32 , 32) 
   108.13	0.000172753	3.08806e-07	 (32 , 32 , 32) 
   108.88	0.000173902	3.0832e-07	 (32 , 32 , 32) 
   109.63	0.000175045	3.07809e-07	 (32 , 32 , 32) 
   110.38	0.000176182	3.07274e-07	 (32 , 32 , 32) 
   111.13	0.000177315	3.06714e-07	 (32 , 32 , 32) 
   111.88	0.000178441	3.06132e-07	 (32 , 32 , 32) 
   112.63	0.000179563	3.05527e-07	 (32 , 32 , 32) 
   113.38	0.000180678	3.04901e-07	 (32 , 32 , 32) 
   114.13	0.000181789	3.04255e-07	 (32 , 32 , 32) 
   114.88	0.000182894	3.0359e-07	 (32 , 32 , 32) 
   115.63	0.000183995	3.02906e-07	 (32 , 32 , 32) 
   116.38	0.00018509	3.02204e-07	 (32 , 32 , 32) 
   117.13	0.00018618	3.01486e-07	 (32 , 32 , 32) 
   117.88	0.000187265	3.00752e-07	 (32 , 32 , 32) 
   118.63	0.000188345	3.00003e-07	 (32 , 32 , 32) 
   119.38	0.00018942	2.99239e-07	 (32 , 32 , 32) 
   120.13	0.000190491	2.98462e-07	 (32 , 32 , 32) 
   120.88	0.000191557	2.97672e-07	 (32 , 32 , 32) 
   121.63	0.000192619	2.96869e-07	 (32 , 32 , 32) 
   122.38	0.000193676	2.96054e-07	 (32 , 32 , 32) 
   123.13	0.000194729	2.95227e-07	 (32 , 32 , 32) 
   123.88	0.000195777	2.94388e-07	 (32 , 32 , 32) 
   124.63	0.000196822	2.93538e-07	 (32 , 32 , 32) 
   125.38	0.000197863	2.92678e-07	 (32 , 32 , 32) 
   126.13	0.000198899	2.91807e-07	 (32 , 32 , 32) 
   126.88	0.000199932	2.90926e-07	 (32 , 32 , 32) 
   127.63	0.000200961	2.90036e-07	 (32 , 32 , 32) 
   128.38	0.000201986	2.89135e-07	 (32 , 32 , 32) 
   129.13	0.000203008	2.88226e-07	 (32 , 32 , 32) 
   129.88	0.000204026	2.87307e-07	 (32 , 32 , 32) 
   130.63	0.000205041	2.8638e-07	 (32 , 32 , 32) 
   131.38	0.000206053	2.85444e-07	 (32 , 32 , 32) 
   132.13	0.000207061	2.845e-07	 (32 , 32 , 32) 
   132.88	0.000208066	2.83548e-07	 (32 , 32 , 32) 
   133.63	0.000209067	2.82587e-07	 (32 , 32 , 32) 
   134.38	0.000210065	2.81619e-07	 (32 , 32 , 32) 
