### The result of the verage over time 
### d tau = 0.0426039
### number of kessence update = 10
### initial time = 1.44254
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  22.3172	1.78264e-08	3.21889e-08	1.15182e-08
   22.788	1.85329e-08	3.34665e-08	1.19679e-08
  23.2682	1.92675e-08	3.47944e-08	1.24356e-08
   23.758	2.00315e-08	3.61746e-08	1.2922e-08
  24.2574	2.08259e-08	3.76091e-08	1.34278e-08
  24.7669	2.1652e-08	3.90998e-08	1.39538e-08
  25.2864	2.25112e-08	4.06488e-08	1.45008e-08
  25.8163	2.34047e-08	4.22584e-08	1.50696e-08
  26.3566	2.43341e-08	4.39306e-08	1.56611e-08
  26.9076	2.53007e-08	4.56678e-08	1.62764e-08
  27.4695	2.63061e-08	4.74724e-08	1.69162e-08
  28.0425	2.7352e-08	4.93467e-08	1.75815e-08
  28.6267	2.844e-08	5.12933e-08	1.82734e-08
  29.2224	2.95719e-08	5.33147e-08	1.89927e-08
  29.8297	3.07496e-08	5.54136e-08	1.97406e-08
  30.4489	3.1975e-08	5.75928e-08	2.0518e-08
    31.08	3.32502e-08	5.98549e-08	2.13261e-08
  31.7234	3.45774e-08	6.2203e-08	2.2166e-08
  32.3792	3.59588e-08	6.464e-08	2.30387e-08
  33.0475	3.73969e-08	6.71689e-08	2.39454e-08
  33.7285	3.88943e-08	6.97927e-08	2.48872e-08
  34.4224	4.04536e-08	7.25144e-08	2.58653e-08
  35.1294	4.20778e-08	7.53373e-08	2.68809e-08
  35.8495	4.377e-08	7.82642e-08	2.79353e-08
  36.5828	4.55335e-08	8.12982e-08	2.90299e-08
  37.3296	4.73718e-08	8.44422e-08	3.01659e-08
  38.0796	4.92629e-08	8.76551e-08	3.13446e-08
  38.8296	5.11997e-08	9.09227e-08	3.25441e-08
  39.5796	5.31833e-08	9.42444e-08	3.37578e-08
  40.3296	5.52152e-08	9.76191e-08	3.49864e-08
  41.0796	5.72971e-08	1.01046e-07	3.62307e-08
  41.8296	5.94308e-08	1.04524e-07	3.74915e-08
  42.5796	6.16184e-08	1.08051e-07	3.87692e-08
  43.3296	6.38624e-08	1.11627e-07	4.00644e-08
  44.0796	6.61651e-08	1.15249e-07	4.13772e-08
  44.8296	6.85293e-08	1.18916e-07	4.27074e-08
  45.5796	7.09579e-08	1.22626e-07	4.40548e-08
  46.3296	7.34541e-08	1.26377e-07	4.54196e-08
  47.0796	7.60215e-08	1.30166e-07	4.68009e-08
  47.8296	7.86636e-08	1.3399e-07	4.81983e-08
  48.5796	8.13844e-08	1.37847e-07	4.96109e-08
  49.3296	8.41883e-08	1.41732e-07	5.10379e-08
  50.0796	8.70797e-08	1.45643e-07	5.24776e-08
  50.8296	9.00633e-08	1.49574e-07	5.39265e-08
  51.5796	9.31442e-08	1.53522e-07	5.53817e-08
  52.3296	9.63277e-08	1.57481e-07	5.68381e-08
  53.0796	9.96192e-08	1.61445e-07	5.82913e-08
  53.8296	1.03025e-07	1.65408e-07	5.97386e-08
  54.5796	1.0655e-07	1.69363e-07	6.11774e-08
  55.3296	1.10203e-07	1.73303e-07	6.26047e-08
  56.0796	1.1399e-07	1.77219e-07	6.4015e-08
  56.8296	1.17918e-07	1.81103e-07	6.5403e-08
  57.5796	1.21995e-07	1.84944e-07	6.67617e-08
  58.3296	1.26228e-07	1.88732e-07	6.80813e-08
  59.0796	1.30626e-07	1.92456e-07	6.9357e-08
  59.8296	1.35198e-07	1.96102e-07	7.0582e-08
  60.5796	1.39952e-07	1.99657e-07	7.17513e-08
  61.3296	1.44899e-07	2.03106e-07	7.28589e-08
  62.0796	1.50046e-07	2.06434e-07	7.38996e-08
  62.8296	1.55406e-07	2.09623e-07	7.48663e-08
  63.5796	1.60987e-07	2.12657e-07	7.57519e-08
  64.3296	1.66802e-07	2.15514e-07	7.65484e-08
  65.0796	1.7286e-07	2.18175e-07	7.72495e-08
  65.8296	1.79172e-07	2.20617e-07	7.78465e-08
  66.5796	1.8575e-07	2.22817e-07	7.8333e-08
  67.3296	1.92605e-07	2.2475e-07	7.87009e-08
  68.0796	1.99749e-07	2.26389e-07	7.89441e-08
  68.8296	2.07192e-07	2.27707e-07	7.90562e-08
  69.5796	2.14945e-07	2.28673e-07	7.90295e-08
  70.3296	2.23019e-07	2.29258e-07	7.88581e-08
  71.0796	2.31425e-07	2.2943e-07	7.85359e-08
  71.8296	2.40172e-07	2.29154e-07	7.8056e-08
  72.5796	2.49268e-07	2.28397e-07	7.74132e-08
  73.3296	2.58722e-07	2.27123e-07	7.66009e-08
  74.0592	2.68267e-07	2.25353e-07	7.56157e-08
   74.767	2.77859e-07	2.23103e-07	7.44893e-08
  75.4529	2.87471e-07	2.20393e-07	7.32362e-08
   76.117	2.97073e-07	2.17247e-07	7.18702e-08
  76.7594	3.0664e-07	2.13692e-07	7.04057e-08
  77.3803	3.16145e-07	2.09757e-07	6.88566e-08
  77.9801	3.25563e-07	2.05475e-07	6.72366e-08
  78.5591	3.3487e-07	2.00878e-07	6.55585e-08
  79.1177	3.44046e-07	1.96003e-07	6.38343e-08
  79.6563	3.5307e-07	1.90883e-07	6.20758e-08
  80.1753	3.61925e-07	1.85555e-07	6.02935e-08
  80.6754	3.70594e-07	1.80053e-07	5.84971e-08
   81.157	3.79063e-07	1.7441e-07	5.66956e-08
  81.6206	3.87319e-07	1.68659e-07	5.4897e-08
  82.0667	3.95354e-07	1.62833e-07	5.31082e-08
  82.4959	4.03157e-07	1.5696e-07	5.13358e-08
  82.9088	4.10723e-07	1.51068e-07	4.9585e-08
  83.3059	4.18046e-07	1.45183e-07	4.78606e-08
  83.6876	4.25122e-07	1.39329e-07	4.61666e-08
  84.0546	4.3195e-07	1.33527e-07	4.45064e-08
  84.4073	4.38527e-07	1.27797e-07	4.28827e-08
  84.7463	4.44856e-07	1.22157e-07	4.12978e-08
  85.0721	4.50936e-07	1.16621e-07	3.97535e-08
   85.385	4.56771e-07	1.11204e-07	3.8251e-08
  85.6857	4.62363e-07	1.05917e-07	3.67914e-08
  85.9745	4.67717e-07	1.0077e-07	3.53753e-08
   86.252	4.72837e-07	9.57706e-08	3.4003e-08
  86.5185	4.77728e-07	9.09257e-08	3.26746e-08
  86.7744	4.82397e-07	8.62404e-08	3.13898e-08
  87.0202	4.86848e-07	8.17184e-08	3.01484e-08
  87.2563	4.91089e-07	7.73621e-08	2.89499e-08
   87.483	4.95126e-07	7.3173e-08	2.77936e-08
  87.7007	4.98966e-07	6.91515e-08	2.66787e-08
  87.9097	5.02616e-07	6.5297e-08	2.56044e-08
  88.1104	5.06083e-07	6.16083e-08	2.45698e-08
  88.3032	5.09374e-07	5.80832e-08	2.35739e-08
  88.4882	5.12495e-07	5.47193e-08	2.26157e-08
  88.6659	5.15454e-07	5.15133e-08	2.16941e-08
  88.8365	5.18258e-07	4.84617e-08	2.0808e-08
  89.0003	5.20914e-07	4.55604e-08	1.99564e-08
  89.1575	5.23428e-07	4.28054e-08	1.91381e-08
  89.3085	5.25806e-07	4.01919e-08	1.83521e-08
  89.4534	5.28056e-07	3.77154e-08	1.75972e-08
  89.5926	5.30182e-07	3.53711e-08	1.68724e-08
  89.7262	5.32192e-07	3.31539e-08	1.61766e-08
  89.8545	5.34091e-07	3.10589e-08	1.55088e-08
  89.9776	5.35884e-07	2.90811e-08	1.48679e-08
  90.0958	5.37577e-07	2.72155e-08	1.42529e-08
  90.2093	5.39175e-07	2.54572e-08	1.3663e-08
  90.3183	5.40683e-07	2.38013e-08	1.30971e-08
  90.4229	5.42106e-07	2.22429e-08	1.25542e-08
  90.5233	5.43448e-07	2.07775e-08	1.20336e-08
  90.6197	5.44715e-07	1.94003e-08	1.15343e-08
  90.7123	5.45908e-07	1.8107e-08	1.10555e-08
  90.8011	5.47034e-07	1.68932e-08	1.05964e-08
  90.8864	5.48096e-07	1.57546e-08	1.01562e-08
  90.9683	5.49096e-07	1.46874e-08	9.73416e-09
   91.047	5.50039e-07	1.36875e-08	9.32954e-09
  91.1224	5.50928e-07	1.27512e-08	8.94163e-09
  91.1949	5.51766e-07	1.18749e-08	8.56977e-09
  91.2644	5.52556e-07	1.10553e-08	8.2133e-09
  91.3312	5.533e-07	1.0289e-08	7.87159e-09
  91.3953	5.54002e-07	9.57286e-09	7.54405e-09
  91.4569	5.54663e-07	8.90393e-09	7.23009e-09
  91.5159	5.55286e-07	8.27937e-09	6.92916e-09
  91.5727	5.55874e-07	7.69648e-09	6.64071e-09
  91.6271	5.56428e-07	7.15271e-09	6.36425e-09
  91.6794	5.5695e-07	6.64562e-09	6.09927e-09
  91.7296	5.57442e-07	6.17292e-09	5.84531e-09
  91.7777	5.57907e-07	5.73244e-09	5.6019e-09
   91.824	5.58344e-07	5.32213e-09	5.36861e-09
  91.8684	5.58757e-07	4.94006e-09	5.14502e-09
   91.911	5.59147e-07	4.5844e-09	4.93074e-09
  91.9519	5.59514e-07	4.25343e-09	4.72536e-09
  91.9912	5.59861e-07	3.94552e-09	4.52854e-09
  92.0289	5.60188e-07	3.65917e-09	4.33991e-09
  92.0651	5.60497e-07	3.39293e-09	4.15912e-09
  92.0999	5.60788e-07	3.14547e-09	3.98587e-09
  92.1332	5.61064e-07	2.91552e-09	3.81982e-09
  92.1652	5.61323e-07	2.7019e-09	3.66069e-09
   92.196	5.61569e-07	2.5035e-09	3.50819e-09
  92.2255	5.61801e-07	2.31928e-09	3.36204e-09
  92.2538	5.6202e-07	2.14826e-09	3.22197e-09
   92.281	5.62227e-07	1.98954e-09	3.08774e-09
  92.3072	5.62423e-07	1.84227e-09	2.95909e-09
  92.3322	5.62608e-07	1.70565e-09	2.83581e-09
  92.3563	5.62783e-07	1.57893e-09	2.71766e-09
  92.3794	5.62949e-07	1.46142e-09	2.60443e-09
  92.4016	5.63106e-07	1.35248e-09	2.49592e-09
  92.4229	5.63254e-07	1.25149e-09	2.39193e-09
  92.4433	5.63394e-07	1.1579e-09	2.29227e-09
  92.4629	5.63527e-07	1.07118e-09	2.19676e-09
  92.4818	5.63653e-07	9.90829e-10	2.10524e-09
  92.4999	5.63772e-07	9.16403e-10	2.01752e-09
  92.5172	5.63885e-07	8.47473e-10	1.93346e-09
  92.5339	5.63992e-07	7.83642e-10	1.8529e-09
  92.5499	5.64094e-07	7.24543e-10	1.7757e-09
  92.5653	5.6419e-07	6.69833e-10	1.70171e-09
    92.58	5.64281e-07	6.19193e-10	1.63081e-09
  92.5942	5.64368e-07	5.72327e-10	1.56286e-09
  92.6077	5.6445e-07	5.28958e-10	1.49774e-09
  92.6208	5.64528e-07	4.88833e-10	1.43534e-09
  92.6333	5.64602e-07	4.51711e-10	1.37553e-09
  92.6453	5.64672e-07	4.17373e-10	1.31822e-09
  92.6569	5.64739e-07	3.85614e-10	1.26329e-09
   92.668	5.64803e-07	3.56243e-10	1.21066e-09
  92.6786	5.64863e-07	3.29084e-10	1.16021e-09
  92.6888	5.6492e-07	3.03973e-10	1.11187e-09
  92.6986	5.64975e-07	2.80758e-10	1.06554e-09
   92.708	5.65026e-07	2.59297e-10	1.02115e-09
  92.7171	5.65075e-07	2.39461e-10	9.78599e-10
  92.7257	5.65122e-07	2.21128e-10	9.37824e-10
  92.7341	5.65167e-07	2.04185e-10	8.98748e-10
  92.7421	5.65209e-07	1.88529e-10	8.613e-10
  92.7497	5.65249e-07	1.74062e-10	8.25413e-10
  92.7571	5.65288e-07	1.60697e-10	7.91021e-10
  92.7642	5.65324e-07	1.48349e-10	7.58062e-10
   92.771	5.65359e-07	1.36943e-10	7.26476e-10
  92.7775	5.65392e-07	1.26407e-10	6.96206e-10
  92.7837	5.65424e-07	1.16675e-10	6.67198e-10
  92.7897	5.65454e-07	1.07688e-10	6.39398e-10
  92.7955	5.65483e-07	9.93879e-11	6.12756e-10
   92.801	5.6551e-07	9.17234e-11	5.87225e-10
  92.8064	5.65536e-07	8.46461e-11	5.62757e-10
  92.8115	5.65561e-07	7.81115e-11	5.39309e-10
  92.8164	5.65585e-07	7.20782e-11	5.16838e-10
  92.8211	5.65607e-07	6.65083e-11	4.95303e-10
  92.8256	5.65629e-07	6.13664e-11	4.74665e-10
  92.8299	5.65649e-07	5.66198e-11	4.54887e-10
  92.8341	5.65669e-07	5.22384e-11	4.35934e-10
  92.8381	5.65688e-07	4.81943e-11	4.1777e-10
  92.8419	5.65706e-07	4.44617e-11	4.00363e-10
  92.8456	5.65723e-07	4.10169e-11	3.83681e-10
  92.8491	5.65739e-07	3.78377e-11	3.67694e-10
  92.8525	5.65754e-07	3.49038e-11	3.52374e-10
  92.8558	5.65769e-07	3.21964e-11	3.37692e-10
  92.8589	5.65783e-07	2.96981e-11	3.23621e-10
  92.8619	5.65797e-07	2.73929e-11	3.10137e-10
  92.8648	5.6581e-07	2.52659e-11	2.97214e-10
  92.8675	5.65822e-07	2.33035e-11	2.84831e-10
  92.8702	5.65834e-07	2.14929e-11	2.72963e-10
  92.8727	5.65845e-07	1.98225e-11	2.61589e-10
  92.8752	5.65856e-07	1.82814e-11	2.5069e-10
  92.8775	5.65867e-07	1.68598e-11	2.40244e-10
  92.8798	5.65876e-07	1.55483e-11	2.30234e-10
   92.882	5.65886e-07	1.43386e-11	2.20641e-10
   92.884	5.65895e-07	1.32227e-11	2.11448e-10
   92.886	5.65903e-07	1.21934e-11	2.02637e-10
  92.8879	5.65912e-07	1.1244e-11	1.94194e-10
  92.8898	5.65919e-07	1.03683e-11	1.86103e-10
  92.8915	5.65927e-07	9.5606e-12	1.78348e-10
  92.8932	5.65934e-07	8.81568e-12	1.70917e-10
  92.8949	5.65941e-07	8.12866e-12	1.63796e-10
  92.8964	5.65948e-07	7.49505e-12	1.56971e-10
  92.8979	5.65954e-07	6.91072e-12	1.5043e-10
  92.8994	5.6596e-07	6.37184e-12	1.44162e-10
  92.9008	5.65966e-07	5.87489e-12	1.38156e-10
  92.9021	5.65971e-07	5.41662e-12	1.32399e-10
  92.9034	5.65977e-07	4.99402e-12	1.26883e-10
  92.9046	5.65982e-07	4.60433e-12	1.21596e-10
  92.9057	5.65986e-07	4.24499e-12	1.16529e-10
  92.9069	5.65991e-07	3.91364e-12	1.11674e-10
   92.908	5.65996e-07	3.60811e-12	1.07021e-10
   92.909	 5.66e-07	3.32639e-12	1.02562e-10
    92.91	5.66004e-07	3.06663e-12	9.82882e-11
  92.9109	5.66008e-07	2.82713e-12	9.41929e-11
  92.9119	5.66011e-07	2.6063e-12	9.02682e-11
  92.9127	5.66015e-07	2.40269e-12	8.6507e-11
  92.9136	5.66018e-07	2.21497e-12	8.29025e-11
  92.9144	5.66022e-07	2.04189e-12	7.94483e-11
  92.9152	5.66025e-07	1.88232e-12	7.61379e-11
  92.9159	5.66028e-07	1.73521e-12	7.29655e-11
  92.9167	5.66031e-07	1.59957e-12	6.99253e-11
  92.9173	5.66033e-07	1.47453e-12	6.70117e-11
   92.918	5.66036e-07	1.35925e-12	6.42196e-11
  92.9186	5.66038e-07	1.25297e-12	6.15438e-11
  92.9193	5.66041e-07	1.15499e-12	5.89794e-11
  92.9198	5.66043e-07	1.06467e-12	5.6522e-11
  92.9204	5.66045e-07	9.81401e-13	5.41669e-11
  92.9209	5.66047e-07	9.04639e-13	5.19099e-11
  92.9215	5.6605e-07	8.33876e-13	4.9747e-11
   92.922	5.66051e-07	7.68643e-13	4.76742e-11
  92.9224	5.66053e-07	7.08508e-13	4.56878e-11
  92.9229	5.66055e-07	6.53074e-13	4.37841e-11
  92.9233	5.66057e-07	6.01974e-13	4.19598e-11
  92.9238	5.66058e-07	5.54868e-13	4.02115e-11
  92.9242	5.6606e-07	5.11446e-13	3.8536e-11
  92.9246	5.66061e-07	4.71419e-13	3.69303e-11
  92.9249	5.66063e-07	4.34523e-13	3.53916e-11
  92.9253	5.66064e-07	4.00513e-13	3.39169e-11
  92.9256	5.66066e-07	3.69162e-13	3.25037e-11
   92.926	5.66067e-07	3.40264e-13	3.11494e-11
  92.9263	5.66068e-07	3.13627e-13	2.98515e-11
  92.9266	5.66069e-07	2.89074e-13	2.86077e-11
  92.9269	5.6607e-07	2.66441e-13	2.74157e-11
  92.9272	5.66071e-07	2.4558e-13	2.62734e-11
  92.9274	5.66072e-07	2.26351e-13	2.51787e-11
  92.9277	5.66073e-07	2.08627e-13	2.41295e-11
  92.9279	5.66074e-07	1.9229e-13	2.31241e-11
  92.9282	5.66075e-07	1.77232e-13	2.21606e-11
  92.9284	5.66076e-07	1.63353e-13	2.12373e-11
  92.9286	5.66077e-07	1.5056e-13	2.03524e-11
  92.9288	5.66078e-07	1.38768e-13	1.95044e-11
   92.929	5.66078e-07	1.27899e-13	1.86917e-11
  92.9292	5.66079e-07	1.17882e-13	1.79129e-11
  92.9294	5.6608e-07	1.08648e-13	1.71665e-11
  92.9296	5.6608e-07	1.00138e-13	1.64512e-11
  92.9298	5.66081e-07	9.22939e-14	1.57658e-11
  92.9299	5.66082e-07	8.5064e-14	1.51089e-11
  92.9301	5.66082e-07	7.84004e-14	1.44793e-11
  92.9303	5.66083e-07	7.22585e-14	1.3876e-11
  92.9304	5.66083e-07	6.65977e-14	1.32978e-11
  92.9305	5.66084e-07	6.13802e-14	1.27438e-11
  92.9307	5.66084e-07	5.65713e-14	1.22128e-11
  92.9308	5.66085e-07	5.21391e-14	1.17039e-11
  92.9309	5.66085e-07	4.80541e-14	1.12163e-11
   92.931	5.66086e-07	4.4289e-14	1.07489e-11
  92.9312	5.66086e-07	4.08188e-14	1.0301e-11
  92.9313	5.66087e-07	3.76205e-14	9.87183e-12
  92.9314	5.66087e-07	3.46727e-14	9.4605e-12
  92.9315	5.66087e-07	3.19558e-14	9.06631e-12
  92.9316	5.66088e-07	2.94518e-14	8.68855e-12
  92.9317	5.66088e-07	2.71439e-14	8.32653e-12
  92.9318	5.66088e-07	2.50169e-14	7.97959e-12
  92.9318	5.66089e-07	2.30564e-14	7.64711e-12
  92.9319	5.66089e-07	2.12496e-14	7.32848e-12
   92.932	5.66089e-07	1.95844e-14	7.02312e-12
  92.9321	5.66089e-07	1.80496e-14	6.73049e-12
  92.9322	5.6609e-07	1.66351e-14	6.45006e-12
  92.9322	5.6609e-07	1.53314e-14	6.1813e-12
  92.9323	5.6609e-07	1.41299e-14	5.92375e-12
  92.9324	5.6609e-07	1.30225e-14	5.67693e-12
  92.9324	5.66091e-07	1.20019e-14	5.44039e-12
