### The result of the verage over time 
### d tau = 0.0426039
### number of kessence update = 10
### initial time = 1.44254
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  92.9277	5.7645e-08	1.59026e-13	 (32 , 32 , 32) 
  92.9279	5.53395e-08	1.46569e-13	 (32 , 32 , 32) 
  92.9282	5.31262e-08	1.35089e-13	 (32 , 32 , 32) 
  92.9284	5.10013e-08	1.24507e-13	 (32 , 32 , 32) 
  92.9286	4.89615e-08	1.14754e-13	 (32 , 32 , 32) 
  92.9288	4.70032e-08	1.05764e-13	 (32 , 32 , 32) 
   92.929	4.51233e-08	9.74785e-14	 (32 , 32 , 32) 
  92.9292	4.33185e-08	8.98419e-14	 (32 , 32 , 32) 
  92.9294	4.1586e-08	8.28034e-14	 (32 , 32 , 32) 
  92.9296	3.99227e-08	7.63161e-14	 (32 , 32 , 32) 
  92.9298	3.83259e-08	7.03369e-14	 (32 , 32 , 32) 
  92.9299	3.6793e-08	6.4826e-14	 (32 , 32 , 32) 
  92.9301	3.53214e-08	5.97468e-14	 (32 , 32 , 32) 
  92.9303	3.39086e-08	5.50655e-14	 (32 , 32 , 32) 
  92.9304	3.25524e-08	5.07508e-14	 (32 , 32 , 32) 
  92.9305	3.12504e-08	4.67742e-14	 (32 , 32 , 32) 
  92.9307	3.00004e-08	4.3109e-14	 (32 , 32 , 32) 
  92.9308	2.88005e-08	3.9731e-14	 (32 , 32 , 32) 
  92.9309	2.76485e-08	3.66177e-14	 (32 , 32 , 32) 
   92.931	2.65427e-08	3.37482e-14	 (32 , 32 , 32) 
  92.9312	2.5481e-08	3.11036e-14	 (32 , 32 , 32) 
  92.9313	2.44618e-08	2.86662e-14	 (32 , 32 , 32) 
  92.9314	2.34834e-08	2.64197e-14	 (32 , 32 , 32) 
  92.9315	2.25441e-08	2.43493e-14	 (32 , 32 , 32) 
  92.9316	2.16424e-08	2.24411e-14	 (32 , 32 , 32) 
  92.9317	2.07767e-08	2.06824e-14	 (32 , 32 , 32) 
  92.9318	1.99457e-08	1.90615e-14	 (32 , 32 , 32) 
  92.9318	1.91479e-08	1.75676e-14	 (32 , 32 , 32) 
  92.9319	1.8382e-08	1.61908e-14	 (32 , 32 , 32) 
   92.932	1.76468e-08	1.49218e-14	 (32 , 32 , 32) 
  92.9321	1.69409e-08	1.37523e-14	 (32 , 32 , 32) 
  92.9322	1.62633e-08	1.26745e-14	 (32 , 32 , 32) 
  92.9322	1.56128e-08	1.16811e-14	 (32 , 32 , 32) 
  92.9323	1.49883e-08	1.07656e-14	 (32 , 32 , 32) 
  92.9324	1.43888e-08	9.92178e-15	 (32 , 32 , 32) 
  92.9324	1.38132e-08	9.14412e-15	 (32 , 32 , 32) 
