### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  8.71558	0.000222719	-1.13811e-18	2.81958e-08
  8.73865	0.000226735	-1.00719e-18	2.70599e-08
   8.7608	0.000230758	-8.91331e-19	2.5966e-08
  8.78207	0.000234786	-7.88797e-19	2.4913e-08
   8.8025	0.00023882	-6.98057e-19	 2.39e-08
  8.82211	0.000242859	-6.17754e-19	2.29256e-08
  8.84094	0.000246902	-5.46688e-19	2.19889e-08
  8.85902	0.000250949	-4.83797e-19	2.10886e-08
  8.87638	0.000254999	-4.28141e-19	2.02235e-08
  8.89305	0.000259053	-3.78887e-19	1.93926e-08
  8.90906	0.000263109	-3.35299e-19	1.85947e-08
  8.92442	0.000267169	-2.96725e-19	1.78286e-08
  8.93917	0.00027123	-2.62589e-19	1.70932e-08
  8.95333	0.000275294	-2.3238e-19	1.63873e-08
  8.96693	0.000279359	-2.05646e-19	1.571e-08
  8.97998	0.000283426	-1.81987e-19	1.50601e-08
  8.99252	0.000287495	-1.6105e-19	1.44366e-08
  9.00455	0.000291565	-1.42522e-19	1.38385e-08
   9.0161	0.000295637	-1.26125e-19	1.32648e-08
  9.02719	0.000299709	-1.11615e-19	1.27146e-08
  9.03784	0.000303783	-9.87742e-20	1.2187e-08
  9.04806	0.000307857	-8.74105e-20	1.16811e-08
  9.05787	0.000311932	-7.73541e-20	1.11959e-08
  9.06729	0.000316008	-6.84547e-20	1.07308e-08
  9.07633	0.000320085	-6.05791e-20	1.02848e-08
  9.08501	0.000324162	-5.36095e-20	9.85725e-09
  9.09335	0.00032824	-4.74418e-20	9.44737e-09
  9.10135	0.000332318	-4.19837e-20	9.05445e-09
  9.10903	0.000336397	-3.71535e-20	8.67779e-09
   9.1164	0.000340476	-3.2879e-20	8.31674e-09
  9.12348	0.000344555	-2.90962e-20	7.97066e-09
  9.13028	0.000348634	-2.57487e-20	7.63893e-09
   9.1368	0.000352714	-2.27863e-20	7.32096e-09
  9.14307	0.000356794	-2.01647e-20	7.0162e-09
  9.14908	0.000360875	-1.78447e-20	6.72409e-09
  9.15485	0.000364955	-1.57917e-20	6.44412e-09
  9.16039	0.000369036	-1.39748e-20	6.17579e-09
  9.16571	0.000373117	-1.2367e-20	5.91861e-09
  9.17082	0.000377198	-1.09441e-20	5.67213e-09
