### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  5.97529	0.000192042	-1.63916e-15	 (32 , 32 , 32) 
   6.0723	 0.000194	-1.45336e-15	 (32 , 32 , 32) 
  6.16872	0.000195816	-1.28849e-15	 (32 , 32 , 32) 
  6.26439	0.000197479	-1.14221e-15	 (32 , 32 , 32) 
  6.35915	0.00019898	-1.01243e-15	 (32 , 32 , 32) 
  6.45282	0.000200309	-8.97317e-16	 (32 , 32 , 32) 
  6.54525	0.000201457	-7.95211e-16	 (32 , 32 , 32) 
   6.6363	0.000202416	-7.04656e-16	 (32 , 32 , 32) 
  6.72582	0.000203181	-6.24354e-16	 (32 , 32 , 32) 
  6.81369	0.000203748	-5.53152e-16	 (32 , 32 , 32) 
   6.8998	0.000204112	-4.90027e-16	 (32 , 32 , 32) 
  6.98405	0.000204273	-4.34069e-16	 (32 , 32 , 32) 
  7.06634	0.000204231	-3.8447e-16	 (32 , 32 , 32) 
  7.14661	0.000203986	-3.40513e-16	 (32 , 32 , 32) 
   7.2248	0.000203541	-3.0156e-16	 (32 , 32 , 32) 
  7.30085	0.000202901	-2.67045e-16	 (32 , 32 , 32) 
  7.37475	0.00020207	-2.36465e-16	 (32 , 32 , 32) 
  7.44647	0.000201054	-2.09376e-16	 (32 , 32 , 32) 
  7.51601	0.00019986	-1.85379e-16	 (32 , 32 , 32) 
  7.58335	0.000198496	-1.64125e-16	 (32 , 32 , 32) 
  7.64853	0.00019697	-1.45301e-16	 (32 , 32 , 32) 
  7.71154	0.000195291	-1.28631e-16	 (32 , 32 , 32) 
  7.77243	0.000193468	-1.13869e-16	 (32 , 32 , 32) 
  7.83122	0.000191509	-1.00798e-16	 (32 , 32 , 32) 
  7.88795	0.000189425	-8.92248e-17	 (32 , 32 , 32) 
  7.94267	0.000187224	-7.89781e-17	 (32 , 32 , 32) 
  7.99541	0.000184916	-6.99063e-17	 (32 , 32 , 32) 
  8.04623	0.000182511	-6.18752e-17	 (32 , 32 , 32) 
  8.09517	0.000180017	-5.47656e-17	 (32 , 32 , 32) 
   8.1423	0.000177442	-4.84721e-17	 (32 , 32 , 32) 
  8.18766	0.000174797	-4.29011e-17	 (32 , 32 , 32) 
  8.23131	0.000172088	-3.79699e-17	 (32 , 32 , 32) 
  8.27329	0.000169325	-3.3605e-17	 (32 , 32 , 32) 
  8.31367	0.000166513	-2.97416e-17	 (32 , 32 , 32) 
   8.3525	0.000163662	-2.6322e-17	 (32 , 32 , 32) 
  8.38983	0.000160777	-2.32954e-17	 (32 , 32 , 32) 
  8.42571	0.000157865	-2.06167e-17	 (32 , 32 , 32) 
  8.46019	0.000154932	-1.82458e-17	 (32 , 32 , 32) 
  8.49333	0.000151984	-1.61475e-17	 (32 , 32 , 32) 
  8.52517	0.000149027	-1.42904e-17	 (32 , 32 , 32) 
  8.55576	0.000146065	-1.26469e-17	 (32 , 32 , 32) 
  8.58515	0.000143103	-1.11923e-17	 (32 , 32 , 32) 
  8.61338	0.000140147	-9.90493e-18	 (32 , 32 , 32) 
   8.6405	0.000137199	-8.76564e-18	 (32 , 32 , 32) 
  8.66654	0.000134264	-7.75737e-18	 (32 , 32 , 32) 
  8.69156	0.000131345	-6.86505e-18	 (32 , 32 , 32) 
  8.71558	0.000128445	-6.07536e-18	 (32 , 32 , 32) 
  8.73865	0.000125568	-5.3765e-18	 (32 , 32 , 32) 
   8.7608	0.000122717	-4.75802e-18	 (32 , 32 , 32) 
  8.78207	0.000119893	-4.21067e-18	 (32 , 32 , 32) 
   8.8025	0.000117098	-3.72629e-18	 (32 , 32 , 32) 
  8.82211	0.000114337	-3.29762e-18	 (32 , 32 , 32) 
  8.84094	0.000111608	-2.91826e-18	 (32 , 32 , 32) 
  8.85902	0.000108916	-2.58254e-18	 (32 , 32 , 32) 
  8.87638	0.00010626	-2.28544e-18	 (32 , 32 , 32) 
  8.89305	0.000103643	-2.02252e-18	 (32 , 32 , 32) 
  8.90906	0.000101066	-1.78984e-18	 (32 , 32 , 32) 
  8.92442	9.85286e-05	-1.58393e-18	 (32 , 32 , 32) 
  8.93917	9.60328e-05	-1.40171e-18	 (32 , 32 , 32) 
  8.95333	9.35792e-05	-1.24045e-18	 (32 , 32 , 32) 
  8.96693	9.11683e-05	-1.09774e-18	 (32 , 32 , 32) 
  8.97998	8.88006e-05	-9.71448e-19	 (32 , 32 , 32) 
  8.99252	8.64765e-05	-8.59686e-19	 (32 , 32 , 32) 
  9.00455	8.41963e-05	-7.60781e-19	 (32 , 32 , 32) 
   9.0161	8.19602e-05	-6.73255e-19	 (32 , 32 , 32) 
  9.02719	7.97683e-05	-5.95798e-19	 (32 , 32 , 32) 
  9.03784	7.76206e-05	-5.27252e-19	 (32 , 32 , 32) 
  9.04806	7.55172e-05	-4.66592e-19	 (32 , 32 , 32) 
  9.05787	7.34578e-05	-4.12911e-19	 (32 , 32 , 32) 
  9.06729	7.14424e-05	-3.65405e-19	 (32 , 32 , 32) 
  9.07633	6.94707e-05	-3.23365e-19	 (32 , 32 , 32) 
  9.08501	6.75425e-05	-2.86162e-19	 (32 , 32 , 32) 
  9.09335	6.56574e-05	-2.53238e-19	 (32 , 32 , 32) 
  9.10135	6.3815e-05	-2.24103e-19	 (32 , 32 , 32) 
  9.10903	6.20149e-05	-1.98319e-19	 (32 , 32 , 32) 
   9.1164	6.02568e-05	-1.75502e-19	 (32 , 32 , 32) 
  9.12348	5.85401e-05	-1.5531e-19	 (32 , 32 , 32) 
  9.13028	5.68643e-05	-1.37441e-19	 (32 , 32 , 32) 
   9.1368	5.5229e-05	-1.21628e-19	 (32 , 32 , 32) 
  9.14307	5.36335e-05	-1.07634e-19	 (32 , 32 , 32) 
  9.14908	5.20772e-05	-9.52504e-20	 (32 , 32 , 32) 
  9.15485	5.05597e-05	-8.42914e-20	 (32 , 32 , 32) 
  9.16039	4.90802e-05	-7.45932e-20	 (32 , 32 , 32) 
  9.16571	4.76382e-05	-6.60108e-20	 (32 , 32 , 32) 
  9.17082	4.6233e-05	-5.84158e-20	 (32 , 32 , 32) 
