### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  2.13894	2.533e-10	1.51753e-11	1.79655e-08
  2.18417	2.39243e-10	1.34736e-11	1.85176e-08
   2.2303	2.25939e-10	1.19627e-11	1.90893e-08
  2.27735	2.1335e-10	1.06213e-11	1.96813e-08
  2.32534	2.01441e-10	9.43021e-12	2.02943e-08
  2.37428	1.9018e-10	8.37272e-12	2.0929e-08
   2.4242	1.79532e-10	7.43381e-12	2.15864e-08
  2.47512	1.69467e-10	6.60018e-12	2.2267e-08
  2.52704	1.59956e-10	5.86002e-12	2.29719e-08
  2.57999	1.50969e-10	5.20286e-12	2.37018e-08
  2.63399	1.4248e-10	4.61939e-12	2.44575e-08
  2.68906	1.34462e-10	4.10134e-12	2.524e-08
  2.74522	1.26891e-10	3.64138e-12	2.60501e-08
  2.80248	1.19743e-10	3.233e-12	2.68887e-08
  2.86087	1.12997e-10	2.87041e-12	2.77567e-08
   2.9204	1.06629e-10	2.54848e-12	2.8655e-08
   2.9811	1.0062e-10	2.26265e-12	2.95845e-08
  3.04298	9.49519e-11	2.00887e-12	3.05462e-08
  3.10606	8.96049e-11	1.78354e-12	3.15408e-08
  3.17036	8.45622e-11	1.58348e-12	3.25694e-08
  3.23589	7.98072e-11	1.40586e-12	3.36327e-08
  3.30269	7.53245e-11	1.24815e-12	3.47316e-08
  3.37075	7.10992e-11	1.10813e-12	3.58668e-08
   3.4401	6.71174e-11	9.83808e-13	3.7039e-08
  3.51076	6.33658e-11	8.73427e-13	3.82489e-08
  3.58272	5.9832e-11	7.75424e-13	3.9497e-08
  3.65602	5.65041e-11	6.8841e-13	4.07837e-08
  3.73065	5.33708e-11	6.11153e-13	4.21092e-08
  3.80663	5.04218e-11	5.4256e-13	4.34737e-08
  3.88396	4.76468e-11	4.81659e-13	4.48771e-08
  3.96265	4.50366e-11	4.27587e-13	4.6319e-08
  4.04269	4.25823e-11	3.79578e-13	4.77988e-08
  4.12408	4.02753e-11	3.36954e-13	4.93155e-08
  4.20681	3.81078e-11	2.99109e-13	5.08679e-08
  4.29088	3.60723e-11	2.65508e-13	5.24541e-08
  4.37626	3.41618e-11	2.35676e-13	5.40721e-08
  4.46293	3.23695e-11	2.0919e-13	5.57189e-08
  4.55086	3.06892e-11	1.85674e-13	5.73914e-08
  4.64001	2.91149e-11	1.64796e-13	5.90854e-08
  4.73035	2.76411e-11	1.4626e-13	6.07963e-08
  4.82181	2.62623e-11	1.29803e-13	6.25185e-08
  4.91434	2.49737e-11	1.15192e-13	6.42456e-08
  5.00787	2.37704e-11	1.02221e-13	6.59705e-08
  5.10231	2.2648e-11	9.07052e-14	6.7685e-08
  5.19758	2.16021e-11	8.04821e-14	6.93802e-08
  5.29358	2.06288e-11	7.14065e-14	7.10461e-08
  5.39019	1.9724e-11	6.335e-14	7.2672e-08
   5.4873	1.88843e-11	5.61984e-14	7.42463e-08
  5.58476	1.81059e-11	4.98502e-14	7.57569e-08
  5.68245	1.73856e-11	4.42156e-14	7.71911e-08
   5.7802	1.672e-11	3.92144e-14	7.85359e-08
  5.87787	1.61061e-11	3.47758e-14	7.97782e-08
  5.97529	1.55408e-11	3.08367e-14	8.09051e-08
   6.0723	1.50212e-11	2.73413e-14	8.19044e-08
  6.16872	1.45445e-11	2.42397e-14	8.27643e-08
  6.26439	1.4108e-11	2.14878e-14	8.34743e-08
  6.35915	1.3709e-11	1.90464e-14	8.40253e-08
  6.45282	1.33451e-11	1.68808e-14	8.44098e-08
  6.54525	1.30137e-11	1.496e-14	8.46222e-08
   6.6363	1.27125e-11	1.32564e-14	8.46588e-08
  6.72582	1.24394e-11	1.17457e-14	8.45184e-08
  6.81369	1.2192e-11	1.04062e-14	8.42015e-08
   6.8998	1.19684e-11	9.21869e-15	8.37112e-08
  6.98405	1.17667e-11	8.16598e-15	8.30522e-08
  7.06634	1.15849e-11	7.2329e-15	8.22315e-08
  7.14661	1.14214e-11	6.40595e-15	8.12574e-08
   7.2248	1.12746e-11	5.67314e-15	8.014e-08
  7.30085	1.11428e-11	5.02383e-15	7.88902e-08
  7.37475	1.10248e-11	4.44855e-15	7.75199e-08
  7.44647	1.09192e-11	3.93892e-15	7.60416e-08
  7.51601	1.08248e-11	3.48749e-15	7.44681e-08
  7.58335	1.07405e-11	3.08765e-15	7.28124e-08
  7.64853	1.06653e-11	2.73352e-15	7.1087e-08
  7.71154	1.05983e-11	2.41991e-15	6.93044e-08
  7.77243	1.05385e-11	2.1422e-15	6.74765e-08
  7.83122	1.04854e-11	1.8963e-15	6.56145e-08
  7.88795	1.04381e-11	1.67857e-15	6.37291e-08
  7.94267	1.03961e-11	1.4858e-15	6.18299e-08
  7.99541	1.03588e-11	1.31514e-15	5.9926e-08
  8.04623	1.03256e-11	1.16405e-15	5.80255e-08
  8.09517	1.02962e-11	1.0303e-15	5.61356e-08
   8.1423	1.027e-11	9.11905e-16	5.42629e-08
  8.18766	1.02469e-11	8.07099e-16	5.24129e-08
  8.23131	1.02263e-11	7.14329e-16	5.05907e-08
  8.27329	1.02081e-11	6.32213e-16	4.88004e-08
  8.31367	1.01919e-11	5.59531e-16	4.70456e-08
   8.3525	1.01776e-11	4.952e-16	4.53293e-08
  8.38983	1.01649e-11	4.38261e-16	4.36539e-08
  8.42571	1.01537e-11	3.87866e-16	4.20212e-08
  8.46019	1.01437e-11	3.43264e-16	4.04326e-08
  8.49333	1.01349e-11	3.03788e-16	3.88894e-08
  8.52517	1.01271e-11	2.68851e-16	3.7392e-08
  8.55576	1.01202e-11	2.3793e-16	3.59409e-08
  8.58515	1.01141e-11	2.10565e-16	3.45361e-08
  8.61338	1.01087e-11	1.86346e-16	3.31775e-08
   8.6405	1.01039e-11	1.64913e-16	3.18648e-08
  8.66654	1.00996e-11	1.45944e-16	3.05974e-08
  8.69156	1.00959e-11	1.29157e-16	2.93747e-08
