### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  1.66072	2.90264e-08	6.84154e-08	1.26289e-08
  1.69637	3.05554e-08	7.16271e-08	1.2996e-08
  1.73273	3.21368e-08	7.49444e-08	1.33753e-08
  1.76982	3.37724e-08	7.83714e-08	1.37674e-08
  1.80765	3.54638e-08	8.19122e-08	1.41728e-08
  1.84625	3.72128e-08	8.55711e-08	1.45921e-08
  1.88561	3.90215e-08	8.93525e-08	1.50258e-08
  1.92577	4.08917e-08	9.32611e-08	1.54746e-08
  1.96673	4.28255e-08	9.73018e-08	1.59391e-08
  2.00851	4.48253e-08	1.0148e-07	1.64197e-08
  2.05113	4.68933e-08	1.058e-07	1.69172e-08
   2.0946	4.90319e-08	1.10267e-07	1.74323e-08
  2.13894	5.12436e-08	1.14888e-07	1.79655e-08
  2.18417	5.35311e-08	1.19668e-07	1.85176e-08
   2.2303	5.58972e-08	1.24613e-07	1.90893e-08
  2.27735	5.83447e-08	1.29728e-07	1.96813e-08
  2.32534	6.08766e-08	1.35021e-07	2.02943e-08
  2.37428	6.34961e-08	1.40498e-07	2.0929e-08
   2.4242	6.62064e-08	1.46166e-07	2.15864e-08
  2.47512	6.9011e-08	1.52031e-07	2.2267e-08
  2.52704	7.19135e-08	1.58101e-07	2.29719e-08
  2.57999	7.49176e-08	1.64383e-07	2.37018e-08
  2.63399	7.80271e-08	1.70884e-07	2.44575e-08
  2.68906	8.12462e-08	1.77611e-07	2.524e-08
  2.74522	8.4579e-08	1.84574e-07	2.60501e-08
  2.80248	8.80301e-08	1.91778e-07	2.68887e-08
  2.86087	9.1604e-08	1.99233e-07	2.77567e-08
   2.9204	9.53056e-08	2.06946e-07	2.8655e-08
   2.9811	9.91399e-08	2.14925e-07	2.95845e-08
  3.04298	1.03112e-07	2.23178e-07	3.05462e-08
  3.10606	1.07228e-07	2.31713e-07	3.15408e-08
  3.17036	1.11493e-07	2.40537e-07	3.25694e-08
  3.23589	1.15914e-07	2.49658e-07	3.36327e-08
  3.30269	1.20496e-07	2.59082e-07	3.47316e-08
  3.37075	1.25247e-07	2.68818e-07	3.58668e-08
   3.4401	1.30173e-07	2.7887e-07	3.7039e-08
  3.51076	1.35282e-07	2.89243e-07	3.82489e-08
  3.58272	1.40581e-07	2.99943e-07	3.9497e-08
  3.65602	1.46079e-07	3.10973e-07	4.07837e-08
  3.73065	1.51784e-07	3.22335e-07	4.21092e-08
  3.80663	1.57706e-07	3.34028e-07	4.34737e-08
  3.88396	1.63853e-07	3.46053e-07	4.48771e-08
  3.96265	1.70235e-07	3.58404e-07	4.6319e-08
  4.04269	1.76864e-07	3.71077e-07	4.77988e-08
  4.12408	1.83751e-07	3.84062e-07	4.93155e-08
  4.20681	1.90907e-07	3.97346e-07	5.08679e-08
  4.29088	1.98345e-07	4.10914e-07	5.24541e-08
  4.37626	2.06078e-07	4.24744e-07	5.40721e-08
  4.46293	2.14119e-07	4.3881e-07	5.57189e-08
  4.55086	2.22484e-07	4.53082e-07	5.73914e-08
  4.64001	2.31187e-07	4.67522e-07	5.90854e-08
  4.73035	2.40245e-07	4.82085e-07	6.07963e-08
  4.82181	2.49674e-07	4.96722e-07	6.25185e-08
  4.91434	2.5949e-07	5.11372e-07	6.42456e-08
  5.00787	2.69712e-07	5.25968e-07	6.59705e-08
  5.10231	2.80357e-07	5.40436e-07	6.7685e-08
  5.19758	2.91442e-07	5.54691e-07	6.93802e-08
  5.29358	3.02986e-07	5.68641e-07	7.10461e-08
  5.39019	3.15005e-07	5.82186e-07	7.2672e-08
   5.4873	3.27514e-07	5.95219e-07	7.42463e-08
  5.58476	3.40529e-07	6.07625e-07	7.57569e-08
  5.68245	3.54062e-07	6.19287e-07	7.71911e-08
   5.7802	3.68123e-07	6.30082e-07	7.85359e-08
  5.87787	3.82718e-07	6.39887e-07	7.97782e-08
  5.97529	3.9785e-07	6.48583e-07	8.09051e-08
   6.0723	4.13518e-07	6.56051e-07	8.19044e-08
  6.16872	4.29714e-07	6.62183e-07	8.27643e-08
  6.26439	4.46428e-07	6.66878e-07	8.34743e-08
  6.35915	4.63639e-07	6.7005e-07	8.40253e-08
  6.45282	4.81325e-07	6.71626e-07	8.44098e-08
  6.54525	4.99454e-07	6.71555e-07	8.46222e-08
   6.6363	5.17989e-07	6.69802e-07	8.46588e-08
  6.72582	5.36887e-07	6.66355e-07	8.45184e-08
  6.81369	5.561e-07	6.61222e-07	8.42015e-08
   6.8998	5.75574e-07	6.54435e-07	8.37112e-08
