### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  2.52704	2.22217e-06	5.85147e-06	2.29719e-08
  2.57999	2.32546e-06	6.09169e-06	2.37018e-08
  2.63399	2.43232e-06	6.33979e-06	2.44575e-08
  2.68906	2.54287e-06	6.59603e-06	2.524e-08
  2.74522	2.65724e-06	6.86064e-06	2.60501e-08
  2.80248	2.77556e-06	7.13386e-06	2.68887e-08
  2.86087	2.89796e-06	7.41596e-06	2.77567e-08
   2.9204	3.02459e-06	7.70717e-06	2.8655e-08
   2.9811	3.1556e-06	8.00775e-06	2.95845e-08
  3.04298	3.29114e-06	8.31796e-06	3.05462e-08
  3.10606	3.43138e-06	8.63807e-06	3.15408e-08
  3.17036	3.57649e-06	8.96832e-06	3.25694e-08
  3.23589	3.72666e-06	9.309e-06	3.36327e-08
  3.30269	3.88207e-06	9.66039e-06	3.47316e-08
  3.37075	4.04295e-06	1.00228e-05	3.58668e-08
   3.4401	4.2095e-06	1.03965e-05	3.7039e-08
  3.51076	4.38198e-06	1.0782e-05	3.82489e-08
  3.58272	4.56063e-06	1.11795e-05	3.9497e-08
  3.65602	4.74575e-06	1.15895e-05	4.07837e-08
  3.73065	4.93764e-06	1.20127e-05	4.21092e-08
  3.80663	5.13667e-06	1.24497e-05	4.34737e-08
  3.88396	5.34321e-06	1.29014e-05	4.48771e-08
  3.96265	5.55773e-06	1.33689e-05	4.6319e-08
  4.04269	5.78074e-06	1.38536e-05	4.77988e-08
  4.12408	6.01285e-06	1.43574e-05	4.93155e-08
  4.20681	6.25478e-06	1.48829e-05	5.08679e-08
  4.29088	6.50738e-06	1.54334e-05	5.24541e-08
  4.37626	6.77169e-06	1.60135e-05	5.40721e-08
  4.46293	7.049e-06	1.66292e-05	5.57189e-08
  4.55086	7.34088e-06	1.72891e-05	5.73914e-08
  4.64001	7.64936e-06	1.8005e-05	5.90854e-08
  4.73035	7.97702e-06	1.87945e-05	6.07963e-08
  4.82181	8.32734e-06	1.96834e-05	6.25185e-08
  4.91434	8.70503e-06	2.07121e-05	6.42456e-08
  5.00787	9.11686e-06	2.19473e-05	6.59705e-08
  5.10231	9.57309e-06	2.35076e-05	6.7685e-08
  5.19758	1.00906e-05	2.56324e-05	6.93802e-08
  5.29358	1.07012e-05	2.88889e-05	7.10461e-08
  5.39019	1.14772e-05	3.49645e-05	7.2672e-08
   5.4873	1.26496e-05	5.15924e-05	7.42463e-08
  5.58476	1.59093e-05	0.000183782	7.57569e-08
  5.68245	5.91752e+10	1.48341e+13	7.71911e-08
   5.7802	      nan	      nan	7.85359e-08
  5.87787	      nan	      nan	7.97782e-08
  5.97529	      nan	      nan	8.09051e-08
   6.0723	      nan	      nan	8.19044e-08
  6.16872	      nan	      nan	8.27643e-08
  6.26439	      nan	      nan	8.34743e-08
  6.35915	      nan	      nan	8.40253e-08
  6.45282	      nan	      nan	8.44098e-08
  6.54525	      nan	      nan	8.46222e-08
   6.6363	      nan	      nan	8.46588e-08
  6.72582	      nan	      nan	8.45184e-08
  6.81369	      nan	      nan	8.42015e-08
   6.8998	      nan	      nan	8.37112e-08
