### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  1.15182	4.49042e-06	1.8191e-06	 (32 , 32 , 32) 
  1.17722	4.67627e-06	1.9922e-06	 (32 , 32 , 32) 
  1.20313	4.86631e-06	2.17428e-06	 (32 , 32 , 32) 
  1.22956	5.06093e-06	2.3656e-06	 (32 , 32 , 32) 
  1.25652	5.26054e-06	2.56642e-06	 (32 , 32 , 32) 
  1.28403	5.46556e-06	2.77704e-06	 (32 , 32 , 32) 
   1.3121	5.67642e-06	2.99778e-06	 (32 , 32 , 32) 
  1.34073	5.89358e-06	3.22899e-06	 (32 , 32 , 32) 
  1.36993	6.11753e-06	3.47106e-06	 (32 , 32 , 32) 
  1.39973	6.34875e-06	3.72441e-06	 (32 , 32 , 32) 
  1.43012	6.58778e-06	3.98948e-06	 (32 , 32 , 32) 
  1.46113	6.83516e-06	4.26676e-06	 (32 , 32 , 32) 
  1.49276	7.09147e-06	4.55677e-06	 (32 , 32 , 32) 
  1.52503	7.35733e-06	4.8601e-06	 (32 , 32 , 32) 
  1.55795	7.63338e-06	5.17733e-06	 (32 , 32 , 32) 
  1.59153	7.9203e-06	5.50911e-06	 (32 , 32 , 32) 
  1.62578	8.21882e-06	5.85616e-06	 (32 , 32 , 32) 
  1.66072	8.5297e-06	6.21919e-06	 (32 , 32 , 32) 
  1.69637	8.85376e-06	6.59902e-06	 (32 , 32 , 32) 
  1.73273	9.19187e-06	6.99647e-06	 (32 , 32 , 32) 
  1.76982	9.54494e-06	7.41244e-06	 (32 , 32 , 32) 
  1.80765	9.91395e-06	7.84789e-06	 (32 , 32 , 32) 
  1.84625	 1.03e-05	8.30381e-06	 (32 , 32 , 32) 
  1.88561	1.07041e-05	8.78125e-06	 (32 , 32 , 32) 
  1.92577	1.11274e-05	9.28133e-06	 (32 , 32 , 32) 
  1.96673	1.15714e-05	9.80521e-06	 (32 , 32 , 32) 
  2.00851	1.20372e-05	1.03541e-05	 (32 , 32 , 32) 
  2.05113	1.25264e-05	1.09293e-05	 (32 , 32 , 32) 
   2.0946	1.30404e-05	1.1532e-05	 (32 , 32 , 32) 
  2.13894	1.35809e-05	1.21637e-05	 (32 , 32 , 32) 
  2.18417	1.41497e-05	1.28256e-05	 (32 , 32 , 32) 
   2.2303	1.47485e-05	1.35192e-05	 (32 , 32 , 32) 
  2.27735	1.53794e-05	1.42457e-05	 (32 , 32 , 32) 
  2.32534	1.60444e-05	1.50066e-05	 (32 , 32 , 32) 
  2.37428	1.67457e-05	1.58029e-05	 (32 , 32 , 32) 
   2.4242	1.74856e-05	1.6636e-05	 (32 , 32 , 32) 
  2.47512	1.82666e-05	1.75067e-05	 (32 , 32 , 32) 
  2.52704	1.90912e-05	1.84159e-05	 (32 , 32 , 32) 
  2.57999	1.9962e-05	1.9364e-05	 (32 , 32 , 32) 
  2.63399	2.08818e-05	2.03513e-05	 (32 , 32 , 32) 
  2.68906	2.18533e-05	2.13774e-05	 (32 , 32 , 32) 
  2.74522	2.28794e-05	2.24416e-05	 (32 , 32 , 32) 
  2.80248	2.39629e-05	2.35424e-05	 (32 , 32 , 32) 
  2.86087	2.51067e-05	2.46775e-05	 (32 , 32 , 32) 
   2.9204	2.63134e-05	2.58437e-05	 (32 , 32 , 32) 
   2.9811	2.75856e-05	2.70368e-05	 (32 , 32 , 32) 
  3.04298	2.89256e-05	2.82512e-05	 (32 , 32 , 32) 
  3.10606	3.03354e-05	2.94801e-05	 (32 , 32 , 32) 
  3.17036	3.18164e-05	3.07152e-05	 (32 , 32 , 32) 
  3.23589	3.33697e-05	3.19462e-05	 (32 , 32 , 32) 
  3.30269	3.49954e-05	3.31617e-05	 (32 , 32 , 32) 
  3.37075	3.66928e-05	3.4348e-05	 (32 , 32 , 32) 
   3.4401	3.84604e-05	3.54901e-05	 (32 , 32 , 32) 
  3.51076	4.02951e-05	3.65715e-05	 (32 , 32 , 32) 
  3.58272	4.21929e-05	3.75745e-05	 (32 , 32 , 32) 
  3.65602	4.4148e-05	3.84806e-05	 (32 , 32 , 32) 
  3.73065	4.61533e-05	3.92713e-05	 (32 , 32 , 32) 
  3.80663	 4.82e-05	3.99288e-05	 (32 , 32 , 32) 
  3.88396	5.02776e-05	4.04369e-05	 (32 , 32 , 32) 
  3.96265	5.23744e-05	4.07819e-05	 (32 , 32 , 32) 
  4.04269	5.44773e-05	4.09538e-05	 (32 , 32 , 32) 
  4.12408	5.65722e-05	4.09471e-05	 (32 , 32 , 32) 
  4.20681	5.86444e-05	4.07615e-05	 (32 , 32 , 32) 
  4.29088	6.06791e-05	4.04023e-05	 (32 , 32 , 32) 
  4.37626	6.26616e-05	3.98797e-05	 (32 , 32 , 32) 
  4.46293	6.45782e-05	3.92088e-05	 (32 , 32 , 32) 
  4.55086	6.64161e-05	3.84075e-05	 (32 , 32 , 32) 
  4.64001	6.81639e-05	3.74952e-05	 (32 , 32 , 32) 
  4.73035	6.98115e-05	3.64911e-05	 (32 , 32 , 32) 
  4.82181	7.13502e-05	3.54122e-05	 (32 , 32 , 32) 
  4.91434	7.27728e-05	3.42731e-05	 (32 , 32 , 32) 
  5.00787	7.40727e-05	3.30863e-05	 (32 , 32 , 32) 
  5.10231	7.52446e-05	3.18636e-05	 (32 , 32 , 32) 
  5.19758	7.62841e-05	3.06188e-05	 (32 , 32 , 32) 
  5.29358	7.71884e-05	2.93697e-05	 (32 , 32 , 32) 
  5.39019	7.79567e-05	2.81402e-05	 (32 , 32 , 32) 
   5.4873	7.85909e-05	2.69609e-05	 (32 , 32 , 32) 
  5.58476	7.90963e-05	2.58671e-05	 (32 , 32 , 32) 
  5.68245	7.94817e-05	2.48968e-05	 (32 , 32 , 32) 
   5.7802	7.97593e-05	2.40857e-05	 (32 , 32 , 32) 
  5.87787	7.99439e-05	2.3461e-05	 (32 , 32 , 32) 
  5.97529	8.00518e-05	2.30324e-05	 (32 , 32 , 32) 
   6.0723	      inf	      inf	 (32 , 32 , 32) 
  6.16872	      nan	      nan	 (32 , 32 , 32) 
  6.26439	      nan	      nan	 (32 , 32 , 32) 
  6.35915	      nan	      nan	 (32 , 32 , 32) 
  6.45282	      nan	      nan	 (32 , 32 , 32) 
  6.54525	      nan	      nan	 (32 , 32 , 32) 
   6.6363	      nan	      nan	 (32 , 32 , 32) 
  6.72582	      nan	      nan	 (32 , 32 , 32) 
  6.81369	      nan	      nan	 (32 , 32 , 32) 
   6.8998	      nan	      nan	 (32 , 32 , 32) 
