### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 1
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  35.4592	4.83267e-05	4.73987e-07	 (32 , 32 , 32) 
  36.1684	4.97019e-05	4.95539e-07	 (32 , 32 , 32) 
  36.8918	5.11173e-05	5.17626e-07	 (32 , 32 , 32) 
  37.6296	5.25744e-05	5.40233e-07	 (32 , 32 , 32) 
  38.3796	5.40689e-05	5.63258e-07	 (32 , 32 , 32) 
  39.1296	5.55758e-05	5.86302e-07	 (32 , 32 , 32) 
  39.8796	5.70928e-05	6.09329e-07	 (32 , 32 , 32) 
  40.6296	5.86198e-05	6.32306e-07	 (32 , 32 , 32) 
  41.3796	6.0156e-05	6.55196e-07	 (32 , 32 , 32) 
  42.1296	6.17019e-05	6.77964e-07	 (32 , 32 , 32) 
  42.8796	6.32577e-05	7.00565e-07	 (32 , 32 , 32) 
  43.6296	6.48226e-05	7.22952e-07	 (32 , 32 , 32) 
  44.3796	6.63977e-05	7.45087e-07	 (32 , 32 , 32) 
  45.1296	6.7982e-05	7.66928e-07	 (32 , 32 , 32) 
  45.8796	6.95738e-05	7.8841e-07	 (32 , 32 , 32) 
  46.6296	7.11727e-05	8.09452e-07	 (32 , 32 , 32) 
  47.3796	7.27802e-05	8.29954e-07	 (32 , 32 , 32) 
  48.1296	7.43949e-05	8.49809e-07	 (32 , 32 , 32) 
  48.8796	7.60178e-05	8.68946e-07	 (32 , 32 , 32) 
  49.6296	7.76546e-05	8.87308e-07	 (32 , 32 , 32) 
  50.3796	7.93042e-05	9.04834e-07	 (32 , 32 , 32) 
  51.1296	8.09649e-05	9.21488e-07	 (32 , 32 , 32) 
  51.8796	8.26354e-05	9.37247e-07	 (32 , 32 , 32) 
  52.6296	8.4315e-05	9.52091e-07	 (32 , 32 , 32) 
  53.3796	8.6001e-05	 9.66e-07	 (32 , 32 , 32) 
  54.1296	8.76928e-05	9.78976e-07	 (32 , 32 , 32) 
  54.8796	8.93895e-05	9.91017e-07	 (32 , 32 , 32) 
  55.6296	9.109e-05	1.00211e-06	 (32 , 32 , 32) 
  56.3796	9.27932e-05	1.01227e-06	 (32 , 32 , 32) 
  57.1296	9.44984e-05	1.02147e-06	 (32 , 32 , 32) 
  57.8796	9.62046e-05	1.02973e-06	 (32 , 32 , 32) 
  58.6296	9.79109e-05	1.03703e-06	 (32 , 32 , 32) 
  59.3796	9.96156e-05	1.04337e-06	 (32 , 32 , 32) 
  60.1296	0.000101318	1.04877e-06	 (32 , 32 , 32) 
  60.8796	0.000103017	1.05323e-06	 (32 , 32 , 32) 
  61.6296	0.000104712	1.05676e-06	 (32 , 32 , 32) 
  62.3796	0.000106402	1.05937e-06	 (32 , 32 , 32) 
  63.1296	0.000108087	1.06108e-06	 (32 , 32 , 32) 
  63.8796	0.000109765	1.0619e-06	 (32 , 32 , 32) 
  64.6296	0.000111435	1.06185e-06	 (32 , 32 , 32) 
  65.3796	0.000113095	1.06093e-06	 (32 , 32 , 32) 
  66.1296	0.000114747	1.05916e-06	 (32 , 32 , 32) 
  66.8796	0.000116391	1.05653e-06	 (32 , 32 , 32) 
  67.6296	0.000118025	1.05307e-06	 (32 , 32 , 32) 
  68.3796	0.00011965	1.04879e-06	 (32 , 32 , 32) 
  69.1296	0.000121268	1.04372e-06	 (32 , 32 , 32) 
  69.8796	0.000122877	1.03789e-06	 (32 , 32 , 32) 
  70.6296	0.000124477	1.03132e-06	 (32 , 32 , 32) 
  71.3796	0.000126068	1.02405e-06	 (32 , 32 , 32) 
  72.1296	0.000127649	1.01613e-06	 (32 , 32 , 32) 
  72.8796	0.00012922	1.0076e-06	 (32 , 32 , 32) 
  73.6296	0.000130782	9.98511e-07	 (32 , 32 , 32) 
  74.3796	0.000132334	9.88912e-07	 (32 , 32 , 32) 
  75.1296	0.000133877	9.78855e-07	 (32 , 32 , 32) 
  75.8796	0.00013541	9.68393e-07	 (32 , 32 , 32) 
  76.6296	0.000136932	9.57576e-07	 (32 , 32 , 32) 
  77.3796	0.000138444	9.4646e-07	 (32 , 32 , 32) 
  78.1296	0.000139944	9.35094e-07	 (32 , 32 , 32) 
  78.8796	0.000141433	9.23532e-07	 (32 , 32 , 32) 
  79.6296	0.00014291	9.11824e-07	 (32 , 32 , 32) 
  80.3796	0.000144376	9.0002e-07	 (32 , 32 , 32) 
  81.1296	0.000145831	8.88171e-07	 (32 , 32 , 32) 
  81.8796	0.000147274	8.76325e-07	 (32 , 32 , 32) 
  82.6296	0.000148705	8.64528e-07	 (32 , 32 , 32) 
  83.3796	0.000150123	8.52818e-07	 (32 , 32 , 32) 
  84.1296	0.000151529	8.41238e-07	 (32 , 32 , 32) 
  84.8796	0.000152922	8.29829e-07	 (32 , 32 , 32) 
  85.6296	0.000154303	8.1863e-07	 (32 , 32 , 32) 
  86.3796	0.000155672	8.07676e-07	 (32 , 32 , 32) 
  87.1296	0.00015703	7.96997e-07	 (32 , 32 , 32) 
  87.8796	0.000158375	7.86624e-07	 (32 , 32 , 32) 
  88.6296	0.000159709	7.76582e-07	 (32 , 32 , 32) 
  89.3796	0.000161032	7.66897e-07	 (32 , 32 , 32) 
  90.1296	0.000162344	7.57591e-07	 (32 , 32 , 32) 
  90.8796	0.000163646	7.48689e-07	 (32 , 32 , 32) 
  91.6296	0.000164937	7.40209e-07	 (32 , 32 , 32) 
  92.3796	0.000166217	7.3217e-07	 (32 , 32 , 32) 
  93.1296	0.000167489	7.2459e-07	 (32 , 32 , 32) 
  93.8796	0.000168751	7.17485e-07	 (32 , 32 , 32) 
  94.6296	0.000170004	7.10868e-07	 (32 , 32 , 32) 
  95.3796	0.000171249	7.04755e-07	 (32 , 32 , 32) 
  96.1296	0.000172485	6.99158e-07	 (32 , 32 , 32) 
  96.8796	0.000173714	6.94089e-07	 (32 , 32 , 32) 
  97.6296	0.000174936	6.89558e-07	 (32 , 32 , 32) 
  98.3796	0.000176152	6.85575e-07	 (32 , 32 , 32) 
  99.1296	0.000177361	6.82149e-07	 (32 , 32 , 32) 
  99.8796	0.000178565	6.79288e-07	 (32 , 32 , 32) 
   100.63	0.000179765	6.76998e-07	 (32 , 32 , 32) 
   101.38	0.000180961	6.75284e-07	 (32 , 32 , 32) 
   102.13	0.000182153	6.74153e-07	 (32 , 32 , 32) 
   102.88	0.000183341	6.73608e-07	 (32 , 32 , 32) 
   103.63	0.000184526	6.73653e-07	 (32 , 32 , 32) 
   104.38	0.000185708	6.74292e-07	 (32 , 32 , 32) 
   105.13	0.000186888	6.75529e-07	 (32 , 32 , 32) 
   105.88	0.000188066	6.77365e-07	 (32 , 32 , 32) 
   106.63	0.000189243	6.79804e-07	 (32 , 32 , 32) 
   107.38	0.000190419	6.82848e-07	 (32 , 32 , 32) 
   108.13	0.000191594	6.86499e-07	 (32 , 32 , 32) 
   108.88	0.000192768	6.90758e-07	 (32 , 32 , 32) 
   109.63	0.000193943	6.95625e-07	 (32 , 32 , 32) 
   110.38	0.000195118	7.011e-07	 (32 , 32 , 32) 
   111.13	0.000196293	7.07184e-07	 (32 , 32 , 32) 
   111.88	0.00019747	7.13875e-07	 (32 , 32 , 32) 
   112.63	0.000198648	7.21174e-07	 (32 , 32 , 32) 
   113.38	0.000199828	7.29079e-07	 (32 , 32 , 32) 
   114.13	0.00020101	7.37589e-07	 (32 , 32 , 32) 
   114.88	0.000202195	7.46701e-07	 (32 , 32 , 32) 
   115.63	0.000203384	7.56413e-07	 (32 , 32 , 32) 
   116.38	0.000204576	7.6672e-07	 (32 , 32 , 32) 
   117.13	0.000205772	7.77618e-07	 (32 , 32 , 32) 
   117.88	0.000206972	7.89102e-07	 (32 , 32 , 32) 
   118.63	0.000208177	8.01165e-07	 (32 , 32 , 32) 
   119.38	0.000209387	8.13801e-07	 (32 , 32 , 32) 
   120.13	0.000210603	8.26999e-07	 (32 , 32 , 32) 
