### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
   9.0161	8.19602e-07	-6.73255e-19	 (32 , 32 , 32) 
  9.02719	7.97683e-07	-5.95798e-19	 (32 , 32 , 32) 
  9.03784	7.76206e-07	-5.27252e-19	 (32 , 32 , 32) 
  9.04806	7.55172e-07	-4.66592e-19	 (32 , 32 , 32) 
  9.05787	7.34578e-07	-4.12911e-19	 (32 , 32 , 32) 
  9.06729	7.14424e-07	-3.65405e-19	 (32 , 32 , 32) 
  9.07633	6.94707e-07	-3.23365e-19	 (32 , 32 , 32) 
  9.08501	6.75425e-07	-2.86162e-19	 (32 , 32 , 32) 
  9.09335	6.56573e-07	-2.53238e-19	 (32 , 32 , 32) 
  9.10135	6.3815e-07	-2.24103e-19	 (32 , 32 , 32) 
  9.10903	6.20149e-07	-1.98319e-19	 (32 , 32 , 32) 
   9.1164	6.02568e-07	-1.75502e-19	 (32 , 32 , 32) 
  9.12348	5.85401e-07	-1.5531e-19	 (32 , 32 , 32) 
  9.13028	5.68643e-07	-1.37441e-19	 (32 , 32 , 32) 
   9.1368	5.5229e-07	-1.21628e-19	 (32 , 32 , 32) 
  9.14307	5.36335e-07	-1.07634e-19	 (32 , 32 , 32) 
  9.14908	5.20772e-07	-9.52504e-20	 (32 , 32 , 32) 
  9.15485	5.05597e-07	-8.42914e-20	 (32 , 32 , 32) 
  9.16039	4.90802e-07	-7.45932e-20	 (32 , 32 , 32) 
  9.16571	4.76382e-07	-6.60108e-20	 (32 , 32 , 32) 
  9.17082	4.6233e-07	-5.84158e-20	 (32 , 32 , 32) 
  9.17572	4.4864e-07	-5.16946e-20	 (32 , 32 , 32) 
  9.18043	4.35306e-07	-4.57468e-20	 (32 , 32 , 32) 
  9.18495	4.22321e-07	-4.04832e-20	 (32 , 32 , 32) 
  9.18928	4.09678e-07	-3.58253e-20	 (32 , 32 , 32) 
  9.19345	3.9737e-07	-3.17032e-20	 (32 , 32 , 32) 
  9.19745	3.85392e-07	-2.80555e-20	 (32 , 32 , 32) 
  9.20128	3.73737e-07	-2.48274e-20	 (32 , 32 , 32) 
  9.20497	3.62397e-07	-2.19707e-20	 (32 , 32 , 32) 
  9.20851	3.51366e-07	-1.94427e-20	 (32 , 32 , 32) 
   9.2119	3.40638e-07	-1.72056e-20	 (32 , 32 , 32) 
  9.21516	3.30206e-07	-1.52258e-20	 (32 , 32 , 32) 
  9.21829	3.20063e-07	-1.34739e-20	 (32 , 32 , 32) 
  9.22129	3.10204e-07	-1.19235e-20	 (32 , 32 , 32) 
  9.22418	3.00621e-07	-1.05515e-20	 (32 , 32 , 32) 
  9.22695	2.91309e-07	-9.33738e-21	 (32 , 32 , 32) 
   9.2296	2.8226e-07	-8.26295e-21	 (32 , 32 , 32) 
  9.23216	2.7347e-07	-7.31214e-21	 (32 , 32 , 32) 
   9.2346	2.64931e-07	-6.47073e-21	 (32 , 32 , 32) 
  9.23696	2.56637e-07	-5.72614e-21	 (32 , 32 , 32) 
  9.23921	2.48583e-07	-5.06722e-21	 (32 , 32 , 32) 
  9.24138	2.40763e-07	-4.48411e-21	 (32 , 32 , 32) 
  9.24346	2.33171e-07	-3.96811e-21	 (32 , 32 , 32) 
  9.24546	2.25801e-07	-3.51147e-21	 (32 , 32 , 32) 
  9.24738	2.18647e-07	-3.10738e-21	 (32 , 32 , 32) 
  9.24922	2.11705e-07	-2.74979e-21	 (32 , 32 , 32) 
  9.25098	2.04968e-07	-2.43335e-21	 (32 , 32 , 32) 
  9.25268	1.98431e-07	-2.15331e-21	 (32 , 32 , 32) 
  9.25431	1.92089e-07	-1.9055e-21	 (32 , 32 , 32) 
  9.25587	1.85937e-07	-1.68621e-21	 (32 , 32 , 32) 
  9.25737	1.7997e-07	-1.49215e-21	 (32 , 32 , 32) 
  9.25881	1.74183e-07	-1.32042e-21	 (32 , 32 , 32) 
   9.2602	1.68571e-07	-1.16845e-21	 (32 , 32 , 32) 
  9.26152	1.63129e-07	-1.03398e-21	 (32 , 32 , 32) 
   9.2628	1.57852e-07	-9.14971e-22	 (32 , 32 , 32) 
  9.26402	1.52737e-07	-8.09662e-22	 (32 , 32 , 32) 
   9.2652	1.47779e-07	-7.16472e-22	 (32 , 32 , 32) 
  9.26632	1.42972e-07	-6.34006e-22	 (32 , 32 , 32) 
  9.26741	1.38314e-07	-5.61031e-22	 (32 , 32 , 32) 
  9.26845	1.338e-07	-4.96453e-22	 (32 , 32 , 32) 
  9.26944	1.29425e-07	-4.39308e-22	 (32 , 32 , 32) 
   9.2704	1.25187e-07	-3.8874e-22	 (32 , 32 , 32) 
  9.27132	1.2108e-07	-3.43991e-22	 (32 , 32 , 32) 
   9.2722	1.17102e-07	-3.04392e-22	 (32 , 32 , 32) 
  9.27305	1.13248e-07	-2.69351e-22	 (32 , 32 , 32) 
  9.27387	1.09515e-07	-2.38343e-22	 (32 , 32 , 32) 
  9.27465	1.059e-07	-2.10904e-22	 (32 , 32 , 32) 
   9.2754	1.02398e-07	-1.86623e-22	 (32 , 32 , 32) 
  9.27612	9.90077e-08	-1.65137e-22	 (32 , 32 , 32) 
  9.27681	9.57244e-08	-1.46124e-22	 (32 , 32 , 32) 
  9.27747	9.25453e-08	-1.29299e-22	 (32 , 32 , 32) 
  9.27811	8.94674e-08	-1.14412e-22	 (32 , 32 , 32) 
  9.27872	8.64877e-08	-1.01238e-22	 (32 , 32 , 32) 
  9.27931	8.36032e-08	-8.958e-23	 (32 , 32 , 32) 
  9.27987	8.0811e-08	-7.92644e-23	 (32 , 32 , 32) 
  9.28041	7.81085e-08	-7.01363e-23	 (32 , 32 , 32) 
  9.28093	7.54929e-08	-6.20591e-23	 (32 , 32 , 32) 
  9.28143	7.29616e-08	-5.49118e-23	 (32 , 32 , 32) 
  9.28191	7.05119e-08	-4.85873e-23	 (32 , 32 , 32) 
  9.28237	6.81415e-08	-4.2991e-23	 (32 , 32 , 32) 
  9.28281	6.5848e-08	-3.80391e-23	 (32 , 32 , 32) 
  9.28323	6.36288e-08	-3.36573e-23	 (32 , 32 , 32) 
  9.28364	6.14819e-08	-2.97801e-23	 (32 , 32 , 32) 
  9.28403	5.94049e-08	-2.63493e-23	 (32 , 32 , 32) 
   9.2844	5.73957e-08	-2.33135e-23	 (32 , 32 , 32) 
  9.28476	5.54521e-08	-2.06274e-23	 (32 , 32 , 32) 
  9.28511	5.35723e-08	-1.82506e-23	 (32 , 32 , 32) 
  9.28544	5.17541e-08	-1.61476e-23	 (32 , 32 , 32) 
  9.28576	4.99956e-08	-1.42867e-23	 (32 , 32 , 32) 
  9.28606	4.8295e-08	-1.26402e-23	 (32 , 32 , 32) 
  9.28635	4.66505e-08	-1.11833e-23	 (32 , 32 , 32) 
  9.28664	4.50602e-08	-9.89427e-24	 (32 , 32 , 32) 
  9.28691	4.35226e-08	-8.75371e-24	 (32 , 32 , 32) 
  9.28717	4.20358e-08	-7.74454e-24	 (32 , 32 , 32) 
  9.28741	4.05983e-08	-6.85164e-24	 (32 , 32 , 32) 
  9.28765	3.92086e-08	-6.06161e-24	 (32 , 32 , 32) 
  9.28788	3.78651e-08	-5.36261e-24	 (32 , 32 , 32) 
   9.2881	3.65664e-08	-4.74415e-24	 (32 , 32 , 32) 
  9.28831	3.5311e-08	-4.19697e-24	 (32 , 32 , 32) 
  9.28852	3.40975e-08	-3.71284e-24	 (32 , 32 , 32) 
  9.28871	3.29246e-08	-3.28451e-24	 (32 , 32 , 32) 
   9.2889	3.17909e-08	-2.90555e-24	 (32 , 32 , 32) 
  9.28908	3.06953e-08	-2.57028e-24	 (32 , 32 , 32) 
  9.28925	2.96364e-08	-2.27365e-24	 (32 , 32 , 32) 
  9.28942	2.86132e-08	-2.01123e-24	 (32 , 32 , 32) 
  9.28958	2.76244e-08	-1.77906e-24	 (32 , 32 , 32) 
  9.28973	2.66689e-08	-1.57366e-24	 (32 , 32 , 32) 
  9.28988	2.57457e-08	-1.39195e-24	 (32 , 32 , 32) 
  9.29002	2.48536e-08	-1.23119e-24	 (32 , 32 , 32) 
  9.29015	2.39917e-08	-1.08898e-24	 (32 , 32 , 32) 
  9.29028	2.3159e-08	-9.63177e-25	 (32 , 32 , 32) 
  9.29041	2.23545e-08	-8.51885e-25	 (32 , 32 , 32) 
  9.29052	2.15774e-08	-7.53435e-25	 (32 , 32 , 32) 
  9.29064	2.08266e-08	-6.66346e-25	 (32 , 32 , 32) 
  9.29075	2.01014e-08	-5.89308e-25	 (32 , 32 , 32) 
  9.29086	1.94009e-08	-5.21163e-25	 (32 , 32 , 32) 
  9.29096	1.87242e-08	-4.60884e-25	 (32 , 32 , 32) 
  9.29105	1.80707e-08	-4.07566e-25	 (32 , 32 , 32) 
  9.29115	1.74394e-08	-3.60405e-25	 (32 , 32 , 32) 
  9.29124	1.68298e-08	-3.1869e-25	 (32 , 32 , 32) 
  9.29132	1.6241e-08	-2.81795e-25	 (32 , 32 , 32) 
  9.29141	1.56724e-08	-2.49162e-25	 (32 , 32 , 32) 
  9.29149	1.51233e-08	-2.20301e-25	 (32 , 32 , 32) 
  9.29156	1.45931e-08	-1.94775e-25	 (32 , 32 , 32) 
  9.29163	1.4081e-08	-1.722e-25	 (32 , 32 , 32) 
  9.29171	1.35866e-08	-1.52235e-25	 (32 , 32 , 32) 
  9.29177	1.31092e-08	-1.34579e-25	 (32 , 32 , 32) 
  9.29184	1.26483e-08	-1.18966e-25	 (32 , 32 , 32) 
   9.2919	1.22033e-08	-1.05159e-25	 (32 , 32 , 32) 
  9.29196	1.17736e-08	-9.29494e-26	 (32 , 32 , 32) 
  9.29202	1.13588e-08	-8.21536e-26	 (32 , 32 , 32) 
  9.29207	1.09583e-08	-7.26078e-26	 (32 , 32 , 32) 
  9.29212	1.05717e-08	-6.41677e-26	 (32 , 32 , 32) 
  9.29217	1.01985e-08	-5.67053e-26	 (32 , 32 , 32) 
  9.29222	9.83819e-09	-5.01077e-26	 (32 , 32 , 32) 
  9.29227	9.49042e-09	-4.4275e-26	 (32 , 32 , 32) 
  9.29232	9.15473e-09	-3.91186e-26	 (32 , 32 , 32) 
  9.29236	8.83071e-09	-3.45603e-26	 (32 , 32 , 32) 
   9.2924	8.51797e-09	-3.0531e-26	 (32 , 32 , 32) 
  9.29244	8.21612e-09	-2.69694e-26	 (32 , 32 , 32) 
  9.29248	7.92478e-09	-2.38215e-26	 (32 , 32 , 32) 
  9.29251	7.64361e-09	-2.10392e-26	 (32 , 32 , 32) 
  9.29255	7.37225e-09	-1.85803e-26	 (32 , 32 , 32) 
  9.29258	7.11037e-09	-1.64072e-26	 (32 , 32 , 32) 
  9.29261	6.85765e-09	-1.4487e-26	 (32 , 32 , 32) 
  9.29265	6.61376e-09	-1.27902e-26	 (32 , 32 , 32) 
  9.29268	6.37842e-09	-1.1291e-26	 (32 , 32 , 32) 
   9.2927	6.15132e-09	-9.96647e-27	 (32 , 32 , 32) 
  9.29273	5.93218e-09	-8.79631e-27	 (32 , 32 , 32) 
  9.29276	5.72073e-09	-7.76262e-27	 (32 , 32 , 32) 
  9.29278	5.51671e-09	-6.84955e-27	 (32 , 32 , 32) 
  9.29281	5.31986e-09	-6.04309e-27	 (32 , 32 , 32) 
  9.29283	5.12992e-09	-5.33086e-27	 (32 , 32 , 32) 
  9.29285	4.94667e-09	-4.7019e-27	 (32 , 32 , 32) 
  9.29288	4.76987e-09	-4.14653e-27	 (32 , 32 , 32) 
   9.2929	4.5993e-09	-3.65618e-27	 (32 , 32 , 32) 
  9.29292	4.43475e-09	-3.22329e-27	 (32 , 32 , 32) 
  9.29293	4.276e-09	-2.84116e-27	 (32 , 32 , 32) 
  9.29295	4.12285e-09	-2.50388e-27	 (32 , 32 , 32) 
  9.29297	3.97512e-09	-2.20622e-27	 (32 , 32 , 32) 
  9.29299	3.83261e-09	-1.94355e-27	 (32 , 32 , 32) 
    9.293	3.69513e-09	-1.7118e-27	 (32 , 32 , 32) 
  9.29302	3.56253e-09	-1.50735e-27	 (32 , 32 , 32) 
  9.29303	3.43462e-09	-1.32701e-27	 (32 , 32 , 32) 
  9.29305	3.31124e-09	-1.16796e-27	 (32 , 32 , 32) 
  9.29306	3.19224e-09	-1.02771e-27	 (32 , 32 , 32) 
  9.29307	3.07745e-09	-9.04054e-28	 (32 , 32 , 32) 
  9.29309	2.96675e-09	-7.9505e-28	 (32 , 32 , 32) 
   9.2931	2.85998e-09	-6.98978e-28	 (32 , 32 , 32) 
  9.29311	2.757e-09	-6.14319e-28	 (32 , 32 , 32) 
  9.29312	2.65768e-09	-5.39733e-28	 (32 , 32 , 32) 
  9.29313	2.5619e-09	-4.74035e-28	 (32 , 32 , 32) 
  9.29314	2.46953e-09	-4.16177e-28	 (32 , 32 , 32) 
  9.29315	2.38045e-09	-3.65236e-28	 (32 , 32 , 32) 
  9.29316	2.29454e-09	-3.20395e-28	 (32 , 32 , 32) 
  9.29317	2.2117e-09	-2.80935e-28	 (32 , 32 , 32) 
  9.29318	2.13182e-09	-2.46218e-28	 (32 , 32 , 32) 
  9.29319	2.05478e-09	-2.15683e-28	 (32 , 32 , 32) 
   9.2932	1.9805e-09	-1.88834e-28	 (32 , 32 , 32) 
  9.29321	1.90887e-09	-1.65233e-28	 (32 , 32 , 32) 
  9.29321	1.83981e-09	-1.44495e-28	 (32 , 32 , 32) 
  9.29322	1.77321e-09	-1.26278e-28	 (32 , 32 , 32) 
  9.29323	1.709e-09	-1.10282e-28	 (32 , 32 , 32) 
  9.29323	1.64709e-09	-9.62411e-29	 (32 , 32 , 32) 
  9.29324	1.5874e-09	-8.39217e-29	 (32 , 32 , 32) 
  9.29325	1.52985e-09	-7.31174e-29	 (32 , 32 , 32) 
  9.29325	1.47436e-09	-6.36462e-29	 (32 , 32 , 32) 
  9.29326	1.42086e-09	-5.53476e-29	 (32 , 32 , 32) 
  9.29326	1.36929e-09	-4.80803e-29	 (32 , 32 , 32) 
  9.29327	1.31956e-09	-4.17197e-29	 (32 , 32 , 32) 
  9.29327	1.27163e-09	-3.61558e-29	 (32 , 32 , 32) 
  9.29328	1.22541e-09	-3.12919e-29	 (32 , 32 , 32) 
  9.29328	1.18086e-09	-2.70428e-29	 (32 , 32 , 32) 
  9.29329	1.13792e-09	-2.33334e-29	 (32 , 32 , 32) 
  9.29329	1.09652e-09	-2.00977e-29	 (32 , 32 , 32) 
  9.29329	1.05661e-09	-1.72774e-29	 (32 , 32 , 32) 
   9.2933	1.01814e-09	-1.48215e-29	 (32 , 32 , 32) 
   9.2933	9.81051e-10	-1.26848e-29	 (32 , 32 , 32) 
  9.29331	9.45305e-10	-1.08277e-29	 (32 , 32 , 32) 
  9.29331	9.10849e-10	-9.21551e-30	 (32 , 32 , 32) 
  9.29331	8.77637e-10	-7.8175e-30	 (32 , 32 , 32) 
  9.29332	8.45625e-10	-6.60681e-30	 (32 , 32 , 32) 
  9.29332	8.14769e-10	-5.55981e-30	 (32 , 32 , 32) 
