### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  9.29149	7.93573e-06	-4.1565e-26	7.38779e-11
  9.29156	7.97656e-06	-3.67601e-26	7.07997e-11
  9.29163	8.01738e-06	-3.25097e-26	6.78497e-11
  9.29171	8.0582e-06	-2.875e-26	6.50226e-11
  9.29177	8.09902e-06	-2.54244e-26	6.23133e-11
  9.29184	8.13985e-06	-2.24827e-26	5.97169e-11
   9.2919	8.18067e-06	-1.98808e-26	5.72287e-11
  9.29196	8.22149e-06	-1.75795e-26	5.48442e-11
  9.29202	8.26231e-06	-1.5544e-26	5.2559e-11
  9.29207	8.30313e-06	-1.37437e-26	5.03691e-11
  9.29212	8.34396e-06	-1.21515e-26	4.82704e-11
  9.29217	8.38478e-06	-1.07433e-26	4.62591e-11
  9.29222	8.4256e-06	-9.49791e-27	4.43316e-11
  9.29227	8.46642e-06	-8.39655e-27	4.24845e-11
  9.29232	8.50724e-06	-7.42257e-27	4.07143e-11
  9.29236	8.54807e-06	-6.56127e-27	3.90179e-11
   9.2924	8.58889e-06	-5.79963e-27	3.73921e-11
  9.29244	8.62971e-06	-5.12615e-27	3.58341e-11
  9.29248	8.67053e-06	-4.53064e-27	3.4341e-11
  9.29251	8.71135e-06	-4.0041e-27	3.29102e-11
  9.29255	8.75218e-06	-3.53854e-27	3.15389e-11
  9.29258	8.793e-06	-3.12693e-27	3.02248e-11
  9.29261	8.83382e-06	-2.76303e-27	2.89654e-11
  9.29265	8.87464e-06	-2.44132e-27	2.77585e-11
  9.29268	8.91547e-06	-2.15692e-27	2.66019e-11
   9.2927	8.95629e-06	-1.90552e-27	2.54935e-11
  9.29273	8.99711e-06	-1.6833e-27	2.44313e-11
  9.29276	9.03793e-06	-1.48687e-27	2.34133e-11
  9.29278	9.07875e-06	-1.31327e-27	2.24377e-11
  9.29281	9.11958e-06	-1.15983e-27	2.15028e-11
  9.29283	9.1604e-06	-1.02423e-27	2.06069e-11
  9.29285	9.20122e-06	-9.044e-28	1.97483e-11
  9.29288	9.24204e-06	-7.98513e-28	1.89254e-11
   9.2929	9.28286e-06	-7.04952e-28	1.81369e-11
  9.29292	9.32369e-06	-6.22287e-28	1.73812e-11
  9.29293	9.36451e-06	-5.49256e-28	1.66569e-11
  9.29295	9.40533e-06	-4.84739e-28	1.59629e-11
  9.29297	9.44615e-06	-4.27748e-28	1.52978e-11
  9.29299	9.48697e-06	-3.7741e-28	1.46604e-11
    9.293	9.5278e-06	-3.32952e-28	1.40495e-11
  9.29302	9.56862e-06	-2.93689e-28	1.34641e-11
  9.29303	9.60944e-06	-2.59019e-28	1.29031e-11
  9.29305	9.65026e-06	-2.28407e-28	1.23655e-11
  9.29306	9.69109e-06	-2.0138e-28	1.18503e-11
  9.29307	9.73191e-06	-1.77521e-28	1.13565e-11
  9.29309	9.77273e-06	-1.56461e-28	1.08833e-11
   9.2931	9.81355e-06	-1.37874e-28	1.04298e-11
  9.29311	9.85437e-06	-1.21472e-28	9.99527e-12
  9.29312	9.8952e-06	-1.06998e-28	9.5788e-12
  9.29313	9.93602e-06	-9.42293e-29	9.17968e-12
  9.29314	9.97684e-06	-8.29653e-29	8.7972e-12
  9.29315	1.00177e-05	-7.30303e-29	8.43065e-12
  9.29316	1.00585e-05	-6.42689e-29	8.07937e-12
  9.29317	1.00993e-05	-5.65437e-29	7.74273e-12
  9.29318	1.01401e-05	-4.97331e-29	7.42012e-12
  9.29319	1.0181e-05	-4.37301e-29	7.11095e-12
   9.2932	1.02218e-05	-3.84397e-29	6.81466e-12
  9.29321	1.02626e-05	-3.37783e-29	6.53071e-12
  9.29321	1.03034e-05	-2.96719e-29	6.2586e-12
  9.29322	1.03442e-05	-2.60552e-29	5.99782e-12
  9.29323	1.03851e-05	-2.28706e-29	5.74791e-12
  9.29323	1.04259e-05	-2.00669e-29	5.50842e-12
  9.29324	1.04667e-05	-1.75994e-29	5.2789e-12
  9.29325	1.05075e-05	-1.54281e-29	5.05895e-12
  9.29325	1.05483e-05	-1.35182e-29	4.84816e-12
  9.29326	1.05892e-05	-1.18386e-29	4.64615e-12
  9.29326	1.063e-05	-1.03619e-29	4.45256e-12
  9.29327	1.06708e-05	-9.06414e-30	4.26704e-12
  9.29327	1.07116e-05	-7.92395e-30	4.08924e-12
  9.29328	1.07525e-05	-6.92258e-30	3.91886e-12
  9.29328	1.07933e-05	-6.04344e-30	3.75557e-12
  9.29329	1.08341e-05	-5.27193e-30	3.59909e-12
  9.29329	1.08749e-05	-4.59516e-30	3.44913e-12
  9.29329	1.09157e-05	-4.00175e-30	3.30542e-12
   9.2933	1.09566e-05	-3.48169e-30	3.16769e-12
   9.2933	1.09974e-05	-3.02614e-30	3.0357e-12
  9.29331	1.10382e-05	-2.62731e-30	2.90921e-12
  9.29331	1.1079e-05	-2.27833e-30	2.788e-12
  9.29331	1.11199e-05	-1.97317e-30	2.67183e-12
  9.29332	1.11607e-05	-1.70649e-30	2.5605e-12
  9.29332	1.12015e-05	-1.4736e-30	2.45382e-12
  9.29332	1.12423e-05	-1.27037e-30	2.35157e-12
  9.29332	1.12831e-05	-1.09316e-30	2.25359e-12
  9.29333	1.1324e-05	-9.38776e-31	2.15969e-12
  9.29333	1.13648e-05	-8.04395e-31	2.06971e-12
  9.29333	1.14056e-05	-6.87543e-31	1.98347e-12
  9.29333	1.14464e-05	-5.86039e-31	1.90082e-12
  9.29334	1.14873e-05	-4.9797e-31	1.82162e-12
  9.29334	1.15281e-05	-4.21651e-31	1.74572e-12
  9.29334	1.15689e-05	-3.55605e-31	1.67298e-12
  9.29334	1.16097e-05	-2.98531e-31	1.60328e-12
  9.29334	1.16505e-05	-2.49291e-31	1.53647e-12
  9.29335	1.16914e-05	-2.06884e-31	1.47245e-12
  9.29335	1.17322e-05	-1.70431e-31	1.4111e-12
  9.29335	1.1773e-05	-1.39164e-31	1.3523e-12
  9.29335	1.18138e-05	-1.12408e-31	1.29596e-12
  9.29335	1.18547e-05	-8.95732e-32	1.24196e-12
  9.29335	1.18955e-05	-7.01415e-32	1.19021e-12
  9.29336	1.19363e-05	-5.36608e-32	1.14062e-12
  9.29336	1.19771e-05	-3.97356e-32	1.09309e-12
  9.29336	1.20179e-05	-2.80202e-32	1.04755e-12
  9.29336	1.20588e-05	-1.82126e-32	1.0039e-12
  9.29336	1.20996e-05	-1.00495e-32	9.62071e-13
  9.29336	1.21404e-05	-3.3013e-33	9.21985e-13
  9.29336	1.21812e-05	2.23216e-33	8.83569e-13
  9.29336	1.22221e-05	6.72499e-33	8.46754e-13
  9.29337	1.22629e-05	1.03286e-32	8.11472e-13
  9.29337	1.23037e-05	1.31744e-32	7.77661e-13
  9.29337	1.23445e-05	1.53766e-32	7.45258e-13
  9.29337	1.23853e-05	1.70339e-32	7.14206e-13
  9.29337	1.24262e-05	1.8232e-32	6.84447e-13
  9.29337	1.2467e-05	1.90446e-32	6.55929e-13
  9.29337	1.25078e-05	1.95356e-32	6.28598e-13
  9.29337	1.25486e-05	1.97599e-32	6.02407e-13
  9.29337	1.25895e-05	1.97645e-32	5.77306e-13
  9.29337	1.26303e-05	1.95901e-32	5.53252e-13
  9.29337	1.26711e-05	1.92711e-32	5.302e-13
  9.29338	1.27119e-05	1.88372e-32	5.08108e-13
  9.29338	1.27527e-05	1.83133e-32	4.86937e-13
  9.29338	1.27936e-05	1.77209e-32	4.66648e-13
  9.29338	1.28344e-05	1.70779e-32	4.47204e-13
  9.29338	1.28752e-05	1.63995e-32	4.28571e-13
  9.29338	1.2916e-05	1.56983e-32	4.10714e-13
  9.29338	1.29569e-05	1.49848e-32	3.93601e-13
  9.29338	1.29977e-05	1.42677e-32	3.77201e-13
  9.29338	1.30385e-05	1.35542e-32	3.61484e-13
  9.29338	1.30793e-05	1.285e-32	3.46422e-13
  9.29338	1.31201e-05	1.21598e-32	3.31988e-13
  9.29338	1.3161e-05	1.14873e-32	3.18155e-13
  9.29338	1.32018e-05	1.08351e-32	3.04899e-13
  9.29338	1.32426e-05	1.02055e-32	2.92194e-13
  9.29338	1.32834e-05	9.59995e-33	2.8002e-13
  9.29338	1.33243e-05	9.0195e-33	2.68352e-13
  9.29338	1.33651e-05	8.46474e-33	2.57171e-13
  9.29338	1.34059e-05	7.93595e-33	2.46455e-13
  9.29338	1.34467e-05	7.43311e-33	2.36186e-13
  9.29338	1.34875e-05	6.95595e-33	2.26345e-13
  9.29338	1.35284e-05	6.50406e-33	2.16914e-13
  9.29338	1.35692e-05	6.07685e-33	2.07876e-13
  9.29338	1.361e-05	5.67361e-33	1.99215e-13
  9.29338	1.36508e-05	5.29357e-33	1.90914e-13
  9.29339	1.36917e-05	4.93587e-33	1.82959e-13
  9.29339	1.37325e-05	4.59962e-33	1.75336e-13
  9.29339	1.37733e-05	4.2839e-33	1.6803e-13
  9.29339	1.38141e-05	3.98777e-33	1.61029e-13
  9.29339	1.38549e-05	3.71028e-33	1.5432e-13
  9.29339	1.38958e-05	3.4505e-33	1.4789e-13
  9.29339	1.39366e-05	3.20751e-33	1.41727e-13
  9.29339	1.39774e-05	2.98041e-33	1.35822e-13
  9.29339	1.40182e-05	2.7683e-33	1.30163e-13
  9.29339	1.40591e-05	2.57035e-33	1.24739e-13
  9.29339	1.40999e-05	2.38572e-33	1.19542e-13
