# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       7.666047870053e-05      -4.397653774157e-02      -3.352227164552e-02      -3.352233392620e-02      -4.395063104577e-02      -3.352826437962e-02       5.721994163970e-01       5.718683366292e-01 
       7.710304447381e-05      -4.447736112029e-02      -3.391041449969e-02      -3.391047822864e-02      -4.445085470233e-02      -3.391647239867e-02       5.721988170161e-01       5.718678290569e-01 
       7.754816520718e-05      -4.498378933019e-02      -3.430305130761e-02      -3.430311651721e-02      -4.495666977003e-02      -3.430917502724e-02       5.721982123447e-01       5.718673171752e-01 
       7.799585565059e-05      -4.549588351477e-02      -3.470023382575e-02      -3.470030055216e-02      -4.546813604208e-02      -3.470642402997e-02       5.721975977450e-01       5.718667965102e-01 
       7.844613063914e-05      -4.601370400872e-02      -3.510201494405e-02      -3.510208322137e-02      -4.598531455958e-02      -3.510827229950e-02       5.721969777020e-01       5.718662714094e-01 
       7.889900509356e-05      -4.653731297093e-02      -3.550844784886e-02      -3.550851771350e-02      -4.650826656849e-02      -3.551477302897e-02       5.721963512683e-01       5.718657410241e-01 
       7.935449402074e-05      -4.706677223891e-02      -3.591958628433e-02      -3.591965777290e-02      -4.703705384263e-02      -3.592597996730e-02       5.721957166721e-01       5.718652035472e-01 
       7.981261251419e-05      -4.760214459560e-02      -3.633548480723e-02      -3.633555795663e-02      -4.757173899545e-02      -3.634194767614e-02       5.721950752206e-01       5.718646602739e-01 
       8.027337575457e-05      -4.814349428554e-02      -3.675619848300e-02      -3.675627333338e-02      -4.811238509753e-02      -3.676273122859e-02       5.721944261644e-01       5.718641105835e-01 
       8.073679901017e-05      -4.869088450634e-02      -3.718178302300e-02      -3.718185961282e-02      -4.865905583619e-02      -3.718838633898e-02       5.721937690416e-01       5.718635539130e-01 
       8.120289763741e-05      -4.924438029317e-02      -3.761229487852e-02      -3.761237324799e-02      -4.921181564618e-02      -3.761896946477e-02       5.721931047856e-01       5.718629912452e-01 
       8.167168708139e-05      -4.980404750375e-02      -3.804779106363e-02      -3.804787125541e-02      -4.977072946403e-02      -3.805453762693e-02       5.721924328901e-01       5.718624221480e-01 
       8.214318287637e-05      -5.036995120623e-02      -3.848832914134e-02      -3.848841119686e-02      -5.033586270734e-02      -3.849514839176e-02       5.721917513024e-01       5.718618444822e-01 
       8.261740064628e-05      -5.094215872164e-02      -3.893396783815e-02      -3.893405180034e-02      -5.090728206018e-02      -3.894086049177e-02       5.721910653030e-01       5.718612635805e-01 
       8.309435610525e-05      -5.152073711478e-02      -3.938476589766e-02      -3.938485181152e-02      -5.148505400229e-02      -3.939173267687e-02       5.721903703574e-01       5.718606749297e-01 
       8.357406505814e-05      -5.210575383228e-02      -3.984078306686e-02      -3.984087097642e-02      -5.206924605651e-02      -3.984782469765e-02       5.721896667430e-01       5.718600787731e-01 
       8.405654340103e-05      -5.269727852657e-02      -4.030207980512e-02      -4.030216975868e-02      -5.265992642751e-02      -4.030919702193e-02       5.721889549644e-01       5.718594757599e-01 
       8.454180712179e-05      -5.329537902695e-02      -4.076871726322e-02      -4.076880930601e-02      -5.325716393844e-02      -4.077591080195e-02       5.721882355304e-01       5.718588662168e-01 
       8.502987230059e-05      -5.390012628924e-02      -4.124075721565e-02      -4.124085139723e-02      -5.386102797764e-02      -4.124802782068e-02       5.721875076006e-01       5.718582494735e-01 
       8.552075511041e-05      -5.451159104340e-02      -4.171826218895e-02      -4.171835856051e-02      -5.447158862715e-02      -4.172561061052e-02       5.721867709232e-01       5.718576253043e-01 
       8.601447181762e-05      -5.512984324191e-02      -4.220129551859e-02      -4.220139412852e-02      -5.508891673350e-02      -4.220872250860e-02       5.721860265127e-01       5.718569945778e-01 
       8.651103878248e-05      -5.575495557905e-02      -4.268992108946e-02      -4.269002199017e-02      -5.571308358651e-02      -4.269742740782e-02       5.721852727563e-01       5.718563558121e-01 
       8.701047245972e-05      -5.638700124800e-02      -4.318420372283e-02      -4.318430696921e-02      -5.634416138552e-02      -4.319179013606e-02       5.721845106991e-01       5.718557101008e-01 
       8.751278939904e-05      -5.702605192209e-02      -4.368420887197e-02      -4.368431451582e-02      -5.698222285665e-02      -4.369187614779e-02       5.721837399422e-01       5.718550569103e-01 
       8.801800624570e-05      -5.767218325966e-02      -4.419000281206e-02      -4.419011091128e-02      -5.762734149304e-02      -4.419775172811e-02       5.721829607687e-01       5.718543967056e-01 
       8.852613974104e-05      -5.832546891600e-02      -4.470165237100e-02      -4.470176298222e-02      -5.827959118508e-02      -4.470948370781e-02       5.721821707678e-01       5.718537270315e-01 
       8.903720672307e-05      -5.898598395631e-02      -4.521922558393e-02      -4.521933876379e-02      -5.893904706335e-02      -4.522714012604e-02       5.721813731731e-01       5.718530510502e-01 
       8.955122412698e-05      -5.965380566560e-02      -4.574279089296e-02      -4.574290670323e-02      -5.960578447214e-02      -4.575078943377e-02       5.721805661896e-01       5.718523671266e-01 
       9.006820898575e-05      -6.032900946908e-02      -4.627241774321e-02      -4.627253624315e-02      -6.027987970928e-02      -4.628050107762e-02       5.721797508514e-01       5.718516761607e-01 
       9.058817843067e-05      -6.101167328285e-02      -4.680817612759e-02      -4.680829737953e-02      -6.096140945058e-02      -4.681634505729e-02       5.721789249234e-01       5.718509760414e-01 
       9.111114969197e-05      -6.170187603867e-02      -4.735013716635e-02      -4.735026123616e-02      -6.165045147532e-02      -4.735839250016e-02       5.721780900971e-01       5.718502684718e-01 
       9.163714009930e-05      -6.239969579202e-02      -4.789837256406e-02      -4.789849951611e-02      -6.234708396584e-02      -4.790671511317e-02       5.721772451400e-01       5.718495522116e-01 
       9.216616708239e-05      -6.310521189843e-02      -4.845295505109e-02      -4.845308495138e-02      -6.305138605655e-02      -4.846138563178e-02       5.721763912672e-01       5.718488284215e-01 
       9.269824817159e-05      -6.381850554003e-02      -4.901395799495e-02      -4.901409091263e-02      -6.376343735111e-02      -4.902247743020e-02       5.721755271096e-01       5.718480958636e-01 
       9.323340099843e-05      -6.453965731218e-02      -4.958145573679e-02      -4.958159174185e-02      -6.448331831205e-02      -4.959006485381e-02       5.721746528998e-01       5.718473547287e-01 
       9.377164329626e-05      -6.526874866107e-02      -5.015552347517e-02      -5.015566263774e-02      -6.521111012717e-02      -5.016422310477e-02       5.721737687755e-01       5.718466051471e-01 
       9.431299290079e-05      -6.600586350283e-02      -5.073623726273e-02      -5.073637965885e-02      -6.594689468775e-02      -5.074502824466e-02       5.721728746754e-01       5.718458471623e-01 
       9.485746775069e-05      -6.675108366453e-02      -5.132367400795e-02      -5.132381971086e-02      -6.669075458449e-02      -5.133255718259e-02       5.721719703110e-01       5.718450804062e-01 
       9.540508588820e-05      -6.750449327135e-02      -5.191791148861e-02      -5.191806057379e-02      -6.744277310435e-02      -5.192688770162e-02       5.721710551424e-01       5.718443043765e-01 
       9.595586545972e-05      -6.826617805304e-02      -5.251902848607e-02      -5.251918103338e-02      -6.820303440977e-02      -5.252809859036e-02       5.721701297596e-01       5.718435197221e-01 
       9.650982471640e-05      -6.903622349558e-02      -5.312710459763e-02      -5.312726068862e-02      -6.897162328284e-02      -5.313626945069e-02       5.721691937071e-01       5.718427260036e-01 
       9.706698201478e-05      -6.981471517616e-02      -5.374222040939e-02      -5.374238012515e-02      -6.974862532466e-02      -5.375148087118e-02       5.721682472934e-01       5.718419235015e-01 
       9.762735581734e-05      -7.060173998897e-02      -5.436445732941e-02      -5.436462075316e-02      -7.053412674241e-02      -5.437381426463e-02       5.721672896463e-01       5.718411113612e-01 
       9.819096469316e-05      -7.139738676289e-02      -5.499389782229e-02      -5.499406504136e-02      -7.132821464603e-02      -5.500335210228e-02       5.721663210314e-01       5.718402899228e-01 
       9.875782731854e-05      -7.220174299554e-02      -5.563062525919e-02      -5.563079635969e-02      -7.213097681245e-02      -5.564017775667e-02       5.721653413061e-01       5.718394589886e-01 
       9.932796247756e-05      -7.301489883692e-02      -5.627472395328e-02      -5.627489902577e-02      -7.294250178984e-02      -5.628437554764e-02       5.721643500350e-01       5.718386182075e-01 
       9.990138906278e-05      -7.383694465434e-02      -5.692627930560e-02      -5.692645844403e-02      -7.376287897412e-02      -5.693603088165e-02       5.721633479868e-01       5.718377683396e-01 
       1.004781260758e-04      -7.466797059008e-02      -5.758537753525e-02      -5.758556083266e-02      -7.459219833414e-02      -5.759522997924e-02       5.721623341499e-01       5.718369083791e-01 
       1.010581926279e-04      -7.550806902281e-02      -5.825210597298e-02      -5.825229352609e-02      -7.543055074239e-02      -5.826206017673e-02       5.721613086561e-01       5.718360385172e-01 
       1.016416079408e-04      -7.635733142857e-02      -5.892655294774e-02      -5.892674485389e-02      -7.627802781201e-02      -5.893660980543e-02       5.721602716058e-01       5.718351587922e-01 
       1.022283913471e-04      -7.721585191617e-02      -5.960880778417e-02      -5.960900414453e-02      -7.713472190555e-02      -5.961896819547e-02       5.721592227232e-01       5.718342690139e-01 
       1.028185622909e-04      -7.808372443467e-02      -6.029896083002e-02      -6.029916174848e-02      -7.800072613570e-02      -6.030922569872e-02       5.721581617164e-01       5.718333688982e-01 
       1.034121403287e-04      -7.896104407540e-02      -6.099710348430e-02      -6.099730906704e-02      -7.887613438567e-02      -6.100747371793e-02       5.721570882790e-01       5.718324581607e-01 
       1.040091451300e-04      -7.984790527492e-02      -6.170332825719e-02      -6.170353860955e-02      -7.976104139261e-02      -6.171380476373e-02       5.721560027075e-01       5.718315370730e-01 
       1.046095964776e-04      -8.074440667649e-02      -6.241772868109e-02      -6.241794391717e-02      -8.065554260720e-02      -6.242831237798e-02       5.721549047300e-01       5.718306054698e-01 
       1.052135142686e-04      -8.165064335289e-02      -6.314039934177e-02      -6.314061957244e-02      -8.155973422422e-02      -6.315109114431e-02       5.721537939373e-01       5.718296628843e-01 
       1.058209185151e-04      -8.256671507468e-02      -6.387143599571e-02      -6.387166133877e-02      -8.247371330866e-02      -6.388223682663e-02       5.721526705079e-01       5.718287095644e-01 
       1.064318293446e-04      -8.349271941784e-02      -6.461093549829e-02      -6.461116607020e-02      -8.339757769596e-02      -6.462184627966e-02       5.721515345920e-01       5.718277456350e-01 
       1.070462670008e-04      -8.442875623060e-02      -6.535899570517e-02      -6.535923162670e-02      -8.433142586367e-02      -6.537001736347e-02       5.721503852789e-01       5.718267702237e-01 
       1.076642518443e-04      -8.537492628317e-02      -6.611571570683e-02      -6.611595710233e-02      -8.527535719931e-02      -6.612684917216e-02       5.721492225449e-01       5.718257833390e-01 
       1.082858043533e-04      -8.633133182733e-02      -6.688119582238e-02      -6.688144282094e-02      -8.622947197406e-02      -6.689244202942e-02       5.721480470463e-01       5.718247856729e-01 
       1.089109451240e-04      -8.729807271434e-02      -6.765553733426e-02      -6.765579006200e-02      -8.719387099973e-02      -6.766689721464e-02       5.721468578197e-01       5.718237762226e-01 
       1.095396948718e-04      -8.827525374013e-02      -6.843884279490e-02      -6.843910138629e-02      -8.816865601011e-02      -6.845031728774e-02       5.721456546706e-01       5.718227548808e-01 
       1.101720744314e-04      -8.926297817951e-02      -6.923121601515e-02      -6.923148060627e-02      -8.915392960584e-02      -6.924280606049e-02       5.721444380415e-01       5.718217220842e-01 
       1.108081047582e-04      -9.026135094494e-02      -7.003276190481e-02      -7.003303263628e-02      -9.014979505711e-02      -7.004446844605e-02       5.721432075129e-01       5.718206774507e-01 
       1.114478069280e-04      -9.127047613245e-02      -7.084358665423e-02      -7.084386366514e-02      -9.115635649538e-02      -7.085541063234e-02       5.721419632144e-01       5.718196210863e-01 
       1.120912021388e-04      -9.229046016557e-02      -7.166379752563e-02      -7.166408096102e-02      -9.217371867150e-02      -7.167573988565e-02       5.721407040467e-01       5.718185519388e-01 
       1.127383117107e-04      -9.332141134997e-02      -7.249350326145e-02      -7.249379327180e-02      -9.320198739723e-02      -7.250556495214e-02       5.721394307535e-01       5.718174707970e-01 
       1.133891570869e-04      -9.436343687311e-02      -7.333281372366e-02      -7.333311046254e-02      -9.424126912646e-02      -7.334499569466e-02       5.721381430660e-01       5.718163774042e-01 
       1.140437598345e-04      -9.541664402966e-02      -7.418184001717e-02      -7.418214363587e-02      -9.529167104006e-02      -7.419414321402e-02       5.721368404094e-01       5.718152711653e-01 
       1.147021416450e-04      -9.648114478785e-02      -7.504069462572e-02      -7.504100528795e-02      -9.635330125560e-02      -7.505312000311e-02       5.721355229972e-01       5.718141523900e-01 
       1.153643243352e-04      -9.755704813027e-02      -7.590949123814e-02      -7.590980910622e-02      -9.742626853486e-02      -7.592203974689e-02       5.721341902763e-01       5.718130205189e-01 
       1.160303298477e-04      -9.864446324409e-02      -7.678834497997e-02      -7.678867021630e-02      -9.851068259031e-02      -7.680101756771e-02       5.721328426766e-01       5.718118759329e-01 
       1.167001802520e-04      -9.974350584530e-02      -7.767737216804e-02      -7.767770494856e-02      -9.960665375201e-02      -7.769016979206e-02       5.721314794636e-01       5.718107180460e-01 
       1.173738977449e-04      -1.008542857983e-01      -7.857669055213e-02      -7.857703104876e-02      -1.007142932234e-01      -7.858961416223e-02       5.721301006446e-01       5.718095468011e-01 
       1.180515046514e-04      -1.019769167911e-01      -7.948641925275e-02      -7.948676764125e-02      -1.018337130173e-01      -7.949946979842e-02       5.721287062531e-01       5.718083622639e-01 
       1.187330234252e-04      -1.031115152330e-01      -8.040667866949e-02      -8.040703513625e-02      -1.029650258082e-01      -8.041985710596e-02       5.721272955977e-01       5.718071638240e-01 
       1.194184766498e-04      -1.042581956607e-01      -8.133759072793e-02      -8.133795546209e-02      -1.041083452080e-01      -8.135089800829e-02       5.721258689856e-01       5.718059517826e-01 
       1.201078870391e-04      -1.054170722285e-01      -8.227927869837e-02      -8.227965188705e-02      -1.052637855032e-01      -8.229271576887e-02       5.721244262139e-01       5.718047259293e-01 
       1.208012774379e-04      -1.065882634047e-01      -8.323186723058e-02      -8.323224907217e-02      -1.064314617709e-01      -8.324543504255e-02       5.721229667946e-01       5.718034858309e-01 
       1.214986708233e-04      -1.077718852297e-01      -8.419548247818e-02      -8.419587316735e-02      -1.076114898270e-01      -8.420918197406e-02       5.721214905979e-01       5.718022313588e-01 
       1.222000903046e-04      -1.089680581235e-01      -8.517025206940e-02      -8.517065181442e-02      -1.088039863618e-01      -8.518408419798e-02       5.721199977015e-01       5.718009626519e-01 
       1.229055591247e-04      -1.101769001049e-01      -8.615630506960e-02      -8.615671407875e-02      -1.100090687472e-01      -8.617027077325e-02       5.721184878360e-01       5.717996794364e-01 
       1.236151006608e-04      -1.113985326081e-01      -8.715377202227e-02      -8.715419051418e-02      -1.112268550943e-01      -8.716787224601e-02       5.721169607034e-01       5.717983814875e-01 
       1.243287384249e-04      -1.126330734826e-01      -8.816278498462e-02      -8.816321317122e-02      -1.124574642841e-01      -8.817702066007e-02       5.721154159251e-01       5.717970683713e-01 
       1.250464960647e-04      -1.138806479029e-01      -8.918347762092e-02      -8.918391573269e-02      -1.137010160406e-01      -8.919784968904e-02       5.721138537858e-01       5.717957404853e-01 
       1.257683973647e-04      -1.151413748184e-01      -9.021598497641e-02      -9.021643323714e-02      -1.149576306788e-01      -9.023049436376e-02       5.721122733830e-01       5.717943968769e-01 
       1.264944662463e-04      -1.164153811016e-01      -9.126044392547e-02      -9.126090257604e-02      -1.162274294987e-01      -9.127509156585e-02       5.721106756017e-01       5.717930385353e-01 
       1.272247267693e-04      -1.177027879077e-01      -9.231699260885e-02      -9.231746188585e-02      -1.175105342018e-01      -9.233177942295e-02       5.721090592543e-01       5.717916642430e-01 
       1.279592031323e-04      -1.190037203952e-01      -9.338577093425e-02      -9.338625108301e-02      -1.188070674291e-01      -9.340069784107e-02       5.721074242892e-01       5.717902739862e-01 
       1.286979196736e-04      -1.203183051861e-01      -9.446692049244e-02      -9.446741176460e-02      -1.201171525904e-01      -9.448198840697e-02       5.721057709770e-01       5.717888680742e-01 
       1.294409008721e-04      -1.216466665059e-01      -9.556058432668e-02      -9.556108697693e-02      -1.214409136735e-01      -9.557579415570e-02       5.721040985588e-01       5.717874457540e-01 
       1.301881713479e-04      -1.229889350207e-01      -9.666690730988e-02      -9.666742160676e-02      -1.227784754803e-01      -9.668225996225e-02       5.721024072266e-01       5.717860072969e-01 
       1.309397558631e-04      -1.243452344077e-01      -9.778603587993e-02      -9.778656208640e-02      -1.241299634367e-01      -9.780153224732e-02       5.721006965728e-01       5.717845522550e-01 
       1.316956793232e-04      -1.257156952510e-01      -9.891811821678e-02      -9.891865660930e-02      -1.254955037343e-01      -9.893375919108e-02       5.720989664871e-01       5.717830805867e-01 
       1.324559667769e-04      -1.271004471119e-01      -1.000633041827e-01      -1.000638550436e-01      -1.268752232141e-01      -1.000790906485e-01       5.720972166319e-01       5.717815919831e-01 
       1.332206434181e-04      -1.284996196677e-01      -1.012217454150e-01      -1.012223090324e-01      -1.282692493961e-01      -1.012376782488e-01       5.720954469504e-01       5.717800864116e-01 
       1.339897345857e-04      -1.299133437585e-01      -1.023935952439e-01      -1.023941719132e-01      -1.296777104885e-01      -1.024096753146e-01       5.720936570177e-01       5.717785634764e-01 
       1.347632657650e-04      -1.313417507038e-01      -1.035790088085e-01      -1.035795988312e-01      -1.311007353113e-01      -1.035952369764e-01       5.720918466376e-01       5.717770230155e-01 
       1.355412625886e-04      -1.327849713359e-01      -1.047781430857e-01      -1.047787467662e-01      -1.325384534523e-01      -1.047945201978e-01       5.720900158254e-01       5.717754650476e-01 
       1.363237508369e-04      -1.342431407154e-01      -1.059911567644e-01      -1.059917744213e-01      -1.339909949818e-01      -1.060076836654e-01       5.720881640510e-01       5.717738891069e-01 
       1.371107564391e-04      -1.357163913034e-01      -1.072182104496e-01      -1.072188424048e-01      -1.354584907393e-01      -1.072348879704e-01       5.720862912179e-01       5.717722951123e-01 
       1.379023054742e-04      -1.372048574464e-01      -1.084594666009e-01      -1.084601131846e-01      -1.369410721191e-01      -1.084762955625e-01       5.720843972164e-01       5.717706829847e-01 
       1.386984241718e-04      -1.387086748728e-01      -1.097150894768e-01      -1.097157510284e-01      -1.384388710875e-01      -1.097320706909e-01       5.720824815083e-01       5.717690522283e-01 
       1.394991389128e-04      -1.402279780933e-01      -1.109852453281e-01      -1.109859221939e-01      -1.399520202869e-01      -1.110023795937e-01       5.720805440812e-01       5.717674028507e-01 
       1.403044762304e-04      -1.417629014839e-01      -1.122701022332e-01      -1.122707947581e-01      -1.414806528084e-01      -1.122873903286e-01       5.720785843424e-01       5.717657342581e-01 
       1.411144628111e-04      -1.433135872295e-01      -1.135698303831e-01      -1.135705389393e-01      -1.430249025725e-01      -1.135872730913e-01       5.720766027049e-01       5.717640469822e-01 
       1.419291254954e-04      -1.448801660481e-01      -1.148846017128e-01      -1.148853266603e-01      -1.445849037240e-01      -1.149021997843e-01       5.720745983114e-01       5.717623400849e-01 
       1.427484912787e-04      -1.464627814261e-01      -1.162145903382e-01      -1.162153320603e-01      -1.461607912189e-01      -1.162323445234e-01       5.720725713562e-01       5.717606138907e-01 
       1.435725873122e-04      -1.480615699743e-01      -1.175599722424e-01      -1.175607311281e-01      -1.477527004238e-01      -1.175778832737e-01       5.720705212946e-01       5.717588678400e-01 
       1.444014409041e-04      -1.496766702824e-01      -1.189209254964e-01      -1.189217019384e-01      -1.493607671306e-01      -1.189389940862e-01       5.720684478080e-01       5.717571016487e-01 
       1.452350795200e-04      -1.513082230242e-01      -1.202976302911e-01      -1.202984246931e-01      -1.509851277701e-01      -1.203158571374e-01       5.720663508957e-01       5.717553153559e-01 
       1.460735307841e-04      -1.529563675449e-01      -1.216902688003e-01      -1.216910815769e-01      -1.526259192111e-01      -1.217086545854e-01       5.720642301235e-01       5.717535085491e-01 
       1.469168224802e-04      -1.546212447407e-01      -1.230990253745e-01      -1.230998569444e-01      -1.542832787371e-01      -1.231175707586e-01       5.720620852983e-01       5.717516810753e-01 
       1.477649825524e-04      -1.563029994985e-01      -1.245240864179e-01      -1.245249372236e-01      -1.559573440622e-01      -1.245427920555e-01       5.720599159623e-01       5.717498325425e-01 
       1.486180391061e-04      -1.580017683852e-01      -1.259656406525e-01      -1.259665111308e-01      -1.576482534960e-01      -1.259845071642e-01       5.720577223432e-01       5.717479631424e-01 
       1.494760204091e-04      -1.597176979918e-01      -1.274238787400e-01      -1.274247693462e-01      -1.593561454375e-01      -1.274429067349e-01       5.720555035766e-01       5.717460721227e-01 
       1.503389548922e-04      -1.614509284312e-01      -1.288989937700e-01      -1.288999049674e-01      -1.610811589841e-01      -1.289181838335e-01       5.720532598460e-01       5.717441596394e-01 
       1.512068711504e-04      -1.632016042214e-01      -1.303911808695e-01      -1.303921131301e-01      -1.628234333320e-01      -1.304105335641e-01       5.720509904041e-01       5.717422250206e-01 
       1.520797979438e-04      -1.649698703885e-01      -1.319006376073e-01      -1.319015914219e-01      -1.645831082485e-01      -1.319201534802e-01       5.720486953956e-01       5.717402684356e-01 
       1.529577641986e-04      -1.667558671393e-01      -1.334275637181e-01      -1.334285395754e-01      -1.663603236713e-01      -1.334472432806e-01       5.720463743860e-01       5.717382894586e-01 
       1.538407990080e-04      -1.685597426652e-01      -1.349721612632e-01      -1.349731596748e-01      -1.681552198654e-01      -1.349920050135e-01       5.720440270687e-01       5.717362878509e-01 
       1.547289316329e-04      -1.703816404801e-01      -1.365346346598e-01      -1.365356561447e-01      -1.699679373752e-01      -1.365546430666e-01       5.720416531883e-01       5.717342633705e-01 
       1.556221915034e-04      -1.722217083241e-01      -1.381151906634e-01      -1.381162357600e-01      -1.717986170030e-01      -1.381353641766e-01       5.720392524252e-01       5.717322157807e-01 
       1.565206082194e-04      -1.740800839789e-01      -1.397140384547e-01      -1.397151076916e-01      -1.736473997554e-01      -1.397343774761e-01       5.720368245561e-01       5.717301448156e-01 
       1.574242115517e-04      -1.759569215112e-01      -1.413313895676e-01      -1.413324835082e-01      -1.755144268010e-01      -1.413518944923e-01       5.720343691273e-01       5.717280501211e-01 
       1.583330314430e-04      -1.778523639021e-01      -1.429674580413e-01      -1.429685772538e-01      -1.773998395352e-01      -1.429881292276e-01       5.720318859274e-01       5.717259315025e-01 
       1.592470980088e-04      -1.797665591274e-01      -1.446224603314e-01      -1.446236054010e-01      -1.793037794240e-01      -1.446432981113e-01       5.720293745091e-01       5.717237885574e-01 
       1.601664415384e-04      -1.816996494995e-01      -1.462966154628e-01      -1.462977869790e-01      -1.812263881303e-01      -1.463176201281e-01       5.720268347122e-01       5.717216211343e-01 
       1.610910924962e-04      -1.836517846817e-01      -1.479901449776e-01      -1.479913435467e-01      -1.831678073542e-01      -1.480113167914e-01       5.720242662840e-01       5.717194290531e-01 
       1.620210815222e-04      -1.856231117263e-01      -1.497032729782e-01      -1.497044992265e-01      -1.851281789029e-01      -1.497246121751e-01       5.720216690267e-01       5.717172121503e-01 
       1.629564394334e-04      -1.876137767599e-01      -1.514362260295e-01      -1.514374805918e-01      -1.871076443988e-01      -1.514577328044e-01       5.720190421817e-01       5.717149696852e-01 
       1.638971972248e-04      -1.896239301595e-01      -1.531892334706e-01      -1.531905170054e-01      -1.891063456795e-01      -1.532109079912e-01       5.720163856385e-01       5.717127016141e-01 
       1.648433860702e-04      -1.916537109595e-01      -1.549625272523e-01      -1.549638404116e-01      -1.911244244254e-01      -1.549843696288e-01       5.720136991268e-01       5.717104076592e-01 
       1.657950373234e-04      -1.937032737380e-01      -1.567563419753e-01      -1.567576854476e-01      -1.931620222743e-01      -1.567783522998e-01       5.720109822735e-01       5.717080875278e-01 
       1.667521825193e-04      -1.957727647196e-01      -1.585709149540e-01      -1.585722894415e-01      -1.952192807085e-01      -1.585930932769e-01       5.720082347113e-01       5.717057408826e-01 
       1.677148533746e-04      -1.978623260377e-01      -1.604064863290e-01      -1.604078925305e-01      -1.972963411243e-01      -1.604288326419e-01       5.720054563279e-01       5.717033676357e-01 
       1.686830817895e-04      -1.999721091564e-01      -1.622632988468e-01      -1.622647374948e-01      -1.993933446096e-01      -1.622858131153e-01       5.720026464868e-01       5.717009672029e-01 
       1.696568998480e-04      -2.021022641250e-01      -1.641415981778e-01      -1.641430700312e-01      -2.015104321055e-01      -1.641642803327e-01       5.719998049543e-01       5.716985394066e-01 
       1.706363398195e-04      -2.042529286051e-01      -1.660416328270e-01      -1.660431386305e-01      -2.036477442960e-01      -1.660644827251e-01       5.719969314086e-01       5.716960839284e-01 
       1.716214341596e-04      -2.064242562858e-01      -1.679636541249e-01      -1.679651946651e-01      -2.058054215092e-01      -1.679866715993e-01       5.719940254714e-01       5.716936004563e-01 
       1.726122155115e-04      -2.086163910700e-01      -1.699079163491e-01      -1.699094924211e-01      -2.079836037270e-01      -1.699311011760e-01       5.719910868498e-01       5.716910887290e-01 
       1.736087167065e-04      -2.108294813098e-01      -1.718746766803e-01      -1.718762891043e-01      -2.101824305559e-01      -1.718980285932e-01       5.719881151659e-01       5.716885484186e-01 
       1.746109707657e-04      -2.130636693199e-01      -1.738641951709e-01      -1.738658447772e-01      -2.124020410024e-01      -1.738877138438e-01       5.719851096881e-01       5.716859788282e-01 
       1.756190109007e-04      -2.153191027667e-01      -1.758767351500e-01      -1.758784227929e-01      -2.146425739169e-01      -1.759004202090e-01       5.719820706005e-01       5.716833801816e-01 
       1.766328705150e-04      -2.175959279962e-01      -1.779125628232e-01      -1.779142893789e-01      -2.169041674311e-01      -1.779364138427e-01       5.719789975329e-01       5.716807521566e-01 
       1.776525832046e-04      -2.198942878716e-01      -1.799719472859e-01      -1.799737136491e-01      -2.191869588629e-01      -1.799959637825e-01       5.719758895314e-01       5.716780938416e-01 
       1.786781827599e-04      -2.222143211033e-01      -1.820551610924e-01      -1.820569681584e-01      -2.214910853152e-01      -1.820793425066e-01       5.719727467198e-01       5.716754053768e-01 
       1.797097031660e-04      -2.245561844991e-01      -1.841624797625e-01      -1.841643284890e-01      -2.238166830665e-01      -1.841868255147e-01       5.719695687399e-01       5.716726864955e-01 
       1.807471786044e-04      -2.269200063347e-01      -1.862941819307e-01      -1.862960732488e-01      -2.261638874187e-01      -1.863186913352e-01       5.719663548766e-01       5.716699364723e-01 
       1.817906434539e-04      -2.293059370834e-01      -1.884505495596e-01      -1.884524844516e-01      -2.285328331792e-01      -1.884752218947e-01       5.719631048981e-01       5.716671551504e-01 
       1.828401322917e-04      -2.317141190673e-01      -1.906318678612e-01      -1.906338473300e-01      -2.309236542317e-01      -1.906567023393e-01       5.719598184778e-01       5.716643422462e-01 
       1.838956798946e-04      -2.341446965481e-01      -1.928384252957e-01      -1.928404503787e-01      -2.333364835228e-01      -1.928634210732e-01       5.719564951781e-01       5.716614973762e-01 
       1.849573212404e-04      -2.365977940766e-01      -1.950705137341e-01      -1.950725854432e-01      -2.357714531148e-01      -1.950956698528e-01       5.719531347097e-01       5.716586202402e-01 
       1.860250915086e-04      -2.390735666581e-01      -1.973284281826e-01      -1.973305476017e-01      -2.382286938042e-01      -1.973537436590e-01       5.719497362283e-01       5.716557100959e-01 
       1.870990260817e-04      -2.415721473952e-01      -1.996124673925e-01      -1.996146356137e-01      -2.407083356944e-01      -1.996379411549e-01       5.719462997900e-01       5.716527670215e-01 
       1.881791605469e-04      -2.440936779396e-01      -2.019229333302e-01      -2.019251514833e-01      -2.432105075261e-01      -2.019485642442e-01       5.719428248029e-01       5.716497904819e-01 
