4.639723e+00	 9.344184e-02	 1.056098e-04	 1.708924e-01	 3.499796e-05	 4.421946e-03	 
4.639723e+00	 9.344184e-02	 1.056098e-04	 1.708924e-01	 3.499796e-05	 4.421946e-03	 
4.639723e+00	 9.412059e-02	 1.056066e-04	 1.715065e-01	 3.499531e-05	 4.374307e-03	 
4.639723e+00	 9.412059e-02	 1.056066e-04	 1.715065e-01	 3.499531e-05	 4.374307e-03	 
4.639723e+00	 9.480182e-02	 1.056035e-04	 1.721206e-01	 3.499260e-05	 4.327352e-03	 
4.639723e+00	 9.548552e-02	 1.056003e-04	 1.727346e-01	 3.498985e-05	 4.281069e-03	 
4.639723e+00	 9.718039e-02	 1.055925e-04	 1.742470e-01	 3.498286e-05	 4.169843e-03	 
4.639723e+00	 9.718039e-02	 1.055925e-04	 1.742470e-01	 3.498286e-05	 4.169843e-03	 
4.639723e+00	 9.889030e-02	 1.055845e-04	 1.757592e-01	 3.497556e-05	 4.062452e-03	 
4.639723e+00	 9.889030e-02	 1.055845e-04	 1.757591e-01	 3.497557e-05	 4.062452e-03	 
4.639723e+00	 1.757413e-01	 1.051546e-04	 2.332002e-01	 3.437082e-05	 1.727154e-03	 
4.639723e+00	 1.837601e-01	 1.050952e-04	 2.382991e-01	 3.427282e-05	 1.617325e-03	 
4.639723e+00	 1.830981e-01	 1.051003e-04	 2.378833e-01	 3.428113e-05	 1.625933e-03	 
4.639723e+00	 1.919684e-01	 1.050308e-04	 2.433827e-01	 3.416492e-05	 1.516763e-03	 
4.639723e+00	 2.020350e-01	 1.049465e-04	 2.494392e-01	 3.402190e-05	 1.407360e-03	 
4.639723e+00	 2.020350e-01	 1.049464e-04	 2.494393e-01	 3.402182e-05	 1.407360e-03	 
4.639723e+00	 2.018957e-01	 1.049476e-04	 2.493568e-01	 3.402388e-05	 1.408781e-03	 
4.639723e+00	 2.123789e-01	 1.048534e-04	 2.554688e-01	 3.386232e-05	 1.308443e-03	 
4.639723e+00	 2.230038e-01	 1.047508e-04	 2.614686e-01	 3.368476e-05	 1.218795e-03	 
4.639723e+00	 2.230038e-01	 1.047508e-04	 2.614688e-01	 3.368464e-05	 1.218795e-03	 
4.639723e+00	 2.226331e-01	 1.047545e-04	 2.612626e-01	 3.369107e-05	 1.221741e-03	 
4.639723e+00	 2.339143e-01	 1.046379e-04	 2.674351e-01	 3.348771e-05	 1.137367e-03	 
4.639723e+00	 2.339143e-01	 1.046378e-04	 2.674353e-01	 3.348760e-05	 1.137367e-03	 
4.639723e+00	 2.451152e-01	 1.045137e-04	 2.733648e-01	 3.326962e-05	 1.063251e-03	 
4.639723e+00	 2.451152e-01	 1.045136e-04	 2.733650e-01	 3.326950e-05	 1.063251e-03	 
4.639723e+00	 2.444041e-01	 1.045223e-04	 2.729930e-01	 3.328470e-05	 1.067700e-03	 
4.639723e+00	 2.444041e-01	 1.045217e-04	 2.729943e-01	 3.328377e-05	 1.067700e-03	 
4.639723e+00	 2.444041e-01	 1.045217e-04	 2.729944e-01	 3.328375e-05	 1.067700e-03	 
4.639723e+00	 2.551534e-01	 1.043953e-04	 2.785167e-01	 3.306084e-05	 1.003800e-03	 
4.639723e+00	 2.551534e-01	 1.043948e-04	 2.785179e-01	 3.306003e-05	 1.003800e-03	 
4.639723e+00	 2.551534e-01	 1.043948e-04	 2.785179e-01	 3.306001e-05	 1.003800e-03	 
4.639723e+00	 2.455147e-01	 1.045089e-04	 2.735731e-01	 3.326132e-05	 1.060766e-03	 
4.639723e+00	 2.661673e-01	 1.042570e-04	 2.840011e-01	 3.281584e-05	 9.450912e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281498e-05	 9.450912e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281496e-05	 9.450912e-04	 
4.639723e+00	 2.774510e-01	 1.041063e-04	 2.894429e-01	 3.254807e-05	 8.910670e-04	 
4.639723e+00	 2.774510e-01	 1.041057e-04	 2.894444e-01	 3.254714e-05	 8.910670e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281496e-05	 9.450912e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281496e-05	 9.450912e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281496e-05	 9.450912e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281496e-05	 9.450912e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281496e-05	 9.450912e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281496e-05	 9.450912e-04	 
4.639723e+00	 2.661673e-01	 1.042565e-04	 2.840025e-01	 3.281496e-05	 9.450912e-04	 
4.639723e+00	 2.774510e-01	 1.041063e-04	 2.894429e-01	 3.254807e-05	 8.910670e-04	 
4.639723e+00	 2.774510e-01	 1.041057e-04	 2.894445e-01	 3.254711e-05	 8.910670e-04	 
4.639723e+00	 2.707678e-01	 1.041961e-04	 2.862427e-01	 3.270775e-05	 9.223667e-04	 
4.639723e+00	 2.907448e-01	 1.039171e-04	 2.956317e-01	 3.221082e-05	 8.342464e-04	 
4.639723e+00	 2.907448e-01	 1.039163e-04	 2.956340e-01	 3.220945e-05	 8.342464e-04	 
4.639723e+00	 3.044120e-01	 1.037089e-04	 3.017531e-01	 3.183877e-05	 7.824113e-04	 
4.639723e+00	 3.044120e-01	 1.037080e-04	 3.017557e-01	 3.183721e-05	 7.824113e-04	 
4.639723e+00	 2.986464e-01	 1.037975e-04	 2.992028e-01	 3.199723e-05	 8.035317e-04	 
4.639723e+00	 3.184640e-01	 1.034804e-04	 3.077999e-01	 3.142948e-05	 7.350396e-04	 
4.639723e+00	 3.184640e-01	 1.034794e-04	 3.078028e-01	 3.142780e-05	 7.350396e-04	 
4.639723e+00	 3.184640e-01	 1.034794e-04	 3.078029e-01	 3.142779e-05	 7.350396e-04	 
4.639723e+00	 3.294342e-01	 1.032906e-04	 3.123550e-01	 3.108918e-05	 7.016634e-04	 
4.639723e+00	 9.275742e-01	 8.348531e-05	 4.016818e-01	 -4.359533e-06	 2.357683e-04	 
4.639723e+00	 9.615327e-01	 8.215798e-05	 4.007798e-01	 -6.703369e-06	 2.305914e-04	 
4.639723e+00	 9.615327e-01	 8.215792e-05	 4.007798e-01	 -6.703429e-06	 2.305914e-04	 
4.639723e+00	 1.000000e+00	 8.066826e-05	 3.993746e-01	 -9.327828e-06	 2.253426e-04	 
4.639723e+00	 1.000000e+00	 8.066819e-05	 3.993745e-01	 -9.327891e-06	 2.253426e-04	 
4.639723e+00	 9.875577e-01	 8.114820e-05	 3.998706e-01	 -8.482971e-06	 2.269745e-04	 
4.639723e+00	 1.000000e+00	 8.066819e-05	 3.993745e-01	 -9.327891e-06	 2.253426e-04	 
4.639723e+00	 1.000000e+00	 8.066819e-05	 3.993745e-01	 -9.327891e-06	 2.253426e-04	 
4.465040e+00	 9.594028e-03	 1.152181e-04	 5.981999e-02	 3.717227e-05	 1.359885e-01	 
4.465040e+00	 1.020229e-02	 1.150772e-04	 6.160031e-02	 3.721022e-05	 1.239004e-01	 
4.465040e+00	 9.803922e-03	 1.151674e-04	 6.044022e-02	 3.718589e-05	 1.316030e-01	 
4.465040e+00	 8.351158e-02	 1.130915e-04	 1.730056e-01	 3.749770e-05	 5.232140e-03	 
4.465040e+00	 8.351158e-02	 1.130915e-04	 1.730056e-01	 3.749770e-05	 5.232140e-03	 
4.465040e+00	 8.416324e-02	 1.130881e-04	 1.736739e-01	 3.749554e-05	 5.171568e-03	 
4.465040e+00	 8.384563e-02	 1.130898e-04	 1.733485e-01	 3.749660e-05	 5.200943e-03	 
4.465040e+00	 8.530855e-02	 1.130823e-04	 1.748421e-01	 3.749165e-05	 5.067913e-03	 
4.465040e+00	 8.530855e-02	 1.130823e-04	 1.748421e-01	 3.749165e-05	 5.067913e-03	 
4.465040e+00	 8.646163e-02	 1.130764e-04	 1.760103e-01	 3.748761e-05	 4.967018e-03	 
4.465040e+00	 8.646163e-02	 1.130764e-04	 1.760103e-01	 3.748761e-05	 4.967018e-03	 
4.465040e+00	 8.621485e-02	 1.130776e-04	 1.757609e-01	 3.748849e-05	 4.988327e-03	 
4.465040e+00	 8.621485e-02	 1.130776e-04	 1.757609e-01	 3.748849e-05	 4.988327e-03	 
4.465040e+00	 8.712596e-02	 1.130730e-04	 1.766797e-01	 3.748524e-05	 4.910405e-03	 
4.465040e+00	 8.712596e-02	 1.130730e-04	 1.766797e-01	 3.748524e-05	 4.910405e-03	 
4.465040e+00	 8.804188e-02	 1.130684e-04	 1.775983e-01	 3.748190e-05	 4.834102e-03	 
4.465040e+00	 8.804188e-02	 1.130684e-04	 1.775983e-01	 3.748190e-05	 4.834102e-03	 
4.465040e+00	 8.896262e-02	 1.130637e-04	 1.785169e-01	 3.747847e-05	 4.759378e-03	 
4.465040e+00	 8.896262e-02	 1.130637e-04	 1.785169e-01	 3.747847e-05	 4.759378e-03	 
4.465040e+00	 8.988817e-02	 1.130591e-04	 1.794353e-01	 3.747494e-05	 4.686191e-03	 
4.465040e+00	 8.988817e-02	 1.130591e-04	 1.794353e-01	 3.747494e-05	 4.686191e-03	 
4.465040e+00	 9.123047e-02	 1.130523e-04	 1.807588e-01	 3.746970e-05	 4.583346e-03	 
4.465040e+00	 9.123047e-02	 1.130523e-04	 1.807588e-01	 3.746970e-05	 4.583346e-03	 
4.465040e+00	 9.061337e-02	 1.130554e-04	 1.801516e-01	 3.747213e-05	 4.630153e-03	 
4.465040e+00	 9.061337e-02	 1.130554e-04	 1.801516e-01	 3.747213e-05	 4.630153e-03	 
4.465040e+00	 9.134150e-02	 1.130518e-04	 1.808678e-01	 3.746926e-05	 4.575008e-03	 
4.465040e+00	 9.134150e-02	 1.130518e-04	 1.808678e-01	 3.746926e-05	 4.575008e-03	 
4.465040e+00	 9.207257e-02	 1.130481e-04	 1.815840e-01	 3.746633e-05	 4.520738e-03	 
4.465040e+00	 9.280656e-02	 1.130445e-04	 1.823001e-01	 3.746334e-05	 4.467327e-03	 
4.465040e+00	 9.280656e-02	 1.130445e-04	 1.823001e-01	 3.746334e-05	 4.467327e-03	 
4.465040e+00	 9.244082e-02	 1.130463e-04	 1.819436e-01	 3.746483e-05	 4.493809e-03	 
4.465040e+00	 9.354349e-02	 1.130408e-04	 1.830162e-01	 3.746029e-05	 4.414757e-03	 
4.465040e+00	 9.354349e-02	 1.130408e-04	 1.830162e-01	 3.746029e-05	 4.414757e-03	 
4.465040e+00	 9.476671e-02	 1.130347e-04	 1.841983e-01	 3.745513e-05	 4.329751e-03	 
4.465040e+00	 9.476671e-02	 1.130347e-04	 1.841983e-01	 3.745513e-05	 4.329751e-03	 
4.465040e+00	 9.599793e-02	 1.130286e-04	 1.853804e-01	 3.744979e-05	 4.246922e-03	 
4.465040e+00	 9.599793e-02	 1.130286e-04	 1.853804e-01	 3.744979e-05	 4.246922e-03	 
4.465040e+00	 9.723717e-02	 1.130224e-04	 1.865622e-01	 3.744429e-05	 4.166201e-03	 
4.465040e+00	 9.723717e-02	 1.130224e-04	 1.865622e-01	 3.744429e-05	 4.166201e-03	 
4.465040e+00	 9.848441e-02	 1.130163e-04	 1.877439e-01	 3.743861e-05	 4.087521e-03	 
4.465040e+00	 1.788576e-01	 1.125300e-04	 2.517482e-01	 3.674965e-05	 1.682994e-03	 
4.465040e+00	 1.788576e-01	 1.125300e-04	 2.517482e-01	 3.674965e-05	 1.682994e-03	 
4.465040e+00	 1.882794e-01	 1.124532e-04	 2.580813e-01	 3.662207e-05	 1.560589e-03	 
4.465040e+00	 1.830981e-01	 1.124961e-04	 2.546226e-01	 3.669356e-05	 1.625933e-03	 
4.465040e+00	 1.979584e-01	 1.123688e-04	 2.643912e-01	 3.647960e-05	 1.449970e-03	 
4.465040e+00	 2.078979e-01	 1.122759e-04	 2.706750e-01	 3.632094e-05	 1.349764e-03	 
4.465040e+00	 2.018957e-01	 1.123328e-04	 2.669035e-01	 3.641826e-05	 1.408781e-03	 
4.465040e+00	 2.181012e-01	 1.121737e-04	 2.769300e-01	 3.614475e-05	 1.258784e-03	 
4.465040e+00	 2.285722e-01	 1.120615e-04	 2.831529e-01	 3.594959e-05	 1.176002e-03	 
4.465040e+00	 2.285722e-01	 1.120615e-04	 2.831530e-01	 3.594958e-05	 1.176002e-03	 
4.465040e+00	 2.226331e-01	 1.121261e-04	 2.796472e-01	 3.606208e-05	 1.221741e-03	 
4.465040e+00	 2.393151e-01	 1.119383e-04	 2.893405e-01	 3.573394e-05	 1.100527e-03	 
4.465040e+00	 2.503347e-01	 1.118032e-04	 2.954889e-01	 3.549620e-05	 1.031579e-03	 
4.465040e+00	 2.455147e-01	 1.118634e-04	 2.928237e-01	 3.560226e-05	 1.060766e-03	 
4.465040e+00	 2.622434e-01	 1.116471e-04	 3.019166e-01	 3.522014e-05	 9.652842e-04	 
4.465040e+00	 2.622434e-01	 1.116471e-04	 3.019166e-01	 3.522013e-05	 9.652842e-04	 
4.465040e+00	 2.744715e-01	 1.114757e-04	 3.082917e-01	 3.491569e-05	 9.047796e-04	 
4.465040e+00	 2.707678e-01	 1.115288e-04	 3.063844e-01	 3.501015e-05	 9.223667e-04	 
4.465040e+00	 2.870265e-01	 1.112876e-04	 3.146086e-01	 3.458069e-05	 8.494581e-04	 
4.465040e+00	 2.999168e-01	 1.110817e-04	 3.208617e-01	 3.421288e-05	 7.987878e-04	 
4.465040e+00	 2.986464e-01	 1.111026e-04	 3.202557e-01	 3.425020e-05	 8.035317e-04	 
4.465040e+00	 3.131517e-01	 1.108566e-04	 3.270448e-01	 3.380992e-05	 7.523014e-04	 
4.465040e+00	 3.267413e-01	 1.106109e-04	 3.331512e-01	 3.336933e-05	 7.095868e-04	 
4.465040e+00	 3.294342e-01	 1.105604e-04	 3.343328e-01	 3.327878e-05	 7.016634e-04	 
4.465040e+00	 9.249179e-01	 8.947448e-05	 4.300117e-01	 -4.467158e-06	 2.361971e-04	 
4.465040e+00	 9.249179e-01	 8.947397e-05	 4.300121e-01	 -4.467751e-06	 2.361971e-04	 
4.465040e+00	 9.592555e-01	 8.803692e-05	 4.290628e-01	 -7.006012e-06	 2.309217e-04	 
4.465040e+00	 9.592555e-01	 8.803671e-05	 4.290628e-01	 -7.006239e-06	 2.309217e-04	 
4.465040e+00	 1.000000e+00	 8.634742e-05	 4.274832e-01	 -9.982730e-06	 2.253426e-04	 
4.465040e+00	 1.000000e+00	 8.634729e-05	 4.274831e-01	 -9.982846e-06	 2.253426e-04	 
4.465040e+00	 9.875577e-01	 8.686106e-05	 4.280140e-01	 -9.078468e-06	 2.269745e-04	 
4.465040e+00	 1.000000e+00	 8.634729e-05	 4.274831e-01	 -9.982846e-06	 2.253426e-04	 
