### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  25.3237	2.95609e-05	3.9491e-08	 (32 , 32 , 32) 
  25.8301	3.03311e-05	4.18276e-08	 (32 , 32 , 32) 
  26.3467	3.11215e-05	4.42546e-08	 (32 , 32 , 32) 
  26.8737	3.19361e-05	4.67762e-08	 (32 , 32 , 32) 
  27.4111	3.27711e-05	4.93967e-08	 (32 , 32 , 32) 
  27.9594	3.36297e-05	5.21182e-08	 (32 , 32 , 32) 
  28.5186	3.45121e-05	5.49415e-08	 (32 , 32 , 32) 
  29.0889	3.54176e-05	5.78685e-08	 (32 , 32 , 32) 
  29.6707	3.63471e-05	6.09012e-08	 (32 , 32 , 32) 
  30.2641	3.73015e-05	6.4041e-08	 (32 , 32 , 32) 
  30.8694	3.82806e-05	6.72892e-08	 (32 , 32 , 32) 
  31.4868	3.92841e-05	7.06469e-08	 (32 , 32 , 32) 
  32.1165	4.03129e-05	7.41164e-08	 (32 , 32 , 32) 
  32.7589	4.13694e-05	7.76987e-08	 (32 , 32 , 32) 
   33.414	4.24537e-05	8.13946e-08	 (32 , 32 , 32) 
  34.0823	4.35655e-05	8.52049e-08	 (32 , 32 , 32) 
   34.764	4.47044e-05	8.91309e-08	 (32 , 32 , 32) 
  35.4592	4.58696e-05	9.31729e-08	 (32 , 32 , 32) 
  36.1684	4.7062e-05	9.73297e-08	 (32 , 32 , 32) 
  36.8918	4.82836e-05	1.01601e-07	 (32 , 32 , 32) 
  37.6296	4.9535e-05	1.05986e-07	 (32 , 32 , 32) 
  38.3796	5.08127e-05	1.10469e-07	 (32 , 32 , 32) 
  39.1296	5.20949e-05	1.14975e-07	 (32 , 32 , 32) 
  39.8796	5.33796e-05	1.19501e-07	 (32 , 32 , 32) 
  40.6296	5.46667e-05	1.24046e-07	 (32 , 32 , 32) 
  41.3796	5.59556e-05	1.28607e-07	 (32 , 32 , 32) 
  42.1296	5.72468e-05	1.33182e-07	 (32 , 32 , 32) 
  42.8796	5.85408e-05	1.37767e-07	 (32 , 32 , 32) 
  43.6296	5.98369e-05	1.42358e-07	 (32 , 32 , 32) 
  44.3796	6.11365e-05	1.46954e-07	 (32 , 32 , 32) 
  45.1296	6.24388e-05	1.51547e-07	 (32 , 32 , 32) 
  45.8796	6.37423e-05	1.5613e-07	 (32 , 32 , 32) 
  46.6296	6.5047e-05	1.6069e-07	 (32 , 32 , 32) 
  47.3796	6.63546e-05	1.65211e-07	 (32 , 32 , 32) 
  48.1296	6.76643e-05	1.6968e-07	 (32 , 32 , 32) 
  48.8796	6.89775e-05	1.7409e-07	 (32 , 32 , 32) 
  49.6296	7.03005e-05	1.78432e-07	 (32 , 32 , 32) 
  50.3796	7.16323e-05	1.82703e-07	 (32 , 32 , 32) 
  51.1296	7.29721e-05	1.869e-07	 (32 , 32 , 32) 
  51.8796	7.43191e-05	1.91024e-07	 (32 , 32 , 32) 
  52.6296	7.5673e-05	1.95075e-07	 (32 , 32 , 32) 
  53.3796	7.70316e-05	1.99056e-07	 (32 , 32 , 32) 
  54.1296	7.8395e-05	2.02969e-07	 (32 , 32 , 32) 
  54.8796	7.97627e-05	2.06817e-07	 (32 , 32 , 32) 
  55.6296	8.11341e-05	2.10603e-07	 (32 , 32 , 32) 
  56.3796	8.25086e-05	2.14329e-07	 (32 , 32 , 32) 
  57.1296	8.38861e-05	2.17996e-07	 (32 , 32 , 32) 
  57.8796	8.52661e-05	2.21604e-07	 (32 , 32 , 32) 
  58.6296	8.66481e-05	2.25156e-07	 (32 , 32 , 32) 
  59.3796	8.8031e-05	2.28652e-07	 (32 , 32 , 32) 
  60.1296	8.94146e-05	2.32093e-07	 (32 , 32 , 32) 
  60.8796	9.07984e-05	2.35481e-07	 (32 , 32 , 32) 
  61.6296	9.21818e-05	2.38817e-07	 (32 , 32 , 32) 
  62.3796	9.35647e-05	2.42102e-07	 (32 , 32 , 32) 
  63.1296	9.4947e-05	2.45335e-07	 (32 , 32 , 32) 
  63.8796	9.63276e-05	2.48517e-07	 (32 , 32 , 32) 
  64.6296	9.77056e-05	2.51644e-07	 (32 , 32 , 32) 
  65.3796	9.90807e-05	2.54715e-07	 (32 , 32 , 32) 
  66.1296	0.000100454	2.57722e-07	 (32 , 32 , 32) 
  66.8796	0.000101825	2.60661e-07	 (32 , 32 , 32) 
  67.6296	0.000103194	2.63528e-07	 (32 , 32 , 32) 
  68.3796	0.000104561	2.66319e-07	 (32 , 32 , 32) 
  69.1296	0.000105928	2.6903e-07	 (32 , 32 , 32) 
  69.8796	0.000107296	2.71657e-07	 (32 , 32 , 32) 
  70.6296	0.000108663	2.74196e-07	 (32 , 32 , 32) 
  71.3796	0.000110028	2.76645e-07	 (32 , 32 , 32) 
  72.1296	0.000111393	2.79003e-07	 (32 , 32 , 32) 
  72.8796	0.000112757	2.81269e-07	 (32 , 32 , 32) 
  73.6296	0.000114121	2.83443e-07	 (32 , 32 , 32) 
  74.3796	0.000115485	2.85525e-07	 (32 , 32 , 32) 
  75.1296	0.000116849	2.87515e-07	 (32 , 32 , 32) 
  75.8796	0.000118212	2.89414e-07	 (32 , 32 , 32) 
  76.6296	0.000119574	2.91222e-07	 (32 , 32 , 32) 
  77.3796	0.000120934	2.92941e-07	 (32 , 32 , 32) 
  78.1296	0.000122293	2.94571e-07	 (32 , 32 , 32) 
  78.8796	0.000123649	2.96115e-07	 (32 , 32 , 32) 
  79.6296	0.000125003	2.97574e-07	 (32 , 32 , 32) 
  80.3796	0.000126354	2.9895e-07	 (32 , 32 , 32) 
  81.1296	0.000127703	3.00245e-07	 (32 , 32 , 32) 
  81.8796	0.000129049	3.01463e-07	 (32 , 32 , 32) 
  82.6296	0.000130391	3.02605e-07	 (32 , 32 , 32) 
  83.3796	0.000131729	3.03671e-07	 (32 , 32 , 32) 
  84.1296	0.000133062	3.04666e-07	 (32 , 32 , 32) 
  84.8796	0.00013439	3.05592e-07	 (32 , 32 , 32) 
  85.6296	0.000135713	3.06451e-07	 (32 , 32 , 32) 
  86.3796	0.000137032	3.07245e-07	 (32 , 32 , 32) 
  87.1296	0.000138345	3.07976e-07	 (32 , 32 , 32) 
  87.8796	0.000139652	3.08645e-07	 (32 , 32 , 32) 
  88.6296	0.000140954	3.09253e-07	 (32 , 32 , 32) 
  89.3796	0.00014225	3.09803e-07	 (32 , 32 , 32) 
  90.1296	0.000143541	3.10295e-07	 (32 , 32 , 32) 
  90.8796	0.000144825	3.10731e-07	 (32 , 32 , 32) 
  91.6296	0.000146104	3.11113e-07	 (32 , 32 , 32) 
  92.3796	0.000147376	3.11443e-07	 (32 , 32 , 32) 
  93.1296	0.000148642	3.11721e-07	 (32 , 32 , 32) 
  93.8796	0.000149902	3.1195e-07	 (32 , 32 , 32) 
  94.6296	0.000151156	3.1213e-07	 (32 , 32 , 32) 
  95.3796	0.000152404	3.12265e-07	 (32 , 32 , 32) 
  96.1296	0.000153646	3.12355e-07	 (32 , 32 , 32) 
  96.8796	0.000154882	3.12402e-07	 (32 , 32 , 32) 
  97.6296	0.000156111	3.12407e-07	 (32 , 32 , 32) 
  98.3796	0.000157335	3.12373e-07	 (32 , 32 , 32) 
  99.1296	0.000158552	3.12299e-07	 (32 , 32 , 32) 
  99.8796	0.000159765	3.12189e-07	 (32 , 32 , 32) 
   100.63	0.000160972	3.12042e-07	 (32 , 32 , 32) 
   101.38	0.000162174	3.1186e-07	 (32 , 32 , 32) 
   102.13	0.000163371	3.11643e-07	 (32 , 32 , 32) 
   102.88	0.000164563	3.11393e-07	 (32 , 32 , 32) 
   103.63	0.000165749	3.1111e-07	 (32 , 32 , 32) 
   104.38	0.000166929	3.10795e-07	 (32 , 32 , 32) 
   105.13	0.000168105	3.10449e-07	 (32 , 32 , 32) 
   105.88	0.000169275	3.10074e-07	 (32 , 32 , 32) 
   106.63	0.000170439	3.09669e-07	 (32 , 32 , 32) 
   107.38	0.000171599	3.09237e-07	 (32 , 32 , 32) 
   108.13	0.000172753	3.08778e-07	 (32 , 32 , 32) 
   108.88	0.000173901	3.08293e-07	 (32 , 32 , 32) 
   109.63	0.000175044	3.07782e-07	 (32 , 32 , 32) 
   110.38	0.000176182	3.07246e-07	 (32 , 32 , 32) 
   111.13	0.000177314	3.06686e-07	 (32 , 32 , 32) 
   111.88	0.000178441	3.06104e-07	 (32 , 32 , 32) 
   112.63	0.000179562	3.05499e-07	 (32 , 32 , 32) 
   113.38	0.000180678	3.04873e-07	 (32 , 32 , 32) 
   114.13	0.000181788	3.04227e-07	 (32 , 32 , 32) 
   114.88	0.000182893	3.03562e-07	 (32 , 32 , 32) 
   115.63	0.000183994	3.02878e-07	 (32 , 32 , 32) 
   116.38	0.000185089	3.02177e-07	 (32 , 32 , 32) 
   117.13	0.000186179	3.01459e-07	 (32 , 32 , 32) 
   117.88	0.000187264	3.00725e-07	 (32 , 32 , 32) 
   118.63	0.000188344	2.99975e-07	 (32 , 32 , 32) 
   119.38	0.00018942	2.99212e-07	 (32 , 32 , 32) 
   120.13	0.00019049	2.98435e-07	 (32 , 32 , 32) 
   120.88	0.000191556	2.97645e-07	 (32 , 32 , 32) 
   121.63	0.000192618	2.96842e-07	 (32 , 32 , 32) 
   122.38	0.000193675	2.96027e-07	 (32 , 32 , 32) 
   123.13	0.000194728	2.952e-07	 (32 , 32 , 32) 
   123.88	0.000195776	2.94361e-07	 (32 , 32 , 32) 
   124.63	0.000196821	2.93512e-07	 (32 , 32 , 32) 
   125.38	0.000197862	2.92651e-07	 (32 , 32 , 32) 
   126.13	0.000198898	2.91781e-07	 (32 , 32 , 32) 
   126.88	0.000199931	2.909e-07	 (32 , 32 , 32) 
   127.63	0.00020096	2.90009e-07	 (32 , 32 , 32) 
   128.38	0.000201985	2.89109e-07	 (32 , 32 , 32) 
   129.13	0.000203007	2.882e-07	 (32 , 32 , 32) 
   129.88	0.000204025	2.87281e-07	 (32 , 32 , 32) 
   130.63	0.00020504	2.86354e-07	 (32 , 32 , 32) 
   131.38	0.000206052	2.85419e-07	 (32 , 32 , 32) 
   132.13	0.00020706	2.84474e-07	 (32 , 32 , 32) 
   132.88	0.000208065	2.83522e-07	 (32 , 32 , 32) 
   133.63	0.000209066	2.82562e-07	 (32 , 32 , 32) 
   134.38	0.000210064	2.81594e-07	 (32 , 32 , 32) 
   135.13	0.000211059	2.80619e-07	 (32 , 32 , 32) 
   135.88	0.000212051	2.79636e-07	 (32 , 32 , 32) 
   136.63	0.000213039	2.78647e-07	 (32 , 32 , 32) 
   137.38	0.000214025	2.77651e-07	 (32 , 32 , 32) 
   138.13	0.000215007	2.76648e-07	 (32 , 32 , 32) 
   138.88	0.000215987	2.75639e-07	 (32 , 32 , 32) 
   139.63	0.000216963	2.74624e-07	 (32 , 32 , 32) 
   140.38	0.000217937	2.73603e-07	 (32 , 32 , 32) 
   141.13	0.000218907	2.72577e-07	 (32 , 32 , 32) 
   141.88	0.000219875	2.71546e-07	 (32 , 32 , 32) 
   142.63	0.00022084	2.70509e-07	 (32 , 32 , 32) 
   143.38	0.000221802	2.69468e-07	 (32 , 32 , 32) 
   144.13	0.000222761	2.68422e-07	 (32 , 32 , 32) 
   144.88	0.000223717	2.67372e-07	 (32 , 32 , 32) 
   145.63	0.00022467	2.66318e-07	 (32 , 32 , 32) 
   146.38	0.000225621	2.6526e-07	 (32 , 32 , 32) 
   147.13	0.000226568	2.64199e-07	 (32 , 32 , 32) 
   147.88	0.000227513	2.63134e-07	 (32 , 32 , 32) 
   148.63	0.000228455	2.62066e-07	 (32 , 32 , 32) 
   149.38	0.000229395	2.60996e-07	 (32 , 32 , 32) 
   150.13	0.000230331	2.59922e-07	 (32 , 32 , 32) 
   150.88	0.000231266	2.58846e-07	 (32 , 32 , 32) 
   151.63	0.000232197	2.57768e-07	 (32 , 32 , 32) 
   152.38	0.000233126	2.56688e-07	 (32 , 32 , 32) 
   153.13	0.000234052	2.55606e-07	 (32 , 32 , 32) 
   153.88	0.000234975	2.54522e-07	 (32 , 32 , 32) 
   154.63	0.000235895	2.53437e-07	 (32 , 32 , 32) 
   155.38	0.000236813	2.5235e-07	 (32 , 32 , 32) 
   156.13	0.000237727	2.51263e-07	 (32 , 32 , 32) 
   156.88	0.000238639	2.50175e-07	 (32 , 32 , 32) 
   157.63	0.000239548	2.49086e-07	 (32 , 32 , 32) 
   158.38	0.000240454	2.47997e-07	 (32 , 32 , 32) 
   159.13	0.000241356	2.46908e-07	 (32 , 32 , 32) 
   159.88	0.000242256	2.45819e-07	 (32 , 32 , 32) 
   160.63	0.000243152	2.4473e-07	 (32 , 32 , 32) 
   161.38	0.000244045	2.43642e-07	 (32 , 32 , 32) 
   162.13	0.000244935	2.42554e-07	 (32 , 32 , 32) 
   162.88	0.000245821	2.41467e-07	 (32 , 32 , 32) 
   163.63	0.000246705	2.40381e-07	 (32 , 32 , 32) 
   164.38	0.000247585	2.39296e-07	 (32 , 32 , 32) 
   165.13	0.000248461	2.38212e-07	 (32 , 32 , 32) 
   165.88	0.000249334	2.3713e-07	 (32 , 32 , 32) 
   166.63	0.000250204	2.36049e-07	 (32 , 32 , 32) 
   167.38	0.000251071	2.3497e-07	 (32 , 32 , 32) 
   168.13	0.000251934	2.33893e-07	 (32 , 32 , 32) 
   168.88	0.000252794	2.32818e-07	 (32 , 32 , 32) 
   169.63	0.00025365	2.31745e-07	 (32 , 32 , 32) 
   170.38	0.000254503	2.30675e-07	 (32 , 32 , 32) 
   171.13	0.000255352	2.29607e-07	 (32 , 32 , 32) 
   171.88	0.000256198	2.28541e-07	 (32 , 32 , 32) 
   172.63	0.000257041	2.27478e-07	 (32 , 32 , 32) 
   173.38	0.00025788	2.26417e-07	 (32 , 32 , 32) 
   174.13	0.000258715	2.2536e-07	 (32 , 32 , 32) 
   174.88	0.000259547	2.24305e-07	 (32 , 32 , 32) 
   175.63	0.000260375	2.23253e-07	 (32 , 32 , 32) 
   176.38	0.0002612	2.22204e-07	 (32 , 32 , 32) 
   177.13	0.000262022	2.21159e-07	 (32 , 32 , 32) 
   177.88	0.00026284	2.20117e-07	 (32 , 32 , 32) 
   178.63	0.000263654	2.19078e-07	 (32 , 32 , 32) 
   179.38	0.000264465	2.18042e-07	 (32 , 32 , 32) 
   180.13	0.000265272	2.1701e-07	 (32 , 32 , 32) 
   180.88	0.000266075	2.15982e-07	 (32 , 32 , 32) 
   181.63	0.000266875	2.14957e-07	 (32 , 32 , 32) 
   182.38	0.000267672	2.13936e-07	 (32 , 32 , 32) 
   183.13	0.000268465	2.12919e-07	 (32 , 32 , 32) 
   183.88	0.000269254	2.11905e-07	 (32 , 32 , 32) 
   184.63	0.00027004	2.10896e-07	 (32 , 32 , 32) 
   185.38	0.000270822	2.0989e-07	 (32 , 32 , 32) 
   186.13	0.0002716	2.08889e-07	 (32 , 32 , 32) 
   186.88	0.000272375	2.07891e-07	 (32 , 32 , 32) 
   187.63	0.000273146	2.06898e-07	 (32 , 32 , 32) 
   188.38	0.000273914	2.05909e-07	 (32 , 32 , 32) 
   189.13	0.000274678	2.04924e-07	 (32 , 32 , 32) 
   189.88	0.000275439	2.03943e-07	 (32 , 32 , 32) 
