### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  9.29334	1.09513e-09	3.85037e-15	 (32 , 32 , 32) 
  9.29335	1.05133e-09	3.54853e-15	 (32 , 32 , 32) 
  9.29335	1.00928e-09	3.27036e-15	 (32 , 32 , 32) 
  9.29335	9.68905e-10	3.01399e-15	 (32 , 32 , 32) 
  9.29335	9.30149e-10	2.77771e-15	 (32 , 32 , 32) 
  9.29335	8.92944e-10	2.55996e-15	 (32 , 32 , 32) 
  9.29335	8.57226e-10	2.35928e-15	 (32 , 32 , 32) 
  9.29336	8.22937e-10	2.17432e-15	 (32 , 32 , 32) 
  9.29336	7.9002e-10	2.00387e-15	 (32 , 32 , 32) 
  9.29336	7.5842e-10	1.84678e-15	 (32 , 32 , 32) 
  9.29336	7.28083e-10	1.702e-15	 (32 , 32 , 32) 
  9.29336	6.9896e-10	1.56858e-15	 (32 , 32 , 32) 
  9.29336	6.71002e-10	1.44561e-15	 (32 , 32 , 32) 
  9.29336	6.44162e-10	1.33228e-15	 (32 , 32 , 32) 
  9.29336	6.18395e-10	1.22784e-15	 (32 , 32 , 32) 
  9.29337	5.9366e-10	1.13158e-15	 (32 , 32 , 32) 
  9.29337	5.69913e-10	1.04287e-15	 (32 , 32 , 32) 
  9.29337	5.47117e-10	9.61113e-16	 (32 , 32 , 32) 
  9.29337	5.25232e-10	8.85766e-16	 (32 , 32 , 32) 
  9.29337	5.04223e-10	8.16326e-16	 (32 , 32 , 32) 
  9.29337	4.84054e-10	7.52329e-16	 (32 , 32 , 32) 
  9.29337	4.64692e-10	6.9335e-16	 (32 , 32 , 32) 
  9.29337	4.46105e-10	6.38994e-16	 (32 , 32 , 32) 
  9.29337	4.2826e-10	5.88899e-16	 (32 , 32 , 32) 
  9.29337	4.1113e-10	5.42731e-16	 (32 , 32 , 32) 
  9.29337	3.94685e-10	5.00183e-16	 (32 , 32 , 32) 
  9.29338	3.78898e-10	4.6097e-16	 (32 , 32 , 32) 
  9.29338	3.63742e-10	4.24832e-16	 (32 , 32 , 32) 
  9.29338	3.49192e-10	3.91526e-16	 (32 , 32 , 32) 
  9.29338	3.35224e-10	3.60831e-16	 (32 , 32 , 32) 
  9.29338	3.21816e-10	3.32543e-16	 (32 , 32 , 32) 
  9.29338	3.08943e-10	3.06473e-16	 (32 , 32 , 32) 
  9.29338	2.96585e-10	2.82446e-16	 (32 , 32 , 32) 
  9.29338	2.84722e-10	2.60303e-16	 (32 , 32 , 32) 
  9.29338	2.73333e-10	2.39896e-16	 (32 , 32 , 32) 
  9.29338	2.624e-10	2.21089e-16	 (32 , 32 , 32) 
  9.29338	2.51904e-10	2.03756e-16	 (32 , 32 , 32) 
  9.29338	2.41828e-10	1.87782e-16	 (32 , 32 , 32) 
  9.29338	2.32155e-10	1.7306e-16	 (32 , 32 , 32) 
  9.29338	2.22868e-10	1.59492e-16	 (32 , 32 , 32) 
  9.29338	2.13954e-10	1.46989e-16	 (32 , 32 , 32) 
  9.29338	2.05396e-10	1.35465e-16	 (32 , 32 , 32) 
  9.29338	1.9718e-10	1.24845e-16	 (32 , 32 , 32) 
  9.29338	1.89293e-10	1.15057e-16	 (32 , 32 , 32) 
  9.29338	1.81721e-10	1.06037e-16	 (32 , 32 , 32) 
  9.29338	1.74452e-10	9.77237e-17	 (32 , 32 , 32) 
  9.29338	1.67474e-10	9.00623e-17	 (32 , 32 , 32) 
  9.29338	1.60775e-10	8.30016e-17	 (32 , 32 , 32) 
  9.29338	1.54344e-10	7.64944e-17	 (32 , 32 , 32) 
  9.29338	1.4817e-10	7.04973e-17	 (32 , 32 , 32) 
  9.29339	1.42243e-10	6.49704e-17	 (32 , 32 , 32) 
  9.29339	1.36554e-10	5.98768e-17	 (32 , 32 , 32) 
  9.29339	1.31092e-10	5.51825e-17	 (32 , 32 , 32) 
  9.29339	1.25848e-10	5.08563e-17	 (32 , 32 , 32) 
  9.29339	1.20814e-10	4.68692e-17	 (32 , 32 , 32) 
  9.29339	1.15981e-10	4.31947e-17	 (32 , 32 , 32) 
  9.29339	1.11342e-10	3.98083e-17	 (32 , 32 , 32) 
  9.29339	1.06889e-10	3.66874e-17	 (32 , 32 , 32) 
  9.29339	1.02613e-10	3.38111e-17	 (32 , 32 , 32) 
