### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  57.8796	5.17476e-08	9.33043e-08	3.5158e-08
  58.6296	5.31004e-08	9.56723e-08	3.60988e-08
  59.3796	5.44693e-08	9.80651e-08	3.70588e-08
  60.1296	5.58544e-08	1.00482e-07	3.80389e-08
  60.8796	5.72558e-08	1.02924e-07	3.90394e-08
  61.6296	5.86737e-08	1.05391e-07	4.00606e-08
  62.3796	6.01082e-08	1.07881e-07	4.1103e-08
  63.1296	6.15593e-08	1.10396e-07	4.21666e-08
  63.8796	6.30272e-08	1.12935e-07	4.32519e-08
  64.6296	6.45119e-08	1.15497e-07	4.43596e-08
  65.3796	6.60136e-08	1.18084e-07	4.54899e-08
  66.1296	6.75324e-08	1.20693e-07	4.66436e-08
  66.8796	6.90683e-08	1.23326e-07	4.78212e-08
  67.6296	7.06215e-08	1.25981e-07	4.90235e-08
  68.3796	7.21921e-08	1.2866e-07	5.02509e-08
  69.1296	7.37802e-08	1.3136e-07	5.15032e-08
  69.8796	7.53859e-08	1.34083e-07	5.27825e-08
  70.6296	7.70093e-08	1.36828e-07	5.40873e-08
  71.3796	7.86504e-08	1.39594e-07	5.54167e-08
  72.1296	8.03092e-08	1.42382e-07	5.67697e-08
  72.8796	8.19857e-08	1.4519e-07	5.81459e-08
  73.6296	8.36799e-08	1.48019e-07	5.95444e-08
  74.3796	8.53917e-08	1.50868e-07	6.09662e-08
  75.1296	8.71212e-08	1.53737e-07	6.24108e-08
  75.8796	8.88684e-08	1.56625e-07	6.38791e-08
  76.6296	9.06331e-08	1.59532e-07	6.53703e-08
  77.3796	9.24153e-08	1.62457e-07	6.68851e-08
  78.1296	9.42151e-08	1.65401e-07	6.84237e-08
  78.8796	9.60324e-08	1.68362e-07	6.9987e-08
  79.6296	9.78671e-08	1.7134e-07	7.15755e-08
  80.3796	9.97194e-08	1.74336e-07	7.31906e-08
  81.1296	1.01589e-07	1.77347e-07	7.48328e-08
  81.8796	1.03476e-07	1.80375e-07	7.65034e-08
  82.6296	1.05381e-07	1.83418e-07	7.82022e-08
  83.3796	1.07304e-07	1.86477e-07	7.99291e-08
  84.1296	1.09244e-07	1.89551e-07	8.16853e-08
  84.8796	1.11201e-07	1.92638e-07	8.34707e-08
  85.6296	1.13176e-07	1.9574e-07	8.52869e-08
  86.3796	1.15169e-07	1.98855e-07	8.71319e-08
  87.1296	1.17179e-07	2.01984e-07	8.90028e-08
  87.8796	1.19206e-07	2.05125e-07	9.08989e-08
  88.6296	1.21251e-07	2.08277e-07	9.28174e-08
  89.3796	1.23312e-07	2.11441e-07	9.47559e-08
  90.1296	1.2539e-07	2.14616e-07	9.67146e-08
  90.8796	1.27485e-07	2.17801e-07	9.86937e-08
  91.6296	1.29596e-07	2.20995e-07	1.00692e-07
  92.3796	1.31723e-07	2.24198e-07	1.02707e-07
  93.1296	1.33866e-07	2.27409e-07	1.04737e-07
  93.8796	1.36025e-07	2.30627e-07	1.06779e-07
  94.6296	1.38199e-07	2.33853e-07	1.08831e-07
  95.3796	1.40387e-07	2.37084e-07	1.10894e-07
  96.1296	1.4259e-07	2.40321e-07	1.12968e-07
  96.8796	1.44808e-07	2.43563e-07	1.15053e-07
  97.6296	1.47039e-07	2.4681e-07	1.1715e-07
  98.3796	1.49284e-07	2.5006e-07	1.19258e-07
  99.1296	1.51542e-07	2.53313e-07	1.21377e-07
  99.8796	1.53813e-07	2.56569e-07	1.23507e-07
   100.63	1.56097e-07	2.59826e-07	1.25644e-07
   101.38	1.58393e-07	2.63086e-07	1.27789e-07
   102.13	1.60701e-07	2.66347e-07	1.2994e-07
   102.88	1.6302e-07	2.69608e-07	1.32095e-07
   103.63	1.65351e-07	2.7287e-07	1.34255e-07
   104.38	1.67693e-07	2.76132e-07	1.36421e-07
   105.13	1.70046e-07	2.79394e-07	1.38593e-07
   105.88	1.72409e-07	2.82654e-07	1.40774e-07
   106.63	1.74782e-07	2.85915e-07	1.42964e-07
   107.38	1.77165e-07	2.89174e-07	1.45165e-07
   108.13	1.79558e-07	2.92432e-07	1.47375e-07
   108.88	1.81961e-07	2.95689e-07	1.49596e-07
   109.63	1.84373e-07	2.98944e-07	1.51828e-07
   110.38	1.86794e-07	3.02199e-07	1.54074e-07
   111.13	1.89224e-07	3.05453e-07	1.56333e-07
   111.88	1.91663e-07	3.08706e-07	1.58608e-07
   112.63	1.94111e-07	3.11958e-07	1.60904e-07
   113.38	1.96569e-07	3.1521e-07	1.63223e-07
   114.13	1.99035e-07	3.18461e-07	1.6557e-07
   114.88	2.01511e-07	3.21713e-07	1.67946e-07
   115.63	2.03995e-07	3.24966e-07	1.70351e-07
   116.38	2.0649e-07	3.28219e-07	1.72786e-07
   117.13	2.08993e-07	3.31473e-07	1.75254e-07
   117.88	2.11507e-07	3.34729e-07	1.77763e-07
   118.63	2.14031e-07	3.37987e-07	1.80314e-07
   119.38	2.16564e-07	3.41246e-07	1.82906e-07
   120.13	2.19109e-07	3.44508e-07	1.85535e-07
   120.88	2.21664e-07	3.47773e-07	1.882e-07
   121.63	2.24229e-07	3.51041e-07	1.90895e-07
   122.38	2.26806e-07	3.54311e-07	1.93618e-07
   123.13	2.29392e-07	3.57585e-07	1.96365e-07
   123.88	2.3199e-07	3.60861e-07	1.99136e-07
   124.63	2.34598e-07	3.64141e-07	2.01931e-07
   125.38	2.37217e-07	3.67424e-07	2.04753e-07
   126.13	2.39847e-07	3.7071e-07	2.07602e-07
   126.88	2.42487e-07	3.73998e-07	2.10486e-07
   127.63	2.45139e-07	3.7729e-07	2.13407e-07
   128.38	2.47802e-07	3.80583e-07	2.1637e-07
   129.13	2.50476e-07	3.83879e-07	2.19378e-07
   129.88	2.53162e-07	3.87176e-07	2.22439e-07
   130.63	2.55861e-07	3.90473e-07	2.2555e-07
   131.38	2.58572e-07	3.93771e-07	2.28698e-07
   132.13	2.61294e-07	3.97068e-07	2.31875e-07
   132.88	2.64029e-07	4.00363e-07	2.3507e-07
   133.63	2.66775e-07	4.03655e-07	2.38275e-07
   134.38	2.69532e-07	4.06941e-07	2.41492e-07
   135.13	2.723e-07	4.10221e-07	2.44718e-07
   135.88	2.7508e-07	4.13493e-07	2.47957e-07
   136.63	2.77869e-07	4.16756e-07	2.51209e-07
   137.38	2.80669e-07	4.20007e-07	2.54476e-07
   138.13	2.8348e-07	4.23245e-07	2.5776e-07
   138.88	2.863e-07	4.26468e-07	2.61057e-07
   139.63	2.89129e-07	4.29675e-07	2.64355e-07
   140.38	2.91967e-07	4.32864e-07	2.67646e-07
   141.13	2.94813e-07	4.36033e-07	2.70917e-07
   141.88	2.97667e-07	4.3918e-07	2.74164e-07
   142.63	3.00527e-07	4.42304e-07	2.7738e-07
   143.38	3.03393e-07	4.45401e-07	2.8056e-07
   144.13	3.06263e-07	4.48472e-07	2.83713e-07
   144.88	3.09139e-07	4.51512e-07	2.86843e-07
   145.63	3.12018e-07	4.54522e-07	2.89952e-07
   146.38	3.149e-07	4.57498e-07	2.93045e-07
   147.13	3.17785e-07	4.60439e-07	2.96126e-07
   147.88	3.20673e-07	4.63345e-07	2.99195e-07
   148.63	3.23562e-07	4.66213e-07	3.02255e-07
   149.38	3.26452e-07	4.69043e-07	3.05309e-07
   150.13	3.29343e-07	4.71835e-07	3.08356e-07
   150.88	3.32234e-07	4.74588e-07	3.11393e-07
   151.63	3.35125e-07	4.77301e-07	3.14422e-07
   152.38	3.38015e-07	4.79975e-07	3.17444e-07
   153.13	3.40904e-07	4.8261e-07	3.2046e-07
   153.88	3.43791e-07	4.85204e-07	3.23474e-07
   154.63	3.46677e-07	4.8776e-07	3.2648e-07
   155.38	3.4956e-07	4.90276e-07	3.29468e-07
   156.13	3.5244e-07	4.92753e-07	3.32443e-07
   156.88	3.55317e-07	4.95192e-07	3.35401e-07
   157.63	3.5819e-07	4.97592e-07	3.38344e-07
   158.38	3.61059e-07	4.99954e-07	3.4128e-07
   159.13	3.63923e-07	5.02279e-07	3.44209e-07
   159.88	3.66783e-07	5.04566e-07	3.47131e-07
   160.63	3.69638e-07	5.06818e-07	3.50039e-07
   161.38	3.72487e-07	5.09033e-07	3.52936e-07
   162.13	3.7533e-07	5.11213e-07	3.55817e-07
   162.88	3.78168e-07	5.13358e-07	3.58682e-07
   163.63	3.80999e-07	5.15469e-07	3.61534e-07
   164.38	3.83823e-07	5.17547e-07	3.64366e-07
   165.13	3.8664e-07	5.19592e-07	3.67183e-07
   165.88	3.8945e-07	5.21604e-07	3.69981e-07
   166.63	3.92252e-07	5.23586e-07	3.7276e-07
   167.38	3.95046e-07	5.25536e-07	3.75519e-07
   168.13	3.97831e-07	5.27457e-07	3.78256e-07
   168.88	4.00609e-07	5.29349e-07	3.80971e-07
   169.63	4.03377e-07	5.31213e-07	3.83662e-07
   170.38	4.06137e-07	5.33049e-07	3.86327e-07
   171.13	4.08887e-07	5.3486e-07	3.8897e-07
   171.88	4.11628e-07	5.36645e-07	3.91589e-07
   172.63	4.14358e-07	5.38405e-07	3.94187e-07
   173.38	4.1708e-07	5.40143e-07	3.96767e-07
   174.13	4.19791e-07	5.41857e-07	3.99328e-07
   174.88	4.22492e-07	5.43551e-07	4.01873e-07
   175.63	4.25182e-07	5.45223e-07	4.04404e-07
   176.38	4.27863e-07	5.46876e-07	4.06922e-07
   177.13	4.30533e-07	5.48511e-07	4.09425e-07
   177.88	4.33193e-07	5.50127e-07	4.11917e-07
   178.63	4.35843e-07	5.51726e-07	4.14394e-07
   179.38	4.38482e-07	5.53309e-07	4.16858e-07
   180.13	4.41111e-07	5.54877e-07	4.19314e-07
   180.88	4.43729e-07	5.5643e-07	4.21761e-07
   181.63	4.46337e-07	5.57969e-07	4.24204e-07
   182.38	4.48935e-07	5.59494e-07	4.26643e-07
   183.13	4.51523e-07	5.61007e-07	4.29078e-07
   183.88	4.541e-07	5.62507e-07	4.31513e-07
   184.63	4.56668e-07	5.63996e-07	4.33951e-07
   185.38	4.59226e-07	5.65474e-07	4.36393e-07
   186.13	4.61775e-07	5.66941e-07	4.38843e-07
   186.88	4.64314e-07	5.68398e-07	4.41304e-07
   187.63	4.66844e-07	5.69845e-07	4.43778e-07
   188.38	4.69365e-07	5.71283e-07	4.46264e-07
   189.13	4.71877e-07	5.72711e-07	4.48765e-07
   189.88	4.74381e-07	5.7413e-07	4.51287e-07
   190.63	4.76877e-07	5.7554e-07	4.53827e-07
   191.38	4.79365e-07	5.76942e-07	4.56385e-07
   192.13	4.81845e-07	5.78336e-07	4.58957e-07
   192.88	4.84317e-07	5.79721e-07	4.6154e-07
   193.63	4.86782e-07	5.81099e-07	4.64135e-07
   194.38	4.8924e-07	5.82468e-07	4.66741e-07
   195.13	4.91691e-07	5.8383e-07	4.69355e-07
   195.88	4.94134e-07	5.85184e-07	4.71984e-07
   196.63	4.96571e-07	5.86531e-07	4.74628e-07
   197.38	4.99002e-07	5.8787e-07	4.77292e-07
   198.13	5.01426e-07	5.89202e-07	4.79981e-07
   198.88	5.03844e-07	5.90525e-07	4.82699e-07
   199.63	5.06257e-07	5.91841e-07	4.85444e-07
   200.38	5.08664e-07	5.93149e-07	4.8822e-07
   201.13	5.11067e-07	5.94448e-07	4.91025e-07
   201.88	5.13464e-07	5.95739e-07	4.93853e-07
   202.63	5.15856e-07	5.9702e-07	4.96697e-07
   203.38	5.18244e-07	5.98291e-07	4.99553e-07
   204.13	5.20626e-07	5.99551e-07	5.02415e-07
   204.88	5.23004e-07	6.00799e-07	5.05272e-07
   205.63	5.25378e-07	6.02034e-07	5.08114e-07
   206.38	5.27745e-07	6.03255e-07	5.10929e-07
   207.13	5.30108e-07	6.0446e-07	5.13713e-07
   207.88	5.32465e-07	6.05647e-07	5.16471e-07
   208.63	5.34816e-07	6.06815e-07	5.19198e-07
   209.38	5.3716e-07	6.07963e-07	5.21886e-07
   210.13	5.39498e-07	6.09089e-07	5.2453e-07
   210.88	5.41829e-07	6.10191e-07	5.27129e-07
   211.63	5.44153e-07	6.11268e-07	5.29683e-07
   212.38	5.46469e-07	6.12318e-07	5.32199e-07
   213.13	5.48777e-07	6.13341e-07	5.34675e-07
   213.88	5.51077e-07	6.14335e-07	5.37117e-07
   214.63	5.53368e-07	6.15299e-07	5.39518e-07
   215.38	5.5565e-07	6.16233e-07	5.4188e-07
   216.13	5.57923e-07	6.17136e-07	5.44208e-07
   216.88	5.60186e-07	6.18007e-07	5.46501e-07
   217.63	5.6244e-07	6.18847e-07	5.48761e-07
   218.38	5.64683e-07	6.19654e-07	5.50994e-07
   219.13	5.66916e-07	6.20429e-07	5.53204e-07
   219.88	5.69139e-07	6.21172e-07	5.55391e-07
   220.63	5.71351e-07	6.21883e-07	5.57562e-07
   221.38	5.73553e-07	6.22562e-07	5.59718e-07
   222.13	5.75744e-07	6.2321e-07	5.61864e-07
   222.88	5.77924e-07	6.23826e-07	5.64003e-07
   223.63	5.80093e-07	6.24413e-07	5.6614e-07
   224.38	5.82251e-07	6.2497e-07	5.68277e-07
   225.13	5.84399e-07	6.25497e-07	5.70418e-07
   225.88	5.86535e-07	6.25997e-07	5.72564e-07
   226.63	5.88661e-07	6.26468e-07	5.74713e-07
   227.38	5.90776e-07	6.26913e-07	5.76865e-07
   228.13	5.9288e-07	6.27332e-07	5.79012e-07
   228.88	5.94974e-07	6.27726e-07	5.81158e-07
   229.63	5.97056e-07	6.28096e-07	5.83295e-07
   230.38	5.99127e-07	6.28442e-07	5.85424e-07
   231.13	6.01188e-07	6.28766e-07	5.87543e-07
   231.88	6.03238e-07	6.29068e-07	5.89649e-07
   232.63	6.05276e-07	6.29349e-07	5.91745e-07
   233.38	6.07303e-07	6.29611e-07	5.93829e-07
   234.13	6.0932e-07	6.29853e-07	5.95899e-07
   234.88	6.11325e-07	6.30078e-07	5.97958e-07
   235.63	6.13319e-07	6.30285e-07	6.00011e-07
   236.38	6.15302e-07	6.30475e-07	6.02059e-07
   237.13	6.17274e-07	6.30651e-07	6.04104e-07
   237.88	6.19235e-07	6.30811e-07	6.06151e-07
   238.63	6.21186e-07	6.30958e-07	6.08205e-07
   239.38	6.23126e-07	6.31092e-07	6.10267e-07
   240.13	6.25055e-07	6.31213e-07	6.12337e-07
   240.88	6.26974e-07	6.31324e-07	6.14409e-07
   241.63	6.28883e-07	6.31423e-07	6.16479e-07
   242.38	6.30781e-07	6.31513e-07	6.18538e-07
   243.13	6.3267e-07	6.31592e-07	6.20581e-07
   243.88	6.34547e-07	6.31662e-07	6.22595e-07
   244.63	6.36414e-07	6.31723e-07	6.24575e-07
   245.38	6.38271e-07	6.31775e-07	6.26516e-07
   246.13	6.40116e-07	6.31818e-07	6.28422e-07
   246.88	6.41951e-07	6.31852e-07	6.30296e-07
   247.63	6.43775e-07	6.31878e-07	6.32142e-07
   248.38	6.45588e-07	6.31894e-07	6.33964e-07
   249.13	6.4739e-07	6.31902e-07	6.35761e-07
   249.88	6.49181e-07	6.31901e-07	6.37541e-07
   250.63	6.50961e-07	6.31892e-07	6.39302e-07
   251.38	6.5273e-07	6.31874e-07	6.41047e-07
   252.13	6.54488e-07	6.31847e-07	6.42777e-07
   252.88	6.56235e-07	6.31812e-07	6.44498e-07
   253.63	6.57972e-07	6.31769e-07	6.46209e-07
   254.38	6.59698e-07	6.31718e-07	6.47913e-07
   255.13	6.61413e-07	6.31659e-07	6.49615e-07
   255.88	6.63118e-07	6.31593e-07	6.51312e-07
   256.63	6.64812e-07	6.31519e-07	6.53009e-07
   257.38	6.66496e-07	6.31437e-07	6.54704e-07
   258.13	6.6817e-07	6.31349e-07	6.56397e-07
   258.88	6.69834e-07	6.31254e-07	6.58087e-07
   259.63	6.71488e-07	6.31152e-07	6.59775e-07
   260.38	6.73132e-07	6.31044e-07	6.61467e-07
   261.13	6.74766e-07	6.3093e-07	6.63162e-07
   261.88	6.7639e-07	6.30809e-07	6.64865e-07
   262.63	6.78005e-07	6.30683e-07	6.66578e-07
   263.38	6.79611e-07	6.30552e-07	6.68303e-07
   264.13	6.81208e-07	6.30415e-07	6.70035e-07
   264.88	6.82796e-07	6.30273e-07	6.71771e-07
   265.63	6.84374e-07	6.30126e-07	6.73504e-07
   266.38	6.85944e-07	6.29973e-07	6.7523e-07
   267.13	6.87505e-07	6.29817e-07	6.76945e-07
   267.88	6.89057e-07	6.29655e-07	6.78646e-07
   268.63	6.90601e-07	6.29488e-07	6.80333e-07
   269.38	6.92135e-07	6.29317e-07	6.82007e-07
   270.13	6.93661e-07	6.29141e-07	6.83665e-07
   270.88	6.95178e-07	6.28961e-07	6.8531e-07
   271.63	6.96686e-07	6.28775e-07	6.86942e-07
   272.38	6.98185e-07	6.28585e-07	6.88553e-07
   273.13	6.99675e-07	6.2839e-07	6.90144e-07
   273.88	7.01157e-07	6.2819e-07	6.91713e-07
   274.63	7.0263e-07	6.27986e-07	6.93262e-07
   275.38	7.04094e-07	6.27777e-07	6.94791e-07
   276.13	7.05549e-07	6.27564e-07	6.963e-07
   276.88	7.06995e-07	6.27346e-07	6.9779e-07
   277.63	7.08432e-07	6.27124e-07	6.99264e-07
   278.38	7.0986e-07	6.26897e-07	7.00719e-07
   279.13	7.1128e-07	6.26667e-07	7.02157e-07
   279.88	7.1269e-07	6.26433e-07	7.03584e-07
   280.63	7.14092e-07	6.26195e-07	7.04999e-07
   281.38	7.15486e-07	6.25954e-07	7.06409e-07
   282.13	7.1687e-07	6.2571e-07	7.07813e-07
   282.88	7.18246e-07	6.25464e-07	7.09214e-07
   283.63	7.19614e-07	6.25215e-07	7.10618e-07
   284.38	7.20973e-07	6.24965e-07	7.1203e-07
   285.13	7.22324e-07	6.24713e-07	7.13458e-07
   285.88	7.23668e-07	6.24461e-07	7.14909e-07
   286.63	7.25004e-07	6.24208e-07	7.1639e-07
   287.38	7.26332e-07	6.23955e-07	7.1791e-07
   288.13	7.27654e-07	6.23703e-07	7.19478e-07
   288.88	7.2897e-07	6.23452e-07	7.21102e-07
   289.63	7.30279e-07	6.23202e-07	7.22779e-07
   290.38	7.31583e-07	6.22954e-07	7.2449e-07
   291.13	7.3288e-07	6.22708e-07	7.26213e-07
   291.88	7.34172e-07	6.22465e-07	7.27929e-07
   292.63	7.35458e-07	6.22224e-07	7.29628e-07
   293.38	7.36739e-07	6.21986e-07	7.31302e-07
   294.13	7.38013e-07	6.21749e-07	7.32953e-07
   294.88	7.39282e-07	6.21516e-07	7.3458e-07
   295.63	7.40544e-07	6.21284e-07	7.36192e-07
   296.38	7.41801e-07	6.21053e-07	7.37791e-07
   297.13	7.43052e-07	6.20824e-07	7.39376e-07
   297.88	7.44297e-07	6.20596e-07	7.40946e-07
   298.63	7.45536e-07	6.20369e-07	7.42498e-07
   299.38	7.46769e-07	6.20142e-07	7.44034e-07
   300.13	7.47996e-07	6.19915e-07	7.4555e-07
   300.88	7.49217e-07	6.19689e-07	7.47042e-07
   301.63	7.50433e-07	6.19461e-07	7.48506e-07
   302.38	7.51642e-07	6.19233e-07	7.49937e-07
   303.13	7.52844e-07	6.19005e-07	7.51341e-07
   303.88	7.54041e-07	6.18775e-07	7.52718e-07
   304.63	7.55231e-07	6.18545e-07	7.54073e-07
   305.38	7.56415e-07	6.18313e-07	7.5541e-07
   306.13	7.57593e-07	6.18081e-07	7.56734e-07
   306.88	7.58765e-07	6.17848e-07	7.58048e-07
   307.63	7.5993e-07	6.17614e-07	7.59354e-07
   308.38	7.61089e-07	6.17379e-07	7.60655e-07
   309.13	7.62242e-07	6.17144e-07	7.6195e-07
   309.88	7.63389e-07	6.16908e-07	7.63238e-07
   310.63	7.6453e-07	6.16672e-07	7.64522e-07
   311.38	7.65665e-07	6.16436e-07	7.65802e-07
   312.13	7.66795e-07	6.162e-07	7.67081e-07
   312.88	7.67918e-07	6.15966e-07	7.68362e-07
   313.63	7.69036e-07	6.15732e-07	7.69645e-07
   314.38	7.70148e-07	6.15501e-07	7.7093e-07
   315.13	7.71254e-07	6.15271e-07	7.72216e-07
   315.88	7.72355e-07	6.15045e-07	7.73502e-07
   316.63	7.73451e-07	6.14822e-07	7.74785e-07
   317.38	7.74541e-07	6.14603e-07	7.76062e-07
   318.13	7.75626e-07	6.14389e-07	7.77333e-07
   318.88	7.76706e-07	6.14181e-07	7.78593e-07
   319.63	7.7778e-07	6.1398e-07	7.7984e-07
   320.38	7.78849e-07	6.13786e-07	7.81075e-07
   321.13	7.79913e-07	6.136e-07	7.82296e-07
   321.88	7.80972e-07	6.13425e-07	7.835e-07
   322.63	7.82026e-07	6.1326e-07	7.84689e-07
   323.38	7.83074e-07	6.13108e-07	7.85861e-07
   324.13	7.84118e-07	6.12969e-07	7.87014e-07
   324.88	7.85156e-07	6.12845e-07	7.8815e-07
   325.63	7.8619e-07	6.12738e-07	7.8927e-07
   326.38	7.87218e-07	6.12649e-07	7.90373e-07
   327.13	7.88242e-07	6.12581e-07	7.91461e-07
   327.88	7.89261e-07	6.12534e-07	7.92533e-07
   328.63	7.90276e-07	6.12512e-07	7.93586e-07
   329.38	7.91285e-07	6.12517e-07	7.94622e-07
   330.13	7.92291e-07	6.12551e-07	7.95641e-07
   330.88	7.93292e-07	6.12618e-07	7.96645e-07
   331.63	7.94288e-07	6.1272e-07	7.97635e-07
   332.38	7.95281e-07	6.12861e-07	7.98611e-07
   333.13	7.9627e-07	6.13046e-07	7.99578e-07
   333.88	7.97255e-07	6.13278e-07	8.00535e-07
   334.63	7.98237e-07	6.13562e-07	8.01485e-07
   335.38	7.99215e-07	6.13903e-07	8.02427e-07
   336.13	8.00191e-07	6.14307e-07	8.03364e-07
   336.88	8.01164e-07	6.14781e-07	8.04298e-07
   337.63	8.02135e-07	6.1533e-07	8.05228e-07
   338.38	8.03104e-07	6.15963e-07	8.06156e-07
   339.13	8.04072e-07	6.16689e-07	8.07082e-07
   339.88	8.05038e-07	6.17518e-07	8.08006e-07
   340.63	8.06004e-07	6.18461e-07	8.0893e-07
   341.38	8.0697e-07	6.19531e-07	8.09852e-07
   342.13	8.07937e-07	6.20742e-07	8.10774e-07
   342.88	8.08905e-07	6.2211e-07	8.11696e-07
   343.63	8.09875e-07	6.23654e-07	8.1262e-07
   344.38	8.10847e-07	6.25394e-07	8.13545e-07
   345.13	8.11824e-07	6.27355e-07	8.14473e-07
   345.88	8.12805e-07	6.29562e-07	8.15403e-07
   346.63	8.13791e-07	6.32047e-07	8.16337e-07
   347.38	8.14785e-07	6.34846e-07	8.17275e-07
