### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  29.6707	3.63789e-05	6.5644e-08	 (32 , 32 , 32) 
  30.2641	3.73347e-05	6.82339e-08	 (32 , 32 , 32) 
  30.8694	3.83147e-05	7.08308e-08	 (32 , 32 , 32) 
  31.4868	3.93189e-05	7.34382e-08	 (32 , 32 , 32) 
  32.1165	4.03478e-05	7.60581e-08	 (32 , 32 , 32) 
  32.7589	4.14037e-05	7.86777e-08	 (32 , 32 , 32) 
   33.414	4.2487e-05	8.12725e-08	 (32 , 32 , 32) 
  34.0823	4.3597e-05	8.38233e-08	 (32 , 32 , 32) 
   34.764	4.47332e-05	8.63159e-08	 (32 , 32 , 32) 
  35.4592	4.58948e-05	8.87416e-08	 (32 , 32 , 32) 
  36.1684	4.70824e-05	9.10944e-08	 (32 , 32 , 32) 
  36.8918	4.8298e-05	9.33621e-08	 (32 , 32 , 32) 
  37.6296	4.9542e-05	9.55174e-08	 (32 , 32 , 32) 
  38.3796	5.08107e-05	9.75129e-08	 (32 , 32 , 32) 
  39.1296	5.20824e-05	9.92904e-08	 (32 , 32 , 32) 
  39.8796	5.33549e-05	1.00858e-07	 (32 , 32 , 32) 
  40.6296	5.46278e-05	1.02239e-07	 (32 , 32 , 32) 
  41.3796	5.59007e-05	1.03453e-07	 (32 , 32 , 32) 
  42.1296	5.71739e-05	1.04514e-07	 (32 , 32 , 32) 
  42.8796	5.84478e-05	1.05434e-07	 (32 , 32 , 32) 
  43.6296	5.97217e-05	1.06233e-07	 (32 , 32 , 32) 
  44.3796	6.0997e-05	1.0693e-07	 (32 , 32 , 32) 
  45.1296	6.22727e-05	1.07541e-07	 (32 , 32 , 32) 
  45.8796	6.35475e-05	1.08082e-07	 (32 , 32 , 32) 
  46.6296	6.48213e-05	1.08585e-07	 (32 , 32 , 32) 
  47.3796	6.60959e-05	1.09076e-07	 (32 , 32 , 32) 
  48.1296	6.73705e-05	1.09568e-07	 (32 , 32 , 32) 
  48.8796	6.86467e-05	1.10068e-07	 (32 , 32 , 32) 
  49.6296	6.99307e-05	1.10538e-07	 (32 , 32 , 32) 
  50.3796	7.12217e-05	1.10924e-07	 (32 , 32 , 32) 
  51.1296	7.25188e-05	1.11199e-07	 (32 , 32 , 32) 
  51.8796	7.38212e-05	1.11347e-07	 (32 , 32 , 32) 
  52.6296	7.51286e-05	1.1135e-07	 (32 , 32 , 32) 
  53.3796	7.64389e-05	1.11214e-07	 (32 , 32 , 32) 
  54.1296	7.77518e-05	1.10956e-07	 (32 , 32 , 32) 
  54.8796	7.90672e-05	1.10588e-07	 (32 , 32 , 32) 
  55.6296	8.03843e-05	1.10119e-07	 (32 , 32 , 32) 
  56.3796	8.17026e-05	1.09557e-07	 (32 , 32 , 32) 
  57.1296	8.30217e-05	1.0891e-07	 (32 , 32 , 32) 
  57.8796	8.43415e-05	1.08185e-07	 (32 , 32 , 32) 
  58.6296	8.56612e-05	1.07384e-07	 (32 , 32 , 32) 
  59.3796	8.69799e-05	1.0651e-07	 (32 , 32 , 32) 
  60.1296	8.82973e-05	1.05564e-07	 (32 , 32 , 32) 
  60.8796	8.96129e-05	1.04544e-07	 (32 , 32 , 32) 
  61.6296	9.09261e-05	1.03447e-07	 (32 , 32 , 32) 
  62.3796	9.22369e-05	1.02268e-07	 (32 , 32 , 32) 
  63.1296	9.35451e-05	1.01001e-07	 (32 , 32 , 32) 
  63.8796	9.48496e-05	9.96451e-08	 (32 , 32 , 32) 
  64.6296	9.61495e-05	9.82077e-08	 (32 , 32 , 32) 
  65.3796	9.74444e-05	9.6709e-08	 (32 , 32 , 32) 
  66.1296	9.87351e-05	9.51721e-08	 (32 , 32 , 32) 
  66.8796	0.000100022	9.36172e-08	 (32 , 32 , 32) 
  67.6296	0.000101305	9.20608e-08	 (32 , 32 , 32) 
  68.3796	0.000102585	9.05173e-08	 (32 , 32 , 32) 
  69.1296	0.000103863	8.89875e-08	 (32 , 32 , 32) 
  69.8796	0.000105139	8.74597e-08	 (32 , 32 , 32) 
  70.6296	0.000106413	8.59247e-08	 (32 , 32 , 32) 
  71.3796	0.000107684	8.43751e-08	 (32 , 32 , 32) 
  72.1296	0.000108953	8.28037e-08	 (32 , 32 , 32) 
  72.8796	0.00011022	8.11988e-08	 (32 , 32 , 32) 
  73.6296	0.000111485	7.95383e-08	 (32 , 32 , 32) 
  74.3796	0.000112749	7.77917e-08	 (32 , 32 , 32) 
  75.1296	0.000114011	7.59274e-08	 (32 , 32 , 32) 
  75.8796	0.000115271	7.3921e-08	 (32 , 32 , 32) 
  76.6296	0.000116529	7.17531e-08	 (32 , 32 , 32) 
  77.3796	0.000117783	6.94089e-08	 (32 , 32 , 32) 
  78.1296	0.000119035	6.68774e-08	 (32 , 32 , 32) 
  78.8796	0.000120282	6.4152e-08	 (32 , 32 , 32) 
  79.6296	0.000121524	6.12297e-08	 (32 , 32 , 32) 
  80.3796	0.000122763	5.81115e-08	 (32 , 32 , 32) 
  81.1296	0.000123997	5.47998e-08	 (32 , 32 , 32) 
  81.8796	0.000125226	5.12986e-08	 (32 , 32 , 32) 
  82.6296	0.00012645	4.76219e-08	 (32 , 32 , 32) 
  83.3796	0.000127666	4.3801e-08	 (32 , 32 , 32) 
  84.1296	0.000128876	3.98761e-08	 (32 , 32 , 32) 
  84.8796	0.000130079	3.58842e-08	 (32 , 32 , 32) 
  85.6296	0.000131275	3.18581e-08	 (32 , 32 , 32) 
  86.3796	0.000132464	2.78279e-08	 (32 , 32 , 32) 
  87.1296	0.000133646	2.38219e-08	 (32 , 32 , 32) 
  87.8796	0.00013482	1.98681e-08	 (32 , 32 , 32) 
  88.6296	0.000135987	1.59928e-08	 (32 , 32 , 32) 
  89.3796	0.000137146	1.22172e-08	 (32 , 32 , 32) 
  90.1296	0.000138298	8.55896e-09	 (32 , 32 , 32) 
  90.8796	0.000139443	5.03209e-09	 (32 , 32 , 32) 
  91.6296	0.00014058	1.64702e-09	 (32 , 32 , 32) 
  92.3796	0.00014171	-1.58915e-09	 (32 , 32 , 32) 
  93.1296	0.000142833	-4.67233e-09	 (32 , 32 , 32) 
  93.8796	0.000143949	-7.60129e-09	 (32 , 32 , 32) 
  94.6296	0.000145058	-1.03774e-08	 (32 , 32 , 32) 
  95.3796	0.00014616	-1.30043e-08	 (32 , 32 , 32) 
  96.1296	0.000147256	-1.54878e-08	 (32 , 32 , 32) 
  96.8796	0.000148345	-1.78358e-08	 (32 , 32 , 32) 
  97.6296	0.000149428	-2.00577e-08	 (32 , 32 , 32) 
  98.3796	0.000150504	-2.21654e-08	 (32 , 32 , 32) 
  99.1296	0.000151575	-2.4172e-08	 (32 , 32 , 32) 
  99.8796	0.000152641	-2.6097e-08	 (32 , 32 , 32) 
   100.63	0.000153702	-2.79642e-08	 (32 , 32 , 32) 
   101.38	0.000154757	-2.97924e-08	 (32 , 32 , 32) 
   102.13	0.000155807	-3.15978e-08	 (32 , 32 , 32) 
   102.88	0.000156852	-3.3394e-08	 (32 , 32 , 32) 
   103.63	0.000157892	-3.51925e-08	 (32 , 32 , 32) 
   104.38	0.000158927	-3.70023e-08	 (32 , 32 , 32) 
   105.13	0.000159956	-3.88303e-08	 (32 , 32 , 32) 
   105.88	0.000160981	-4.06812e-08	 (32 , 32 , 32) 
   106.63	 0.000162	-4.25581e-08	 (32 , 32 , 32) 
   107.38	0.000163014	-4.44628e-08	 (32 , 32 , 32) 
   108.13	0.000164022	-4.63945e-08	 (32 , 32 , 32) 
   108.88	0.000165026	-4.83503e-08	 (32 , 32 , 32) 
   109.63	0.000166023	-5.03269e-08	 (32 , 32 , 32) 
   110.38	0.000167016	-5.23217e-08	 (32 , 32 , 32) 
   111.13	0.000168003	-5.43326e-08	 (32 , 32 , 32) 
   111.88	0.000168984	-5.63573e-08	 (32 , 32 , 32) 
   112.63	0.00016996	-5.83923e-08	 (32 , 32 , 32) 
   113.38	0.000170931	-6.04346e-08	 (32 , 32 , 32) 
   114.13	0.000171897	-6.24826e-08	 (32 , 32 , 32) 
   114.88	0.000172857	-6.45359e-08	 (32 , 32 , 32) 
   115.63	0.000173812	-6.65947e-08	 (32 , 32 , 32) 
   116.38	0.000174762	-6.866e-08	 (32 , 32 , 32) 
   117.13	0.000175707	-7.07335e-08	 (32 , 32 , 32) 
   117.88	0.000176647	-7.28173e-08	 (32 , 32 , 32) 
   118.63	0.000177582	-7.49137e-08	 (32 , 32 , 32) 
   119.38	0.000178512	-7.70254e-08	 (32 , 32 , 32) 
   120.13	0.000179438	-7.91548e-08	 (32 , 32 , 32) 
   120.88	0.000180359	-8.13029e-08	 (32 , 32 , 32) 
   121.63	0.000181275	-8.34694e-08	 (32 , 32 , 32) 
   122.38	0.000182187	-8.5654e-08	 (32 , 32 , 32) 
   123.13	0.000183094	-8.78557e-08	 (32 , 32 , 32) 
   123.88	0.000183997	-9.0073e-08	 (32 , 32 , 32) 
   124.63	0.000184895	-9.23041e-08	 (32 , 32 , 32) 
   125.38	0.00018579	-9.45465e-08	 (32 , 32 , 32) 
   126.13	0.000186681	-9.67971e-08	 (32 , 32 , 32) 
   126.88	0.000187567	-9.90526e-08	 (32 , 32 , 32) 
   127.63	0.00018845	-1.01309e-07	 (32 , 32 , 32) 
   128.38	0.000189328	-1.03563e-07	 (32 , 32 , 32) 
   129.13	0.000190204	-1.05808e-07	 (32 , 32 , 32) 
   129.88	0.000191075	-1.08042e-07	 (32 , 32 , 32) 
   130.63	0.000191943	-1.10259e-07	 (32 , 32 , 32) 
   131.38	0.000192807	-1.12454e-07	 (32 , 32 , 32) 
   132.13	0.000193668	-1.14622e-07	 (32 , 32 , 32) 
   132.88	0.000194525	-1.1676e-07	 (32 , 32 , 32) 
   133.63	0.000195379	-1.18861e-07	 (32 , 32 , 32) 
   134.38	0.00019623	-1.20923e-07	 (32 , 32 , 32) 
   135.13	0.000197077	-1.22942e-07	 (32 , 32 , 32) 
   135.88	0.000197922	-1.24914e-07	 (32 , 32 , 32) 
   136.63	0.000198763	-1.26837e-07	 (32 , 32 , 32) 
   137.38	0.000199601	-1.28708e-07	 (32 , 32 , 32) 
   138.13	0.000200436	-1.30526e-07	 (32 , 32 , 32) 
   138.88	0.000201268	-1.32289e-07	 (32 , 32 , 32) 
   139.63	0.000202098	-1.33998e-07	 (32 , 32 , 32) 
   140.38	0.000202925	-1.35652e-07	 (32 , 32 , 32) 
   141.13	0.000203749	-1.37253e-07	 (32 , 32 , 32) 
   141.88	0.000204571	-1.38803e-07	 (32 , 32 , 32) 
   142.63	0.00020539	-1.40302e-07	 (32 , 32 , 32) 
   143.38	0.000206206	-1.41754e-07	 (32 , 32 , 32) 
   144.13	0.00020702	-1.43163e-07	 (32 , 32 , 32) 
   144.88	0.000207831	-1.44531e-07	 (32 , 32 , 32) 
   145.63	0.00020864	-1.45864e-07	 (32 , 32 , 32) 
   146.38	0.000209447	-1.47166e-07	 (32 , 32 , 32) 
   147.13	0.000210251	-1.48441e-07	 (32 , 32 , 32) 
   147.88	0.000211053	-1.49696e-07	 (32 , 32 , 32) 
   148.63	0.000211853	-1.50935e-07	 (32 , 32 , 32) 
   149.38	0.00021265	-1.52164e-07	 (32 , 32 , 32) 
   150.13	0.000213446	-1.53389e-07	 (32 , 32 , 32) 
   150.88	0.000214239	-1.54616e-07	 (32 , 32 , 32) 
   151.63	0.000215029	-1.55849e-07	 (32 , 32 , 32) 
   152.38	0.000215818	-1.57093e-07	 (32 , 32 , 32) 
   153.13	0.000216604	-1.58355e-07	 (32 , 32 , 32) 
   153.88	0.000217388	-1.59638e-07	 (32 , 32 , 32) 
   154.63	0.000218169	-1.60948e-07	 (32 , 32 , 32) 
   155.38	0.000218948	-1.62287e-07	 (32 , 32 , 32) 
   156.13	0.000219725	-1.63659e-07	 (32 , 32 , 32) 
   156.88	0.000220498	-1.65067e-07	 (32 , 32 , 32) 
   157.63	0.000221269	-1.66513e-07	 (32 , 32 , 32) 
   158.38	0.000222037	-1.67999e-07	 (32 , 32 , 32) 
   159.13	0.000222802	-1.69526e-07	 (32 , 32 , 32) 
   159.88	0.000223564	-1.71094e-07	 (32 , 32 , 32) 
   160.63	0.000224323	-1.72704e-07	 (32 , 32 , 32) 
   161.38	0.000225079	-1.74355e-07	 (32 , 32 , 32) 
   162.13	0.000225832	-1.76045e-07	 (32 , 32 , 32) 
   162.88	0.000226581	-1.77772e-07	 (32 , 32 , 32) 
   163.63	0.000227327	-1.79534e-07	 (32 , 32 , 32) 
   164.38	0.000228069	-1.81328e-07	 (32 , 32 , 32) 
   165.13	0.000228809	-1.8315e-07	 (32 , 32 , 32) 
   165.88	0.000229544	-1.84996e-07	 (32 , 32 , 32) 
   166.63	0.000230276	-1.86862e-07	 (32 , 32 , 32) 
   167.38	0.000231005	-1.88743e-07	 (32 , 32 , 32) 
   168.13	0.00023173	-1.90634e-07	 (32 , 32 , 32) 
   168.88	0.000232451	-1.92531e-07	 (32 , 32 , 32) 
   169.63	0.000233169	-1.94427e-07	 (32 , 32 , 32) 
   170.38	0.000233883	-1.96317e-07	 (32 , 32 , 32) 
   171.13	0.000234594	-1.98197e-07	 (32 , 32 , 32) 
   171.88	0.000235301	-2.00062e-07	 (32 , 32 , 32) 
   172.63	0.000236004	-2.01905e-07	 (32 , 32 , 32) 
   173.38	0.000236704	-2.03723e-07	 (32 , 32 , 32) 
   174.13	0.0002374	-2.05511e-07	 (32 , 32 , 32) 
   174.88	0.000238092	-2.07265e-07	 (32 , 32 , 32) 
   175.63	0.000238781	-2.08981e-07	 (32 , 32 , 32) 
   176.38	0.000239466	-2.10657e-07	 (32 , 32 , 32) 
   177.13	0.000240148	-2.12289e-07	 (32 , 32 , 32) 
   177.88	0.000240825	-2.13874e-07	 (32 , 32 , 32) 
   178.63	0.0002415	-2.15412e-07	 (32 , 32 , 32) 
   179.38	0.000242171	-2.16901e-07	 (32 , 32 , 32) 
   180.13	0.000242838	-2.1834e-07	 (32 , 32 , 32) 
   180.88	0.000243502	-2.19729e-07	 (32 , 32 , 32) 
   181.63	0.000244163	-2.21068e-07	 (32 , 32 , 32) 
   182.38	0.00024482	-2.22358e-07	 (32 , 32 , 32) 
   183.13	0.000245473	-2.236e-07	 (32 , 32 , 32) 
   183.88	0.000246124	-2.24795e-07	 (32 , 32 , 32) 
   184.63	0.000246771	-2.25946e-07	 (32 , 32 , 32) 
   185.38	0.000247414	-2.27054e-07	 (32 , 32 , 32) 
   186.13	0.000248054	-2.28123e-07	 (32 , 32 , 32) 
   186.88	0.000248691	-2.29154e-07	 (32 , 32 , 32) 
   187.63	0.000249325	-2.30151e-07	 (32 , 32 , 32) 
   188.38	0.000249956	-2.31116e-07	 (32 , 32 , 32) 
   189.13	0.000250583	-2.32054e-07	 (32 , 32 , 32) 
   189.88	0.000251208	-2.32965e-07	 (32 , 32 , 32) 
   190.63	0.000251829	-2.33855e-07	 (32 , 32 , 32) 
   191.38	0.000252447	-2.34724e-07	 (32 , 32 , 32) 
   192.13	0.000253062	-2.35577e-07	 (32 , 32 , 32) 
   192.88	0.000253674	-2.36416e-07	 (32 , 32 , 32) 
   193.63	0.000254283	-2.37242e-07	 (32 , 32 , 32) 
   194.38	0.000254889	-2.38059e-07	 (32 , 32 , 32) 
   195.13	0.000255493	-2.38867e-07	 (32 , 32 , 32) 
   195.88	0.000256093	-2.39669e-07	 (32 , 32 , 32) 
   196.63	0.000256691	-2.40466e-07	 (32 , 32 , 32) 
   197.38	0.000257286	-2.41258e-07	 (32 , 32 , 32) 
   198.13	0.000257878	-2.42046e-07	 (32 , 32 , 32) 
   198.88	0.000258467	-2.4283e-07	 (32 , 32 , 32) 
   199.63	0.000259054	-2.43611e-07	 (32 , 32 , 32) 
   200.38	0.000259637	-2.44388e-07	 (32 , 32 , 32) 
   201.13	0.000260219	-2.45161e-07	 (32 , 32 , 32) 
   201.88	0.000260797	-2.45928e-07	 (32 , 32 , 32) 
   202.63	0.000261373	-2.4669e-07	 (32 , 32 , 32) 
   203.38	0.000261946	-2.47444e-07	 (32 , 32 , 32) 
   204.13	0.000262517	-2.48189e-07	 (32 , 32 , 32) 
   204.88	0.000263085	-2.48925e-07	 (32 , 32 , 32) 
   205.63	0.000263651	-2.49648e-07	 (32 , 32 , 32) 
   206.38	0.000264213	-2.50359e-07	 (32 , 32 , 32) 
   207.13	0.000264773	-2.51055e-07	 (32 , 32 , 32) 
   207.88	0.000265331	-2.51734e-07	 (32 , 32 , 32) 
   208.63	0.000265885	-2.52396e-07	 (32 , 32 , 32) 
   209.38	0.000266437	-2.53038e-07	 (32 , 32 , 32) 
   210.13	0.000266986	-2.53659e-07	 (32 , 32 , 32) 
   210.88	0.000267532	-2.54258e-07	 (32 , 32 , 32) 
   211.63	0.000268075	-2.54833e-07	 (32 , 32 , 32) 
   212.38	0.000268616	-2.55385e-07	 (32 , 32 , 32) 
   213.13	0.000269153	-2.55911e-07	 (32 , 32 , 32) 
   213.88	0.000269688	-2.56411e-07	 (32 , 32 , 32) 
   214.63	0.000270219	-2.56884e-07	 (32 , 32 , 32) 
   215.38	0.000270748	-2.57331e-07	 (32 , 32 , 32) 
   216.13	0.000271273	-2.57751e-07	 (32 , 32 , 32) 
   216.88	0.000271796	-2.58144e-07	 (32 , 32 , 32) 
   217.63	0.000272316	-2.58511e-07	 (32 , 32 , 32) 
   218.38	0.000272832	-2.58851e-07	 (32 , 32 , 32) 
   219.13	0.000273346	-2.59164e-07	 (32 , 32 , 32) 
   219.88	0.000273856	-2.59453e-07	 (32 , 32 , 32) 
   220.63	0.000274363	-2.59717e-07	 (32 , 32 , 32) 
   221.38	0.000274868	-2.59956e-07	 (32 , 32 , 32) 
   222.13	0.000275369	-2.60173e-07	 (32 , 32 , 32) 
   222.88	0.000275868	-2.60367e-07	 (32 , 32 , 32) 
   223.63	0.000276363	-2.6054e-07	 (32 , 32 , 32) 
   224.38	0.000276855	-2.60693e-07	 (32 , 32 , 32) 
   225.13	0.000277345	-2.60826e-07	 (32 , 32 , 32) 
   225.88	0.000277832	-2.6094e-07	 (32 , 32 , 32) 
   226.63	0.000278315	-2.61037e-07	 (32 , 32 , 32) 
   227.38	0.000278796	-2.61117e-07	 (32 , 32 , 32) 
   228.13	0.000279275	-2.6118e-07	 (32 , 32 , 32) 
   228.88	0.00027975	-2.61228e-07	 (32 , 32 , 32) 
   229.63	0.000280222	-2.6126e-07	 (32 , 32 , 32) 
   230.38	0.000280692	-2.61278e-07	 (32 , 32 , 32) 
   231.13	0.000281159	-2.61281e-07	 (32 , 32 , 32) 
   231.88	0.000281623	-2.61271e-07	 (32 , 32 , 32) 
   232.63	0.000282084	-2.61246e-07	 (32 , 32 , 32) 
   233.38	0.000282542	-2.61208e-07	 (32 , 32 , 32) 
   234.13	0.000282998	-2.61156e-07	 (32 , 32 , 32) 
   234.88	0.000283451	-2.6109e-07	 (32 , 32 , 32) 
   235.63	0.000283901	-2.61011e-07	 (32 , 32 , 32) 
   236.38	0.000284348	-2.60917e-07	 (32 , 32 , 32) 
   237.13	0.000284792	-2.60809e-07	 (32 , 32 , 32) 
   237.88	0.000285234	-2.60686e-07	 (32 , 32 , 32) 
   238.63	0.000285672	-2.60549e-07	 (32 , 32 , 32) 
   239.38	0.000286108	-2.60397e-07	 (32 , 32 , 32) 
   240.13	0.000286542	-2.60229e-07	 (32 , 32 , 32) 
   240.88	0.000286972	-2.60047e-07	 (32 , 32 , 32) 
   241.63	0.0002874	-2.59849e-07	 (32 , 32 , 32) 
   242.38	0.000287825	-2.59635e-07	 (32 , 32 , 32) 
   243.13	0.000288248	-2.59407e-07	 (32 , 32 , 32) 
   243.88	0.000288668	-2.59163e-07	 (32 , 32 , 32) 
   244.63	0.000289085	-2.58904e-07	 (32 , 32 , 32) 
   245.38	0.0002895	-2.5863e-07	 (32 , 32 , 32) 
   246.13	0.000289912	-2.58342e-07	 (32 , 32 , 32) 
   246.88	0.000290321	-2.58041e-07	 (32 , 32 , 32) 
   247.63	0.000290728	-2.57726e-07	 (32 , 32 , 32) 
   248.38	0.000291131	-2.574e-07	 (32 , 32 , 32) 
   249.13	0.000291533	-2.57062e-07	 (32 , 32 , 32) 
   249.88	0.000291931	-2.56714e-07	 (32 , 32 , 32) 
   250.63	0.000292327	-2.56357e-07	 (32 , 32 , 32) 
   251.38	0.00029272	-2.55993e-07	 (32 , 32 , 32) 
   252.13	0.000293111	-2.55622e-07	 (32 , 32 , 32) 
   252.88	0.000293499	-2.55246e-07	 (32 , 32 , 32) 
   253.63	0.000293884	-2.54867e-07	 (32 , 32 , 32) 
   254.38	0.000294267	-2.54486e-07	 (32 , 32 , 32) 
   255.13	0.000294647	-2.54105e-07	 (32 , 32 , 32) 
   255.88	0.000295024	-2.53725e-07	 (32 , 32 , 32) 
   256.63	0.000295399	-2.53348e-07	 (32 , 32 , 32) 
   257.38	0.000295772	-2.52976e-07	 (32 , 32 , 32) 
   258.13	0.000296142	-2.52611e-07	 (32 , 32 , 32) 
   258.88	0.000296509	-2.52254e-07	 (32 , 32 , 32) 
   259.63	0.000296874	-2.51908e-07	 (32 , 32 , 32) 
   260.38	0.000297237	-2.51573e-07	 (32 , 32 , 32) 
   261.13	0.000297597	-2.51251e-07	 (32 , 32 , 32) 
   261.88	0.000297955	-2.50945e-07	 (32 , 32 , 32) 
   262.63	0.00029831	-2.50655e-07	 (32 , 32 , 32) 
   263.38	0.000298662	-2.50383e-07	 (32 , 32 , 32) 
   264.13	0.000299013	-2.50131e-07	 (32 , 32 , 32) 
   264.88	0.00029936	-2.499e-07	 (32 , 32 , 32) 
   265.63	0.000299706	-2.4969e-07	 (32 , 32 , 32) 
   266.38	0.000300049	-2.49504e-07	 (32 , 32 , 32) 
   267.13	0.000300389	-2.49342e-07	 (32 , 32 , 32) 
   267.88	0.000300727	-2.49204e-07	 (32 , 32 , 32) 
   268.63	0.000301063	-2.49093e-07	 (32 , 32 , 32) 
   269.38	0.000301396	-2.49008e-07	 (32 , 32 , 32) 
   270.13	0.000301726	-2.4895e-07	 (32 , 32 , 32) 
   270.88	0.000302054	-2.48919e-07	 (32 , 32 , 32) 
   271.63	0.000302379	-2.48916e-07	 (32 , 32 , 32) 
   272.38	0.000302702	-2.4894e-07	 (32 , 32 , 32) 
   273.13	0.000303023	-2.48991e-07	 (32 , 32 , 32) 
   273.88	0.000303341	-2.4907e-07	 (32 , 32 , 32) 
   274.63	0.000303656	-2.49176e-07	 (32 , 32 , 32) 
   275.38	0.000303969	-2.49307e-07	 (32 , 32 , 32) 
   276.13	0.000304279	-2.49465e-07	 (32 , 32 , 32) 
   276.88	0.000304587	-2.49646e-07	 (32 , 32 , 32) 
   277.63	0.000304892	-2.49852e-07	 (32 , 32 , 32) 
   278.38	0.000305195	-2.5008e-07	 (32 , 32 , 32) 
   279.13	0.000305495	-2.5033e-07	 (32 , 32 , 32) 
   279.88	0.000305793	-2.50599e-07	 (32 , 32 , 32) 
   280.63	0.000306089	-2.50887e-07	 (32 , 32 , 32) 
   281.38	0.000306382	-2.51192e-07	 (32 , 32 , 32) 
   282.13	0.000306672	-2.51512e-07	 (32 , 32 , 32) 
   282.88	0.00030696	-2.51845e-07	 (32 , 32 , 32) 
   283.63	0.000307246	-2.5219e-07	 (32 , 32 , 32) 
   284.38	0.00030753	-2.52544e-07	 (32 , 32 , 32) 
   285.13	0.000307811	-2.52907e-07	 (32 , 32 , 32) 
   285.88	0.000308091	-2.53274e-07	 (32 , 32 , 32) 
   286.63	0.000308368	-2.53646e-07	 (32 , 32 , 32) 
   287.38	0.000308643	-2.54019e-07	 (32 , 32 , 32) 
   288.13	0.000308916	-2.54392e-07	 (32 , 32 , 32) 
   288.88	0.000309187	-2.54763e-07	 (32 , 32 , 32) 
   289.63	0.000309456	-2.55129e-07	 (32 , 32 , 32) 
   290.38	0.000309723	-2.55488e-07	 (32 , 32 , 32) 
   291.13	0.000309989	-2.5584e-07	 (32 , 32 , 32) 
   291.88	0.000310252	-2.56181e-07	 (32 , 32 , 32) 
   292.63	0.000310514	-2.56511e-07	 (32 , 32 , 32) 
   293.38	0.000310774	-2.56828e-07	 (32 , 32 , 32) 
   294.13	0.000311033	-2.5713e-07	 (32 , 32 , 32) 
