### The result of the verage over time 
### d tau = 0.238656
### number of kessence update = 10
### initial time = 11.9328
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
    28.52	3.81799e-08	1.04013e-07	9.42368e-09
  29.0904	4.04715e-08	1.09396e-07	9.7284e-09
  29.6722	4.28545e-08	1.14972e-07	1.00483e-08
  30.2656	4.5332e-08	1.20747e-07	1.0384e-08
  30.8709	4.79069e-08	1.26731e-07	1.0736e-08
  31.4884	5.05824e-08	1.32931e-07	1.11048e-08
  32.1181	5.3362e-08	1.39356e-07	1.14911e-08
  32.7605	5.62493e-08	1.46016e-07	1.18956e-08
  33.4157	5.92478e-08	1.52919e-07	1.23188e-08
   34.084	6.23617e-08	1.60076e-07	1.27616e-08
  34.7657	6.55949e-08	1.67497e-07	1.32245e-08
   35.461	6.89518e-08	1.75193e-07	1.37085e-08
  36.1702	7.2437e-08	1.83175e-07	1.42142e-08
  36.8936	7.60551e-08	1.91455e-07	1.47425e-08
  37.6315	7.98113e-08	2.00047e-07	1.52943e-08
  38.3815	8.36968e-08	2.0893e-07	1.58705e-08
  39.1315	8.76503e-08	2.17969e-07	1.64691e-08
  39.8815	9.16714e-08	2.27162e-07	1.70763e-08
  40.6315	9.57597e-08	2.36511e-07	1.76927e-08
  41.3815	9.99153e-08	2.46017e-07	1.83186e-08
  42.1315	1.04138e-07	2.5568e-07	1.89544e-08
  42.8815	1.08428e-07	2.65502e-07	1.96003e-08
  43.6315	1.12786e-07	2.75483e-07	2.02567e-08
  44.3815	1.1721e-07	2.85623e-07	2.09238e-08
  45.1315	1.21702e-07	2.95924e-07	2.16021e-08
  45.8815	1.26262e-07	3.06386e-07	2.22917e-08
  46.6315	1.3089e-07	3.17011e-07	2.29931e-08
  47.3815	1.35585e-07	3.27797e-07	2.37064e-08
  48.1315	1.40348e-07	3.38747e-07	2.4432e-08
  48.8815	1.4518e-07	3.49861e-07	2.51702e-08
  49.6315	1.5008e-07	3.6114e-07	2.59214e-08
  50.3815	1.55049e-07	3.72583e-07	2.66859e-08
  51.1315	1.60086e-07	3.84193e-07	2.7464e-08
  51.8815	1.65193e-07	3.9597e-07	2.82561e-08
  52.6315	1.70369e-07	4.07914e-07	2.90626e-08
  53.3815	1.75615e-07	4.20027e-07	2.98839e-08
  54.1315	1.80931e-07	4.32309e-07	3.07206e-08
  54.8815	1.86317e-07	4.4476e-07	3.15732e-08
  55.6315	1.91773e-07	4.57382e-07	3.24423e-08
  56.3815	1.973e-07	4.70174e-07	3.33284e-08
  57.1315	2.02899e-07	4.83139e-07	3.42321e-08
  57.8815	2.08568e-07	4.96277e-07	3.5154e-08
  58.6315	2.1431e-07	5.09588e-07	3.60947e-08
  59.3815	2.20124e-07	5.23073e-07	3.70546e-08
  60.1315	2.2601e-07	5.36733e-07	3.80346e-08
  60.8815	2.3197e-07	5.50568e-07	3.90349e-08
  61.6315	2.38002e-07	5.64579e-07	4.0056e-08
  62.3815	2.44108e-07	5.78767e-07	4.10982e-08
  63.1315	2.50288e-07	5.93131e-07	4.21617e-08
  63.8815	2.56542e-07	6.07673e-07	4.32468e-08
  64.6315	2.62871e-07	6.22392e-07	4.43543e-08
  65.3815	2.69274e-07	6.3729e-07	4.54844e-08
  66.1315	2.75753e-07	6.52365e-07	4.66379e-08
  66.8815	2.82308e-07	6.67619e-07	4.78153e-08
  67.6315	2.88938e-07	6.83052e-07	4.90174e-08
  68.3815	2.95644e-07	6.98664e-07	5.02446e-08
  69.1315	3.02427e-07	7.14457e-07	5.14966e-08
  69.8815	3.09287e-07	7.3043e-07	5.27756e-08
  70.6315	3.16224e-07	7.46586e-07	5.40802e-08
  71.3815	3.23238e-07	7.62925e-07	5.54093e-08
  72.1315	3.3033e-07	7.79449e-07	5.67621e-08
  72.8815	3.375e-07	7.9616e-07	5.81382e-08
