### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
   6.6363	4.67101e-08	4.27212e-08	2.64223e-08
  6.72582	4.84656e-08	4.30325e-08	2.6299e-08
  6.81369	5.02686e-08	4.32641e-08	2.61241e-08
   6.8998	5.21153e-08	4.34125e-08	2.5899e-08
  6.98405	5.40019e-08	4.34753e-08	2.56256e-08
  7.06634	5.59237e-08	4.34507e-08	2.53064e-08
  7.14661	5.78759e-08	4.33377e-08	2.49443e-08
   7.2248	5.98533e-08	4.31364e-08	2.45425e-08
  7.30085	6.18504e-08	4.28476e-08	2.41047e-08
  7.37475	6.38616e-08	4.2473e-08	2.36345e-08
  7.44647	6.58813e-08	4.20153e-08	2.31359e-08
  7.51601	6.79038e-08	4.14776e-08	2.26127e-08
  7.58335	6.99235e-08	4.08639e-08	2.20688e-08
  7.64853	7.19349e-08	4.01788e-08	2.1508e-08
  7.71154	7.39327e-08	3.94273e-08	2.09338e-08
  7.77243	7.59121e-08	3.86148e-08	2.03499e-08
  7.83122	7.78684e-08	3.77471e-08	1.97593e-08
  7.88795	7.97971e-08	3.68301e-08	1.9165e-08
  7.94267	8.16942e-08	3.58698e-08	1.85699e-08
  7.99541	8.35562e-08	3.48724e-08	1.79764e-08
  8.04623	8.53798e-08	3.38439e-08	1.73867e-08
  8.09517	8.71622e-08	3.27902e-08	1.68028e-08
   8.1423	8.89008e-08	3.17172e-08	1.62264e-08
  8.18766	9.05935e-08	3.06303e-08	1.5659e-08
  8.23131	9.22388e-08	2.95348e-08	1.51019e-08
  8.27329	9.3835e-08	2.84358e-08	1.45562e-08
  8.31367	9.53813e-08	2.73377e-08	1.40228e-08
   8.3525	9.68768e-08	2.62451e-08	1.35023e-08
  8.38983	9.8321e-08	2.51617e-08	1.29953e-08
  8.42571	9.97139e-08	2.40913e-08	1.25022e-08
  8.46019	1.01055e-07	2.30369e-08	1.20234e-08
  8.49333	1.02346e-07	2.20015e-08	1.15591e-08
  8.52517	1.03585e-07	2.09876e-08	1.11092e-08
  8.55576	1.04775e-07	1.99973e-08	1.06739e-08
  8.58515	1.05915e-07	1.90326e-08	1.0253e-08
  8.61338	1.07007e-07	1.80949e-08	9.84639e-09
   8.6405	1.08052e-07	1.71856e-08	9.45397e-09
  8.66654	1.0905e-07	1.63057e-08	9.07547e-09
  8.69156	1.10004e-07	1.54558e-08	8.71063e-09
  8.71558	1.10914e-07	1.46366e-08	8.35916e-09
  8.73865	1.11781e-07	1.38483e-08	8.02076e-09
   8.7608	1.12608e-07	1.3091e-08	7.69508e-09
  8.78207	1.13395e-07	1.23648e-08	7.38179e-09
   8.8025	1.14144e-07	1.16693e-08	7.08052e-09
  8.82211	1.14856e-07	1.10044e-08	6.79093e-09
  8.84094	1.15533e-07	1.03695e-08	6.51264e-09
  8.85902	1.16175e-07	9.76416e-09	6.24528e-09
  8.87638	1.16786e-07	9.18764e-09	5.9885e-09
  8.89305	1.17365e-07	8.63929e-09	5.74193e-09
  8.90906	1.17914e-07	8.11832e-09	5.50522e-09
  8.92442	1.18435e-07	7.62393e-09	5.278e-09
  8.93917	1.18928e-07	7.15527e-09	5.05995e-09
  8.95333	1.19396e-07	6.71143e-09	4.85071e-09
  8.96693	1.19839e-07	6.29153e-09	4.64996e-09
  8.97998	1.20259e-07	5.89464e-09	4.45738e-09
  8.99252	1.20656e-07	5.51984e-09	4.27266e-09
  9.00455	1.21032e-07	5.16621e-09	4.09548e-09
   9.0161	1.21387e-07	4.83282e-09	3.92557e-09
  9.02719	1.21724e-07	4.51876e-09	3.76263e-09
  9.03784	1.22042e-07	4.22315e-09	3.60639e-09
  9.04806	1.22343e-07	3.9451e-09	3.45658e-09
  9.05787	1.22628e-07	3.68375e-09	3.31294e-09
  9.06729	1.22897e-07	3.43827e-09	3.17524e-09
  9.07633	1.23152e-07	3.20784e-09	3.04322e-09
  9.08501	1.23392e-07	2.99168e-09	2.91666e-09
  9.09335	1.2362e-07	2.78902e-09	2.79534e-09
  9.10135	1.23835e-07	2.59913e-09	2.67905e-09
  9.10903	1.24038e-07	2.42131e-09	2.56757e-09
   9.1164	1.2423e-07	2.25487e-09	2.46072e-09
  9.12348	1.24412e-07	2.09918e-09	2.3583e-09
  9.13028	1.24584e-07	1.95361e-09	2.26013e-09
   9.1368	1.24746e-07	1.81756e-09	2.16604e-09
  9.14307	1.24899e-07	1.69048e-09	2.07585e-09
  9.14908	1.25045e-07	1.57182e-09	1.98942e-09
  9.15485	1.25182e-07	1.46108e-09	1.90658e-09
  9.16039	1.25312e-07	1.35777e-09	1.82718e-09
  9.16571	1.25434e-07	1.26143e-09	1.75108e-09
  9.17082	1.2555e-07	1.17162e-09	1.67815e-09
  9.17572	1.2566e-07	1.08794e-09	1.60825e-09
  9.18043	1.25764e-07	1.00999e-09	1.54126e-09
  9.18495	1.25862e-07	9.37413e-10	1.47706e-09
  9.18928	1.25955e-07	8.69852e-10	1.41554e-09
  9.19345	1.26043e-07	8.06984e-10	1.35657e-09
  9.19745	1.26127e-07	7.48501e-10	1.30006e-09
  9.20128	1.26206e-07	6.94115e-10	1.2459e-09
  9.20497	1.2628e-07	6.43552e-10	1.19399e-09
  9.20851	1.26351e-07	5.96559e-10	1.14425e-09
   9.2119	1.26418e-07	5.52894e-10	1.09658e-09
  9.21516	1.26482e-07	5.12333e-10	1.05089e-09
  9.21829	1.26542e-07	4.74665e-10	1.00711e-09
  9.22129	1.26599e-07	4.39693e-10	9.65152e-10
  9.22418	1.26653e-07	4.0723e-10	9.24941e-10
  9.22695	1.26704e-07	3.77105e-10	8.86404e-10
   9.2296	1.26753e-07	3.49154e-10	8.49473e-10
  9.23216	1.26799e-07	3.23227e-10	8.1408e-10
   9.2346	1.26843e-07	2.99183e-10	7.80162e-10
  9.23696	1.26884e-07	2.76888e-10	7.47657e-10
  9.23921	1.26924e-07	2.5622e-10	7.16505e-10
  9.24138	1.26961e-07	2.37064e-10	6.86652e-10
  9.24346	1.26997e-07	2.19312e-10	6.58042e-10
  9.24546	1.2703e-07	2.02865e-10	6.30625e-10
  9.24738	1.27062e-07	1.87629e-10	6.04349e-10
  9.24922	1.27093e-07	1.73517e-10	5.79169e-10
  9.25098	1.27122e-07	1.60449e-10	5.55037e-10
  9.25268	1.27149e-07	1.48349e-10	5.31911e-10
  9.25431	1.27175e-07	1.37147e-10	5.09748e-10
  9.25587	1.272e-07	1.26778e-10	4.88509e-10
  9.25737	1.27224e-07	1.17182e-10	4.68155e-10
  9.25881	1.27246e-07	1.08302e-10	4.48649e-10
   9.2602	1.27268e-07	1.00085e-10	4.29955e-10
  9.26152	1.27288e-07	9.24836e-11	4.1204e-10
   9.2628	1.27308e-07	8.54522e-11	3.94872e-10
  9.26402	1.27326e-07	7.89487e-11	3.78419e-10
   9.2652	1.27344e-07	7.29343e-11	3.62652e-10
  9.26632	1.2736e-07	6.73728e-11	3.47541e-10
  9.26741	1.27376e-07	6.22307e-11	3.33061e-10
  9.26845	1.27391e-07	5.74768e-11	3.19183e-10
  9.26944	1.27406e-07	5.30823e-11	3.05884e-10
   9.2704	1.2742e-07	4.90204e-11	2.93139e-10
  9.27132	1.27433e-07	4.52663e-11	2.80925e-10
   9.2722	1.27445e-07	4.1797e-11	2.6922e-10
  9.27305	1.27457e-07	3.85912e-11	2.58002e-10
  9.27387	1.27469e-07	3.56291e-11	2.47252e-10
  9.27465	1.27479e-07	3.28924e-11	2.3695e-10
   9.2754	1.2749e-07	3.03643e-11	2.27077e-10
  9.27612	1.275e-07	2.80289e-11	2.17615e-10
  9.27681	1.27509e-07	2.58717e-11	2.08548e-10
  9.27747	1.27518e-07	2.38793e-11	1.99859e-10
  9.27811	1.27527e-07	2.20393e-11	1.91531e-10
  9.27872	1.27535e-07	2.03401e-11	1.83551e-10
  9.27931	1.27543e-07	1.8771e-11	1.75903e-10
  9.27987	1.2755e-07	1.73222e-11	1.68574e-10
  9.28041	1.27557e-07	1.59845e-11	1.6155e-10
  9.28093	1.27564e-07	1.47494e-11	1.54818e-10
  9.28143	1.27571e-07	1.36093e-11	1.48368e-10
  9.28191	1.27577e-07	1.25568e-11	1.42186e-10
  9.28237	1.27583e-07	1.15852e-11	1.36261e-10
  9.28281	1.27588e-07	1.06884e-11	1.30584e-10
  9.28323	1.27594e-07	9.86068e-12	1.25143e-10
  9.28364	1.27599e-07	9.09674e-12	1.19928e-10
  9.28403	1.27604e-07	8.3917e-12	1.14931e-10
   9.2844	1.27609e-07	7.74105e-12	1.10143e-10
  9.28476	1.27613e-07	7.14063e-12	1.05553e-10
  9.28511	1.27618e-07	6.58658e-12	1.01155e-10
  9.28544	1.27622e-07	6.07534e-12	9.69405e-11
  9.28576	1.27626e-07	5.60362e-12	9.29013e-11
  9.28606	1.27629e-07	5.16838e-12	8.90304e-11
  9.28635	1.27633e-07	4.76682e-12	8.53208e-11
  9.28664	1.27636e-07	4.39635e-12	8.17658e-11
  9.28691	1.2764e-07	4.05457e-12	7.83589e-11
  9.28717	1.27643e-07	3.73927e-12	7.50939e-11
  9.28741	1.27646e-07	3.44841e-12	7.1965e-11
  9.28765	1.27649e-07	3.1801e-12	6.89665e-11
  9.28788	1.27652e-07	2.9326e-12	6.60929e-11
   9.2881	1.27654e-07	2.70431e-12	6.3339e-11
  9.28831	1.27657e-07	2.49374e-12	6.06999e-11
  9.28852	1.27659e-07	2.29952e-12	5.81707e-11
  9.28871	1.27661e-07	2.12038e-12	5.57469e-11
   9.2889	1.27664e-07	1.95517e-12	5.34241e-11
  9.28908	1.27666e-07	1.80279e-12	5.11981e-11
  9.28925	1.27668e-07	1.66227e-12	4.90649e-11
  9.28942	1.2767e-07	1.53267e-12	4.70205e-11
  9.28958	1.27672e-07	1.41315e-12	4.50613e-11
  9.28973	1.27673e-07	1.30293e-12	4.31838e-11
  9.28988	1.27675e-07	1.20129e-12	4.13844e-11
  9.29002	1.27677e-07	1.10756e-12	3.96601e-11
  9.29015	1.27678e-07	1.02113e-12	3.80076e-11
  9.29028	1.2768e-07	9.41436e-13	3.64239e-11
  9.29041	1.27681e-07	8.67948e-13	3.49063e-11
  9.29052	1.27683e-07	8.00186e-13	3.34518e-11
  9.29064	1.27684e-07	7.37705e-13	3.2058e-11
  9.29075	1.27685e-07	6.80095e-13	3.07223e-11
  9.29086	1.27686e-07	6.26976e-13	2.94422e-11
  9.29096	1.27688e-07	 5.78e-13	2.82154e-11
  9.29105	1.27689e-07	5.32844e-13	2.70398e-11
  9.29115	1.2769e-07	4.91211e-13	2.59131e-11
  9.29124	1.27691e-07	4.52826e-13	2.48334e-11
  9.29132	1.27692e-07	4.17437e-13	2.37987e-11
  9.29141	1.27693e-07	3.84809e-13	2.28071e-11
  9.29149	1.27693e-07	3.54729e-13	2.18568e-11
  9.29156	1.27694e-07	3.26997e-13	2.09461e-11
  9.29163	1.27695e-07	3.01431e-13	2.00733e-11
  9.29171	1.27696e-07	2.77861e-13	1.92369e-11
  9.29177	1.27697e-07	2.56133e-13	1.84354e-11
  9.29184	1.27697e-07	2.36102e-13	1.76672e-11
   9.2919	1.27698e-07	2.17635e-13	1.69311e-11
  9.29196	1.27699e-07	2.00612e-13	1.62257e-11
  9.29202	1.27699e-07	1.84919e-13	1.55496e-11
  9.29207	1.277e-07	1.70452e-13	1.49017e-11
  9.29212	1.27701e-07	1.57116e-13	1.42808e-11
  9.29217	1.27701e-07	1.44823e-13	1.36857e-11
  9.29222	1.27702e-07	1.3349e-13	1.31155e-11
  9.29227	1.27702e-07	1.23044e-13	1.2569e-11
  9.29232	1.27703e-07	1.13415e-13	1.20453e-11
  9.29236	1.27703e-07	1.04538e-13	1.15434e-11
   9.2924	1.27704e-07	9.63562e-14	1.10625e-11
  9.29244	1.27704e-07	8.8814e-14	1.06015e-11
  9.29248	1.27704e-07	8.18618e-14	1.01598e-11
  9.29251	1.27705e-07	7.54534e-14	9.73646e-12
  9.29255	1.27705e-07	6.95464e-14	9.33078e-12
  9.29258	1.27705e-07	6.41015e-14	8.942e-12
  9.29261	1.27706e-07	5.90827e-14	8.56941e-12
  9.29265	1.27706e-07	5.44566e-14	8.21235e-12
  9.29268	1.27706e-07	5.01926e-14	7.87017e-12
   9.2927	1.27707e-07	4.62622e-14	7.54225e-12
  9.29273	1.27707e-07	4.26395e-14	7.22799e-12
  9.29276	1.27707e-07	3.93003e-14	6.92682e-12
  9.29278	1.27708e-07	3.62225e-14	6.6382e-12
  9.29281	1.27708e-07	3.33856e-14	6.36161e-12
  9.29283	1.27708e-07	3.07708e-14	6.09655e-12
  9.29285	1.27708e-07	2.83607e-14	5.84252e-12
  9.29288	1.27709e-07	2.61393e-14	5.59908e-12
   9.2929	1.27709e-07	2.40918e-14	5.36579e-12
  9.29292	1.27709e-07	2.22046e-14	5.14221e-12
  9.29293	1.27709e-07	2.04653e-14	4.92796e-12
  9.29295	1.27709e-07	1.88621e-14	4.72262e-12
  9.29297	1.2771e-07	1.73844e-14	4.52585e-12
  9.29299	1.2771e-07	1.60225e-14	4.33727e-12
    9.293	1.2771e-07	1.47673e-14	4.15655e-12
  9.29302	1.2771e-07	1.36103e-14	3.98336e-12
  9.29303	1.2771e-07	1.2544e-14	3.81739e-12
  9.29305	1.2771e-07	1.15612e-14	3.65833e-12
  9.29306	1.27711e-07	1.06554e-14	3.5059e-12
  9.29307	1.27711e-07	9.82048e-15	3.35982e-12
  9.29309	1.27711e-07	9.051e-15	3.21983e-12
   9.2931	1.27711e-07	8.3418e-15	3.08567e-12
  9.29311	1.27711e-07	7.68816e-15	2.9571e-12
  9.29312	1.27711e-07	7.08572e-15	2.83389e-12
  9.29313	1.27711e-07	6.53048e-15	2.71581e-12
  9.29314	1.27711e-07	6.01874e-15	2.60265e-12
  9.29315	1.27711e-07	5.54709e-15	2.49421e-12
  9.29316	1.27712e-07	5.11239e-15	2.39028e-12
  9.29317	1.27712e-07	4.71175e-15	2.29069e-12
  9.29318	1.27712e-07	4.34251e-15	2.19524e-12
  9.29319	1.27712e-07	4.00219e-15	2.10377e-12
   9.2932	1.27712e-07	3.68854e-15	2.01611e-12
  9.29321	1.27712e-07	3.39947e-15	1.93211e-12
  9.29321	1.27712e-07	3.13305e-15	1.85161e-12
  9.29322	1.27712e-07	2.8875e-15	1.77446e-12
  9.29323	1.27712e-07	2.6612e-15	1.70052e-12
  9.29323	1.27712e-07	2.45263e-15	1.62966e-12
  9.29324	1.27712e-07	2.2604e-15	1.56176e-12
  9.29325	1.27712e-07	2.08324e-15	1.49669e-12
  9.29325	1.27712e-07	1.91996e-15	1.43433e-12
  9.29326	1.27712e-07	1.76948e-15	1.37456e-12
  9.29326	1.27713e-07	1.63079e-15	1.31729e-12
  9.29327	1.27713e-07	1.50297e-15	1.2624e-12
  9.29327	1.27713e-07	1.38516e-15	1.2098e-12
  9.29328	1.27713e-07	1.27659e-15	1.15939e-12
  9.29328	1.27713e-07	1.17653e-15	1.11109e-12
  9.29329	1.27713e-07	1.08431e-15	1.06479e-12
  9.29329	1.27713e-07	9.99319e-16	1.02042e-12
  9.29329	1.27713e-07	9.20989e-16	9.77907e-13
   9.2933	1.27713e-07	8.48797e-16	9.3716e-13
   9.2933	1.27713e-07	7.82265e-16	8.98112e-13
  9.29331	1.27713e-07	7.20946e-16	8.60691e-13
  9.29331	1.27713e-07	6.64434e-16	8.24829e-13
  9.29331	1.27713e-07	6.12352e-16	7.90461e-13
  9.29332	1.27713e-07	5.64351e-16	7.57525e-13
  9.29332	1.27713e-07	5.20113e-16	7.25961e-13
  9.29332	1.27713e-07	4.79342e-16	6.95713e-13
  9.29332	1.27713e-07	4.41768e-16	6.66725e-13
  9.29333	1.27713e-07	4.07138e-16	6.38945e-13
  9.29333	1.27713e-07	3.75223e-16	6.12322e-13
  9.29333	1.27713e-07	3.45809e-16	5.86809e-13
  9.29333	1.27713e-07	3.18701e-16	5.62358e-13
  9.29334	1.27713e-07	2.93718e-16	5.38927e-13
  9.29334	1.27713e-07	2.70693e-16	5.16471e-13
  9.29334	1.27713e-07	2.49473e-16	4.94952e-13
  9.29334	1.27713e-07	2.29917e-16	4.74329e-13
  9.29334	1.27713e-07	2.11893e-16	4.54565e-13
  9.29335	1.27713e-07	1.95282e-16	4.35625e-13
  9.29335	1.27713e-07	1.79974e-16	4.17474e-13
  9.29335	1.27713e-07	1.65865e-16	4.00079e-13
  9.29335	1.27713e-07	1.52863e-16	3.83409e-13
  9.29335	1.27713e-07	1.40879e-16	3.67434e-13
  9.29335	1.27713e-07	1.29835e-16	3.52124e-13
  9.29336	1.27713e-07	1.19657e-16	3.37452e-13
  9.29336	1.27713e-07	1.10277e-16	3.23392e-13
  9.29336	1.27713e-07	1.01632e-16	3.09917e-13
  9.29336	1.27713e-07	9.36642e-17	2.97004e-13
  9.29336	1.27713e-07	8.63214e-17	2.84629e-13
  9.29336	1.27713e-07	7.95543e-17	2.72769e-13
  9.29336	1.27713e-07	7.33176e-17	2.61404e-13
  9.29336	1.27713e-07	6.75699e-17	2.50512e-13
  9.29337	1.27714e-07	6.22727e-17	2.40074e-13
  9.29337	1.27714e-07	5.73908e-17	2.30071e-13
  9.29337	1.27714e-07	5.28917e-17	2.20485e-13
  9.29337	1.27714e-07	4.87452e-17	2.11298e-13
  9.29337	1.27714e-07	4.49237e-17	2.02494e-13
  9.29337	1.27714e-07	4.14019e-17	1.94056e-13
  9.29337	1.27714e-07	3.81561e-17	1.85971e-13
  9.29337	1.27714e-07	3.51648e-17	1.78222e-13
  9.29337	1.27714e-07	3.2408e-17	1.70796e-13
  9.29337	1.27714e-07	2.98674e-17	1.6368e-13
  9.29337	1.27714e-07	2.75259e-17	1.5686e-13
  9.29338	1.27714e-07	2.53679e-17	1.50324e-13
  9.29338	1.27714e-07	2.33791e-17	1.4406e-13
  9.29338	1.27714e-07	2.15463e-17	1.38058e-13
  9.29338	1.27714e-07	1.98571e-17	1.32305e-13
  9.29338	1.27714e-07	1.83004e-17	1.26793e-13
  9.29338	1.27714e-07	1.68657e-17	1.2151e-13
  9.29338	1.27714e-07	1.55434e-17	1.16447e-13
  9.29338	1.27714e-07	1.43249e-17	1.11595e-13
  9.29338	1.27714e-07	1.32018e-17	1.06945e-13
  9.29338	1.27714e-07	1.21668e-17	1.02489e-13
  9.29338	1.27714e-07	1.1213e-17	9.82185e-14
  9.29338	1.27714e-07	1.03339e-17	9.41261e-14
  9.29338	1.27714e-07	9.52376e-18	9.02042e-14
  9.29338	1.27714e-07	8.77711e-18	8.64457e-14
  9.29338	1.27714e-07	8.089e-18	8.28438e-14
  9.29338	1.27714e-07	7.45484e-18	7.93919e-14
  9.29338	1.27714e-07	6.87039e-18	7.60839e-14
  9.29338	1.27714e-07	6.33176e-18	7.29138e-14
  9.29338	1.27714e-07	5.83536e-18	6.98757e-14
  9.29338	1.27714e-07	5.37788e-18	6.69642e-14
  9.29338	1.27714e-07	4.95626e-18	6.4174e-14
  9.29338	1.27714e-07	4.5677e-18	6.15001e-14
  9.29338	1.27714e-07	4.2096e-18	5.89376e-14
  9.29338	1.27714e-07	3.87957e-18	5.64819e-14
  9.29339	1.27714e-07	3.57542e-18	5.41285e-14
  9.29339	1.27714e-07	3.29511e-18	5.18731e-14
  9.29339	1.27714e-07	3.03678e-18	4.97117e-14
  9.29339	1.27714e-07	2.7987e-18	4.76404e-14
  9.29339	1.27714e-07	2.57928e-18	4.56554e-14
  9.29339	1.27714e-07	2.37707e-18	4.37531e-14
  9.29339	1.27714e-07	2.19071e-18	4.193e-14
  9.29339	1.27714e-07	2.01896e-18	4.0183e-14
  9.29339	1.27714e-07	1.86067e-18	3.85087e-14
  9.29339	1.27714e-07	1.7148e-18	3.69041e-14
  9.29339	1.27714e-07	1.58036e-18	3.53665e-14
  9.29339	1.27714e-07	1.45646e-18	3.38929e-14
  9.29339	1.27714e-07	1.34228e-18	3.24807e-14
  9.29339	1.27714e-07	1.23704e-18	3.11273e-14
  9.29339	1.27714e-07	1.14006e-18	2.98303e-14
  9.29339	1.27714e-07	1.05068e-18	2.85874e-14
  9.29339	1.27714e-07	9.68307e-19	2.73963e-14
  9.29339	1.27714e-07	8.92392e-19	2.62547e-14
  9.29339	1.27714e-07	8.22429e-19	2.51608e-14
  9.29339	1.27714e-07	7.57951e-19	2.41124e-14
  9.29339	1.27714e-07	6.98528e-19	2.31078e-14
  9.29339	1.27714e-07	6.43764e-19	2.21449e-14
  9.29339	1.27714e-07	5.93293e-19	2.12222e-14
  9.29339	1.27714e-07	5.46779e-19	2.0338e-14
  9.29339	1.27714e-07	5.03912e-19	1.94905e-14
  9.29339	1.27714e-07	4.64406e-19	1.86784e-14
  9.29339	1.27714e-07	4.27997e-19	1.79002e-14
