# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     23   3.020118e+00   2.461570e-02   3.581796e+00   6.142360e-09   3.120459e-01
     24   3.087078e+00   2.561006e-02   3.510788e+00   6.386604e-09   3.120459e-01
     25   3.155391e+00   2.664460e-02   3.441220e+00   6.636194e-09   3.120459e-01
     26   3.225085e+00   2.772092e-02   3.373061e+00   6.891738e-09   3.120459e-01
     27   3.296188e+00   2.884074e-02   3.306281e+00   7.153826e-09   3.120459e-01
     28   3.368727e+00   3.000579e-02   3.240851e+00   7.423039e-09   3.120459e-01
     29   3.442730e+00   3.121792e-02   3.176743e+00   7.699950e-09   3.120459e-01
     30   3.518227e+00   3.247901e-02   3.113928e+00   7.985125e-09   3.120459e-01
     31   3.595247e+00   3.379105e-02   3.052381e+00   8.279129e-09   3.120459e-01
     32   3.673820e+00   3.515610e-02   2.992073e+00   8.582526e-09   3.120459e-01
     33   3.753976e+00   3.657630e-02   2.932981e+00   8.895879e-09   3.120459e-01
     34   3.835748e+00   3.805388e-02   2.875077e+00   9.219758e-09   3.120459e-01
     35   3.919166e+00   3.959116e-02   2.818339e+00   9.554737e-09   3.120458e-01
     36   4.004264e+00   4.119054e-02   2.762742e+00   9.901397e-09   3.120458e-01
     37   4.091074e+00   4.285454e-02   2.708262e+00   1.026033e-08   3.120458e-01
     38   4.179630e+00   4.458577e-02   2.654877e+00   1.063213e-08   3.120458e-01
     39   4.269967e+00   4.638694e-02   2.602565e+00   1.101743e-08   3.120458e-01
     40   4.362120e+00   4.826089e-02   2.551304e+00   1.141683e-08   3.120458e-01
     41   4.456125e+00   5.021054e-02   2.501073e+00   1.183100e-08   3.120458e-01
     42   4.552017e+00   5.223897e-02   2.451852e+00   1.226059e-08   3.120458e-01
     43   4.649835e+00   5.434935e-02   2.403620e+00   1.270628e-08   3.120458e-01
     44   4.749615e+00   5.654500e-02   2.356358e+00   1.316877e-08   3.120458e-01
     45   4.851397e+00   5.882936e-02   2.310046e+00   1.364878e-08   3.120457e-01
     46   4.955219e+00   6.120602e-02   2.264667e+00   1.414705e-08   3.120457e-01
     47   5.061121e+00   6.367871e-02   2.220202e+00   1.466436e-08   3.120457e-01
     48   5.169145e+00   6.625131e-02   2.176634e+00   1.520150e-08   3.120457e-01
     49   5.279330e+00   6.892785e-02   2.133946e+00   1.575928e-08   3.120457e-01
     50   5.391720e+00   7.171254e-02   2.092121e+00   1.633856e-08   3.120457e-01
     51   5.506357e+00   7.460976e-02   2.051142e+00   1.694021e-08   3.120457e-01
     52   5.623284e+00   7.762404e-02   2.010996e+00   1.756513e-08   3.120456e-01
     53   5.742545e+00   8.076013e-02   1.971665e+00   1.821425e-08   3.120456e-01
     54   5.864186e+00   8.402295e-02   1.933136e+00   1.888854e-08   3.120456e-01
     55   5.988250e+00   8.741762e-02   1.895394e+00   1.958899e-08   3.120456e-01
     56   6.114786e+00   9.094948e-02   1.858425e+00   2.031660e-08   3.120456e-01
     57   6.243838e+00   9.462407e-02   1.822218e+00   2.107243e-08   3.120455e-01
     58   6.375454e+00   9.844717e-02   1.786758e+00   2.185755e-08   3.120455e-01
     59   6.509683e+00   1.024248e-01   1.752033e+00   2.267305e-08   3.120455e-01
     60   6.646572e+00   1.065632e-01   1.718033e+00   2.352005e-08   3.120455e-01
     61   6.786170e+00   1.108688e-01   1.684745e+00   2.439972e-08   3.120455e-01
     62   6.928526e+00   1.153485e-01   1.652159e+00   2.531325e-08   3.120454e-01
     63   7.073690e+00   1.200093e-01   1.620266e+00   2.626186e-08   3.120454e-01
     64   7.221711e+00   1.248586e-01   1.589054e+00   2.724675e-08   3.120454e-01
     65   7.372640e+00   1.299039e-01   1.558517e+00   2.826920e-08   3.120454e-01
     66   7.526526e+00   1.351532e-01   1.528645e+00   2.933046e-08   3.120453e-01
     67   7.683419e+00   1.406147e-01   1.499430e+00   3.043184e-08   3.120453e-01
     68   7.843369e+00   1.462972e-01   1.470867e+00   3.157466e-08   3.120453e-01
     69   8.006426e+00   1.522095e-01   1.442948e+00   3.276023e-08   3.120452e-01
     70   8.172637e+00   1.583610e-01   1.415667e+00   3.398991e-08   3.120452e-01
     71   8.342051e+00   1.647613e-01   1.389021e+00   3.526500e-08   3.120452e-01
     72   8.514715e+00   1.714207e-01   1.363004e+00   3.658686e-08   3.120451e-01
     73   8.690675e+00   1.783496e-01   1.337615e+00   3.795673e-08   3.120451e-01
     74   8.869974e+00   1.855589e-01   1.312850e+00   3.937581e-08   3.120451e-01
     75   9.052656e+00   1.930602e-01   1.288708e+00   4.084533e-08   3.120450e-01
     76   9.238761e+00   2.008652e-01   1.265188e+00   4.236638e-08   3.120450e-01
     77   9.428324e+00   2.089865e-01   1.242292e+00   4.394004e-08   3.120449e-01
     78   9.621382e+00   2.174368e-01   1.220021e+00   4.556718e-08   3.120449e-01
     79   9.817964e+00   2.262296e-01   1.198377e+00   4.724860e-08   3.120448e-01
     80   1.001810e+01   2.353790e-01   1.177366e+00   4.898492e-08   3.120448e-01
     81   1.022180e+01   2.448996e-01   1.156991e+00   5.077660e-08   3.120447e-01
     82   1.042909e+01   2.548064e-01   1.137259e+00   5.262393e-08   3.120447e-01
     83   1.063998e+01   2.651156e-01   1.118179e+00   5.452690e-08   3.120446e-01
     84   1.085447e+01   2.758434e-01   1.099760e+00   5.648531e-08   3.120446e-01
     85   1.107254e+01   2.870073e-01   1.082013e+00   5.849854e-08   3.120445e-01
     86   1.129420e+01   2.986252e-01   1.064950e+00   6.056560e-08   3.120445e-01
     87   1.151941e+01   3.107159e-01   1.048586e+00   6.268511e-08   3.120444e-01
     88   1.174813e+01   3.232990e-01   1.032936e+00   6.485523e-08   3.120444e-01
     89   1.198031e+01   3.363948e-01   1.018017e+00   6.707363e-08   3.120443e-01
     90   1.221590e+01   3.500248e-01   1.003850e+00   6.933744e-08   3.120442e-01
     91   1.245482e+01   3.642112e-01   9.904553e-01   7.164308e-08   3.120442e-01
     92   1.269696e+01   3.789773e-01   9.778556e-01   7.398625e-08   3.120441e-01
     93   1.294223e+01   3.943473e-01   9.660756e-01   7.636184e-08   3.120440e-01
     94   1.319048e+01   4.103466e-01   9.551419e-01   7.876383e-08   3.120439e-01
     95   1.344158e+01   4.270017e-01   9.450827e-01   8.118543e-08   3.120439e-01
     96   1.369535e+01   4.443403e-01   9.359276e-01   8.361873e-08   3.120438e-01
     97   1.395160e+01   4.623913e-01   9.277081e-01   8.605509e-08   3.120437e-01
     98   1.421013e+01   4.811848e-01   9.204569e-01   8.848488e-08   3.120436e-01
     99   1.447069e+01   5.007524e-01   9.142080e-01   9.089748e-08   3.120436e-01
    100   1.473303e+01   5.211270e-01   9.089965e-01   9.328130e-08   3.120435e-01
    101   1.499687e+01   5.423430e-01   9.048582e-01   9.562316e-08   3.120434e-01
    102   1.526192e+01   5.644363e-01   9.018298e-01   9.790924e-08   3.120433e-01
    103   1.552787e+01   5.874443e-01   8.999482e-01   1.001247e-07   3.120432e-01
    104   1.579436e+01   6.114062e-01   8.992503e-01   1.022537e-07   3.120432e-01
    105   1.606107e+01   6.363626e-01   8.997731e-01   1.042800e-07   3.120431e-01
    106   1.632762e+01   6.623561e-01   9.015530e-01   1.061869e-07   3.120430e-01
    107   1.659364e+01   6.894310e-01   9.046257e-01   1.079589e-07   3.120429e-01
    108   1.685876e+01   7.176334e-01   9.090259e-01   1.095789e-07   3.120429e-01
    109   1.712260e+01   7.470114e-01   9.147874e-01   1.110322e-07   3.120428e-01
    110   1.738477e+01   7.776151e-01   9.219424e-01   1.123046e-07   3.120427e-01
    111   1.764491e+01   8.094964e-01   9.305219e-01   1.133832e-07   3.120427e-01
    112   1.790265e+01   8.427095e-01   9.405551e-01   1.142567e-07   3.120426e-01
    113   1.815764e+01   8.773109e-01   9.520699e-01   1.149163e-07   3.120426e-01
    114   1.840955e+01   9.133590e-01   9.650925e-01   1.153543e-07   3.120425e-01
    115   1.865806e+01   9.509149e-01   9.796478e-01   1.155658e-07   3.120425e-01
    116   1.890288e+01   9.900420e-01   9.957593e-01   1.155484e-07   3.120425e-01
    117   1.914373e+01   1.030806e+00   1.013449e+00   1.153023e-07   3.120424e-01
