### The result of the verage over time 
### d tau = 0.238732
### number of kessence update = 10
### initial time = 10.8885
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  91.4257	5.45448e-07	1.38085e-06	1.00038e-07
  92.1757	5.56695e-07	1.4521e-06	1.02015e-07
  92.9257	5.69006e-07	1.55608e-06	1.04005e-07
  93.6757	5.83104e-07	1.72564e-06	1.06006e-07
  94.4257	6.00543e-07	2.0427e-06	1.08017e-07
  95.1757	6.2524e-07	2.75924e-06	1.10038e-07
  95.9257	6.69693e-07	4.88349e-06	1.12069e-07
  96.6757	7.94183e-07	1.52092e-05	1.14111e-07
  97.4257	1.8519e-06	0.000210291	1.16163e-07
  98.1757	2.44652e+25	1.619e+28	1.18224e-07
  98.9257	      nan	      nan	1.20293e-07
  99.6757	      nan	      nan	1.22373e-07
  100.426	      nan	      nan	1.2446e-07
  101.176	      nan	      nan	1.26553e-07
  101.926	      nan	      nan	1.28652e-07
  102.676	      nan	      nan	1.30754e-07
  103.426	      nan	      nan	1.32862e-07
  104.176	      nan	      nan	1.34975e-07
  104.926	      nan	      nan	1.37094e-07
  105.676	      nan	      nan	1.3922e-07
  106.426	      nan	      nan	1.41354e-07
  107.176	      nan	      nan	1.43498e-07
  107.926	      nan	      nan	1.45652e-07
  108.676	      nan	      nan	1.47816e-07
  109.426	      nan	      nan	1.49991e-07
  110.176	      nan	      nan	1.52178e-07
  110.926	      nan	      nan	1.54377e-07
  111.676	      nan	      nan	1.56592e-07
  112.426	      nan	      nan	1.58827e-07
  113.176	      nan	      nan	1.61083e-07
  113.926	      nan	      nan	1.63363e-07
  114.676	      nan	      nan	1.65669e-07
  115.426	      nan	      nan	1.68003e-07
  116.176	      nan	      nan	1.70366e-07
  116.926	      nan	      nan	1.72759e-07
  117.676	      nan	      nan	1.75189e-07
  118.426	      nan	      nan	1.77658e-07
  119.176	      nan	      nan	1.80166e-07
  119.926	      nan	      nan	1.82711e-07
  120.676	      nan	      nan	1.85288e-07
  121.426	      nan	      nan	1.87895e-07
  122.176	      nan	      nan	1.90531e-07
  122.926	      nan	      nan	1.93192e-07
  123.676	      nan	      nan	1.95876e-07
  124.426	      nan	      nan	1.98585e-07
  125.176	      nan	      nan	2.01317e-07
  125.926	      nan	      nan	2.04077e-07
  126.676	      nan	      nan	2.06868e-07
  127.426	      nan	      nan	2.09692e-07
  128.176	      nan	      nan	2.12558e-07
  128.926	      nan	      nan	2.15471e-07
  129.676	      nan	      nan	2.18432e-07
  130.426	      nan	      nan	2.21438e-07
  131.176	      nan	      nan	2.24482e-07
  131.926	      nan	      nan	2.2755e-07
  132.676	      nan	      nan	2.30638e-07
  133.426	      nan	      nan	2.33738e-07
  134.176	      nan	      nan	2.36848e-07
  134.926	      nan	      nan	2.39963e-07
  135.676	      nan	      nan	2.43091e-07
  136.426	      nan	      nan	2.46227e-07
  137.176	      nan	      nan	2.49372e-07
  137.926	      nan	      nan	2.52529e-07
  138.676	      nan	      nan	2.55695e-07
  139.426	      nan	      nan	2.58857e-07
  140.176	      nan	      nan	2.62004e-07
  140.926	      nan	      nan	2.65131e-07
  141.676	      nan	      nan	2.68231e-07
  142.426	      nan	      nan	2.71296e-07
  143.176	      nan	      nan	2.7433e-07
  143.926	      nan	      nan	2.77334e-07
  144.676	      nan	      nan	2.80316e-07
  145.426	      nan	      nan	2.83273e-07
  146.176	      nan	      nan	2.86212e-07
  146.926	      nan	      nan	2.8913e-07
  147.676	      nan	      nan	2.92034e-07
  148.426	      nan	      nan	2.94924e-07
  149.176	      nan	      nan	2.97805e-07
  149.926	      nan	      nan	3.00675e-07
  150.676	      nan	      nan	3.03532e-07
  151.426	      nan	      nan	3.06376e-07
  152.176	      nan	      nan	3.09211e-07
  152.926	      nan	      nan	3.12036e-07
  153.676	      nan	      nan	3.14853e-07
  154.426	      nan	      nan	3.1766e-07
  155.176	      nan	      nan	3.20449e-07
  155.926	      nan	      nan	3.23217e-07
  156.676	      nan	      nan	3.25965e-07
  157.426	      nan	      nan	3.28694e-07
  158.176	      nan	      nan	3.31407e-07
  158.926	      nan	      nan	3.3411e-07
  159.676	      nan	      nan	3.36805e-07
  160.426	      nan	      nan	3.39488e-07
  161.176	      nan	      nan	3.42157e-07
  161.926	      nan	      nan	3.44808e-07
  162.676	      nan	      nan	3.47443e-07
  163.426	      nan	      nan	3.5006e-07
  164.176	      nan	      nan	3.52657e-07
  164.926	      nan	      nan	3.55237e-07
  165.676	      nan	      nan	3.57799e-07
  166.426	      nan	      nan	3.60343e-07
  167.176	      nan	      nan	3.62867e-07
  167.926	      nan	      nan	3.65368e-07
  168.676	      nan	      nan	3.67844e-07
  169.426	      nan	      nan	3.70293e-07
  170.176	      nan	      nan	3.72712e-07
  170.926	      nan	      nan	3.75102e-07
  171.676	      nan	      nan	3.77463e-07
  172.426	      nan	      nan	3.79792e-07
  173.176	      nan	      nan	3.82094e-07
  173.926	      nan	      nan	3.84366e-07
  174.676	      nan	      nan	3.86611e-07
  175.426	      nan	      nan	3.8883e-07
  176.176	      nan	      nan	3.91023e-07
  176.926	      nan	      nan	3.9319e-07
  177.676	      nan	      nan	3.95336e-07
  178.426	      nan	      nan	3.97455e-07
  179.176	      nan	      nan	3.9955e-07
