### The result of the verage over time 
### d tau = 0.238732
### number of kessence update = 10
### initial time = 10.8885
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  54.6757	8.99975e-05	9.89538e-07	 (32 , 32 , 32) 
  55.4257	9.16762e-05	9.99341e-07	 (32 , 32 , 32) 
  56.1757	9.33571e-05	1.00822e-06	 (32 , 32 , 32) 
  56.9257	9.50392e-05	1.01618e-06	 (32 , 32 , 32) 
  57.6757	9.67217e-05	1.02321e-06	 (32 , 32 , 32) 
  58.4257	9.84031e-05	1.02932e-06	 (32 , 32 , 32) 
  59.1757	0.000100082	1.03451e-06	 (32 , 32 , 32) 
  59.9257	0.000101759	1.03878e-06	 (32 , 32 , 32) 
  60.6757	0.000103432	1.04216e-06	 (32 , 32 , 32) 
  61.4257	0.0001051	1.04464e-06	 (32 , 32 , 32) 
  62.1757	0.000106763	1.04625e-06	 (32 , 32 , 32) 
  62.9257	0.00010842	1.047e-06	 (32 , 32 , 32) 
  63.6757	0.000110069	1.0469e-06	 (32 , 32 , 32) 
  64.4257	0.00011171	1.04597e-06	 (32 , 32 , 32) 
  65.1757	0.000113342	1.0442e-06	 (32 , 32 , 32) 
  65.9257	0.000114965	1.0416e-06	 (32 , 32 , 32) 
  66.6757	0.00011658	1.03819e-06	 (32 , 32 , 32) 
  67.4257	0.000118186	1.03399e-06	 (32 , 32 , 32) 
  68.1757	0.000119783	1.02902e-06	 (32 , 32 , 32) 
  68.9257	0.000121373	1.02331e-06	 (32 , 32 , 32) 
  69.6757	0.000122955	1.01689e-06	 (32 , 32 , 32) 
  70.4257	0.000124527	1.00979e-06	 (32 , 32 , 32) 
  71.1757	0.00012609	1.00205e-06	 (32 , 32 , 32) 
  71.9257	0.000127643	9.93721e-07	 (32 , 32 , 32) 
  72.6757	0.000129187	9.84848e-07	 (32 , 32 , 32) 
  73.4257	0.000130721	9.75479e-07	 (32 , 32 , 32) 
  74.1757	0.000132246	9.65665e-07	 (32 , 32 , 32) 
  74.9257	0.000133762	9.55454e-07	 (32 , 32 , 32) 
  75.6757	0.000135267	9.44899e-07	 (32 , 32 , 32) 
  76.4257	0.000136762	9.34048e-07	 (32 , 32 , 32) 
  77.1757	0.000138246	9.22954e-07	 (32 , 32 , 32) 
  77.9257	0.000139719	9.11664e-07	 (32 , 32 , 32) 
  78.6757	0.00014118	9.0023e-07	 (32 , 32 , 32) 
  79.4257	0.00014263	8.88699e-07	 (32 , 32 , 32) 
  80.1757	0.000144069	8.7712e-07	 (32 , 32 , 32) 
  80.9257	0.000145497	8.6554e-07	 (32 , 32 , 32) 
  81.6757	0.000146913	8.54002e-07	 (32 , 32 , 32) 
  82.4257	0.000148316	8.42546e-07	 (32 , 32 , 32) 
  83.1757	0.000149707	8.31211e-07	 (32 , 32 , 32) 
  83.9257	0.000151086	8.20038e-07	 (32 , 32 , 32) 
  84.6757	0.000152453	8.09064e-07	 (32 , 32 , 32) 
  85.4257	0.000153808	7.98323e-07	 (32 , 32 , 32) 
  86.1757	0.000155151	7.87845e-07	 (32 , 32 , 32) 
  86.9257	0.000156483	7.77659e-07	 (32 , 32 , 32) 
  87.6757	0.000157803	7.67791e-07	 (32 , 32 , 32) 
  88.4257	0.000159112	7.58265e-07	 (32 , 32 , 32) 
  89.1757	0.00016041	7.49104e-07	 (32 , 32 , 32) 
  89.9257	0.000161697	7.40331e-07	 (32 , 32 , 32) 
  90.6757	0.000162974	7.31963e-07	 (32 , 32 , 32) 
  91.4257	0.000164241	7.24021e-07	 (32 , 32 , 32) 
  92.1757	0.000165498	7.1652e-07	 (32 , 32 , 32) 
  92.9257	0.000166746	7.09476e-07	 (32 , 32 , 32) 
  93.6757	0.000167984	7.02905e-07	 (32 , 32 , 32) 
  94.4257	0.000169214	6.96818e-07	 (32 , 32 , 32) 
  95.1757	0.000170436	6.9123e-07	 (32 , 32 , 32) 
  95.9257	0.00017165	6.86151e-07	 (32 , 32 , 32) 
  96.6757	0.000172856	6.81592e-07	 (32 , 32 , 32) 
  97.4257	0.000174055	6.77563e-07	 (32 , 32 , 32) 
  98.1757	0.000175248	6.74072e-07	 (32 , 32 , 32) 
  98.9257	0.000176435	6.71126e-07	 (32 , 32 , 32) 
  99.6757	0.000177618	6.68733e-07	 (32 , 32 , 32) 
  100.426	0.000178796	6.66897e-07	 (32 , 32 , 32) 
  101.176	0.00017997	6.65624e-07	 (32 , 32 , 32) 
  101.926	      inf	      inf	 (32 , 32 , 32) 
  102.676	      nan	      nan	 (32 , 32 , 32) 
  103.426	      nan	      nan	 (32 , 32 , 32) 
  104.176	      nan	      nan	 (32 , 32 , 32) 
  104.926	      nan	      nan	 (32 , 32 , 32) 
  105.676	      nan	      nan	 (32 , 32 , 32) 
  106.426	      nan	      nan	 (32 , 32 , 32) 
  107.176	      nan	      nan	 (32 , 32 , 32) 
  107.926	      nan	      nan	 (32 , 32 , 32) 
  108.676	      nan	      nan	 (32 , 32 , 32) 
  109.426	      nan	      nan	 (32 , 32 , 32) 
  110.176	      nan	      nan	 (32 , 32 , 32) 
  110.926	      nan	      nan	 (32 , 32 , 32) 
  111.676	      nan	      nan	 (32 , 32 , 32) 
  112.426	      nan	      nan	 (32 , 32 , 32) 
  113.176	      nan	      nan	 (32 , 32 , 32) 
  113.926	      nan	      nan	 (32 , 32 , 32) 
  114.676	      nan	      nan	 (32 , 32 , 32) 
  115.426	      nan	      nan	 (32 , 32 , 32) 
  116.176	      nan	      nan	 (32 , 32 , 32) 
  116.926	      nan	      nan	 (32 , 32 , 32) 
  117.676	      nan	      nan	 (32 , 32 , 32) 
  118.426	      nan	      nan	 (32 , 32 , 32) 
  119.176	      nan	      nan	 (32 , 32 , 32) 
  119.926	      nan	      nan	 (32 , 32 , 32) 
  120.676	      nan	      nan	 (32 , 32 , 32) 
  121.426	      nan	      nan	 (32 , 32 , 32) 
  122.176	      nan	      nan	 (32 , 32 , 32) 
  122.926	      nan	      nan	 (32 , 32 , 32) 
  123.676	      nan	      nan	 (32 , 32 , 32) 
  124.426	      nan	      nan	 (32 , 32 , 32) 
  125.176	      nan	      nan	 (32 , 32 , 32) 
  125.926	      nan	      nan	 (32 , 32 , 32) 
  126.676	      nan	      nan	 (32 , 32 , 32) 
  127.426	      nan	      nan	 (32 , 32 , 32) 
  128.176	      nan	      nan	 (32 , 32 , 32) 
  128.926	      nan	      nan	 (32 , 32 , 32) 
  129.676	      nan	      nan	 (32 , 32 , 32) 
  130.426	      nan	      nan	 (32 , 32 , 32) 
  131.176	      nan	      nan	 (32 , 32 , 32) 
  131.926	      nan	      nan	 (32 , 32 , 32) 
  132.676	      nan	      nan	 (32 , 32 , 32) 
  133.426	      nan	      nan	 (32 , 32 , 32) 
  134.176	      nan	      nan	 (32 , 32 , 32) 
  134.926	      nan	      nan	 (32 , 32 , 32) 
  135.676	      nan	      nan	 (32 , 32 , 32) 
  136.426	      nan	      nan	 (32 , 32 , 32) 
  137.176	      nan	      nan	 (32 , 32 , 32) 
  137.926	      nan	      nan	 (32 , 32 , 32) 
  138.676	      nan	      nan	 (32 , 32 , 32) 
  139.426	      nan	      nan	 (32 , 32 , 32) 
  140.176	      nan	      nan	 (32 , 32 , 32) 
  140.926	      nan	      nan	 (32 , 32 , 32) 
  141.676	      nan	      nan	 (32 , 32 , 32) 
  142.426	      nan	      nan	 (32 , 32 , 32) 
  143.176	      nan	      nan	 (32 , 32 , 32) 
  143.926	      nan	      nan	 (32 , 32 , 32) 
  144.676	      nan	      nan	 (32 , 32 , 32) 
  145.426	      nan	      nan	 (32 , 32 , 32) 
  146.176	      nan	      nan	 (32 , 32 , 32) 
  146.926	      nan	      nan	 (32 , 32 , 32) 
  147.676	      nan	      nan	 (32 , 32 , 32) 
  148.426	      nan	      nan	 (32 , 32 , 32) 
  149.176	      nan	      nan	 (32 , 32 , 32) 
  149.926	      nan	      nan	 (32 , 32 , 32) 
  150.676	      nan	      nan	 (32 , 32 , 32) 
  151.426	      nan	      nan	 (32 , 32 , 32) 
  152.176	      nan	      nan	 (32 , 32 , 32) 
  152.926	      nan	      nan	 (32 , 32 , 32) 
  153.676	      nan	      nan	 (32 , 32 , 32) 
  154.426	      nan	      nan	 (32 , 32 , 32) 
  155.176	      nan	      nan	 (32 , 32 , 32) 
  155.926	      nan	      nan	 (32 , 32 , 32) 
  156.676	      nan	      nan	 (32 , 32 , 32) 
  157.426	      nan	      nan	 (32 , 32 , 32) 
  158.176	      nan	      nan	 (32 , 32 , 32) 
  158.926	      nan	      nan	 (32 , 32 , 32) 
  159.676	      nan	      nan	 (32 , 32 , 32) 
  160.426	      nan	      nan	 (32 , 32 , 32) 
  161.176	      nan	      nan	 (32 , 32 , 32) 
  161.926	      nan	      nan	 (32 , 32 , 32) 
  162.676	      nan	      nan	 (32 , 32 , 32) 
  163.426	      nan	      nan	 (32 , 32 , 32) 
  164.176	      nan	      nan	 (32 , 32 , 32) 
  164.926	      nan	      nan	 (32 , 32 , 32) 
  165.676	      nan	      nan	 (32 , 32 , 32) 
  166.426	      nan	      nan	 (32 , 32 , 32) 
  167.176	      nan	      nan	 (32 , 32 , 32) 
  167.926	      nan	      nan	 (32 , 32 , 32) 
  168.676	      nan	      nan	 (32 , 32 , 32) 
  169.426	      nan	      nan	 (32 , 32 , 32) 
  170.176	      nan	      nan	 (32 , 32 , 32) 
  170.926	      nan	      nan	 (32 , 32 , 32) 
  171.676	      nan	      nan	 (32 , 32 , 32) 
  172.426	      nan	      nan	 (32 , 32 , 32) 
  173.176	      nan	      nan	 (32 , 32 , 32) 
  173.926	      nan	      nan	 (32 , 32 , 32) 
  174.676	      nan	      nan	 (32 , 32 , 32) 
  175.426	      nan	      nan	 (32 , 32 , 32) 
  176.176	      nan	      nan	 (32 , 32 , 32) 
  176.926	      nan	      nan	 (32 , 32 , 32) 
  177.676	      nan	      nan	 (32 , 32 , 32) 
  178.426	      nan	      nan	 (32 , 32 , 32) 
  179.176	      nan	      nan	 (32 , 32 , 32) 
