### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  3.65602	1.52538e-05	2.34804e-07	 (32 , 32 , 32) 
  3.73065	1.55509e-05	2.4471e-07	 (32 , 32 , 32) 
  3.80663	1.58521e-05	2.54982e-07	 (32 , 32 , 32) 
  3.88396	1.61573e-05	2.65628e-07	 (32 , 32 , 32) 
  3.96265	1.64662e-05	2.76658e-07	 (32 , 32 , 32) 
  4.04269	1.67787e-05	2.88077e-07	 (32 , 32 , 32) 
  4.12408	1.70943e-05	2.99892e-07	 (32 , 32 , 32) 
  4.20681	1.74128e-05	3.12107e-07	 (32 , 32 , 32) 
  4.29088	1.77337e-05	3.24725e-07	 (32 , 32 , 32) 
  4.37626	1.80567e-05	3.37745e-07	 (32 , 32 , 32) 
  4.46293	1.8381e-05	3.51166e-07	 (32 , 32 , 32) 
  4.55086	1.87061e-05	3.64983e-07	 (32 , 32 , 32) 
  4.64001	1.90314e-05	3.79188e-07	 (32 , 32 , 32) 
  4.73035	1.93558e-05	3.93768e-07	 (32 , 32 , 32) 
  4.82181	1.96786e-05	4.08708e-07	 (32 , 32 , 32) 
  4.91434	1.99986e-05	4.23985e-07	 (32 , 32 , 32) 
  5.00787	2.03148e-05	4.39572e-07	 (32 , 32 , 32) 
  5.10231	2.06258e-05	4.55436e-07	 (32 , 32 , 32) 
  5.19758	2.09304e-05	4.71537e-07	 (32 , 32 , 32) 
  5.29358	2.1227e-05	4.87828e-07	 (32 , 32 , 32) 
  5.39019	2.1514e-05	5.04255e-07	 (32 , 32 , 32) 
   5.4873	2.17899e-05	5.20753e-07	 (32 , 32 , 32) 
  5.58476	2.20531e-05	5.37252e-07	 (32 , 32 , 32) 
  5.68245	2.2302e-05	5.53674e-07	 (32 , 32 , 32) 
   5.7802	2.25348e-05	5.69931e-07	 (32 , 32 , 32) 
  5.87787	2.27499e-05	5.8593e-07	 (32 , 32 , 32) 
  5.97529	2.29453e-05	6.01568e-07	 (32 , 32 , 32) 
   6.0723	2.31192e-05	6.16738e-07	 (32 , 32 , 32) 
  6.16872	2.32701e-05	6.31331e-07	 (32 , 32 , 32) 
  6.26439	2.33963e-05	6.45235e-07	 (32 , 32 , 32) 
  6.35915	2.34966e-05	6.58336e-07	 (32 , 32 , 32) 
  6.45282	2.35696e-05	6.70519e-07	 (32 , 32 , 32) 
  6.54525	2.36151e-05	6.81673e-07	 (32 , 32 , 32) 
   6.6363	2.36329e-05	6.91695e-07	 (32 , 32 , 32) 
  6.72582	2.36239e-05	7.00486e-07	 (32 , 32 , 32) 
  6.81369	2.35884e-05	7.07948e-07	 (32 , 32 , 32) 
   6.8998	2.35269e-05	7.13991e-07	 (32 , 32 , 32) 
  6.98405	2.34391e-05	7.18541e-07	 (32 , 32 , 32) 
  7.06634	2.33252e-05	7.21541e-07	 (32 , 32 , 32) 
  7.14661	2.31853e-05	7.22953e-07	 (32 , 32 , 32) 
   7.2248	2.30245e-05	7.22753e-07	 (32 , 32 , 32) 
  7.30085	2.2843e-05	7.20933e-07	 (32 , 32 , 32) 
  7.37475	2.26397e-05	7.17502e-07	 (32 , 32 , 32) 
  7.44647	2.24148e-05	7.12487e-07	 (32 , 32 , 32) 
  7.51601	2.21687e-05	7.05933e-07	 (32 , 32 , 32) 
  7.58335	2.19013e-05	6.97899e-07	 (32 , 32 , 32) 
  7.64853	2.16134e-05	6.88459e-07	 (32 , 32 , 32) 
  7.71154	2.13067e-05	6.77692e-07	 (32 , 32 , 32) 
  7.77243	2.09822e-05	6.65688e-07	 (32 , 32 , 32) 
  7.83122	2.06414e-05	6.52546e-07	 (32 , 32 , 32) 
  7.88795	2.02859e-05	6.38369e-07	 (32 , 32 , 32) 
  7.94267	1.99173e-05	6.23264e-07	 (32 , 32 , 32) 
  7.99541	1.95368e-05	6.07343e-07	 (32 , 32 , 32) 
  8.04623	1.91459e-05	5.90718e-07	 (32 , 32 , 32) 
  8.09517	1.87462e-05	5.73498e-07	 (32 , 32 , 32) 
   8.1423	1.8339e-05	5.55795e-07	 (32 , 32 , 32) 
  8.18766	1.79255e-05	5.37714e-07	 (32 , 32 , 32) 
  8.23131	1.75071e-05	5.19356e-07	 (32 , 32 , 32) 
  8.27329	1.70852e-05	5.00819e-07	 (32 , 32 , 32) 
  8.31367	1.66609e-05	4.82194e-07	 (32 , 32 , 32) 
   8.3525	1.62355e-05	4.63564e-07	 (32 , 32 , 32) 
  8.38983	1.58101e-05	4.45008e-07	 (32 , 32 , 32) 
  8.42571	1.53857e-05	4.26598e-07	 (32 , 32 , 32) 
  8.46019	1.49633e-05	4.08396e-07	 (32 , 32 , 32) 
  8.49333	1.4544e-05	3.90462e-07	 (32 , 32 , 32) 
  8.52517	1.41283e-05	3.72846e-07	 (32 , 32 , 32) 
  8.55576	1.3717e-05	3.55593e-07	 (32 , 32 , 32) 
  8.58515	1.33108e-05	3.38742e-07	 (32 , 32 , 32) 
  8.61338	1.29102e-05	3.22326e-07	 (32 , 32 , 32) 
   8.6405	1.25157e-05	3.06372e-07	 (32 , 32 , 32) 
  8.66654	1.21278e-05	2.90903e-07	 (32 , 32 , 32) 
  8.69156	1.17469e-05	2.75936e-07	 (32 , 32 , 32) 
  8.71558	1.13733e-05	2.61483e-07	 (32 , 32 , 32) 
  8.73865	1.10072e-05	2.47556e-07	 (32 , 32 , 32) 
   8.7608	1.0649e-05	2.34158e-07	 (32 , 32 , 32) 
  8.78207	1.02988e-05	2.21292e-07	 (32 , 32 , 32) 
   8.8025	9.9567e-06	2.08957e-07	 (32 , 32 , 32) 
  8.82211	9.62289e-06	1.9715e-07	 (32 , 32 , 32) 
  8.84094	9.29742e-06	1.85865e-07	 (32 , 32 , 32) 
  8.85902	8.98033e-06	1.75093e-07	 (32 , 32 , 32) 
  8.87638	8.67163e-06	1.64826e-07	 (32 , 32 , 32) 
  8.89305	8.37133e-06	1.55052e-07	 (32 , 32 , 32) 
  8.90906	8.07939e-06	1.45759e-07	 (32 , 32 , 32) 
  8.92442	7.79575e-06	1.36933e-07	 (32 , 32 , 32) 
  8.93917	7.52034e-06	1.28561e-07	 (32 , 32 , 32) 
  8.95333	7.25307e-06	1.20627e-07	 (32 , 32 , 32) 
  8.96693	6.99385e-06	1.13117e-07	 (32 , 32 , 32) 
  8.97998	6.74255e-06	1.06014e-07	 (32 , 32 , 32) 
  8.99252	6.49904e-06	9.93022e-08	 (32 , 32 , 32) 
  9.00455	6.2632e-06	9.29666e-08	 (32 , 32 , 32) 
   9.0161	6.03488e-06	8.69908e-08	 (32 , 32 , 32) 
  9.02719	5.81393e-06	8.1359e-08	 (32 , 32 , 32) 
  9.03784	5.60019e-06	7.60556e-08	 (32 , 32 , 32) 
  9.04806	5.3935e-06	7.10652e-08	 (32 , 32 , 32) 
  9.05787	5.1937e-06	6.63727e-08	 (32 , 32 , 32) 
  9.06729	5.00063e-06	6.19635e-08	 (32 , 32 , 32) 
  9.07633	4.8141e-06	5.78231e-08	 (32 , 32 , 32) 
  9.08501	4.63396e-06	5.39378e-08	 (32 , 32 , 32) 
  9.09335	4.46004e-06	5.0294e-08	 (32 , 32 , 32) 
  9.10135	4.29215e-06	4.68788e-08	 (32 , 32 , 32) 
  9.10903	4.13015e-06	4.36797e-08	 (32 , 32 , 32) 
   9.1164	3.97384e-06	4.06845e-08	 (32 , 32 , 32) 
  9.12348	3.82308e-06	3.7882e-08	 (32 , 32 , 32) 
  9.13028	3.6777e-06	3.52609e-08	 (32 , 32 , 32) 
   9.1368	3.53752e-06	3.28107e-08	 (32 , 32 , 32) 
  9.14307	3.4024e-06	3.05214e-08	 (32 , 32 , 32) 
  9.14908	3.27218e-06	2.83834e-08	 (32 , 32 , 32) 
  9.15485	3.14669e-06	2.63876e-08	 (32 , 32 , 32) 
  9.16039	3.02579e-06	2.45253e-08	 (32 , 32 , 32) 
  9.16571	2.90932e-06	2.27883e-08	 (32 , 32 , 32) 
  9.17082	2.79715e-06	2.11688e-08	 (32 , 32 , 32) 
  9.17572	2.68913e-06	1.96595e-08	 (32 , 32 , 32) 
  9.18043	2.58512e-06	1.82533e-08	 (32 , 32 , 32) 
  9.18495	2.48499e-06	1.69436e-08	 (32 , 32 , 32) 
  9.18928	2.3886e-06	1.57244e-08	 (32 , 32 , 32) 
  9.19345	2.29582e-06	1.45896e-08	 (32 , 32 , 32) 
  9.19745	2.20653e-06	1.35339e-08	 (32 , 32 , 32) 
  9.20128	2.12061e-06	1.25519e-08	 (32 , 32 , 32) 
  9.20497	2.03794e-06	1.16388e-08	 (32 , 32 , 32) 
  9.20851	1.95841e-06	1.07901e-08	 (32 , 32 , 32) 
   9.2119	1.88189e-06	1.00013e-08	 (32 , 32 , 32) 
  9.21516	1.80829e-06	9.26856e-09	 (32 , 32 , 32) 
  9.21829	1.7375e-06	8.58796e-09	 (32 , 32 , 32) 
  9.22129	1.66942e-06	7.95597e-09	 (32 , 32 , 32) 
  9.22418	1.60395e-06	7.36926e-09	 (32 , 32 , 32) 
  9.22695	1.54099e-06	6.82473e-09	 (32 , 32 , 32) 
   9.2296	1.48045e-06	6.31945e-09	 (32 , 32 , 32) 
  9.23216	1.42225e-06	5.85069e-09	 (32 , 32 , 32) 
   9.2346	1.36629e-06	5.41592e-09	 (32 , 32 , 32) 
  9.23696	1.3125e-06	5.01275e-09	 (32 , 32 , 32) 
  9.23921	1.26079e-06	4.63895e-09	 (32 , 32 , 32) 
  9.24138	1.21108e-06	4.29246e-09	 (32 , 32 , 32) 
  9.24346	1.16331e-06	3.97133e-09	 (32 , 32 , 32) 
  9.24546	1.11739e-06	3.67378e-09	 (32 , 32 , 32) 
  9.24738	1.07326e-06	3.39811e-09	 (32 , 32 , 32) 
  9.24922	1.03085e-06	3.14275e-09	 (32 , 32 , 32) 
  9.25098	9.90091e-07	2.90626e-09	 (32 , 32 , 32) 
  9.25268	9.50927e-07	2.68727e-09	 (32 , 32 , 32) 
  9.25431	9.13294e-07	2.48452e-09	 (32 , 32 , 32) 
  9.25587	8.77134e-07	2.29682e-09	 (32 , 32 , 32) 
  9.25737	8.42391e-07	2.1231e-09	 (32 , 32 , 32) 
  9.25881	8.0901e-07	1.96232e-09	 (32 , 32 , 32) 
   9.2602	7.76939e-07	1.81356e-09	 (32 , 32 , 32) 
  9.26152	7.46127e-07	1.67591e-09	 (32 , 32 , 32) 
   9.2628	7.16527e-07	1.54858e-09	 (32 , 32 , 32) 
  9.26402	6.88091e-07	1.4308e-09	 (32 , 32 , 32) 
   9.2652	6.60774e-07	1.32187e-09	 (32 , 32 , 32) 
  9.26632	6.34534e-07	1.22114e-09	 (32 , 32 , 32) 
  9.26741	6.09328e-07	1.128e-09	 (32 , 32 , 32) 
  9.26845	5.85116e-07	1.04188e-09	 (32 , 32 , 32) 
  9.26944	5.61859e-07	9.62266e-10	 (32 , 32 , 32) 
   9.2704	5.39521e-07	8.88675e-10	 (32 , 32 , 32) 
  9.27132	5.18066e-07	8.20655e-10	 (32 , 32 , 32) 
   9.2722	4.97459e-07	7.57793e-10	 (32 , 32 , 32) 
  9.27305	4.77666e-07	6.99701e-10	 (32 , 32 , 32) 
  9.27387	4.58657e-07	6.46022e-10	 (32 , 32 , 32) 
  9.27465	4.40401e-07	5.96426e-10	 (32 , 32 , 32) 
   9.2754	4.22867e-07	5.50605e-10	 (32 , 32 , 32) 
  9.27612	4.06029e-07	5.08277e-10	 (32 , 32 , 32) 
  9.27681	3.89857e-07	4.69177e-10	 (32 , 32 , 32) 
  9.27747	3.74327e-07	4.33062e-10	 (32 , 32 , 32) 
  9.27811	3.59413e-07	3.99706e-10	 (32 , 32 , 32) 
  9.27872	3.45091e-07	3.68902e-10	 (32 , 32 , 32) 
  9.27931	3.31337e-07	3.40455e-10	 (32 , 32 , 32) 
  9.27987	3.1813e-07	3.14188e-10	 (32 , 32 , 32) 
  9.28041	3.05447e-07	2.89934e-10	 (32 , 32 , 32) 
  9.28093	2.93268e-07	2.67541e-10	 (32 , 32 , 32) 
  9.28143	2.81573e-07	2.46867e-10	 (32 , 32 , 32) 
  9.28191	2.70343e-07	2.27782e-10	 (32 , 32 , 32) 
  9.28237	2.5956e-07	2.10163e-10	 (32 , 32 , 32) 
  9.28281	2.49205e-07	1.939e-10	 (32 , 32 , 32) 
  9.28323	2.39263e-07	1.78889e-10	 (32 , 32 , 32) 
  9.28364	2.29716e-07	1.65035e-10	 (32 , 32 , 32) 
  9.28403	2.20549e-07	1.52248e-10	 (32 , 32 , 32) 
   9.2844	2.11747e-07	1.40447e-10	 (32 , 32 , 32) 
  9.28476	2.03295e-07	1.29556e-10	 (32 , 32 , 32) 
  9.28511	1.9518e-07	1.19507e-10	 (32 , 32 , 32) 
  9.28544	1.87389e-07	1.10233e-10	 (32 , 32 , 32) 
  9.28576	1.79907e-07	1.01676e-10	 (32 , 32 , 32) 
  9.28606	1.72724e-07	9.37812e-11	 (32 , 32 , 32) 
  9.28635	1.65827e-07	8.64967e-11	 (32 , 32 , 32) 
  9.28664	1.59205e-07	7.97759e-11	 (32 , 32 , 32) 
  9.28691	1.52847e-07	7.35754e-11	 (32 , 32 , 32) 
  9.28717	1.46743e-07	6.78552e-11	 (32 , 32 , 32) 
  9.28741	1.40882e-07	6.25782e-11	 (32 , 32 , 32) 
  9.28765	1.35255e-07	5.77102e-11	 (32 , 32 , 32) 
  9.28788	1.29852e-07	5.32198e-11	 (32 , 32 , 32) 
   9.2881	1.24664e-07	4.90777e-11	 (32 , 32 , 32) 
  9.28831	1.19684e-07	4.5257e-11	 (32 , 32 , 32) 
  9.28852	1.14902e-07	4.17329e-11	 (32 , 32 , 32) 
  9.28871	1.10312e-07	3.84825e-11	 (32 , 32 , 32) 
   9.2889	1.05904e-07	3.54845e-11	 (32 , 32 , 32) 
  9.28908	1.01672e-07	3.27195e-11	 (32 , 32 , 32) 
  9.28925	9.76094e-08	3.01695e-11	 (32 , 32 , 32) 
  9.28942	9.37088e-08	2.78177e-11	 (32 , 32 , 32) 
  9.28958	8.99639e-08	2.56488e-11	 (32 , 32 , 32) 
  9.28973	8.63685e-08	2.36486e-11	 (32 , 32 , 32) 
  9.28988	8.29167e-08	2.18041e-11	 (32 , 32 , 32) 
  9.29002	7.96027e-08	2.01031e-11	 (32 , 32 , 32) 
  9.29015	7.64211e-08	1.85346e-11	 (32 , 32 , 32) 
  9.29028	7.33666e-08	1.70882e-11	 (32 , 32 , 32) 
  9.29041	7.0434e-08	1.57545e-11	 (32 , 32 , 32) 
  9.29052	6.76186e-08	1.45247e-11	 (32 , 32 , 32) 
  9.29064	6.49156e-08	1.33907e-11	 (32 , 32 , 32) 
  9.29075	6.23206e-08	1.23451e-11	 (32 , 32 , 32) 
  9.29086	5.98293e-08	1.1381e-11	 (32 , 32 , 32) 
  9.29096	5.74375e-08	1.04921e-11	 (32 , 32 , 32) 
  9.29105	5.51413e-08	9.67245e-12	 (32 , 32 , 32) 
  9.29115	5.29368e-08	8.91678e-12	 (32 , 32 , 32) 
  9.29124	5.08204e-08	8.22007e-12	 (32 , 32 , 32) 
  9.29132	4.87886e-08	7.57771e-12	 (32 , 32 , 32) 
  9.29141	4.68379e-08	6.98549e-12	 (32 , 32 , 32) 
  9.29149	4.49652e-08	6.43949e-12	 (32 , 32 , 32) 
  9.29156	4.31674e-08	5.93611e-12	 (32 , 32 , 32) 
  9.29163	4.14414e-08	5.47204e-12	 (32 , 32 , 32) 
  9.29171	3.97844e-08	5.0442e-12	 (32 , 32 , 32) 
  9.29177	3.81936e-08	4.64978e-12	 (32 , 32 , 32) 
  9.29184	3.66664e-08	4.28616e-12	 (32 , 32 , 32) 
   9.2919	3.52003e-08	3.95095e-12	 (32 , 32 , 32) 
  9.29196	3.37927e-08	3.64193e-12	 (32 , 32 , 32) 
  9.29202	3.24415e-08	3.35706e-12	 (32 , 32 , 32) 
  9.29207	3.11442e-08	3.09444e-12	 (32 , 32 , 32) 
  9.29212	2.98988e-08	2.85236e-12	 (32 , 32 , 32) 
  9.29217	2.87032e-08	2.62919e-12	 (32 , 32 , 32) 
  9.29222	2.75554e-08	2.42347e-12	 (32 , 32 , 32) 
  9.29227	2.64534e-08	2.23384e-12	 (32 , 32 , 32) 
  9.29232	2.53956e-08	2.05903e-12	 (32 , 32 , 32) 
  9.29236	2.438e-08	1.89789e-12	 (32 , 32 , 32) 
   9.2924	2.3405e-08	1.74935e-12	 (32 , 32 , 32) 
  9.29244	2.2469e-08	1.61243e-12	 (32 , 32 , 32) 
  9.29248	2.15704e-08	1.48621e-12	 (32 , 32 , 32) 
  9.29251	2.07078e-08	1.36987e-12	 (32 , 32 , 32) 
  9.29255	1.98796e-08	1.26264e-12	 (32 , 32 , 32) 
  9.29258	1.90846e-08	1.16379e-12	 (32 , 32 , 32) 
  9.29261	1.83213e-08	1.07267e-12	 (32 , 32 , 32) 
  9.29265	1.75886e-08	9.88688e-13	 (32 , 32 , 32) 
  9.29268	1.68852e-08	9.11275e-13	 (32 , 32 , 32) 
   9.2927	1.62099e-08	8.3992e-13	 (32 , 32 , 32) 
  9.29273	1.55616e-08	7.74149e-13	 (32 , 32 , 32) 
  9.29276	1.49392e-08	7.13526e-13	 (32 , 32 , 32) 
  9.29278	1.43417e-08	6.57648e-13	 (32 , 32 , 32) 
  9.29281	1.37681e-08	6.06144e-13	 (32 , 32 , 32) 
  9.29283	1.32175e-08	5.58672e-13	 (32 , 32 , 32) 
  9.29285	1.26888e-08	5.14916e-13	 (32 , 32 , 32) 
  9.29288	1.21813e-08	4.74585e-13	 (32 , 32 , 32) 
   9.2929	1.16941e-08	4.37412e-13	 (32 , 32 , 32) 
  9.29292	1.12264e-08	4.0315e-13	 (32 , 32 , 32) 
  9.29293	1.07774e-08	3.7157e-13	 (32 , 32 , 32) 
  9.29295	1.03463e-08	3.42464e-13	 (32 , 32 , 32) 
  9.29297	9.93253e-09	3.15636e-13	 (32 , 32 , 32) 
  9.29299	9.53527e-09	2.90909e-13	 (32 , 32 , 32) 
    9.293	9.15389e-09	2.68119e-13	 (32 , 32 , 32) 
  9.29302	8.78776e-09	2.47114e-13	 (32 , 32 , 32) 
  9.29303	8.43628e-09	2.27754e-13	 (32 , 32 , 32) 
  9.29305	8.09885e-09	2.0991e-13	 (32 , 32 , 32) 
  9.29306	7.77492e-09	1.93463e-13	 (32 , 32 , 32) 
  9.29307	7.46395e-09	1.78305e-13	 (32 , 32 , 32) 
  9.29309	7.16541e-09	1.64335e-13	 (32 , 32 , 32) 
   9.2931	6.87881e-09	1.51458e-13	 (32 , 32 , 32) 
  9.29311	6.60368e-09	1.39591e-13	 (32 , 32 , 32) 
  9.29312	6.33954e-09	1.28653e-13	 (32 , 32 , 32) 
  9.29313	6.08598e-09	1.18571e-13	 (32 , 32 , 32) 
  9.29314	5.84255e-09	1.0928e-13	 (32 , 32 , 32) 
  9.29315	5.60886e-09	1.00717e-13	 (32 , 32 , 32) 
  9.29316	5.38452e-09	9.28242e-14	 (32 , 32 , 32) 
  9.29317	5.16915e-09	8.55501e-14	 (32 , 32 , 32) 
  9.29318	4.96239e-09	7.88458e-14	 (32 , 32 , 32) 
  9.29319	4.7639e-09	7.26669e-14	 (32 , 32 , 32) 
   9.2932	4.57335e-09	6.69721e-14	 (32 , 32 , 32) 
  9.29321	4.39043e-09	6.17235e-14	 (32 , 32 , 32) 
  9.29321	4.21482e-09	5.68862e-14	 (32 , 32 , 32) 
  9.29322	4.04623e-09	5.24279e-14	 (32 , 32 , 32) 
  9.29323	3.88439e-09	4.8319e-14	 (32 , 32 , 32) 
  9.29323	3.72902e-09	4.45321e-14	 (32 , 32 , 32) 
  9.29324	3.57986e-09	4.10419e-14	 (32 , 32 , 32) 
  9.29325	3.43667e-09	3.78252e-14	 (32 , 32 , 32) 
  9.29325	3.29921e-09	3.48606e-14	 (32 , 32 , 32) 
  9.29326	3.16724e-09	3.21283e-14	 (32 , 32 , 32) 
  9.29326	3.04056e-09	2.96101e-14	 (32 , 32 , 32) 
  9.29327	2.91894e-09	2.72893e-14	 (32 , 32 , 32) 
  9.29327	2.80218e-09	2.51504e-14	 (32 , 32 , 32) 
  9.29328	2.6901e-09	2.31791e-14	 (32 , 32 , 32) 
  9.29328	2.5825e-09	2.13623e-14	 (32 , 32 , 32) 
  9.29329	2.4792e-09	1.96879e-14	 (32 , 32 , 32) 
  9.29329	2.38003e-09	1.81447e-14	 (32 , 32 , 32) 
  9.29329	2.28483e-09	1.67225e-14	 (32 , 32 , 32) 
   9.2933	2.19344e-09	1.54117e-14	 (32 , 32 , 32) 
   9.2933	2.10571e-09	1.42036e-14	 (32 , 32 , 32) 
  9.29331	2.02148e-09	1.30903e-14	 (32 , 32 , 32) 
  9.29331	1.94062e-09	1.20642e-14	 (32 , 32 , 32) 
  9.29331	1.863e-09	1.11185e-14	 (32 , 32 , 32) 
  9.29332	1.78848e-09	1.0247e-14	 (32 , 32 , 32) 
  9.29332	1.71694e-09	9.44377e-15	 (32 , 32 , 32) 
  9.29332	1.64826e-09	8.70349e-15	 (32 , 32 , 32) 
  9.29332	1.58233e-09	8.02124e-15	 (32 , 32 , 32) 
  9.29333	1.51904e-09	7.39247e-15	 (32 , 32 , 32) 
  9.29333	1.45828e-09	6.81298e-15	 (32 , 32 , 32) 
  9.29333	1.39995e-09	6.27892e-15	 (32 , 32 , 32) 
  9.29333	1.34395e-09	5.78672e-15	 (32 , 32 , 32) 
  9.29334	1.2902e-09	5.3331e-15	 (32 , 32 , 32) 
  9.29334	1.23859e-09	4.91503e-15	 (32 , 32 , 32) 
  9.29334	1.18905e-09	4.52974e-15	 (32 , 32 , 32) 
  9.29334	1.14148e-09	4.17465e-15	 (32 , 32 , 32) 
  9.29334	1.09583e-09	3.84739e-15	 (32 , 32 , 32) 
