4.293256000000e-04	3.933418279982e+01
4.393259000000e-04	3.933561498042e+01
4.495591000000e-04	3.932862762465e+01
4.600307000000e-04	3.933236550052e+01
4.707462000000e-04	3.932416138481e+01
4.817113000000e-04	3.932449873844e+01
4.929318000000e-04	3.932131066674e+01
5.044136000000e-04	3.932223348361e+01
5.161629000000e-04	3.931588630818e+01
5.281859000000e-04	3.931749086324e+01
5.404889000000e-04	3.931550335627e+01
5.530785000000e-04	3.930590882763e+01
5.659614000000e-04	3.930947690638e+01
5.791443000000e-04	3.930190954060e+01
5.926343000000e-04	3.929985430782e+01
6.064386000000e-04	3.929382074981e+01
6.205643000000e-04	3.929015307177e+01
6.350191000000e-04	3.928733895749e+01
6.498106000000e-04	3.928287826366e+01
6.649466000000e-04	3.928328393148e+01
6.804352000000e-04	3.927898467825e+01
6.962846000000e-04	3.927532704561e+01
7.125032000000e-04	3.926797671552e+01
7.290995000000e-04	3.926582202737e+01
7.460824000000e-04	3.925890665984e+01
7.634609000000e-04	3.925094975264e+01
7.812442000000e-04	3.924583510686e+01
7.994417000000e-04	3.924469489561e+01
8.180631000000e-04	3.923456908370e+01
8.371182000000e-04	3.922778754380e+01
8.566172000000e-04	3.922005292520e+01
8.765704000000e-04	3.921600614288e+01
8.969883000000e-04	3.920564008415e+01
9.178819000000e-04	3.919849222907e+01
9.392621000000e-04	3.919553212399e+01
9.611403000000e-04	3.918466580976e+01
9.835282000000e-04	3.917695825972e+01
1.006437000000e-03	3.916747912186e+01
1.029880000000e-03	3.915876732095e+01
1.053869000000e-03	3.914870297878e+01
1.078417000000e-03	3.913809134149e+01
1.103537000000e-03	3.912216811362e+01
1.129241000000e-03	3.911317356543e+01
1.155545000000e-03	3.910323324700e+01
1.182461000000e-03	3.908605144762e+01
1.210004000000e-03	3.907269593682e+01
1.238189000000e-03	3.906368798955e+01
1.267030000000e-03	3.904509919999e+01
1.296543000000e-03	3.903343941248e+01
1.326743000000e-03	3.901687527197e+01
1.357647000000e-03	3.900168440977e+01
1.389270000000e-03	3.898279464434e+01
1.421631000000e-03	3.896401889709e+01
1.454745000000e-03	3.894523959433e+01
1.488630000000e-03	3.892414922149e+01
1.523305000000e-03	3.890668823880e+01
1.558787000000e-03	3.888426651971e+01
1.595096000000e-03	3.886225817971e+01
1.632250000000e-03	3.883930947867e+01
1.670270000000e-03	3.881507069777e+01
1.709176000000e-03	3.878818373136e+01
1.748988000000e-03	3.876245212519e+01
1.789727000000e-03	3.873445685068e+01
1.831415000000e-03	3.870532877336e+01
1.874074000000e-03	3.867350068768e+01
1.917727000000e-03	3.864350470343e+01
1.962397000000e-03	3.861043545374e+01
2.008107000000e-03	3.857198723099e+01
2.054882000000e-03	3.853955538403e+01
2.102746000000e-03	3.849792757177e+01
2.151725000000e-03	3.846018434448e+01
2.201845000000e-03	3.841922282054e+01
2.253133000000e-03	3.837622656464e+01
2.305615000000e-03	3.833336196253e+01
2.359320000000e-03	3.828586075946e+01
2.414275000000e-03	3.823637259888e+01
2.470511000000e-03	3.818701617179e+01
2.528057000000e-03	3.813471433503e+01
2.586943000000e-03	3.807620086382e+01
2.647200000000e-03	3.802184702177e+01
2.708862000000e-03	3.796120685423e+01
2.771959000000e-03	3.789796267299e+01
2.836526000000e-03	3.783617516254e+01
2.902597000000e-03	3.776889837764e+01
2.970208000000e-03	3.769826001476e+01
3.039393000000e-03	3.762237987911e+01
3.110189000000e-03	3.754799161065e+01
3.182635000000e-03	3.747171437843e+01
3.256768000000e-03	3.738929235336e+01
3.332628000000e-03	3.730266862410e+01
3.410255000000e-03	3.721641699887e+01
3.489690000000e-03	3.712154182985e+01
3.570975000000e-03	3.703005164330e+01
3.654154000000e-03	3.693088291746e+01
3.739270000000e-03	3.682824065042e+01
3.826369000000e-03	3.672183229842e+01
3.915496000000e-03	3.661175808957e+01
4.006700000000e-03	3.650006686326e+01
4.100028000000e-03	3.638358921521e+01
4.195530000000e-03	3.626269988253e+01
4.293256000000e-03	3.613575472073e+01
4.393259000000e-03	3.600823597044e+01
4.495591000000e-03	3.587309450522e+01
4.600307000000e-03	3.573966593934e+01
4.707462000000e-03	3.559401528362e+01
4.817113000000e-03	3.545145961370e+01
4.929318000000e-03	3.530057735288e+01
5.044136000000e-03	3.514290611140e+01
5.161629000000e-03	3.498580011909e+01
5.281859000000e-03	3.482002262892e+01
5.404889000000e-03	3.465458006745e+01
5.530785000000e-03	3.447980678956e+01
5.659614000000e-03	3.430374467495e+01
5.791443000000e-03	3.412691909295e+01
5.926343000000e-03	3.394182215822e+01
6.064386000000e-03	3.374803786098e+01
6.205643000000e-03	3.355589861423e+01
6.350191000000e-03	3.335648357050e+01
6.498106000000e-03	3.315681166914e+01
6.649466000000e-03	3.294672707134e+01
6.804352000000e-03	3.274010420721e+01
6.962846000000e-03	3.252148673073e+01
7.125032000000e-03	3.230627222815e+01
7.290995000000e-03	3.208324187946e+01
7.460824000000e-03	3.185320565969e+01
7.634609000000e-03	3.162581000418e+01
7.812442000000e-03	3.138738855766e+01
7.994417000000e-03	3.115057716239e+01
8.180631000000e-03	3.090774626238e+01
8.371182000000e-03	3.066562447552e+01
8.566172000000e-03	3.041557023898e+01
8.765704000000e-03	3.016048032198e+01
8.969883000000e-03	2.990321233949e+01
9.178819000000e-03	2.964042727423e+01
9.392621000000e-03	2.937687073687e+01
9.611403000000e-03	2.910889240868e+01
9.835282000000e-03	2.883532603266e+01
1.006437000000e-02	2.855957045766e+01
1.029880000000e-02	2.827784893054e+01
1.053869000000e-02	2.799261134944e+01
1.078417000000e-02	2.770215997337e+01
1.103537000000e-02	2.740867244324e+01
1.129241000000e-02	2.711194083135e+01
1.155545000000e-02	2.680986118592e+01
1.182461000000e-02	2.650465255667e+01
1.210004000000e-02	2.619431508745e+01
1.238189000000e-02	2.588055736346e+01
1.267030000000e-02	2.556175016251e+01
1.296543000000e-02	2.524081551617e+01
1.326743000000e-02	2.491431491374e+01
1.357647000000e-02	2.458533914312e+01
1.389270000000e-02	2.425325266310e+01
1.421631000000e-02	2.391648719079e+01
1.454745000000e-02	2.357809108780e+01
1.488630000000e-02	2.323541721815e+01
1.523305000000e-02	2.288981933593e+01
1.558788000000e-02	2.254040312455e+01
1.595097000000e-02	2.218958493378e+01
1.632252000000e-02	2.183572898817e+01
1.670273000000e-02	2.147931487537e+01
1.709180000000e-02	2.112161047821e+01
1.748995000000e-02	2.076173336125e+01
1.789738000000e-02	2.040015413526e+01
1.831432000000e-02	2.003730991406e+01
1.874100000000e-02	1.967343027011e+01
1.917766000000e-02	1.930921640440e+01
1.962454000000e-02	1.894449519054e+01
2.008192000000e-02	1.858050255529e+01
2.055007000000e-02	1.821691023217e+01
2.102928000000e-02	1.785429385788e+01
2.151986000000e-02	1.749315767693e+01
2.202214000000e-02	1.713379727743e+01
2.253650000000e-02	1.677662516252e+01
2.306332000000e-02	1.642241833849e+01
2.360304000000e-02	1.607147689940e+01
2.415613000000e-02	1.572386686164e+01
2.472311000000e-02	1.538035920655e+01
2.530457000000e-02	1.504139659449e+01
2.590115000000e-02	1.470739487300e+01
2.651354000000e-02	1.437866083016e+01
2.714256000000e-02	1.405553691875e+01
2.778905000000e-02	1.373837936438e+01
2.845398000000e-02	1.342771609516e+01
2.913841000000e-02	1.312370708468e+01
2.984350000000e-02	1.282647034548e+01
3.057049000000e-02	1.253640368544e+01
3.132075000000e-02	1.225355204873e+01
3.209577000000e-02	1.197808830351e+01
3.289713000000e-02	1.171005084323e+01
3.372651000000e-02	1.144919173736e+01
3.458571000000e-02	1.119732151057e+01
3.547662000000e-02	1.094988296183e+01
3.640122000000e-02	1.070936148593e+01
3.736157000000e-02	1.047759136839e+01
3.835979000000e-02	1.024748592529e+01
3.939806000000e-02	1.002109851402e+01
4.047862000000e-02	9.797287337573e+00
4.160370000000e-02	9.574678811646e+00
4.277557000000e-02	9.352687662857e+00
4.399649000000e-02	9.128633142940e+00
4.526871000000e-02	8.900854949538e+00
4.659445000000e-02	8.667687064397e+00
4.797590000000e-02	8.427638420006e+00
4.941520000000e-02	8.179514099432e+00
5.091446000000e-02	7.924174143914e+00
5.247573000000e-02	7.658001878928e+00
5.410101000000e-02	7.383060194511e+00
5.579226000000e-02	7.104496386005e+00
5.755142000000e-02	6.821759668622e+00
5.938038000000e-02	6.538262415644e+00
6.128101000000e-02	6.258133644377e+00
6.325518000000e-02	5.986582305393e+00
6.530477000000e-02	5.727103334944e+00
6.743165000000e-02	5.483183270491e+00
6.963775000000e-02	5.258576035309e+00
7.192502000000e-02	5.057269588296e+00
7.429548000000e-02	4.876831346228e+00
7.675120000000e-02	4.714869475552e+00
7.929434000000e-02	4.567527746881e+00
8.192717000000e-02	4.425548817143e+00
8.465203000000e-02	4.288670972394e+00
8.747140000000e-02	4.144444641187e+00
9.038788000000e-02	3.992362078900e+00
9.340420000000e-02	3.827534346371e+00
9.652323000000e-02	3.653795065421e+00
9.974800000000e-02	3.476406298581e+00
1.030817000000e-01	3.299024264306e+00
1.065276000000e-01	3.131084702876e+00
1.100893000000e-01	2.980633961791e+00
1.137705000000e-01	2.849775216517e+00
1.175749000000e-01	2.737908618160e+00
1.215067000000e-01	2.640267767519e+00
1.255700000000e-01	2.549010666958e+00
1.297692000000e-01	2.456473218170e+00
1.341088000000e-01	2.356685976203e+00
1.385936000000e-01	2.247431564344e+00
1.432283000000e-01	2.133430559652e+00
1.480179000000e-01	2.021321017518e+00
1.529677000000e-01	1.920098266878e+00
1.580827000000e-01	1.831502480113e+00
1.633682000000e-01	1.756595444403e+00
1.688298000000e-01	1.687793465691e+00
1.744726000000e-01	1.619499455411e+00
1.803021000000e-01	1.546695479219e+00
1.863237000000e-01	1.469630952674e+00
1.925425000000e-01	1.394089077143e+00
1.989637000000e-01	1.325123772288e+00
2.055921000000e-01	1.265392351188e+00
2.124324000000e-01	1.211427320440e+00
2.194887000000e-01	1.158289215790e+00
2.267651000000e-01	1.103188198289e+00
2.342649000000e-01	1.048659370955e+00
2.419909000000e-01	9.966461825536e-01
2.499454000000e-01	9.502871400951e-01
2.581299000000e-01	9.077898949232e-01
2.665452000000e-01	8.657507059897e-01
2.751913000000e-01	8.246640183575e-01
2.840672000000e-01	7.847439344986e-01
2.931714000000e-01	7.478859902672e-01
3.025011000000e-01	7.138318463436e-01
3.120529000000e-01	6.811495432409e-01
3.218227000000e-01	6.494530935255e-01
3.318055000000e-01	6.191453642049e-01
3.419959000000e-01	5.911287960582e-01
3.523879000000e-01	5.646321756605e-01
3.629754000000e-01	5.392738102479e-01
3.737523000000e-01	5.151493019432e-01
3.847123000000e-01	4.923894745151e-01
3.958500000000e-01	4.709818338606e-01
4.071604000000e-01	4.506483834275e-01
4.186391000000e-01	4.313476600265e-01
4.302831000000e-01	4.130969892485e-01
4.420905000000e-01	3.958357334828e-01
4.540606000000e-01	3.794682557260e-01
4.661941000000e-01	3.638844731701e-01
4.784935000000e-01	3.491329312079e-01
4.909624000000e-01	3.351196390535e-01
5.036060000000e-01	3.217875206399e-01
5.164309000000e-01	3.091034919225e-01
5.294450000000e-01	2.970227612909e-01
5.426572000000e-01	2.854968833523e-01
5.560778000000e-01	2.744934278446e-01
5.697176000000e-01	2.639819645060e-01
5.835883000000e-01	2.539303630745e-01
5.977022000000e-01	2.443047163967e-01
6.120719000000e-01	2.350805017761e-01
6.267107000000e-01	2.262358965164e-01
6.416316000000e-01	2.177488317037e-01
6.568480000000e-01	2.095983615330e-01
6.723731000000e-01	2.017683708732e-01
6.882202000000e-01	1.942390908107e-01
7.044023000000e-01	1.869951831059e-01
7.209324000000e-01	1.800244095191e-01
7.378231000000e-01	1.733136087021e-01
7.550869000000e-01	1.668526193067e-01
7.727361000000e-01	1.606305568760e-01
7.907828000000e-01	1.546352831705e-01
8.092388000000e-01	1.488610212986e-01
8.281160000000e-01	1.432967099122e-01
8.474260000000e-01	1.379354645545e-01
8.671804000000e-01	1.327697314426e-01
8.873909000000e-01	1.277919261198e-01
9.080691000000e-01	1.229951179119e-01
9.292265000000e-01	1.183725761447e-01
9.508751000000e-01	1.139178932529e-01
9.730267000000e-01	1.096265154536e-01
9.956934000000e-01	1.054917120728e-01
1.018887000000e+00	1.015086455036e-01
1.042621000000e+00	9.767079049161e-02
1.066908000000e+00	9.397476859100e-02
1.091759000000e+00	9.041277379063e-02
1.117190000000e+00	8.698236919912e-02
1.143213000000e+00	8.367862258804e-02
1.169842000000e+00	8.049670403983e-02
1.197091000000e+00	7.743221977174e-02
1.224975000000e+00	7.448065524447e-02
1.253508000000e+00	7.163924512098e-02
1.282706000000e+00	6.890269255109e-02
1.312584000000e+00	6.626808144120e-02
1.343158000000e+00	6.373124107598e-02
1.374444000000e+00	6.128941074009e-02
1.406459000000e+00	5.893814665080e-02
1.439220000000e+00	5.667468347104e-02
1.472744000000e+00	5.449626355288e-02
1.507048000000e+00	5.239999924841e-02
1.542152000000e+00	5.038200677489e-02
1.578073000000e+00	4.843892541698e-02
1.614831000000e+00	4.656949903985e-02
1.652446000000e+00	4.477068230644e-02
1.690936000000e+00	4.303954987971e-02
1.730323000000e+00	4.137376717913e-02
1.770627000000e+00	3.977107424593e-02
1.811871000000e+00	3.822870881045e-02
1.854075000000e+00	3.674535935960e-02
1.897261000000e+00	3.531769286718e-02
1.941454000000e+00	3.394467319838e-02
1.986677000000e+00	3.262349039439e-02
2.032952000000e+00	3.135295063127e-02
2.080306000000e+00	3.013076932851e-02
2.128762000000e+00	2.895515728386e-02
2.178348000000e+00	2.782436529510e-02
2.229088000000e+00	2.673688953826e-02
2.281010000000e+00	2.569114081110e-02
2.334142000000e+00	2.468536528967e-02
2.388511000000e+00	2.371823377173e-02
2.444146000000e+00	2.278483066913e-02
2.501078000000e+00	2.189059842635e-02
2.559335000000e+00	2.103405344494e-02
2.618950000000e+00	2.020674970136e-02
2.679953000000e+00	1.941147918788e-02
2.742377000000e+00	1.864549446340e-02
2.806255000000e+00	1.791111647647e-02
2.871621000000e+00	1.720488744442e-02
2.938510000000e+00	1.652779818079e-02
3.006957000000e+00	1.587279459803e-02
3.076998000000e+00	1.524761852406e-02
3.148670000000e+00	1.464238936133e-02
3.222012000000e+00	1.406278994805e-02
3.297063000000e+00	1.346145176392e-02
3.373861000000e+00	1.297163169501e-02
3.452448000000e+00	1.245604998267e-02
3.532866000000e+00	1.196179632739e-02
3.615157000000e+00	1.148687117539e-02
3.699365000000e+00	1.103106541391e-02
3.785534000000e+00	1.059231091464e-02
3.873711000000e+00	1.017040459069e-02
3.963941000000e+00	9.765475062237e-03
4.056273000000e+00	9.376392432781e-03
4.150756000000e+00	9.002657931133e-03
4.247439000000e+00	8.644165500987e-03
4.346375000000e+00	8.298722598766e-03
4.447615000000e+00	7.966528739927e-03
4.551213000000e+00	7.648258630791e-03
4.657225000000e+00	7.342428790841e-03
4.765705000000e+00	7.048616551201e-03
4.876713000000e+00	6.766059684745e-03
4.990306000000e+00	6.496223924561e-03
