### The result of the verage over time 
### d tau = 0.00164359
### number of kessence update = 10
### initial time = 0.0473643
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
   1.7297	-0.00136723	2.24914e-05	 (32 , 32 , 32) 
  1.76673	-0.00139211	2.32795e-05	 (32 , 32 , 32) 
   1.8045	-0.00141739	2.40849e-05	 (32 , 32 , 32) 
  1.84303	-0.00144307	2.49079e-05	 (32 , 32 , 32) 
  1.88233	-0.00146918	2.575e-05	 (32 , 32 , 32) 
  1.92242	-0.00149571	2.66127e-05	 (32 , 32 , 32) 
  1.96332	-0.00152268	2.74974e-05	 (32 , 32 , 32) 
  2.00503	-0.00155008	2.84056e-05	 (32 , 32 , 32) 
  2.04758	-0.00157789	2.93387e-05	 (32 , 32 , 32) 
  2.09098	-0.00160609	3.02955e-05	 (32 , 32 , 32) 
  2.13525	-0.00163462	3.12736e-05	 (32 , 32 , 32) 
   2.1804	-0.00166353	3.22711e-05	 (32 , 32 , 32) 
  2.22645	-0.00169284	3.32862e-05	 (32 , 32 , 32) 
  2.27343	-0.00172261	3.43161e-05	 (32 , 32 , 32) 
  2.32134	-0.00175284	3.5357e-05	 (32 , 32 , 32) 
   2.3702	-0.00178355	3.64059e-05	 (32 , 32 , 32) 
  2.42004	-0.00181475	3.74597e-05	 (32 , 32 , 32) 
  2.47087	-0.00184642	3.8515e-05	 (32 , 32 , 32) 
  2.52271	-0.00187859	3.95686e-05	 (32 , 32 , 32) 
  2.57558	-0.00191128	4.06178e-05	 (32 , 32 , 32) 
  2.62949	-0.00194447	4.16603e-05	 (32 , 32 , 32) 
  2.68447	-0.00197825	4.26925e-05	 (32 , 32 , 32) 
  2.74054	-0.00201258	4.37108e-05	 (32 , 32 , 32) 
  2.79771	-0.00204748	4.47128e-05	 (32 , 32 , 32) 
    2.856	-0.00208292	4.56976e-05	 (32 , 32 , 32) 
  2.91544	-0.00211891	4.66649e-05	 (32 , 32 , 32) 
  2.97604	-0.00215544	4.76142e-05	 (32 , 32 , 32) 
  3.03782	-0.00219237	4.85426e-05	 (32 , 32 , 32) 
   3.1008	-0.00222968	4.94442e-05	 (32 , 32 , 32) 
    3.165	-0.00226741	5.03139e-05	 (32 , 32 , 32) 
  3.23043	-0.00230555	5.11474e-05	 (32 , 32 , 32) 
  3.29712	-0.00234409	5.19408e-05	 (32 , 32 , 32) 
  3.36508	-0.00238302	5.26904e-05	 (32 , 32 , 32) 
  3.43432	-0.00242231	5.33925e-05	 (32 , 32 , 32) 
  3.50487	-0.00246192	5.40434e-05	 (32 , 32 , 32) 
  3.57673	-0.00250186	5.464e-05	 (32 , 32 , 32) 
  3.64991	-0.00254213	5.51796e-05	 (32 , 32 , 32) 
  3.72444	-0.00258275	5.56616e-05	 (32 , 32 , 32) 
   3.8003	-0.00262376	5.60858e-05	 (32 , 32 , 32) 
  3.87752	-0.00266527	5.64536e-05	 (32 , 32 , 32) 
   3.9561	-0.00270733	5.6767e-05	 (32 , 32 , 32) 
  4.03602	-0.00274993	5.70292e-05	 (32 , 32 , 32) 
   4.1173	-0.002793	5.72436e-05	 (32 , 32 , 32) 
  4.19993	-0.00283645	5.74141e-05	 (32 , 32 , 32) 
  4.28388	-0.00288019	5.7546e-05	 (32 , 32 , 32) 
  4.36915	-0.00292409	5.76451e-05	 (32 , 32 , 32) 
  4.45572	-0.00296796	5.77162e-05	 (32 , 32 , 32) 
  4.54354	-0.00301165	5.77629e-05	 (32 , 32 , 32) 
   4.6326	-0.00305502	5.77889e-05	 (32 , 32 , 32) 
  4.72284	-0.00309789	5.77976e-05	 (32 , 32 , 32) 
  4.81421	-0.00314009	5.77922e-05	 (32 , 32 , 32) 
  4.90666	-0.0031814	5.77769e-05	 (32 , 32 , 32) 
   5.0001	-0.00322158	5.77566e-05	 (32 , 32 , 32) 
  5.09448	-0.0032604	5.77375e-05	 (32 , 32 , 32) 
  5.18968	-0.00329761	5.7727e-05	 (32 , 32 , 32) 
  5.28562	-0.00333296	5.77344e-05	 (32 , 32 , 32) 
  5.38219	-0.00336621	5.77691e-05	 (32 , 32 , 32) 
  5.47926	-0.0033971	5.78399e-05	 (32 , 32 , 32) 
   5.5767	-0.00342536	5.79568e-05	 (32 , 32 , 32) 
  5.67437	-0.00345072	5.813e-05	 (32 , 32 , 32) 
  5.77213	-0.00347286	5.83668e-05	 (32 , 32 , 32) 
  5.86981	-0.00349155	5.86698e-05	 (32 , 32 , 32) 
  5.96726	-0.00350653	5.90398e-05	 (32 , 32 , 32) 
   6.0643	-0.0035175	5.94764e-05	 (32 , 32 , 32) 
  6.16078	-0.00352423	5.99764e-05	 (32 , 32 , 32) 
  6.25652	-0.00352653	6.05326e-05	 (32 , 32 , 32) 
  6.35135	-0.00352427	6.11345e-05	 (32 , 32 , 32) 
  6.44512	-0.00351735	6.17682e-05	 (32 , 32 , 32) 
  6.53766	-0.0035057	6.24175e-05	 (32 , 32 , 32) 
  6.62883	-0.00348931	6.30638e-05	 (32 , 32 , 32) 
  6.71848	-0.00346825	6.36885e-05	 (32 , 32 , 32) 
   6.8065	-0.00344264	6.42733e-05	 (32 , 32 , 32) 
  6.89276	-0.00341266	6.4801e-05	 (32 , 32 , 32) 
