### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  4.37626	-3.93461e-12	-1.25277e-14	 (32 , 32 , 32) 
  4.46293	-3.78242e-12	-1.11198e-14	 (32 , 32 , 32) 
  4.55086	-3.63602e-12	-9.86977e-15	 (32 , 32 , 32) 
  4.64001	-3.49518e-12	-8.75995e-15	 (32 , 32 , 32) 
  4.73035	-3.3597e-12	-7.77463e-15	 (32 , 32 , 32) 
  4.82181	-3.22938e-12	-6.89984e-15	 (32 , 32 , 32) 
  4.91434	-3.10401e-12	-6.12319e-15	 (32 , 32 , 32) 
  5.00787	-2.98342e-12	-5.43369e-15	 (32 , 32 , 32) 
  5.10231	-2.86742e-12	-4.82156e-15	 (32 , 32 , 32) 
  5.19758	-2.75583e-12	-4.27813e-15	 (32 , 32 , 32) 
  5.29358	-2.6485e-12	-3.79571e-15	 (32 , 32 , 32) 
  5.39019	-2.54526e-12	-3.36745e-15	 (32 , 32 , 32) 
   5.4873	-2.44595e-12	-2.9873e-15	 (32 , 32 , 32) 
  5.58476	-2.35043e-12	-2.64985e-15	 (32 , 32 , 32) 
  5.68245	-2.25855e-12	-2.35033e-15	 (32 , 32 , 32) 
   5.7802	-2.17017e-12	-2.08449e-15	 (32 , 32 , 32) 
  5.87787	-2.08517e-12	-1.84855e-15	 (32 , 32 , 32) 
  5.97529	-2.00342e-12	-1.63916e-15	 (32 , 32 , 32) 
   6.0723	-1.92479e-12	-1.45336e-15	 (32 , 32 , 32) 
  6.16872	-1.84916e-12	-1.28849e-15	 (32 , 32 , 32) 
  6.26439	-1.77644e-12	-1.14221e-15	 (32 , 32 , 32) 
  6.35915	-1.7065e-12	-1.01243e-15	 (32 , 32 , 32) 
  6.45282	-1.63925e-12	-8.97317e-16	 (32 , 32 , 32) 
  6.54525	-1.57458e-12	-7.95211e-16	 (32 , 32 , 32) 
   6.6363	-1.5124e-12	-7.04656e-16	 (32 , 32 , 32) 
  6.72582	-1.45262e-12	-6.24354e-16	 (32 , 32 , 32) 
  6.81369	-1.39516e-12	-5.53152e-16	 (32 , 32 , 32) 
   6.8998	-1.33991e-12	-4.90027e-16	 (32 , 32 , 32) 
  6.98405	-1.28681e-12	-4.34069e-16	 (32 , 32 , 32) 
  7.06634	-1.23578e-12	-3.8447e-16	 (32 , 32 , 32) 
  7.14661	-1.18673e-12	-3.40513e-16	 (32 , 32 , 32) 
   7.2248	-1.13959e-12	-3.0156e-16	 (32 , 32 , 32) 
  7.30085	-1.0943e-12	-2.67045e-16	 (32 , 32 , 32) 
  7.37475	-1.05078e-12	-2.36465e-16	 (32 , 32 , 32) 
  7.44647	-1.00897e-12	-2.09376e-16	 (32 , 32 , 32) 
  7.51601	-9.68803e-13	-1.85379e-16	 (32 , 32 , 32) 
  7.58335	-9.30215e-13	-1.64125e-16	 (32 , 32 , 32) 
  7.64853	-8.93149e-13	-1.45301e-16	 (32 , 32 , 32) 
  7.71154	-8.57545e-13	-1.28631e-16	 (32 , 32 , 32) 
  7.77243	-8.23349e-13	-1.13869e-16	 (32 , 32 , 32) 
  7.83122	-7.90505e-13	-1.00798e-16	 (32 , 32 , 32) 
  7.88795	-7.58962e-13	-8.92248e-17	 (32 , 32 , 32) 
  7.94267	-7.2867e-13	-7.89781e-17	 (32 , 32 , 32) 
  7.99541	-6.99581e-13	-6.99063e-17	 (32 , 32 , 32) 
  8.04623	-6.71646e-13	-6.18752e-17	 (32 , 32 , 32) 
  8.09517	-6.44822e-13	-5.47656e-17	 (32 , 32 , 32) 
   8.1423	-6.19065e-13	-4.84721e-17	 (32 , 32 , 32) 
  8.18766	-5.94332e-13	-4.29011e-17	 (32 , 32 , 32) 
  8.23131	-5.70585e-13	-3.79699e-17	 (32 , 32 , 32) 
  8.27329	-5.47784e-13	-3.3605e-17	 (32 , 32 , 32) 
  8.31367	-5.25891e-13	-2.97416e-17	 (32 , 32 , 32) 
   8.3525	-5.04872e-13	-2.6322e-17	 (32 , 32 , 32) 
  8.38983	-4.8469e-13	-2.32954e-17	 (32 , 32 , 32) 
  8.42571	-4.65314e-13	-2.06167e-17	 (32 , 32 , 32) 
  8.46019	-4.46712e-13	-1.82458e-17	 (32 , 32 , 32) 
  8.49333	-4.28852e-13	-1.61475e-17	 (32 , 32 , 32) 
  8.52517	-4.11705e-13	-1.42904e-17	 (32 , 32 , 32) 
  8.55576	-3.95243e-13	-1.26469e-17	 (32 , 32 , 32) 
  8.58515	-3.79438e-13	-1.11923e-17	 (32 , 32 , 32) 
  8.61338	-3.64265e-13	-9.90493e-18	 (32 , 32 , 32) 
   8.6405	-3.49698e-13	-8.76564e-18	 (32 , 32 , 32) 
