### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  1.69637	2.74192e-07	8.33427e-07	1.2996e-08
  1.73273	2.91844e-07	8.76756e-07	1.33753e-08
  1.76982	3.10191e-07	9.21516e-07	1.37674e-08
  1.80765	3.29249e-07	9.67753e-07	1.41728e-08
  1.84625	3.49036e-07	1.01552e-06	1.45921e-08
  1.88561	3.6957e-07	1.06486e-06	1.50258e-08
  1.92577	3.90872e-07	1.11584e-06	1.54746e-08
  1.96673	4.12963e-07	1.16851e-06	1.59391e-08
  2.00851	4.35863e-07	1.22293e-06	1.64197e-08
  2.05113	4.59598e-07	1.27916e-06	1.69172e-08
   2.0946	4.8419e-07	1.33727e-06	1.74323e-08
  2.13894	5.09667e-07	1.39733e-06	1.79655e-08
  2.18417	5.36055e-07	1.4594e-06	1.85176e-08
   2.2303	5.63384e-07	1.52356e-06	1.90893e-08
  2.27735	5.91682e-07	1.58989e-06	1.96813e-08
  2.32534	6.20982e-07	1.65845e-06	2.02943e-08
  2.37428	6.51317e-07	1.72935e-06	2.0929e-08
   2.4242	6.82721e-07	1.80265e-06	2.15864e-08
  2.47512	7.15232e-07	1.87844e-06	2.2267e-08
  2.52704	7.48888e-07	1.95682e-06	2.29719e-08
  2.57999	7.8373e-07	2.03788e-06	2.37018e-08
  2.63399	8.19798e-07	2.1217e-06	2.44575e-08
  2.68906	8.57139e-07	2.20839e-06	2.524e-08
  2.74522	8.95798e-07	2.29804e-06	2.60501e-08
  2.80248	9.35825e-07	2.39076e-06	2.68887e-08
  2.86087	9.7727e-07	2.48665e-06	2.77567e-08
   2.9204	1.02019e-06	2.58581e-06	2.8655e-08
   2.9811	1.06464e-06	2.68836e-06	2.95845e-08
  3.04298	1.11067e-06	2.79439e-06	3.05462e-08
  3.10606	1.15836e-06	2.90402e-06	3.15408e-08
  3.17036	1.20777e-06	3.01735e-06	3.25694e-08
  3.23589	1.25896e-06	3.13449e-06	3.36327e-08
  3.30269	1.31202e-06	3.25556e-06	3.47316e-08
  3.37075	1.36701e-06	3.38064e-06	3.58668e-08
   3.4401	1.42403e-06	3.50985e-06	3.7039e-08
  3.51076	1.48315e-06	3.64328e-06	3.82489e-08
  3.58272	1.54447e-06	3.78102e-06	3.9497e-08
  3.65602	1.6081e-06	3.92315e-06	4.07837e-08
  3.73065	1.67413e-06	4.06976e-06	4.21092e-08
  3.80663	1.74267e-06	4.2209e-06	4.34737e-08
  3.88396	1.81385e-06	4.37663e-06	4.48771e-08
  3.96265	1.8878e-06	4.53698e-06	4.6319e-08
  4.04269	1.96464e-06	4.70197e-06	4.77988e-08
  4.12408	2.04453e-06	4.87159e-06	4.93155e-08
  4.20681	2.12762e-06	5.0458e-06	5.08679e-08
  4.29088	2.21409e-06	5.22455e-06	5.24541e-08
  4.37626	2.30411e-06	5.40773e-06	5.40721e-08
  4.46293	2.39788e-06	5.5952e-06	5.57189e-08
  4.55086	2.49561e-06	5.78679e-06	5.73914e-08
  4.64001	2.59752e-06	5.98224e-06	5.90854e-08
  4.73035	2.70386e-06	6.18128e-06	6.07963e-08
  4.82181	2.81488e-06	6.38353e-06	6.25185e-08
  4.91434	2.93085e-06	6.58858e-06	6.42456e-08
  5.00787	3.05206e-06	6.79592e-06	6.59705e-08
  5.10231	3.17882e-06	7.00495e-06	6.7685e-08
  5.19758	3.31144e-06	7.21502e-06	6.93802e-08
  5.29358	3.45025e-06	7.42535e-06	7.10461e-08
  5.39019	3.5956e-06	7.63509e-06	7.2672e-08
   5.4873	3.74781e-06	7.84329e-06	7.42463e-08
  5.58476	3.90724e-06	8.0489e-06	7.57569e-08
  5.68245	4.07423e-06	8.25079e-06	7.71911e-08
   5.7802	4.24908e-06	8.44775e-06	7.85359e-08
  5.87787	4.4321e-06	8.63848e-06	7.97782e-08
  5.97529	4.62356e-06	8.82165e-06	8.09051e-08
   6.0723	4.82369e-06	8.99588e-06	8.19044e-08
  6.16872	5.03266e-06	9.15975e-06	8.27643e-08
  6.26439	5.25059e-06	9.31187e-06	8.34743e-08
  6.35915	5.47753e-06	9.45087e-06	8.40253e-08
  6.45282	5.71344e-06	9.57544e-06	8.44098e-08
  6.54525	5.95821e-06	9.68434e-06	8.46222e-08
   6.6363	6.21164e-06	9.77645e-06	8.46588e-08
  6.72582	6.47343e-06	9.85079e-06	8.45184e-08
  6.81369	6.7432e-06	9.90652e-06	8.42015e-08
   6.8998	7.02046e-06	9.94299e-06	8.37112e-08
  6.98405	7.30467e-06	9.95973e-06	8.30522e-08
  7.06634	7.59517e-06	9.95648e-06	8.22315e-08
  7.14661	7.89125e-06	9.93315e-06	8.12574e-08
   7.2248	8.19216e-06	9.88988e-06	8.014e-08
  7.30085	8.49707e-06	9.82698e-06	7.88902e-08
  7.37475	8.80514e-06	9.74495e-06	7.75199e-08
  7.44647	9.11549e-06	9.64446e-06	7.60416e-08
  7.51601	9.42724e-06	9.52633e-06	7.44681e-08
  7.58335	9.73951e-06	9.3915e-06	7.28124e-08
  7.64853	1.00514e-05	9.24105e-06	7.1087e-08
  7.71154	1.03621e-05	9.07612e-06	6.93044e-08
  7.77243	1.06708e-05	8.89795e-06	6.74765e-08
  7.83122	1.09767e-05	8.7078e-06	6.56145e-08
  7.88795	1.12791e-05	8.50698e-06	6.37291e-08
  7.94267	1.15773e-05	8.2968e-06	6.18299e-08
  7.99541	1.18707e-05	8.07857e-06	5.9926e-08
  8.04623	1.21586e-05	7.85358e-06	5.80255e-08
  8.09517	1.24407e-05	7.62308e-06	5.61356e-08
   8.1423	1.27164e-05	7.38828e-06	5.42629e-08
  8.18766	1.29853e-05	7.15033e-06	5.24129e-08
  8.23131	1.32472e-05	6.91034e-06	5.05907e-08
  8.27329	1.35017e-05	6.66932e-06	4.88004e-08
  8.31367	1.37486e-05	6.42824e-06	4.70456e-08
   8.3525	1.39877e-05	6.188e-06	4.53293e-08
  8.38983	1.42189e-05	5.9494e-06	4.36539e-08
  8.42571	1.44422e-05	5.71319e-06	4.20212e-08
  8.46019	1.46573e-05	5.48005e-06	4.04326e-08
  8.49333	1.48645e-05	5.25058e-06	3.88894e-08
  8.52517	1.50636e-05	5.02532e-06	3.7392e-08
  8.55576	1.52548e-05	4.80473e-06	3.59409e-08
  8.58515	1.54381e-05	4.58921e-06	3.45361e-08
  8.61338	1.56137e-05	4.37912e-06	3.31775e-08
   8.6405	1.57816e-05	4.17472e-06	3.18648e-08
  8.66654	1.5942e-05	3.97626e-06	3.05974e-08
  8.69156	1.60952e-05	3.78391e-06	2.93747e-08
  8.71558	1.62412e-05	3.59781e-06	2.81958e-08
  8.73865	1.63803e-05	3.41805e-06	2.70599e-08
   8.7608	1.65127e-05	3.24468e-06	2.5966e-08
  8.78207	1.66386e-05	3.07772e-06	2.4913e-08
   8.8025	1.67582e-05	2.91715e-06	 2.39e-08
  8.82211	1.68716e-05	2.76294e-06	2.29256e-08
  8.84094	1.69793e-05	2.61503e-06	2.19889e-08
  8.85902	1.70813e-05	2.47332e-06	2.10886e-08
  8.87638	1.71778e-05	2.33772e-06	2.02235e-08
  8.89305	1.72692e-05	2.2081e-06	1.93926e-08
  8.90906	1.73556e-05	2.08433e-06	1.85947e-08
  8.92442	1.74372e-05	1.96628e-06	1.78286e-08
  8.93917	1.75143e-05	1.85378e-06	1.70932e-08
  8.95333	1.7587e-05	1.74667e-06	1.63873e-08
  8.96693	1.76556e-05	1.6448e-06	1.571e-08
  8.97998	1.77202e-05	1.54799e-06	1.50601e-08
  8.99252	1.77811e-05	1.45607e-06	1.44366e-08
  9.00455	1.78383e-05	1.36886e-06	1.38385e-08
   9.0161	1.78922e-05	1.28619e-06	1.32648e-08
  9.02719	1.79429e-05	1.20788e-06	1.27146e-08
  9.03784	1.79905e-05	1.13375e-06	1.2187e-08
  9.04806	1.80352e-05	1.06364e-06	1.16811e-08
  9.05787	1.80772e-05	9.9738e-07	1.11959e-08
  9.06729	1.81165e-05	9.34793e-07	1.07308e-08
  9.07633	1.81534e-05	8.75718e-07	1.02848e-08
  9.08501	1.8188e-05	8.19996e-07	9.85725e-09
  9.09335	1.82204e-05	7.67471e-07	9.44737e-09
  9.10135	1.82508e-05	7.1799e-07	9.05445e-09
  9.10903	1.82792e-05	6.71405e-07	8.67779e-09
   9.1164	1.83058e-05	6.27575e-07	8.31674e-09
  9.12348	1.83306e-05	5.8636e-07	7.97066e-09
  9.13028	1.83538e-05	5.47626e-07	7.63893e-09
   9.1368	1.83756e-05	5.11247e-07	7.32096e-09
  9.14307	1.83958e-05	4.77096e-07	7.0162e-09
  9.14908	1.84147e-05	4.45056e-07	6.72409e-09
  9.15485	1.84324e-05	4.15012e-07	6.44412e-09
  9.16039	1.84489e-05	3.86854e-07	6.17579e-09
  9.16571	1.84642e-05	3.60477e-07	5.91861e-09
  9.17082	1.84786e-05	3.35782e-07	5.67213e-09
  9.17572	1.84919e-05	3.12672e-07	5.43589e-09
  9.18043	1.85044e-05	2.91056e-07	5.20949e-09
  9.18495	1.85159e-05	2.70847e-07	4.9925e-09
  9.18928	1.85267e-05	2.51961e-07	4.78455e-09
  9.19345	1.85368e-05	2.34321e-07	4.58525e-09
  9.19745	1.85461e-05	2.17851e-07	4.39424e-09
  9.20128	1.85548e-05	2.02479e-07	4.21119e-09
  9.20497	1.85629e-05	1.88139e-07	4.03576e-09
  9.20851	1.85704e-05	1.74767e-07	3.86763e-09
   9.2119	1.85774e-05	1.62302e-07	3.70651e-09
  9.21516	1.85838e-05	1.50688e-07	3.55209e-09
  9.21829	1.85899e-05	1.39869e-07	3.4041e-09
  9.22129	1.85955e-05	1.29795e-07	3.26228e-09
  9.22418	1.86007e-05	1.20419e-07	3.12637e-09
  9.22695	1.86055e-05	1.11694e-07	2.99611e-09
   9.2296	1.861e-05	1.03579e-07	2.87128e-09
  9.23216	1.86141e-05	9.60325e-08	2.75166e-09
   9.2346	1.8618e-05	8.90174e-08	2.63701e-09
  9.23696	1.86216e-05	8.24981e-08	2.52714e-09
  9.23921	1.86249e-05	7.64413e-08	2.42185e-09
  9.24138	1.8628e-05	7.08159e-08	2.32094e-09
  9.24346	1.86308e-05	6.55924e-08	2.22424e-09
  9.24546	1.86335e-05	6.07436e-08	2.13157e-09
  9.24738	1.86359e-05	5.62435e-08	2.04275e-09
  9.24922	1.86382e-05	5.20683e-08	1.95764e-09
  9.25098	1.86403e-05	4.81953e-08	1.87607e-09
  9.25268	1.86423e-05	4.46035e-08	1.79791e-09
  9.25431	1.86441e-05	4.12732e-08	1.72299e-09
  9.25587	1.86458e-05	3.81861e-08	1.6512e-09
  9.25737	1.86473e-05	3.5325e-08	1.58241e-09
  9.25881	1.86488e-05	3.26738e-08	1.51647e-09
   9.2602	1.86501e-05	3.02177e-08	1.45329e-09
  9.26152	1.86513e-05	2.79427e-08	1.39273e-09
   9.2628	1.86525e-05	2.58359e-08	1.3347e-09
  9.26402	1.86536e-05	2.38851e-08	1.27909e-09
   9.2652	1.86545e-05	2.20792e-08	1.2258e-09
  9.26632	1.86554e-05	2.04075e-08	1.17472e-09
  9.26741	1.86563e-05	1.88605e-08	1.12578e-09
  9.26845	1.86571e-05	1.7429e-08	1.07887e-09
  9.26944	1.86578e-05	1.61045e-08	1.03392e-09
   9.2704	1.86585e-05	1.48793e-08	9.90836e-10
  9.27132	1.86591e-05	1.3746e-08	9.49551e-10
   9.2722	1.86597e-05	1.2698e-08	9.09987e-10
  9.27305	1.86602e-05	1.17288e-08	8.72071e-10
  9.27387	1.86607e-05	1.08328e-08	8.35735e-10
  9.27465	1.86611e-05	1.00044e-08	8.00912e-10
   9.2754	1.86616e-05	9.23863e-09	7.67541e-10
  9.27612	1.86619e-05	8.53087e-09	7.3556e-10
  9.27681	1.86623e-05	7.87677e-09	7.04912e-10
  9.27747	1.86626e-05	7.27233e-09	6.75541e-10
  9.27811	1.86629e-05	6.71384e-09	6.47393e-10
  9.27872	1.86632e-05	6.19784e-09	6.20419e-10
  9.27931	1.86635e-05	5.72115e-09	5.94568e-10
  9.27987	1.86637e-05	5.28081e-09	5.69794e-10
  9.28041	1.8664e-05	4.87409e-09	5.46053e-10
  9.28093	1.86642e-05	4.49845e-09	5.23301e-10
  9.28143	1.86644e-05	4.15153e-09	5.01496e-10
  9.28191	1.86646e-05	3.83118e-09	4.80601e-10
  9.28237	1.86647e-05	3.53537e-09	4.60576e-10
  9.28281	1.86649e-05	3.26225e-09	4.41385e-10
  9.28323	1.8665e-05	3.01009e-09	4.22994e-10
  9.28364	1.86652e-05	2.77731e-09	4.05369e-10
