### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  1.76982	2.14697e-06	6.31386e-08	1.37674e-08
  1.80765	2.02591e-06	5.90523e-08	1.41728e-08
  1.84625	1.91172e-06	5.55587e-08	1.45921e-08
  1.88561	1.80404e-06	5.25958e-08	1.50258e-08
  1.92577	1.70249e-06	5.01088e-08	1.54746e-08
  1.96673	1.60676e-06	4.80491e-08	1.59391e-08
  2.00851	1.51651e-06	4.6374e-08	1.64197e-08
  2.05113	1.43144e-06	4.50454e-08	1.69172e-08
   2.0946	1.35127e-06	4.403e-08	1.74323e-08
  2.13894	1.27573e-06	4.32983e-08	1.79655e-08
  2.18417	1.20456e-06	4.28242e-08	1.85176e-08
   2.2303	1.13751e-06	4.25851e-08	1.90893e-08
  2.27735	1.07437e-06	4.25607e-08	1.96813e-08
  2.32534	1.01491e-06	4.27335e-08	2.02943e-08
  2.37428	9.58922e-07	4.30883e-08	2.0929e-08
   2.4242	9.06225e-07	4.36115e-08	2.15864e-08
  2.47512	8.5663e-07	4.42916e-08	2.2267e-08
  2.52704	8.09967e-07	4.51185e-08	2.29719e-08
  2.57999	7.66073e-07	4.60835e-08	2.37018e-08
  2.63399	7.24795e-07	4.71792e-08	2.44575e-08
  2.68906	6.85988e-07	4.83993e-08	2.524e-08
  2.74522	6.49517e-07	4.97385e-08	2.60501e-08
  2.80248	6.15253e-07	5.11924e-08	2.68887e-08
  2.86087	5.83074e-07	5.27573e-08	2.77567e-08
   2.9204	5.52867e-07	5.44303e-08	2.8655e-08
   2.9811	5.24525e-07	5.62091e-08	2.95845e-08
  3.04298	4.97947e-07	5.80919e-08	3.05462e-08
  3.10606	4.73036e-07	6.00776e-08	3.15408e-08
  3.17036	4.49705e-07	6.21653e-08	3.25694e-08
  3.23589	4.27868e-07	6.43545e-08	3.36327e-08
  3.30269	4.07446e-07	6.66451e-08	3.47316e-08
  3.37075	3.88366e-07	6.90373e-08	3.58668e-08
   3.4401	3.70557e-07	7.15315e-08	3.7039e-08
  3.51076	3.53954e-07	7.41283e-08	3.82489e-08
  3.58272	3.38495e-07	7.68282e-08	3.9497e-08
  3.65602	3.24124e-07	7.96322e-08	4.07837e-08
  3.73065	3.10786e-07	8.25409e-08	4.21092e-08
  3.80663	2.98431e-07	8.55552e-08	4.34737e-08
  3.88396	2.87012e-07	8.86756e-08	4.48771e-08
  3.96265	2.76485e-07	9.19028e-08	4.6319e-08
  4.04269	2.6681e-07	9.52369e-08	4.77988e-08
  4.12408	2.57949e-07	9.86781e-08	4.93155e-08
  4.20681	2.49867e-07	1.02226e-07	5.08679e-08
  4.29088	2.42531e-07	1.05879e-07	5.24541e-08
  4.37626	2.35912e-07	1.09637e-07	5.40721e-08
  4.46293	2.29982e-07	1.13496e-07	5.57189e-08
  4.55086	2.24717e-07	1.17455e-07	5.73914e-08
  4.64001	2.20093e-07	1.21509e-07	5.90854e-08
  4.73035	2.16089e-07	1.25653e-07	6.07963e-08
  4.82181	2.12687e-07	1.29881e-07	6.25185e-08
  4.91434	2.09871e-07	1.34185e-07	6.42456e-08
  5.00787	2.07624e-07	1.38557e-07	6.59705e-08
  5.10231	2.05933e-07	1.42985e-07	6.7685e-08
  5.19758	2.04788e-07	1.47457e-07	6.93802e-08
  5.29358	2.04176e-07	1.51959e-07	7.10461e-08
  5.39019	2.04089e-07	1.56474e-07	7.2672e-08
   5.4873	2.04517e-07	1.60983e-07	7.42463e-08
  5.58476	2.05454e-07	1.65466e-07	7.57569e-08
  5.68245	2.06892e-07	1.699e-07	7.71911e-08
   5.7802	2.08824e-07	1.74261e-07	7.85359e-08
  5.87787	2.11242e-07	1.7852e-07	7.97782e-08
  5.97529	2.14138e-07	1.82651e-07	8.09051e-08
   6.0723	2.17505e-07	1.86622e-07	8.19044e-08
  6.16872	2.21333e-07	1.90405e-07	8.27643e-08
  6.26439	2.25611e-07	1.93966e-07	8.34743e-08
  6.35915	2.30327e-07	1.97274e-07	8.40253e-08
  6.45282	2.35466e-07	2.00299e-07	8.44098e-08
  6.54525	2.41013e-07	2.0301e-07	8.46222e-08
   6.6363	2.46948e-07	2.0538e-07	8.46588e-08
  6.72582	2.53252e-07	2.07382e-07	8.45184e-08
  6.81369	2.59902e-07	2.08993e-07	8.42015e-08
   6.8998	2.66874e-07	2.10194e-07	8.37112e-08
