# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=96.0791
# for k=2.10937e-07 to 223.611 h/Mpc,
# number of wavenumbers equal to 873
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       2.627200722600e+01      -3.842706167538e-05      -9.860152921590e+02      -1.370279780665e+03      -3.507682682609e+01      -3.840739568755e-05      -1.274472722978e+03       9.601848921887e-06       9.601848921887e-06      -1.427635429640e-09       1.562985951394e+00       1.626934282499e+00       1.626934282499e+00      -1.396194543208e-09       1.557804245061e+00 
       2.688396088752e+01      -3.684616771423e-05      -9.899560664837e+02      -1.375838439160e+03      -3.521905374090e+01      -3.682731224042e-05      -1.279633844990e+03       9.206828060106e-06       9.206828060106e-06      -1.369460167069e-09       1.569194431699e+00       1.633529066673e+00       1.633529066673e+00      -1.339314767036e-09       1.564099869197e+00 
       2.751016878095e+01      -3.532980957926e-05      -9.938959299307e+02      -1.381400388111e+03      -3.536136364978e+01      -3.531173153798e-05      -1.284797534247e+03       8.827932884495e-06       8.827932884495e-06      -1.313661530060e-09       1.575399423063e+00       1.640127578665e+00       1.640127578665e+00      -1.284758739973e-09       1.570398009014e+00 
       2.815096293000e+01      -3.387525331387e-05      -9.978310826014e+02      -1.386960721335e+03      -3.550362725436e+01      -3.385792102494e-05      -1.289959187053e+03       8.464480256235e-06       8.464480256235e-06      -1.260138799807e-09       1.581594800545e+00       1.646723815117e+00       1.646723815117e+00      -1.232427983048e-09       1.576692862955e+00 
       2.880668309223e+01      -3.248004908630e-05      -1.001762576191e+03      -1.392521102644e+03      -3.564588808551e+01      -3.246343212535e-05      -1.295120328999e+03       8.115858031339e-06       8.115858031339e-06      -1.208801777336e-09       1.587782122236e+00       1.653319788540e+00       1.653319788540e+00      -1.182234304521e-09       1.582986302079e+00 
       2.947767693913e+01      -3.114188212984e-05      -1.005692858410e+03      -1.398085097602e+03      -3.578823959995e+01      -3.112595125913e-05      -1.300284258608e+03       7.781487814783e-06       7.781487814783e-06      -1.159565207454e-09       1.593965148606e+00       1.659919825516e+00       1.659919825516e+00      -1.134094345800e-09       1.589282410102e+00 
       3.016430024053e+01      -2.985831457745e-05      -1.009617463421e+03      -1.403646934254e+03      -3.593052976080e+01      -2.984304180876e-05      -1.305445560482e+03       7.460760452191e-06       7.460760452191e-06      -1.112339314436e-09       1.600136687585e+00       1.666516868260e+00       1.666516868260e+00      -1.087920328412e-09       1.595574367772e+00 
       3.086691705318e+01      -2.862716829564e-05      -1.013537028699e+03      -1.409207748454e+03      -3.607278837003e+01      -2.861252675729e-05      -1.310605264008e+03       7.153131689323e-06       7.153131689323e-06      -1.067043928832e-09       1.606297626527e+00       1.673112292358e+00       1.673112292358e+00      -1.043633867542e-09       1.601863427516e+00 
       3.158589991383e+01      -2.744639469314e-05      -1.017453902025e+03      -1.414771001855e+03      -3.621510639453e+01      -2.743235856365e-05      -1.315766567277e+03       6.858089640912e-06       6.858089640912e-06      -1.023603627434e-09       1.612451552203e+00       1.679710308741e+00       1.679710308741e+00      -1.001161218521e-09       1.608153552986e+00 
       3.232163003671e+01      -2.631393439854e-05      -1.021367209036e+03      -1.420335816176e+03      -3.635746051896e+01      -2.630047891201e-05      -1.320928616958e+03       6.575119728003e-06       6.575119728003e-06      -9.819425295048e-10       1.618596937022e+00       1.686309826566e+00       1.686309826566e+00      -9.604281878515e-10       1.614443628205e+00 
