### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  1.25652	4.85083e-06	8.45655e-08	 (32 , 32 , 32) 
  1.28403	5.00176e-06	9.01902e-08	 (32 , 32 , 32) 
   1.3121	5.15344e-06	9.60341e-08	 (32 , 32 , 32) 
  1.34073	5.30597e-06	1.02105e-07	 (32 , 32 , 32) 
  1.36993	5.45946e-06	1.08411e-07	 (32 , 32 , 32) 
  1.39973	5.61402e-06	1.14962e-07	 (32 , 32 , 32) 
  1.43012	5.76976e-06	1.21766e-07	 (32 , 32 , 32) 
  1.46113	5.92678e-06	1.28833e-07	 (32 , 32 , 32) 
  1.49276	6.0852e-06	1.36173e-07	 (32 , 32 , 32) 
  1.52503	6.2451e-06	1.43797e-07	 (32 , 32 , 32) 
  1.55795	6.40661e-06	1.51717e-07	 (32 , 32 , 32) 
  1.59153	6.56983e-06	1.59945e-07	 (32 , 32 , 32) 
  1.62578	6.73486e-06	1.68492e-07	 (32 , 32 , 32) 
  1.66072	6.90181e-06	1.77373e-07	 (32 , 32 , 32) 
  1.69637	7.07078e-06	1.866e-07	 (32 , 32 , 32) 
  1.73273	7.24188e-06	1.96188e-07	 (32 , 32 , 32) 
  1.76982	7.41522e-06	2.06152e-07	 (32 , 32 , 32) 
  1.80765	7.5909e-06	2.16508e-07	 (32 , 32 , 32) 
  1.84625	7.76903e-06	2.27272e-07	 (32 , 32 , 32) 
  1.88561	7.94973e-06	2.38462e-07	 (32 , 32 , 32) 
  1.92577	8.1331e-06	2.50094e-07	 (32 , 32 , 32) 
  1.96673	8.31925e-06	2.62188e-07	 (32 , 32 , 32) 
  2.00851	8.5083e-06	2.74763e-07	 (32 , 32 , 32) 
  2.05113	8.70035e-06	2.87839e-07	 (32 , 32 , 32) 
   2.0946	8.89553e-06	3.01438e-07	 (32 , 32 , 32) 
  2.13894	9.09394e-06	3.15581e-07	 (32 , 32 , 32) 
  2.18417	9.29572e-06	3.30291e-07	 (32 , 32 , 32) 
   2.2303	9.50096e-06	3.45593e-07	 (32 , 32 , 32) 
  2.27735	9.7098e-06	3.6151e-07	 (32 , 32 , 32) 
  2.32534	9.92235e-06	3.78068e-07	 (32 , 32 , 32) 
  2.37428	1.01387e-05	3.95295e-07	 (32 , 32 , 32) 
   2.4242	1.03591e-05	4.13217e-07	 (32 , 32 , 32) 
  2.47512	1.05835e-05	4.31865e-07	 (32 , 32 , 32) 
  2.52704	1.08122e-05	4.51266e-07	 (32 , 32 , 32) 
  2.57999	1.10452e-05	4.71453e-07	 (32 , 32 , 32) 
  2.63399	1.12827e-05	4.92457e-07	 (32 , 32 , 32) 
  2.68906	1.15248e-05	5.1431e-07	 (32 , 32 , 32) 
  2.74522	1.17716e-05	5.37047e-07	 (32 , 32 , 32) 
  2.80248	1.20232e-05	5.60702e-07	 (32 , 32 , 32) 
  2.86087	1.22799e-05	5.85311e-07	 (32 , 32 , 32) 
   2.9204	1.25417e-05	6.10911e-07	 (32 , 32 , 32) 
   2.9811	1.28087e-05	6.37537e-07	 (32 , 32 , 32) 
  3.04298	1.30811e-05	6.65229e-07	 (32 , 32 , 32) 
  3.10606	1.33589e-05	6.94023e-07	 (32 , 32 , 32) 
  3.17036	1.36424e-05	7.23959e-07	 (32 , 32 , 32) 
  3.23589	1.39316e-05	7.55074e-07	 (32 , 32 , 32) 
  3.30269	1.42266e-05	7.87406e-07	 (32 , 32 , 32) 
  3.37075	1.45275e-05	8.20992e-07	 (32 , 32 , 32) 
   3.4401	1.48343e-05	8.55868e-07	 (32 , 32 , 32) 
  3.51076	1.51472e-05	8.92068e-07	 (32 , 32 , 32) 
  3.58272	1.54662e-05	9.29625e-07	 (32 , 32 , 32) 
  3.65602	1.57912e-05	9.68566e-07	 (32 , 32 , 32) 
  3.73065	1.61224e-05	1.00892e-06	 (32 , 32 , 32) 
  3.80663	1.64597e-05	1.0507e-06	 (32 , 32 , 32) 
  3.88396	1.68029e-05	1.09392e-06	 (32 , 32 , 32) 
  3.96265	1.71521e-05	1.1386e-06	 (32 , 32 , 32) 
  4.04269	1.7507e-05	1.18473e-06	 (32 , 32 , 32) 
  4.12408	1.78674e-05	1.23229e-06	 (32 , 32 , 32) 
  4.20681	1.82331e-05	1.28127e-06	 (32 , 32 , 32) 
  4.29088	1.86037e-05	1.33162e-06	 (32 , 32 , 32) 
  4.37626	1.89789e-05	1.3833e-06	 (32 , 32 , 32) 
  4.46293	1.9358e-05	1.43622e-06	 (32 , 32 , 32) 
  4.55086	1.97406e-05	1.49029e-06	 (32 , 32 , 32) 
  4.64001	2.01258e-05	1.5454e-06	 (32 , 32 , 32) 
  4.73035	2.05129e-05	1.60139e-06	 (32 , 32 , 32) 
  4.82181	2.09009e-05	1.6581e-06	 (32 , 32 , 32) 
  4.91434	2.12887e-05	1.71531e-06	 (32 , 32 , 32) 
  5.00787	2.16751e-05	1.7728e-06	 (32 , 32 , 32) 
  5.10231	2.20586e-05	1.83027e-06	 (32 , 32 , 32) 
  5.19758	2.24378e-05	1.88742e-06	 (32 , 32 , 32) 
  5.29358	2.28108e-05	1.94391e-06	 (32 , 32 , 32) 
  5.39019	2.31758e-05	1.99933e-06	 (32 , 32 , 32) 
   5.4873	2.3531e-05	2.05329e-06	 (32 , 32 , 32) 
  5.58476	2.38743e-05	2.10533e-06	 (32 , 32 , 32) 
  5.68245	2.42038e-05	2.15499e-06	 (32 , 32 , 32) 
   5.7802	2.45171e-05	2.20179e-06	 (32 , 32 , 32) 
  5.87787	2.4812e-05	2.24522e-06	 (32 , 32 , 32) 
  5.97529	2.50861e-05	2.28478e-06	 (32 , 32 , 32) 
   6.0723	2.5337e-05	2.31997e-06	 (32 , 32 , 32) 
  6.16872	2.55624e-05	2.35042e-06	 (32 , 32 , 32) 
  6.26439	2.57602e-05	2.37569e-06	 (32 , 32 , 32) 
  6.35915	2.59283e-05	2.39538e-06	 (32 , 32 , 32) 
  6.45282	2.6065e-05	2.40916e-06	 (32 , 32 , 32) 
  6.54525	2.61692e-05	2.41678e-06	 (32 , 32 , 32) 
   6.6363	2.62404e-05	2.41815e-06	 (32 , 32 , 32) 
  6.72582	2.62791e-05	2.41298e-06	 (32 , 32 , 32) 
  6.81369	2.6285e-05	2.40116e-06	 (32 , 32 , 32) 
   6.8998	2.62585e-05	2.38264e-06	 (32 , 32 , 32) 
