# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05469e-05 to 1.07987 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       5.282077586013e-02      -4.758010182356e-01      -6.326569710604e+03      -6.364730936926e+03      -1.187297526280e-02      -4.747546535369e-01      -1.984255301886e+03       1.186886633842e-01       1.186886633842e-01      -7.703498851730e-05       7.482089566819e-01       7.483174127399e-01       1.013273775405e-04      -7.666296457589e-05       6.129635418914e-01 
       5.682781335382e-02      -4.477323059621e-01      -6.895230588924e+03      -6.931582330259e+03      -1.117216376895e-02      -4.467476568837e-01      -2.161225926266e+03       1.116869142209e-01       1.116869142209e-01      -7.249077259207e-05       8.149550227765e-01       8.150618670877e-01       9.547978918072e-05      -7.214068915263e-05       6.676341643696e-01 
       6.041332267202e-02      -4.259357210480e-01      -7.417481955206e+03      -7.451661962267e+03      -1.062874614579e-02      -4.249989973050e-01      -2.323619202436e+03       1.062497493263e-01       1.062497493263e-01      -6.896194068467e-05       8.762080601766e-01       8.763130694196e-01       9.075644703816e-05      -6.862889523575e-05       7.178054053769e-01 
       6.376165063711e-02      -4.073219984791e-01      -7.904841429203e+03      -7.937146028974e+03      -1.016376560087e-02      -4.064262037394e-01      -2.475202816996e+03       1.016065509349e-01       1.016065509349e-01      -6.594839049689e-05       9.333786912069e-01       9.334828754950e-01       8.691921262171e-05      -6.562989606827e-05       7.646335398817e-01 
       6.697091149530e-02      -3.903574606166e-01      -8.359866657185e+03      -8.391044467047e+03      -9.739720003460e-03      -3.894989710010e-01      -2.616894148439e+03       9.737474275025e-02       9.737474275025e-02      -6.320182997957e-05       9.868195329132e-01       9.869246912355e-01       8.337603056010e-05      -6.289659858689e-05       8.084078416546e-01 
       7.010016879669e-02      -3.742034656608e-01      -8.781675929461e+03      -8.812803486118e+03      -9.336133252320e-03      -3.733805008296e-01      -2.748504544046e+03       9.334512520739e-02       9.334512520739e-02      -6.058645375841e-05       1.036453148287e+00       1.036561623966e+00       7.975055646996e-05      -6.029385275129e-05       8.490651897604e-01 
       7.318833510504e-02      -3.584008884838e-01      -9.168253548579e+03      -9.200627401721e+03      -8.942382061355e-03      -3.576126779651e-01      -2.869463038948e+03       8.940316949129e-02       8.940316949129e-02      -5.802797400145e-05       1.082072184320e+00       1.082186610126e+00       7.613064004526e-05      -5.774772980416e-05       8.864359542610e-01 
       7.626289955971e-02      -3.427262555159e-01      -9.518194256884e+03      -9.553218672329e+03      -8.550777074653e-03      -3.419725196116e-01      -2.979359535049e+03       8.549312990290e-02       8.549312990290e-02      -5.549018382623e-05       1.123507824746e+00       1.123630911532e+00       7.317705081455e-05      -5.522219724881e-05       9.203820283819e-01 
       7.934441120340e-02      -3.271234744751e-01      -9.831381143373e+03      -9.870444253684e+03      -8.161137175001e-03      -3.264040564563e-01      -3.078153295118e+03       8.160101411409e-02       8.160101411409e-02      -5.296402780377e-05       1.160764896134e+00       1.160899176356e+00       6.962466880770e-05      -5.270824331816e-05       9.509070136927e-01 
       8.244897705471e-02      -3.116502380779e-01      -1.011011317878e+04      -1.015445231155e+04      -7.775532018732e-03      -3.109648535131e-01      -3.166521927464e+03       7.774121337827e-02       7.774121337827e-02      -5.045881601229e-05       1.194084701871e+00       1.194232274459e+00       6.616977733073e-05      -5.021513256138e-05       9.782083912882e-01 
