### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 30
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  59.3796	9.95883e-05	1.04575e-06	 (32 , 32 , 32) 
  60.1296	0.000101291	1.05075e-06	 (32 , 32 , 32) 
  60.8796	0.000102991	1.05482e-06	 (32 , 32 , 32) 
  61.6296	0.000104686	1.05796e-06	 (32 , 32 , 32) 
  62.3796	0.000106377	1.06019e-06	 (32 , 32 , 32) 
  63.1296	0.000108062	1.06153e-06	 (32 , 32 , 32) 
  63.8796	0.00010974	1.06198e-06	 (32 , 32 , 32) 
  64.6296	0.000111411	1.06157e-06	 (32 , 32 , 32) 
  65.3796	0.000113072	1.06029e-06	 (32 , 32 , 32) 
  66.1296	0.000114724	1.05816e-06	 (32 , 32 , 32) 
  66.8796	0.000116369	1.05518e-06	 (32 , 32 , 32) 
  67.6296	0.000118004	1.05138e-06	 (32 , 32 , 32) 
  68.3796	0.000119629	1.04677e-06	 (32 , 32 , 32) 
  69.1296	0.000121247	1.04138e-06	 (32 , 32 , 32) 
  69.8796	0.000122857	1.03525e-06	 (32 , 32 , 32) 
  70.6296	0.000124459	1.02839e-06	 (32 , 32 , 32) 
  71.3796	0.00012605	1.02085e-06	 (32 , 32 , 32) 
  72.1296	0.000127632	1.01268e-06	 (32 , 32 , 32) 
  72.8796	0.000129204	1.00392e-06	 (32 , 32 , 32) 
  73.6296	0.000130766	9.9463e-07	 (32 , 32 , 32) 
  74.3796	0.00013232	9.8485e-07	 (32 , 32 , 32) 
  75.1296	0.000133863	9.74635e-07	 (32 , 32 , 32) 
  75.8796	0.000135397	9.64037e-07	 (32 , 32 , 32) 
  76.6296	0.00013692	9.53109e-07	 (32 , 32 , 32) 
  77.3796	0.000138433	9.41904e-07	 (32 , 32 , 32) 
  78.1296	0.000139934	9.30473e-07	 (32 , 32 , 32) 
  78.8796	0.000141424	9.18867e-07	 (32 , 32 , 32) 
  79.6296	0.000142902	9.07137e-07	 (32 , 32 , 32) 
  80.3796	0.000144368	8.95334e-07	 (32 , 32 , 32) 
  81.1296	0.000145824	8.83507e-07	 (32 , 32 , 32) 
  81.8796	0.000147268	8.71702e-07	 (32 , 32 , 32) 
  82.6296	0.0001487	8.59962e-07	 (32 , 32 , 32) 
  83.3796	0.000150119	8.48328e-07	 (32 , 32 , 32) 
  84.1296	0.000151525	8.36842e-07	 (32 , 32 , 32) 
  84.8796	0.000152919	8.25543e-07	 (32 , 32 , 32) 
  85.6296	0.000154302	8.14468e-07	 (32 , 32 , 32) 
  86.3796	0.000155672	8.03651e-07	 (32 , 32 , 32) 
  87.1296	0.00015703	7.93121e-07	 (32 , 32 , 32) 
  87.8796	0.000158377	7.82907e-07	 (32 , 32 , 32) 
  88.6296	0.000159711	7.73035e-07	 (32 , 32 , 32) 
  89.3796	0.000161035	7.63528e-07	 (32 , 32 , 32) 
  90.1296	0.000162348	7.5441e-07	 (32 , 32 , 32) 
  90.8796	0.00016365	7.45703e-07	 (32 , 32 , 32) 
  91.6296	0.000164942	7.37425e-07	 (32 , 32 , 32) 
  92.3796	0.000166224	7.29595e-07	 (32 , 32 , 32) 
  93.1296	0.000167496	7.22229e-07	 (32 , 32 , 32) 
  93.8796	0.000168758	7.15343e-07	 (32 , 32 , 32) 
  94.6296	0.000170012	7.08951e-07	 (32 , 32 , 32) 
  95.3796	0.000171258	7.03067e-07	 (32 , 32 , 32) 
  96.1296	0.000172495	6.97702e-07	 (32 , 32 , 32) 
  96.8796	0.000173725	6.92869e-07	 (32 , 32 , 32) 
  97.6296	0.000174947	6.88578e-07	 (32 , 32 , 32) 
  98.3796	0.000176163	6.84837e-07	 (32 , 32 , 32) 
  99.1296	0.000177373	6.81655e-07	 (32 , 32 , 32) 
  99.8796	      nan	      nan	 (32 , 32 , 32) 
   100.63	      nan	      nan	 (32 , 32 , 32) 
   101.38	      nan	      nan	 (32 , 32 , 32) 
   102.13	      nan	      nan	 (32 , 32 , 32) 
   102.88	      nan	      nan	 (32 , 32 , 32) 
   103.63	      nan	      nan	 (32 , 32 , 32) 
   104.38	      nan	      nan	 (32 , 32 , 32) 
   105.13	      nan	      nan	 (32 , 32 , 32) 
   105.88	      nan	      nan	 (32 , 32 , 32) 
   106.63	      nan	      nan	 (32 , 32 , 32) 
   107.38	      nan	      nan	 (32 , 32 , 32) 
   108.13	      nan	      nan	 (32 , 32 , 32) 
   108.88	      nan	      nan	 (32 , 32 , 32) 
   109.63	      nan	      nan	 (32 , 32 , 32) 
   110.38	      nan	      nan	 (32 , 32 , 32) 
   111.13	      nan	      nan	 (32 , 32 , 32) 
   111.88	      nan	      nan	 (32 , 32 , 32) 
   112.63	      nan	      nan	 (32 , 32 , 32) 
   113.38	      nan	      nan	 (32 , 32 , 32) 
   114.13	      nan	      nan	 (32 , 32 , 32) 
   114.88	      nan	      nan	 (32 , 32 , 32) 
   115.63	      nan	      nan	 (32 , 32 , 32) 
   116.38	      nan	      nan	 (32 , 32 , 32) 
   117.13	      nan	      nan	 (32 , 32 , 32) 
   117.88	      nan	      nan	 (32 , 32 , 32) 
   118.63	      nan	      nan	 (32 , 32 , 32) 
   119.38	      nan	      nan	 (32 , 32 , 32) 
   120.13	      nan	      nan	 (32 , 32 , 32) 
