### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  42.1296	3.82662e-05	-1.81487e-06	 (32 , 32 , 32) 
  42.8796	3.87701e-05	-1.8399e-06	 (32 , 32 , 32) 
  43.6296	3.92725e-05	-1.85873e-06	 (32 , 32 , 32) 
  44.3796	3.97752e-05	-1.88134e-06	 (32 , 32 , 32) 
  45.1296	4.02715e-05	-1.91168e-06	 (32 , 32 , 32) 
  45.8796	4.07575e-05	-1.94059e-06	 (32 , 32 , 32) 
  46.6296	4.12385e-05	-1.95773e-06	 (32 , 32 , 32) 
  47.3796	4.17237e-05	-1.96952e-06	 (32 , 32 , 32) 
  48.1296	4.2209e-05	-1.99102e-06	 (32 , 32 , 32) 
  48.8796	4.26874e-05	-2.02193e-06	 (32 , 32 , 32) 
  49.6296	4.31624e-05	-2.05204e-06	 (32 , 32 , 32) 
  50.3796	4.36355e-05	-2.07846e-06	 (32 , 32 , 32) 
  51.1296	4.41066e-05	-2.1068e-06	 (32 , 32 , 32) 
  51.8796	4.45716e-05	-2.13983e-06	 (32 , 32 , 32) 
  52.6296	4.50292e-05	-2.1708e-06	 (32 , 32 , 32) 
  53.3796	4.54821e-05	-2.1929e-06	 (32 , 32 , 32) 
  54.1296	4.5936e-05	-2.20939e-06	 (32 , 32 , 32) 
  54.8796	4.63911e-05	-2.22848e-06	 (32 , 32 , 32) 
  55.6296	4.68434e-05	-2.2519e-06	 (32 , 32 , 32) 
  56.3796	4.72904e-05	-2.27574e-06	 (32 , 32 , 32) 
  57.1296	4.77329e-05	-2.29732e-06	 (32 , 32 , 32) 
  57.8796	4.8172e-05	-2.31681e-06	 (32 , 32 , 32) 
  58.6296	4.86085e-05	-2.33472e-06	 (32 , 32 , 32) 
  59.3796	4.90422e-05	-2.35138e-06	 (32 , 32 , 32) 
  60.1296	4.94734e-05	-2.36756e-06	 (32 , 32 , 32) 
  60.8796	4.99013e-05	-2.38394e-06	 (32 , 32 , 32) 
  61.6296	5.03252e-05	-2.40027e-06	 (32 , 32 , 32) 
  62.3796	5.07452e-05	-2.41583e-06	 (32 , 32 , 32) 
  63.1296	5.11616e-05	-2.43047e-06	 (32 , 32 , 32) 
  63.8796	5.15739e-05	-2.44474e-06	 (32 , 32 , 32) 
  64.6296	5.1981e-05	-2.45826e-06	 (32 , 32 , 32) 
  65.3796	5.23839e-05	-2.46935e-06	 (32 , 32 , 32) 
  66.1296	5.27853e-05	-2.47743e-06	 (32 , 32 , 32) 
  66.8796	5.31868e-05	-2.48498e-06	 (32 , 32 , 32) 
  67.6296	5.3587e-05	-2.49569e-06	 (32 , 32 , 32) 
  68.3796	5.39827e-05	-2.51033e-06	 (32 , 32 , 32) 
  69.1296	5.43737e-05	-2.52673e-06	 (32 , 32 , 32) 
  69.8796	5.47599e-05	-2.54244e-06	 (32 , 32 , 32) 
  70.6296	5.51414e-05	-2.55662e-06	 (32 , 32 , 32) 
  71.3796	5.55186e-05	-2.57036e-06	 (32 , 32 , 32) 
  72.1296	5.58913e-05	-2.58419e-06	 (32 , 32 , 32) 
  72.8796	5.626e-05	-2.59746e-06	 (32 , 32 , 32) 
  73.6296	5.66258e-05	-2.61014e-06	 (32 , 32 , 32) 
  74.3796	5.69887e-05	-2.62325e-06	 (32 , 32 , 32) 
  75.1296	5.7348e-05	-2.63714e-06	 (32 , 32 , 32) 
  75.8796	5.77032e-05	-2.65036e-06	 (32 , 32 , 32) 
  76.6296	5.80551e-05	-2.66111e-06	 (32 , 32 , 32) 
  77.3796	5.84055e-05	-2.66892e-06	 (32 , 32 , 32) 
  78.1296	5.87554e-05	-2.67526e-06	 (32 , 32 , 32) 
  78.8796	5.91044e-05	-2.68256e-06	 (32 , 32 , 32) 
  79.6296	5.94508e-05	-2.69232e-06	 (32 , 32 , 32) 
  80.3796	5.9793e-05	-2.70362e-06	 (32 , 32 , 32) 
  81.1296	6.01309e-05	-2.71382e-06	 (32 , 32 , 32) 
  81.8796	6.04656e-05	-2.72117e-06	 (32 , 32 , 32) 
  82.6296	6.07982e-05	-2.7261e-06	 (32 , 32 , 32) 
  83.3796	6.11287e-05	-2.73038e-06	 (32 , 32 , 32) 
  84.1296	6.1457e-05	-2.73561e-06	 (32 , 32 , 32) 
  84.8796	6.17818e-05	-2.74224e-06	 (32 , 32 , 32) 
  85.6296	6.21024e-05	-2.74913e-06	 (32 , 32 , 32) 
  86.3796	6.24188e-05	-2.75483e-06	 (32 , 32 , 32) 
  87.1296	6.2732e-05	-2.75883e-06	 (32 , 32 , 32) 
  87.8796	6.30427e-05	-2.76135e-06	 (32 , 32 , 32) 
  88.6296	6.33517e-05	-2.76273e-06	 (32 , 32 , 32) 
  89.3796	6.36596e-05	-2.76347e-06	 (32 , 32 , 32) 
  90.1296	6.39661e-05	-2.76439e-06	 (32 , 32 , 32) 
  90.8796	6.42706e-05	-2.76644e-06	 (32 , 32 , 32) 
  91.6296	6.45719e-05	-2.76976e-06	 (32 , 32 , 32) 
  92.3796	6.48693e-05	-2.77305e-06	 (32 , 32 , 32) 
  93.1296	6.51634e-05	-2.77456e-06	 (32 , 32 , 32) 
  93.8796	6.54558e-05	-2.77375e-06	 (32 , 32 , 32) 
  94.6296	6.57477e-05	-2.77206e-06	 (32 , 32 , 32) 
  95.3796	6.60387e-05	-2.7718e-06	 (32 , 32 , 32) 
  96.1296	6.6327e-05	-2.77415e-06	 (32 , 32 , 32) 
  96.8796	6.66107e-05	-2.77819e-06	 (32 , 32 , 32) 
  97.6296	6.68893e-05	-2.78183e-06	 (32 , 32 , 32) 
  98.3796	6.71641e-05	-2.78355e-06	 (32 , 32 , 32) 
  99.1296	6.74365e-05	-2.78339e-06	 (32 , 32 , 32) 
  99.8796	6.77084e-05	-2.78277e-06	 (32 , 32 , 32) 
   100.63	6.7979e-05	-2.78314e-06	 (32 , 32 , 32) 
   101.38	6.82473e-05	-2.78456e-06	 (32 , 32 , 32) 
   102.13	6.85127e-05	-2.78615e-06	 (32 , 32 , 32) 
   102.88	6.87753e-05	-2.78711e-06	 (32 , 32 , 32) 
   103.63	6.90355e-05	-2.78764e-06	 (32 , 32 , 32) 
   104.38	6.92932e-05	-2.78882e-06	 (32 , 32 , 32) 
   105.13	6.95476e-05	-2.79154e-06	 (32 , 32 , 32) 
   105.88	6.97975e-05	-2.79547e-06	 (32 , 32 , 32) 
   106.63	7.00425e-05	-2.79884e-06	 (32 , 32 , 32) 
   107.38	7.02841e-05	-2.79937e-06	 (32 , 32 , 32) 
   108.13	7.05247e-05	-2.79579e-06	 (32 , 32 , 32) 
   108.88	7.07671e-05	-2.78891e-06	 (32 , 32 , 32) 
   109.63	7.10127e-05	-2.7815e-06	 (32 , 32 , 32) 
   110.38	7.12604e-05	-2.77663e-06	 (32 , 32 , 32) 
   111.13	7.15075e-05	-2.77576e-06	 (32 , 32 , 32) 
   111.88	7.17511e-05	-2.77786e-06	 (32 , 32 , 32) 
   112.63	7.19901e-05	-2.78013e-06	 (32 , 32 , 32) 
   113.38	7.22256e-05	-2.77989e-06	 (32 , 32 , 32) 
   114.13	7.24601e-05	-2.77609e-06	 (32 , 32 , 32) 
   114.88	7.26958e-05	-2.76977e-06	 (32 , 32 , 32) 
   115.63	7.29339e-05	-2.76329e-06	 (32 , 32 , 32) 
   116.38	7.31731e-05	-2.75909e-06	 (32 , 32 , 32) 
   117.13	7.34113e-05	-2.75852e-06	 (32 , 32 , 32) 
   117.88	7.36457e-05	-2.76126e-06	 (32 , 32 , 32) 
   118.63	7.38746e-05	-2.76549e-06	 (32 , 32 , 32) 
   119.38	7.4098e-05	-2.76875e-06	 (32 , 32 , 32) 
   120.13	7.43175e-05	-2.7692e-06	 (32 , 32 , 32) 
   120.88	7.45355e-05	-2.76642e-06	 (32 , 32 , 32) 
   121.63	7.47541e-05	-2.76157e-06	 (32 , 32 , 32) 
   122.38	7.49741e-05	-2.75663e-06	 (32 , 32 , 32) 
   123.13	7.51948e-05	-2.75321e-06	 (32 , 32 , 32) 
   123.88	7.5415e-05	-2.75171e-06	 (32 , 32 , 32) 
   124.63	7.56335e-05	-2.75121e-06	 (32 , 32 , 32) 
   125.38	7.58503e-05	-2.75038e-06	 (32 , 32 , 32) 
   126.13	7.6066e-05	-2.74835e-06	 (32 , 32 , 32) 
   126.88	7.62816e-05	-2.74537e-06	 (32 , 32 , 32) 
   127.63	7.64973e-05	-2.74248e-06	 (32 , 32 , 32) 
   128.38	7.67127e-05	-2.74078e-06	 (32 , 32 , 32) 
   129.13	7.69268e-05	-2.74053e-06	 (32 , 32 , 32) 
   129.88	7.71388e-05	-2.74095e-06	 (32 , 32 , 32) 
   130.63	7.73487e-05	-2.74066e-06	 (32 , 32 , 32) 
   131.38	7.75578e-05	-2.73862e-06	 (32 , 32 , 32) 
   132.13	7.77672e-05	-2.73484e-06	 (32 , 32 , 32) 
   132.88	7.79778e-05	-2.7304e-06	 (32 , 32 , 32) 
   133.63	7.81895e-05	-2.72682e-06	 (32 , 32 , 32) 
   134.38	7.84013e-05	-2.72508e-06	 (32 , 32 , 32) 
   135.13	7.86116e-05	-2.72507e-06	 (32 , 32 , 32) 
   135.88	7.88197e-05	-2.7257e-06	 (32 , 32 , 32) 
   136.63	7.90256e-05	-2.72562e-06	 (32 , 32 , 32) 
   137.38	7.92305e-05	-2.72396e-06	 (32 , 32 , 32) 
   138.13	7.94354e-05	-2.72073e-06	 (32 , 32 , 32) 
   138.88	7.96413e-05	-2.71659e-06	 (32 , 32 , 32) 
   139.63	7.98486e-05	-2.71243e-06	 (32 , 32 , 32) 
   140.38	8.00569e-05	-2.70895e-06	 (32 , 32 , 32) 
   141.13	8.02655e-05	-2.70661e-06	 (32 , 32 , 32) 
   141.88	8.04733e-05	-2.70571e-06	 (32 , 32 , 32) 
   142.63	8.06794e-05	-2.70641e-06	 (32 , 32 , 32) 
   143.38	8.08823e-05	-2.70855e-06	 (32 , 32 , 32) 
   144.13	8.10815e-05	-2.71135e-06	 (32 , 32 , 32) 
   144.88	8.12768e-05	-2.71355e-06	 (32 , 32 , 32) 
   145.63	8.14694e-05	-2.71378e-06	 (32 , 32 , 32) 
   146.38	8.1661e-05	-2.71136e-06	 (32 , 32 , 32) 
   147.13	8.18537e-05	-2.70684e-06	 (32 , 32 , 32) 
   147.88	8.20482e-05	-2.70188e-06	 (32 , 32 , 32) 
   148.63	8.22441e-05	-2.69855e-06	 (32 , 32 , 32) 
   149.38	8.24395e-05	-2.69832e-06	 (32 , 32 , 32) 
   150.13	8.26319e-05	-2.7013e-06	 (32 , 32 , 32) 
   150.88	8.28194e-05	-2.70613e-06	 (32 , 32 , 32) 
   151.63	8.30015e-05	-2.71067e-06	 (32 , 32 , 32) 
   152.38	8.31791e-05	-2.71292e-06	 (32 , 32 , 32) 
   153.13	8.33547e-05	-2.71191e-06	 (32 , 32 , 32) 
   153.88	8.35304e-05	-2.70805e-06	 (32 , 32 , 32) 
   154.63	8.37077e-05	-2.70288e-06	 (32 , 32 , 32) 
   155.38	8.38867e-05	-2.69834e-06	 (32 , 32 , 32) 
   156.13	8.40662e-05	-2.696e-06	 (32 , 32 , 32) 
   156.88	8.42442e-05	-2.69637e-06	 (32 , 32 , 32) 
   157.63	8.44188e-05	-2.69881e-06	 (32 , 32 , 32) 
   158.38	8.45889e-05	-2.7018e-06	 (32 , 32 , 32) 
   159.13	8.47549e-05	-2.7037e-06	 (32 , 32 , 32) 
   159.88	8.4918e-05	-2.70343e-06	 (32 , 32 , 32) 
   160.63	8.50799e-05	-2.70099e-06	 (32 , 32 , 32) 
   161.38	8.52417e-05	-2.69734e-06	 (32 , 32 , 32) 
   162.13	8.54037e-05	-2.69392e-06	 (32 , 32 , 32) 
   162.88	8.55652e-05	-2.69183e-06	 (32 , 32 , 32) 
   163.63	8.5725e-05	-2.69129e-06	 (32 , 32 , 32) 
   164.38	8.58822e-05	-2.69162e-06	 (32 , 32 , 32) 
   165.13	8.60364e-05	-2.69171e-06	 (32 , 32 , 32) 
   165.88	8.61883e-05	-2.69074e-06	 (32 , 32 , 32) 
   166.63	8.63387e-05	-2.68869e-06	 (32 , 32 , 32) 
   167.38	8.64881e-05	-2.68627e-06	 (32 , 32 , 32) 
   168.13	8.66364e-05	-2.68449e-06	 (32 , 32 , 32) 
   168.88	8.67827e-05	-2.68401e-06	 (32 , 32 , 32) 
   169.63	8.6926e-05	-2.68474e-06	 (32 , 32 , 32) 
   170.38	8.70656e-05	-2.68597e-06	 (32 , 32 , 32) 
   171.13	8.72016e-05	-2.68686e-06	 (32 , 32 , 32) 
   171.88	8.73343e-05	-2.68699e-06	 (32 , 32 , 32) 
   172.63	8.74643e-05	-2.68657e-06	 (32 , 32 , 32) 
   173.38	8.75917e-05	-2.68627e-06	 (32 , 32 , 32) 
   174.13	8.77161e-05	-2.6867e-06	 (32 , 32 , 32) 
   174.88	8.78369e-05	-2.68794e-06	 (32 , 32 , 32) 
   175.63	8.79537e-05	-2.68932e-06	 (32 , 32 , 32) 
   176.38	8.80668e-05	-2.68981e-06	 (32 , 32 , 32) 
   177.13	8.81773e-05	-2.68848e-06	 (32 , 32 , 32) 
   177.88	8.82868e-05	-2.68502e-06	 (32 , 32 , 32) 
   178.63	8.83965e-05	-2.68e-06	 (32 , 32 , 32) 
   179.38	8.85071e-05	-2.67457e-06	 (32 , 32 , 32) 
   180.13	8.86184e-05	-2.66995e-06	 (32 , 32 , 32) 
   180.88	8.87294e-05	-2.66694e-06	 (32 , 32 , 32) 
   181.63	8.88389e-05	-2.66557e-06	 (32 , 32 , 32) 
   182.38	8.89456e-05	-2.66519e-06	 (32 , 32 , 32) 
   183.13	8.90495e-05	-2.66482e-06	 (32 , 32 , 32) 
   183.88	8.91506e-05	-2.66365e-06	 (32 , 32 , 32) 
   184.63	8.92499e-05	-2.66132e-06	 (32 , 32 , 32) 
   185.38	8.93481e-05	-2.65805e-06	 (32 , 32 , 32) 
   186.13	8.94457e-05	-2.65439e-06	 (32 , 32 , 32) 
   186.88	8.95427e-05	-2.65092e-06	 (32 , 32 , 32) 
   187.63	8.96388e-05	-2.64796e-06	 (32 , 32 , 32) 
   188.38	8.97337e-05	-2.64545e-06	 (32 , 32 , 32) 
   189.13	8.98271e-05	-2.6431e-06	 (32 , 32 , 32) 
   189.88	8.99191e-05	-2.64063e-06	 (32 , 32 , 32) 
   190.63	9.00097e-05	-2.63798e-06	 (32 , 32 , 32) 
   191.38	9.0099e-05	-2.63536e-06	 (32 , 32 , 32) 
   192.13	9.0187e-05	-2.63316e-06	 (32 , 32 , 32) 
   192.88	9.02731e-05	-2.63169e-06	 (32 , 32 , 32) 
   193.63	9.03568e-05	-2.63094e-06	 (32 , 32 , 32) 
   194.38	9.04377e-05	-2.63053e-06	 (32 , 32 , 32) 
   195.13	9.05158e-05	-2.62986e-06	 (32 , 32 , 32) 
   195.88	9.05917e-05	-2.62838e-06	 (32 , 32 , 32) 
   196.63	9.06661e-05	-2.62589e-06	 (32 , 32 , 32) 
   197.38	9.07395e-05	-2.62266e-06	 (32 , 32 , 32) 
   198.13	9.08125e-05	-2.61934e-06	 (32 , 32 , 32) 
   198.88	9.08847e-05	-2.61668e-06	 (32 , 32 , 32) 
   199.63	9.09555e-05	-2.61513e-06	 (32 , 32 , 32) 
   200.38	9.10239e-05	-2.61465e-06	 (32 , 32 , 32) 
   201.13	9.10895e-05	-2.61469e-06	 (32 , 32 , 32) 
   201.88	9.11522e-05	-2.61437e-06	 (32 , 32 , 32) 
   202.63	9.12127e-05	-2.61289e-06	 (32 , 32 , 32) 
   203.38	9.12721e-05	-2.60982e-06	 (32 , 32 , 32) 
   204.13	9.13314e-05	-2.60525e-06	 (32 , 32 , 32) 
   204.88	9.13917e-05	-2.59974e-06	 (32 , 32 , 32) 
   205.63	9.14532e-05	-2.59404e-06	 (32 , 32 , 32) 
   206.38	9.15158e-05	-2.58879e-06	 (32 , 32 , 32) 
   207.13	9.15789e-05	-2.58432e-06	 (32 , 32 , 32) 
   207.88	9.16419e-05	-2.58057e-06	 (32 , 32 , 32) 
   208.63	9.17043e-05	-2.57718e-06	 (32 , 32 , 32) 
   209.38	9.1766e-05	-2.57371e-06	 (32 , 32 , 32) 
   210.13	9.18271e-05	-2.56981e-06	 (32 , 32 , 32) 
   210.88	9.18881e-05	-2.56531e-06	 (32 , 32 , 32) 
   211.63	9.19492e-05	-2.56027e-06	 (32 , 32 , 32) 
   212.38	9.20108e-05	-2.55487e-06	 (32 , 32 , 32) 
   213.13	9.20729e-05	-2.54935e-06	 (32 , 32 , 32) 
   213.88	9.21356e-05	-2.54389e-06	 (32 , 32 , 32) 
   214.63	9.21986e-05	-2.53862e-06	 (32 , 32 , 32) 
   215.38	9.22618e-05	-2.53362e-06	 (32 , 32 , 32) 
   216.13	9.23249e-05	-2.52892e-06	 (32 , 32 , 32) 
   216.88	9.23875e-05	-2.52452e-06	 (32 , 32 , 32) 
   217.63	9.24495e-05	-2.5204e-06	 (32 , 32 , 32) 
   218.38	9.25105e-05	-2.5165e-06	 (32 , 32 , 32) 
   219.13	9.25705e-05	-2.51275e-06	 (32 , 32 , 32) 
   219.88	9.26293e-05	-2.50905e-06	 (32 , 32 , 32) 
   220.63	9.26868e-05	-2.50537e-06	 (32 , 32 , 32) 
   221.38	9.27432e-05	-2.5017e-06	 (32 , 32 , 32) 
   222.13	9.27982e-05	-2.49813e-06	 (32 , 32 , 32) 
   222.88	9.28519e-05	-2.49477e-06	 (32 , 32 , 32) 
   223.63	9.29039e-05	-2.49171e-06	 (32 , 32 , 32) 
   224.38	9.29542e-05	-2.48897e-06	 (32 , 32 , 32) 
   225.13	9.30025e-05	-2.48651e-06	 (32 , 32 , 32) 
   225.88	9.30485e-05	-2.48422e-06	 (32 , 32 , 32) 
   226.63	9.30924e-05	-2.48199e-06	 (32 , 32 , 32) 
   227.38	9.3134e-05	-2.4797e-06	 (32 , 32 , 32) 
   228.13	9.31734e-05	-2.47731e-06	 (32 , 32 , 32) 
   228.88	9.32108e-05	-2.47481e-06	 (32 , 32 , 32) 
   229.63	9.32461e-05	-2.47219e-06	 (32 , 32 , 32) 
   230.38	9.32795e-05	-2.46943e-06	 (32 , 32 , 32) 
   231.13	9.33111e-05	-2.46645e-06	 (32 , 32 , 32) 
   231.88	9.33411e-05	-2.46313e-06	 (32 , 32 , 32) 
   232.63	9.33699e-05	-2.45938e-06	 (32 , 32 , 32) 
   233.38	9.33976e-05	-2.45519e-06	 (32 , 32 , 32) 
   234.13	9.34246e-05	-2.45063e-06	 (32 , 32 , 32) 
   234.88	9.34511e-05	-2.44592e-06	 (32 , 32 , 32) 
   235.63	9.34771e-05	-2.44132e-06	 (32 , 32 , 32) 
   236.38	9.35023e-05	-2.43706e-06	 (32 , 32 , 32) 
   237.13	9.35266e-05	-2.43327e-06	 (32 , 32 , 32) 
   237.88	9.35494e-05	-2.42991e-06	 (32 , 32 , 32) 
   238.63	9.35706e-05	-2.42676e-06	 (32 , 32 , 32) 
   239.38	9.35902e-05	-2.42349e-06	 (32 , 32 , 32) 
   240.13	9.36084e-05	-2.41972e-06	 (32 , 32 , 32) 
   240.88	9.36257e-05	-2.41516e-06	 (32 , 32 , 32) 
   241.63	9.36429e-05	-2.40966e-06	 (32 , 32 , 32) 
   242.38	9.36605e-05	-2.40326e-06	 (32 , 32 , 32) 
   243.13	9.36791e-05	-2.39621e-06	 (32 , 32 , 32) 
   243.88	9.36992e-05	-2.38889e-06	 (32 , 32 , 32) 
   244.63	9.37206e-05	-2.38173e-06	 (32 , 32 , 32) 
   245.38	9.3743e-05	-2.37512e-06	 (32 , 32 , 32) 
   246.13	9.37659e-05	-2.36937e-06	 (32 , 32 , 32) 
   246.88	9.37885e-05	-2.36459e-06	 (32 , 32 , 32) 
   247.63	9.38101e-05	-2.36073e-06	 (32 , 32 , 32) 
   248.38	9.38301e-05	-2.35755e-06	 (32 , 32 , 32) 
   249.13	9.38481e-05	-2.35469e-06	 (32 , 32 , 32) 
   249.88	9.38641e-05	-2.35174e-06	 (32 , 32 , 32) 
   250.63	9.38782e-05	-2.34832e-06	 (32 , 32 , 32) 
   251.38	9.3891e-05	-2.34413e-06	 (32 , 32 , 32) 
   252.13	9.39031e-05	-2.33907e-06	 (32 , 32 , 32) 
   252.88	9.39151e-05	-2.33318e-06	 (32 , 32 , 32) 
   253.63	9.39277e-05	-2.32669e-06	 (32 , 32 , 32) 
   254.38	9.39411e-05	-2.31987e-06	 (32 , 32 , 32) 
   255.13	9.39554e-05	-2.31304e-06	 (32 , 32 , 32) 
   255.88	9.39707e-05	-2.30646e-06	 (32 , 32 , 32) 
   256.63	9.39865e-05	-2.3003e-06	 (32 , 32 , 32) 
   257.38	9.40026e-05	-2.29463e-06	 (32 , 32 , 32) 
   258.13	9.40186e-05	-2.2894e-06	 (32 , 32 , 32) 
   258.88	9.40343e-05	-2.2845e-06	 (32 , 32 , 32) 
   259.63	9.40495e-05	-2.27976e-06	 (32 , 32 , 32) 
   260.38	9.4064e-05	-2.27497e-06	 (32 , 32 , 32) 
   261.13	9.40783e-05	-2.26988e-06	 (32 , 32 , 32) 
   261.88	9.40924e-05	-2.26424e-06	 (32 , 32 , 32) 
   262.63	9.4107e-05	-2.25784e-06	 (32 , 32 , 32) 
   263.38	9.41228e-05	-2.25054e-06	 (32 , 32 , 32) 
   264.13	9.41403e-05	-2.24236e-06	 (32 , 32 , 32) 
   264.88	9.41603e-05	-2.23345e-06	 (32 , 32 , 32) 
   265.63	9.4183e-05	-2.22411e-06	 (32 , 32 , 32) 
   266.38	9.42087e-05	-2.21474e-06	 (32 , 32 , 32) 
   267.13	9.42373e-05	-2.20573e-06	 (32 , 32 , 32) 
   267.88	9.42682e-05	-2.19737e-06	 (32 , 32 , 32) 
   268.63	9.4301e-05	-2.18977e-06	 (32 , 32 , 32) 
   269.38	9.43351e-05	-2.18283e-06	 (32 , 32 , 32) 
   270.13	9.43701e-05	-2.17633e-06	 (32 , 32 , 32) 
   270.88	9.44058e-05	-2.16992e-06	 (32 , 32 , 32) 
   271.63	9.44423e-05	-2.1633e-06	 (32 , 32 , 32) 
   272.38	9.44798e-05	-2.15627e-06	 (32 , 32 , 32) 
   273.13	9.45187e-05	-2.14877e-06	 (32 , 32 , 32) 
   273.88	9.45593e-05	-2.14084e-06	 (32 , 32 , 32) 
   274.63	9.46019e-05	-2.13262e-06	 (32 , 32 , 32) 
   275.38	9.46467e-05	-2.12424e-06	 (32 , 32 , 32) 
   276.13	9.46937e-05	-2.11579e-06	 (32 , 32 , 32) 
   276.88	9.4743e-05	-2.10735e-06	 (32 , 32 , 32) 
   277.63	9.47945e-05	-2.09897e-06	 (32 , 32 , 32) 
   278.38	9.48483e-05	-2.09074e-06	 (32 , 32 , 32) 
   279.13	9.4904e-05	-2.0828e-06	 (32 , 32 , 32) 
