### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  26.8737	4.2489e-09	2.66889e-09	8.59622e-09
  27.4111	4.45264e-09	2.69225e-09	8.85846e-09
  27.9594	4.65625e-09	2.70853e-09	9.13437e-09
  28.5186	4.86002e-09	2.71801e-09	9.42444e-09
  29.0889	5.06427e-09	2.72099e-09	9.72918e-09
  29.6707	5.26931e-09	2.71775e-09	1.00491e-08
  30.2641	5.47548e-09	2.70853e-09	1.03848e-08
  30.8694	5.68313e-09	2.69366e-09	1.07368e-08
  31.4868	5.89263e-09	2.67344e-09	1.11057e-08
  32.1165	6.10435e-09	2.64817e-09	1.1492e-08
  32.7589	6.31868e-09	2.61821e-09	1.18965e-08
   33.414	6.53604e-09	2.58388e-09	1.23197e-08
  34.0823	6.75686e-09	2.54554e-09	1.27625e-08
   34.764	6.98159e-09	2.50355e-09	1.32255e-08
  35.4592	7.21068e-09	2.45828e-09	1.37095e-08
  36.1684	7.44461e-09	2.4101e-09	1.42153e-08
  36.8918	7.6839e-09	2.35939e-09	1.47436e-08
  37.6296	7.92906e-09	2.30651e-09	1.52955e-08
  38.3796	8.1798e-09	2.25202e-09	1.58717e-08
  39.1296	8.43257e-09	2.19718e-09	1.64704e-08
  39.8796	8.68723e-09	2.14235e-09	1.70777e-08
  40.6296	8.94395e-09	2.08781e-09	1.76942e-08
  41.3796	9.20292e-09	2.03383e-09	1.83202e-08
  42.1296	9.46431e-09	1.98059e-09	1.8956e-08
  42.8796	9.72831e-09	1.92828e-09	1.9602e-08
  43.6296	9.99507e-09	1.87702e-09	2.02585e-08
  44.3796	1.02648e-08	1.82692e-09	2.09258e-08
  45.1296	1.05376e-08	1.77806e-09	2.16041e-08
  45.8796	1.08137e-08	1.7305e-09	2.22938e-08
  46.6296	1.10932e-08	1.68429e-09	2.29953e-08
  47.3796	1.13763e-08	1.63945e-09	2.37087e-08
  48.1296	1.16631e-08	1.59601e-09	2.44344e-08
  48.8796	1.19538e-08	1.55397e-09	2.51727e-08
  49.6296	1.22485e-08	1.51332e-09	2.5924e-08
  50.3796	1.25474e-08	1.47407e-09	2.66886e-08
  51.1296	1.28506e-08	1.43619e-09	2.74668e-08
  51.8796	1.31583e-08	1.39966e-09	2.8259e-08
  52.6296	1.34705e-08	1.36444e-09	2.90657e-08
  53.3796	1.37874e-08	1.33051e-09	2.98871e-08
  54.1296	1.41091e-08	1.29782e-09	3.07239e-08
  54.8796	1.44359e-08	1.26633e-09	3.15766e-08
  55.6296	1.47678e-08	1.236e-09	3.24458e-08
  56.3796	1.51049e-08	1.20678e-09	3.33321e-08
  57.1296	1.54476e-08	1.17862e-09	3.42359e-08
  57.8796	1.57958e-08	1.15147e-09	3.5158e-08
  58.6296	1.61497e-08	1.12529e-09	3.60988e-08
  59.3796	1.65095e-08	1.10002e-09	3.70588e-08
  60.1296	1.68754e-08	1.07563e-09	3.80389e-08
  60.8796	1.72475e-08	1.05206e-09	3.90394e-08
  61.6296	1.76259e-08	1.02928e-09	4.00606e-08
  62.3796	1.80109e-08	1.00724e-09	4.1103e-08
  63.1296	1.84024e-08	9.85901e-10	4.21666e-08
  63.8796	1.88008e-08	9.65228e-10	4.32519e-08
  64.6296	1.92061e-08	9.45184e-10	4.43596e-08
  65.3796	1.96184e-08	9.25737e-10	4.54899e-08
  66.1296	2.0038e-08	9.06854e-10	4.66436e-08
  66.8796	2.04649e-08	8.88507e-10	4.78212e-08
  67.6296	2.08993e-08	8.70668e-10	4.90235e-08
  68.3796	2.13414e-08	8.53314e-10	5.02509e-08
  69.1296	2.17913e-08	8.3642e-10	5.15032e-08
  69.8796	2.22492e-08	8.19966e-10	5.27825e-08
  70.6296	2.27152e-08	8.03935e-10	5.40873e-08
  71.3796	2.31894e-08	7.88308e-10	5.54167e-08
  72.1296	2.36719e-08	7.7307e-10	5.67697e-08
  72.8796	2.41626e-08	7.58208e-10	5.81459e-08
  73.6296	2.46617e-08	7.43709e-10	5.95444e-08
  74.3796	2.51692e-08	7.29561e-10	6.09662e-08
  75.1296	2.56852e-08	7.15754e-10	6.24108e-08
  75.8796	2.62096e-08	7.02278e-10	6.38791e-08
  76.6296	2.67426e-08	6.89126e-10	6.53703e-08
  77.3796	2.72842e-08	6.76288e-10	6.68851e-08
  78.1296	2.78344e-08	6.63757e-10	6.84237e-08
  78.8796	2.83933e-08	6.51527e-10	6.9987e-08
  79.6296	2.89611e-08	6.39591e-10	7.15755e-08
  80.3796	2.95377e-08	6.27942e-10	7.31906e-08
  81.1296	3.01233e-08	6.16574e-10	7.48328e-08
  81.8796	3.07181e-08	6.05481e-10	7.65034e-08
  82.6296	3.1322e-08	5.94655e-10	7.82022e-08
  83.3796	3.19353e-08	5.84092e-10	7.99291e-08
  84.1296	3.2558e-08	5.73783e-10	8.16853e-08
  84.8796	3.31903e-08	5.63722e-10	8.34707e-08
  85.6296	3.38322e-08	5.53903e-10	8.52869e-08
  86.3796	3.44838e-08	5.44318e-10	8.71319e-08
  87.1296	3.51453e-08	5.34962e-10	8.90028e-08
  87.8796	3.58164e-08	5.25826e-10	9.08989e-08
  88.6296	3.64973e-08	5.16906e-10	9.28174e-08
  89.3796	3.71878e-08	5.08194e-10	9.47559e-08
  90.1296	3.78879e-08	4.99683e-10	9.67146e-08
  90.8796	3.85974e-08	4.91368e-10	9.86937e-08
  91.6296	3.93164e-08	4.83243e-10	1.00692e-07
  92.3796	4.00447e-08	4.75302e-10	1.02707e-07
  93.1296	4.07821e-08	4.67538e-10	1.04737e-07
  93.8796	4.15285e-08	4.59947e-10	1.06779e-07
  94.6296	4.22837e-08	4.52523e-10	1.08831e-07
  95.3796	4.30475e-08	4.4526e-10	1.10894e-07
  96.1296	4.38197e-08	4.38154e-10	1.12968e-07
  96.8796	4.46001e-08	4.31199e-10	1.15053e-07
  97.6296	4.53888e-08	4.24389e-10	1.1715e-07
  98.3796	4.61854e-08	4.17721e-10	1.19258e-07
  99.1296	4.69899e-08	4.11189e-10	1.21377e-07
  99.8796	4.78022e-08	4.0479e-10	1.23507e-07
   100.63	4.8622e-08	3.98518e-10	1.25644e-07
   101.38	4.94492e-08	3.92371e-10	1.27789e-07
   102.13	5.02836e-08	3.86345e-10	1.2994e-07
   102.88	5.1125e-08	3.80436e-10	1.32095e-07
   103.63	5.19732e-08	3.74641e-10	1.34255e-07
   104.38	5.28281e-08	3.68957e-10	1.36421e-07
   105.13	5.36894e-08	3.63382e-10	1.38593e-07
   105.88	5.45572e-08	3.57914e-10	1.40774e-07
   106.63	5.54314e-08	3.52548e-10	1.42964e-07
   107.38	5.63118e-08	3.47284e-10	1.45165e-07
   108.13	5.71984e-08	3.42119e-10	1.47375e-07
   108.88	5.80911e-08	3.37051e-10	1.49596e-07
   109.63	5.89899e-08	3.32079e-10	1.51828e-07
   110.38	5.98948e-08	3.27199e-10	1.54074e-07
   111.13	6.08057e-08	3.22411e-10	1.56333e-07
   111.88	6.17227e-08	3.17713e-10	1.58608e-07
   112.63	6.26459e-08	3.13103e-10	1.60904e-07
   113.38	6.35754e-08	3.0858e-10	1.63223e-07
   114.13	6.45114e-08	3.04141e-10	1.6557e-07
   114.88	6.54541e-08	2.99785e-10	1.67946e-07
   115.63	6.64036e-08	2.9551e-10	1.70351e-07
   116.38	6.73601e-08	2.91314e-10	1.72786e-07
   117.13	6.83238e-08	2.87196e-10	1.75254e-07
   117.88	6.92951e-08	2.83153e-10	1.77763e-07
   118.63	7.02742e-08	2.79184e-10	1.80314e-07
   119.38	7.12615e-08	2.75286e-10	1.82906e-07
   120.13	7.2257e-08	2.71458e-10	1.85535e-07
   120.88	7.32611e-08	2.67697e-10	1.882e-07
   121.63	7.42737e-08	2.64003e-10	1.90895e-07
   122.38	7.52949e-08	2.60372e-10	1.93618e-07
   123.13	7.63247e-08	2.56804e-10	1.96365e-07
   123.88	7.73633e-08	2.53296e-10	1.99136e-07
   124.63	7.84105e-08	2.49847e-10	2.01931e-07
   125.38	7.94665e-08	2.46453e-10	2.04753e-07
   126.13	8.05313e-08	2.43115e-10	2.07602e-07
   126.88	8.16051e-08	2.3983e-10	2.10486e-07
   127.63	8.26882e-08	2.36595e-10	2.13407e-07
   128.38	8.37807e-08	2.3341e-10	2.1637e-07
   129.13	8.4883e-08	2.30273e-10	2.19378e-07
   129.88	8.59954e-08	2.27183e-10	2.22439e-07
   130.63	8.71181e-08	2.24137e-10	2.2555e-07
   131.38	8.82512e-08	2.21136e-10	2.28698e-07
   132.13	8.93948e-08	2.18178e-10	2.31875e-07
   132.88	9.05486e-08	2.15261e-10	2.3507e-07
   133.63	9.17125e-08	2.12386e-10	2.38275e-07
   134.38	9.28862e-08	2.0955e-10	2.41492e-07
   135.13	9.40697e-08	2.06754e-10	2.44718e-07
   135.88	9.52628e-08	2.03997e-10	2.47957e-07
   136.63	9.64654e-08	2.01278e-10	2.51209e-07
   137.38	9.76774e-08	1.98596e-10	2.54476e-07
   138.13	9.88988e-08	1.95952e-10	2.5776e-07
   138.88	1.00129e-07	1.93345e-10	2.61057e-07
   139.63	1.01369e-07	1.90775e-10	2.64355e-07
   140.38	1.02617e-07	1.88241e-10	2.67646e-07
   141.13	1.03873e-07	1.85743e-10	2.70917e-07
   141.88	1.05137e-07	1.83281e-10	2.74164e-07
   142.63	1.06407e-07	1.80855e-10	2.7738e-07
   143.38	1.07685e-07	1.78465e-10	2.8056e-07
   144.13	1.08968e-07	1.7611e-10	2.83713e-07
   144.88	1.10257e-07	1.7379e-10	2.86843e-07
   145.63	1.11551e-07	1.71505e-10	2.89952e-07
   146.38	1.1285e-07	1.69254e-10	2.93045e-07
   147.13	1.14154e-07	1.67038e-10	2.96126e-07
   147.88	1.15463e-07	1.64857e-10	2.99195e-07
   148.63	1.16775e-07	1.62709e-10	3.02255e-07
   149.38	1.18093e-07	1.60595e-10	3.05309e-07
   150.13	1.19414e-07	1.58514e-10	3.08356e-07
   150.88	1.20739e-07	1.56467e-10	3.11393e-07
   151.63	1.22068e-07	1.54453e-10	3.14422e-07
   152.38	1.234e-07	1.52471e-10	3.17444e-07
   153.13	1.24736e-07	1.50522e-10	3.2046e-07
   153.88	1.26074e-07	1.48604e-10	3.23474e-07
   154.63	1.27417e-07	1.46717e-10	3.2648e-07
   155.38	1.28761e-07	1.44861e-10	3.29468e-07
   156.13	1.30109e-07	1.43034e-10	3.32443e-07
   156.88	1.31459e-07	1.41237e-10	3.35401e-07
   157.63	1.32811e-07	1.39468e-10	3.38344e-07
   158.38	1.34165e-07	1.37727e-10	3.4128e-07
   159.13	1.35521e-07	1.36014e-10	3.44209e-07
   159.88	1.3688e-07	1.34326e-10	3.47131e-07
   160.63	1.3824e-07	1.32664e-10	3.50039e-07
   161.38	1.39601e-07	1.31027e-10	3.52936e-07
   162.13	1.40964e-07	1.29415e-10	3.55817e-07
   162.88	1.42328e-07	1.27826e-10	3.58682e-07
   163.63	1.43693e-07	1.26261e-10	3.61534e-07
   164.38	1.45059e-07	1.24718e-10	3.64366e-07
   165.13	1.46425e-07	1.23197e-10	3.67183e-07
   165.88	1.47792e-07	1.21698e-10	3.69981e-07
   166.63	1.4916e-07	1.2022e-10	3.7276e-07
   167.38	1.50527e-07	1.18762e-10	3.75519e-07
   168.13	1.51895e-07	1.17325e-10	3.78256e-07
   168.88	1.53262e-07	1.15907e-10	3.80971e-07
   169.63	1.54628e-07	1.14509e-10	3.83662e-07
   170.38	1.55994e-07	1.13129e-10	3.86327e-07
   171.13	1.57359e-07	1.11768e-10	3.8897e-07
   171.88	1.58723e-07	1.10425e-10	3.91589e-07
   172.63	1.60086e-07	1.091e-10	3.94187e-07
   173.38	1.61447e-07	1.07793e-10	3.96767e-07
   174.13	1.62807e-07	1.06502e-10	3.99328e-07
   174.88	1.64165e-07	1.05228e-10	4.01873e-07
   175.63	1.65522e-07	1.03971e-10	4.04404e-07
   176.38	1.66877e-07	1.0273e-10	4.06922e-07
   177.13	1.6823e-07	1.01506e-10	4.09425e-07
   177.88	1.69581e-07	1.00298e-10	4.11917e-07
   178.63	1.70931e-07	9.91052e-11	4.14394e-07
   179.38	1.72278e-07	9.79284e-11	4.16858e-07
   180.13	1.73623e-07	9.67672e-11	4.19314e-07
   180.88	1.74966e-07	9.56215e-11	4.21761e-07
   181.63	1.76308e-07	9.4491e-11	4.24204e-07
   182.38	1.77647e-07	9.33757e-11	4.26643e-07
   183.13	1.78984e-07	9.22754e-11	4.29078e-07
   183.88	1.80319e-07	9.11897e-11	4.31513e-07
   184.63	1.81652e-07	9.01184e-11	4.33951e-07
   185.38	1.82984e-07	8.90612e-11	4.36393e-07
   186.13	1.84314e-07	8.80179e-11	4.38843e-07
   186.88	1.85642e-07	8.69882e-11	4.41304e-07
   187.63	1.86969e-07	8.59718e-11	4.43778e-07
   188.38	1.88294e-07	8.49683e-11	4.46264e-07
   189.13	1.89619e-07	8.39775e-11	4.48765e-07
   189.88	1.90942e-07	8.29991e-11	4.51287e-07
   190.63	1.92265e-07	8.2033e-11	4.53827e-07
   191.38	1.93587e-07	8.10788e-11	4.56385e-07
   192.13	1.94909e-07	8.01364e-11	4.58957e-07
   192.88	1.9623e-07	7.92056e-11	4.6154e-07
   193.63	1.97551e-07	7.82862e-11	4.64135e-07
   194.38	1.98872e-07	7.73781e-11	4.66741e-07
   195.13	2.00192e-07	7.64812e-11	4.69355e-07
   195.88	2.01512e-07	7.55954e-11	4.71984e-07
   196.63	2.02833e-07	7.47206e-11	4.74628e-07
   197.38	2.04154e-07	7.38567e-11	4.77292e-07
   198.13	2.05475e-07	7.30036e-11	4.79981e-07
   198.88	2.06797e-07	7.21614e-11	4.82699e-07
   199.63	2.08119e-07	7.13299e-11	4.85444e-07
   200.38	2.09443e-07	7.05089e-11	4.8822e-07
   201.13	2.10768e-07	6.96985e-11	4.91025e-07
   201.88	2.12094e-07	6.88984e-11	4.93853e-07
   202.63	2.13422e-07	6.81086e-11	4.96697e-07
   203.38	2.14752e-07	6.73289e-11	4.99553e-07
   204.13	2.16083e-07	6.65591e-11	5.02415e-07
   204.88	2.17415e-07	6.57991e-11	5.05272e-07
   205.63	2.18748e-07	6.50489e-11	5.08114e-07
   206.38	2.20083e-07	6.43082e-11	5.10929e-07
   207.13	2.21418e-07	6.3577e-11	5.13713e-07
   207.88	2.22754e-07	6.28552e-11	5.16471e-07
   208.63	2.2409e-07	6.21427e-11	5.19198e-07
   209.38	2.25426e-07	6.14394e-11	5.21886e-07
   210.13	2.26762e-07	6.07452e-11	5.2453e-07
   210.88	2.28097e-07	6.00602e-11	5.27129e-07
   211.63	2.29431e-07	5.9384e-11	5.29683e-07
   212.38	2.30763e-07	5.87169e-11	5.32199e-07
   213.13	2.32095e-07	5.80586e-11	5.34675e-07
   213.88	2.33424e-07	5.74091e-11	5.37117e-07
   214.63	2.34752e-07	5.67683e-11	5.39518e-07
   215.38	2.36077e-07	5.61363e-11	5.4188e-07
   216.13	2.37401e-07	5.55128e-11	5.44208e-07
   216.88	2.38721e-07	5.48978e-11	5.46501e-07
   217.63	2.40039e-07	5.42913e-11	5.48761e-07
   218.38	2.41354e-07	5.36931e-11	5.50994e-07
   219.13	2.42666e-07	5.31031e-11	5.53204e-07
   219.88	2.43975e-07	5.25211e-11	5.55391e-07
   220.63	2.45281e-07	5.19471e-11	5.57562e-07
   221.38	2.46584e-07	5.13809e-11	5.59718e-07
   222.13	2.47883e-07	5.08224e-11	5.61864e-07
   222.88	2.4918e-07	5.02714e-11	5.64003e-07
   223.63	2.50473e-07	4.97277e-11	5.6614e-07
   224.38	2.51764e-07	4.91913e-11	5.68277e-07
   225.13	2.53052e-07	4.8662e-11	5.70418e-07
   225.88	2.54336e-07	4.81396e-11	5.72564e-07
   226.63	2.55618e-07	4.7624e-11	5.74713e-07
   227.38	2.56897e-07	4.71151e-11	5.76865e-07
   228.13	2.58174e-07	4.66128e-11	5.79012e-07
   228.88	2.59448e-07	4.61169e-11	5.81158e-07
   229.63	2.60719e-07	4.56274e-11	5.83295e-07
   230.38	2.61988e-07	4.5144e-11	5.85424e-07
   231.13	2.63253e-07	4.46668e-11	5.87543e-07
   231.88	2.64516e-07	4.41957e-11	5.89649e-07
   232.63	2.65776e-07	4.37305e-11	5.91745e-07
   233.38	2.67034e-07	4.32712e-11	5.93829e-07
   234.13	2.68288e-07	4.28176e-11	5.95899e-07
   234.88	2.6954e-07	4.23698e-11	5.97958e-07
   235.63	2.70788e-07	4.19276e-11	6.00011e-07
   236.38	2.72034e-07	4.14909e-11	6.02059e-07
   237.13	2.73277e-07	4.10596e-11	6.04104e-07
   237.88	2.74517e-07	4.06337e-11	6.06151e-07
   238.63	2.75755e-07	4.02129e-11	6.08205e-07
   239.38	2.7699e-07	3.97973e-11	6.10267e-07
   240.13	2.78222e-07	3.93866e-11	6.12337e-07
   240.88	2.79452e-07	3.89808e-11	6.14409e-07
   241.63	2.8068e-07	3.85797e-11	6.16479e-07
   242.38	2.81905e-07	3.81833e-11	6.18538e-07
   243.13	2.83128e-07	3.77915e-11	6.20581e-07
   243.88	2.84348e-07	3.74042e-11	6.22595e-07
   244.63	2.85565e-07	3.70212e-11	6.24575e-07
   245.38	2.86779e-07	3.66427e-11	6.26516e-07
   246.13	2.87989e-07	3.62684e-11	6.28422e-07
   246.88	2.89196e-07	3.58984e-11	6.30296e-07
   247.63	2.904e-07	3.55326e-11	6.32142e-07
   248.38	2.916e-07	3.5171e-11	6.33964e-07
   249.13	2.92796e-07	3.48137e-11	6.35761e-07
   249.88	2.93989e-07	3.44605e-11	6.37541e-07
   250.63	2.95178e-07	3.41115e-11	6.39302e-07
   251.38	2.96363e-07	3.37667e-11	6.41047e-07
   252.13	2.97544e-07	3.34261e-11	6.42777e-07
   252.88	2.98721e-07	3.30898e-11	6.44498e-07
   253.63	2.99895e-07	3.27577e-11	6.46209e-07
   254.38	3.01064e-07	3.24299e-11	6.47913e-07
   255.13	3.0223e-07	3.21063e-11	6.49615e-07
   255.88	3.03393e-07	3.17869e-11	6.51312e-07
   256.63	3.04551e-07	3.14719e-11	6.53009e-07
   257.38	3.05706e-07	3.1161e-11	6.54704e-07
   258.13	3.06858e-07	3.08543e-11	6.56397e-07
   258.88	3.08005e-07	3.05518e-11	6.58087e-07
   259.63	3.0915e-07	3.02534e-11	6.59775e-07
   260.38	3.10291e-07	2.99591e-11	6.61467e-07
   261.13	3.11428e-07	2.96687e-11	6.63162e-07
   261.88	3.12563e-07	2.93822e-11	6.64865e-07
   262.63	3.13694e-07	2.90995e-11	6.66578e-07
   263.38	3.14822e-07	2.88205e-11	6.68303e-07
   264.13	3.15947e-07	2.85452e-11	6.70035e-07
   264.88	3.17069e-07	2.82734e-11	6.71771e-07
   265.63	3.18189e-07	2.8005e-11	6.73504e-07
   266.38	3.19305e-07	2.774e-11	6.7523e-07
   267.13	3.20419e-07	2.74782e-11	6.76945e-07
   267.88	3.2153e-07	2.72196e-11	6.78646e-07
   268.63	3.22637e-07	2.69641e-11	6.80333e-07
   269.38	3.23742e-07	2.67116e-11	6.82007e-07
   270.13	3.24843e-07	2.64621e-11	6.83665e-07
   270.88	3.25942e-07	2.62154e-11	6.8531e-07
   271.63	3.27037e-07	2.59717e-11	6.86942e-07
   272.38	3.28129e-07	2.57308e-11	6.88553e-07
   273.13	3.29217e-07	2.54926e-11	6.90144e-07
   273.88	3.30303e-07	2.52572e-11	6.91713e-07
   274.63	3.31384e-07	2.50245e-11	6.93262e-07
   275.38	3.32463e-07	2.47945e-11	6.94791e-07
   276.13	3.33537e-07	2.45671e-11	6.963e-07
   276.88	3.34609e-07	2.43423e-11	6.9779e-07
   277.63	3.35676e-07	2.41201e-11	6.99264e-07
   278.38	3.3674e-07	2.39005e-11	7.00719e-07
   279.13	3.378e-07	2.36834e-11	7.02157e-07
   279.88	3.38856e-07	2.34688e-11	7.03584e-07
   280.63	3.39909e-07	2.32567e-11	7.04999e-07
   281.38	3.40958e-07	2.30471e-11	7.06409e-07
   282.13	3.42003e-07	2.284e-11	7.07813e-07
   282.88	3.43044e-07	2.26354e-11	7.09214e-07
   283.63	3.44082e-07	2.24332e-11	7.10618e-07
   284.38	3.45117e-07	2.22334e-11	7.1203e-07
   285.13	3.46148e-07	2.20361e-11	7.13458e-07
   285.88	3.47176e-07	2.18411e-11	7.14909e-07
   286.63	3.48201e-07	2.16484e-11	7.1639e-07
   287.38	3.49223e-07	2.1458e-11	7.1791e-07
   288.13	3.50243e-07	2.12699e-11	7.19478e-07
   288.88	3.51261e-07	2.10838e-11	7.21102e-07
   289.63	3.52278e-07	2.08999e-11	7.22779e-07
   290.38	3.53292e-07	2.0718e-11	7.2449e-07
   291.13	3.54305e-07	2.0538e-11	7.26213e-07
   291.88	3.55317e-07	2.03599e-11	7.27929e-07
   292.63	3.56327e-07	2.01836e-11	7.29628e-07
   293.38	3.57335e-07	2.00091e-11	7.31302e-07
   294.13	3.58341e-07	1.98362e-11	7.32953e-07
   294.88	3.59345e-07	1.9665e-11	7.3458e-07
   295.63	3.60347e-07	1.94953e-11	7.36192e-07
   296.38	3.61347e-07	1.93272e-11	7.37791e-07
   297.13	3.62345e-07	1.91606e-11	7.39376e-07
   297.88	3.63341e-07	1.89954e-11	7.40946e-07
   298.63	3.64334e-07	1.88316e-11	7.42498e-07
   299.38	3.65326e-07	1.86692e-11	7.44034e-07
   300.13	3.66314e-07	1.85082e-11	7.4555e-07
   300.88	3.67301e-07	1.83485e-11	7.47042e-07
   301.63	3.68284e-07	1.81903e-11	7.48506e-07
   302.38	3.69265e-07	1.80336e-11	7.49937e-07
   303.13	3.70244e-07	1.78782e-11	7.51341e-07
   303.88	3.71219e-07	1.77243e-11	7.52718e-07
   304.63	3.72191e-07	1.7572e-11	7.54073e-07
   305.38	3.7316e-07	1.74211e-11	7.5541e-07
   306.13	3.74127e-07	1.72717e-11	7.56734e-07
   306.88	3.7509e-07	1.71238e-11	7.58048e-07
   307.63	3.7605e-07	1.69775e-11	7.59354e-07
   308.38	3.77007e-07	1.68328e-11	7.60655e-07
   309.13	3.77961e-07	1.66896e-11	7.6195e-07
   309.88	3.78912e-07	1.6548e-11	7.63238e-07
   310.63	3.7986e-07	1.64079e-11	7.64522e-07
   311.38	3.80805e-07	1.62694e-11	7.65802e-07
   312.13	3.81748e-07	1.61324e-11	7.67081e-07
   312.88	3.82687e-07	1.5997e-11	7.68362e-07
   313.63	3.83623e-07	1.58631e-11	7.69645e-07
   314.38	3.84557e-07	1.57307e-11	7.7093e-07
   315.13	3.85488e-07	1.55997e-11	7.72216e-07
   315.88	3.86416e-07	1.54702e-11	7.73502e-07
   316.63	3.87342e-07	1.53422e-11	7.74785e-07
   317.38	3.88264e-07	1.52156e-11	7.76062e-07
   318.13	3.89184e-07	1.50904e-11	7.77333e-07
   318.88	3.90102e-07	1.49666e-11	7.78593e-07
   319.63	3.91016e-07	1.48441e-11	7.7984e-07
   320.38	3.91928e-07	1.47231e-11	7.81075e-07
   321.13	3.92837e-07	1.46034e-11	7.82296e-07
   321.88	3.93743e-07	1.44851e-11	7.835e-07
   322.63	3.94646e-07	1.43681e-11	7.84689e-07
   323.38	3.95546e-07	1.42524e-11	7.85861e-07
   324.13	3.96443e-07	1.4138e-11	7.87014e-07
   324.88	3.97337e-07	1.4025e-11	7.8815e-07
   325.63	3.98228e-07	1.39132e-11	7.8927e-07
   326.38	3.99115e-07	1.38026e-11	7.90373e-07
   327.13	    4e-07	1.36932e-11	7.91461e-07
   327.88	4.00881e-07	1.3585e-11	7.92533e-07
   328.63	4.01759e-07	1.3478e-11	7.93586e-07
   329.38	4.02634e-07	1.33721e-11	7.94622e-07
   330.13	4.03505e-07	1.32673e-11	7.95641e-07
   330.88	4.04373e-07	1.31635e-11	7.96645e-07
   331.63	4.05238e-07	1.30608e-11	7.97635e-07
   332.38	4.06099e-07	1.29591e-11	7.98611e-07
   333.13	4.06957e-07	1.28584e-11	7.99578e-07
   333.88	4.07811e-07	1.27587e-11	8.00535e-07
   334.63	4.08662e-07	1.26599e-11	8.01485e-07
   335.38	4.0951e-07	1.2562e-11	8.02427e-07
   336.13	4.10354e-07	1.24651e-11	8.03364e-07
   336.88	4.11194e-07	1.23691e-11	8.04298e-07
   337.63	4.12032e-07	1.22739e-11	8.05228e-07
   338.38	4.12866e-07	1.21797e-11	8.06156e-07
   339.13	4.13697e-07	1.20864e-11	8.07082e-07
   339.88	4.14524e-07	1.1994e-11	8.08006e-07
   340.63	4.15349e-07	1.19024e-11	8.0893e-07
   341.38	4.1617e-07	1.18117e-11	8.09852e-07
   342.13	4.16988e-07	1.1722e-11	8.10774e-07
   342.88	4.17803e-07	1.16331e-11	8.11696e-07
   343.63	4.18615e-07	1.15452e-11	8.1262e-07
   344.38	4.19424e-07	1.14582e-11	8.13545e-07
   345.13	4.20229e-07	1.13721e-11	8.14473e-07
   345.88	4.21032e-07	1.12869e-11	8.15403e-07
   346.63	4.21832e-07	1.12027e-11	8.16337e-07
