### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  4.91434	6.38123e-05	3.82545e-05	 (32 , 32 , 32) 
  5.00787	6.58827e-05	3.81503e-05	 (32 , 32 , 32) 
  5.10231	6.78939e-05	3.78986e-05	 (32 , 32 , 32) 
  5.19758	6.98292e-05	3.75055e-05	 (32 , 32 , 32) 
  5.29358	7.16728e-05	3.69811e-05	 (32 , 32 , 32) 
  5.39019	7.34096e-05	3.63387e-05	 (32 , 32 , 32) 
   5.4873	7.50263e-05	3.55945e-05	 (32 , 32 , 32) 
  5.58476	7.65117e-05	3.47659e-05	 (32 , 32 , 32) 
  5.68245	7.78561e-05	3.38711e-05	 (32 , 32 , 32) 
   5.7802	7.90521e-05	3.29279e-05	 (32 , 32 , 32) 
  5.87787	8.00942e-05	3.19529e-05	 (32 , 32 , 32) 
  5.97529	8.09789e-05	3.0961e-05	 (32 , 32 , 32) 
   6.0723	8.17045e-05	2.9966e-05	 (32 , 32 , 32) 
  6.16872	8.22712e-05	2.89803e-05	 (32 , 32 , 32) 
  6.26439	8.26807e-05	2.80163e-05	 (32 , 32 , 32) 
  6.35915	8.29369e-05	2.70858e-05	 (32 , 32 , 32) 
  6.45282	8.30446e-05	2.62007e-05	 (32 , 32 , 32) 
  6.54525	8.30114e-05	2.53727e-05	 (32 , 32 , 32) 
   6.6363	8.2846e-05	2.46135e-05	 (32 , 32 , 32) 
  6.72582	8.25591e-05	2.39329e-05	 (32 , 32 , 32) 
  6.81369	8.21614e-05	2.33384e-05	 (32 , 32 , 32) 
   6.8998	8.16642e-05	2.28345e-05	 (32 , 32 , 32) 
