### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  3.10606	2.73321e-06	5.78535e-06	3.15408e-08
  3.17036	2.80606e-06	6.00847e-06	3.25694e-08
  3.23589	2.88382e-06	6.23882e-06	3.36327e-08
  3.30269	2.96653e-06	6.47657e-06	3.47316e-08
  3.37075	3.05427e-06	6.72189e-06	3.58668e-08
   3.4401	3.14711e-06	6.97492e-06	3.7039e-08
  3.51076	3.24513e-06	7.2358e-06	3.82489e-08
  3.58272	3.34846e-06	7.50467e-06	3.9497e-08
  3.65602	3.45719e-06	7.78163e-06	4.07837e-08
  3.73065	3.57147e-06	8.06679e-06	4.21092e-08
  3.80663	3.69144e-06	8.36022e-06	4.34737e-08
  3.88396	3.81728e-06	8.66198e-06	4.48771e-08
  3.96265	3.94915e-06	8.97209e-06	4.6319e-08
  4.04269	4.08728e-06	9.29057e-06	4.77988e-08
  4.12408	4.23188e-06	9.61738e-06	4.93155e-08
  4.20681	4.3832e-06	9.95248e-06	5.08679e-08
  4.29088	4.54154e-06	1.02958e-05	5.24541e-08
  4.37626	4.70718e-06	1.06472e-05	5.40721e-08
  4.46293	4.88049e-06	1.10066e-05	5.57189e-08
  4.55086	5.06183e-06	1.13739e-05	5.73914e-08
  4.64001	5.25163e-06	1.17489e-05	5.90854e-08
  4.73035	5.45035e-06	1.21316e-05	6.07963e-08
  4.82181	5.65853e-06	1.25218e-05	6.25185e-08
  4.91434	5.87674e-06	1.29196e-05	6.42456e-08
  5.00787	6.10564e-06	1.33253e-05	6.59705e-08
  5.10231	6.34594e-06	1.3739e-05	6.7685e-08
  5.19758	6.59848e-06	1.41616e-05	6.93802e-08
  5.29358	6.86416e-06	1.45938e-05	7.10461e-08
  5.39019	7.14403e-06	1.50374e-05	7.2672e-08
   5.4873	7.43927e-06	1.54946e-05	7.42463e-08
  5.58476	7.75123e-06	1.59685e-05	7.57569e-08
  5.68245	8.08148e-06	1.64641e-05	7.71911e-08
   5.7802	8.43186e-06	1.69881e-05	7.85359e-08
  5.87787	8.80457e-06	1.75505e-05	7.97782e-08
  5.97529	9.20233e-06	1.81662e-05	8.09051e-08
   6.0723	9.62858e-06	1.88574e-05	8.19044e-08
  6.16872	1.00879e-05	1.96591e-05	8.27643e-08
  6.26439	1.05866e-05	2.06305e-05	8.34743e-08
  6.35915	1.11343e-05	2.18788e-05	8.40253e-08
  6.45282	1.17467e-05	2.36171e-05	8.44098e-08
  6.54525	1.24528e-05	2.63249e-05	8.46222e-08
   6.6363	1.33154e-05	3.13289e-05	8.46588e-08
  6.72582	1.45112e-05	4.36107e-05	8.45184e-08
  6.81369	1.68572e-05	9.87581e-05	8.42015e-08
   6.8998	4.9257e-05	0.00375228	8.37112e-08
