### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
   33.414	4.24861e-05	8.117e-08	 (32 , 32 , 32) 
  34.0823	4.3596e-05	8.37238e-08	 (32 , 32 , 32) 
   34.764	4.47322e-05	8.62202e-08	 (32 , 32 , 32) 
  35.4592	4.58938e-05	8.86505e-08	 (32 , 32 , 32) 
  36.1684	4.70814e-05	9.10088e-08	 (32 , 32 , 32) 
  36.8918	4.82969e-05	9.32826e-08	 (32 , 32 , 32) 
  37.6296	4.9541e-05	9.54452e-08	 (32 , 32 , 32) 
  38.3796	5.08097e-05	9.74493e-08	 (32 , 32 , 32) 
  39.1296	5.20813e-05	9.92365e-08	 (32 , 32 , 32) 
  39.8796	5.33538e-05	1.00815e-07	 (32 , 32 , 32) 
  40.6296	5.46267e-05	1.02208e-07	 (32 , 32 , 32) 
  41.3796	5.58997e-05	1.03434e-07	 (32 , 32 , 32) 
  42.1296	5.71729e-05	1.04507e-07	 (32 , 32 , 32) 
  42.8796	5.84468e-05	1.0544e-07	 (32 , 32 , 32) 
  43.6296	5.97208e-05	1.06251e-07	 (32 , 32 , 32) 
  44.3796	6.09961e-05	1.0696e-07	 (32 , 32 , 32) 
  45.1296	6.22719e-05	1.07581e-07	 (32 , 32 , 32) 
  45.8796	6.35467e-05	1.08132e-07	 (32 , 32 , 32) 
  46.6296	6.48205e-05	1.08644e-07	 (32 , 32 , 32) 
  47.3796	6.60952e-05	1.09141e-07	 (32 , 32 , 32) 
  48.1296	6.73699e-05	1.09637e-07	 (32 , 32 , 32) 
  48.8796	6.86462e-05	1.10138e-07	 (32 , 32 , 32) 
  49.6296	6.99302e-05	1.10607e-07	 (32 , 32 , 32) 
  50.3796	7.12213e-05	1.1099e-07	 (32 , 32 , 32) 
  51.1296	7.25185e-05	1.11262e-07	 (32 , 32 , 32) 
  51.8796	7.3821e-05	1.11405e-07	 (32 , 32 , 32) 
  52.6296	7.51284e-05	1.11404e-07	 (32 , 32 , 32) 
  53.3796	7.64387e-05	1.11262e-07	 (32 , 32 , 32) 
  54.1296	7.77517e-05	1.10999e-07	 (32 , 32 , 32) 
  54.8796	7.90671e-05	1.10626e-07	 (32 , 32 , 32) 
  55.6296	8.03842e-05	1.10151e-07	 (32 , 32 , 32) 
  56.3796	8.17025e-05	1.09583e-07	 (32 , 32 , 32) 
  57.1296	8.30217e-05	1.08931e-07	 (32 , 32 , 32) 
  57.8796	8.43414e-05	1.08199e-07	 (32 , 32 , 32) 
  58.6296	8.56612e-05	1.07392e-07	 (32 , 32 , 32) 
  59.3796	8.69799e-05	1.06513e-07	 (32 , 32 , 32) 
  60.1296	8.82973e-05	1.05561e-07	 (32 , 32 , 32) 
  60.8796	8.96129e-05	1.04537e-07	 (32 , 32 , 32) 
  61.6296	9.09261e-05	1.03437e-07	 (32 , 32 , 32) 
  62.3796	9.22369e-05	1.02256e-07	 (32 , 32 , 32) 
  63.1296	9.35451e-05	1.0099e-07	 (32 , 32 , 32) 
  63.8796	9.48496e-05	9.96366e-08	 (32 , 32 , 32) 
  64.6296	9.61495e-05	9.8204e-08	 (32 , 32 , 32) 
  65.3796	9.74444e-05	9.67118e-08	 (32 , 32 , 32) 
  66.1296	9.87351e-05	9.51829e-08	 (32 , 32 , 32) 
  66.8796	0.000100022	9.3637e-08	 (32 , 32 , 32) 
  67.6296	0.000101305	9.20904e-08	 (32 , 32 , 32) 
  68.3796	0.000102585	9.0557e-08	 (32 , 32 , 32) 
  69.1296	0.000103863	8.90375e-08	 (32 , 32 , 32) 
  69.8796	0.000105139	8.752e-08	 (32 , 32 , 32) 
  70.6296	0.000106413	8.59953e-08	 (32 , 32 , 32) 
  71.3796	0.000107685	8.44559e-08	 (32 , 32 , 32) 
  72.1296	0.000108954	8.28944e-08	 (32 , 32 , 32) 
  72.8796	0.000110221	8.1299e-08	 (32 , 32 , 32) 
  73.6296	0.000111486	7.9648e-08	 (32 , 32 , 32) 
  74.3796	0.00011275	7.79108e-08	 (32 , 32 , 32) 
  75.1296	0.000114012	7.60563e-08	 (32 , 32 , 32) 
  75.8796	0.000115272	7.40601e-08	 (32 , 32 , 32) 
  76.6296	0.00011653	7.19032e-08	 (32 , 32 , 32) 
  77.3796	0.000117784	6.95708e-08	 (32 , 32 , 32) 
  78.1296	0.000119035	6.70521e-08	 (32 , 32 , 32) 
  78.8796	0.000120283	6.43405e-08	 (32 , 32 , 32) 
  79.6296	0.000121526	6.1433e-08	 (32 , 32 , 32) 
  80.3796	0.000122764	5.83307e-08	 (32 , 32 , 32) 
  81.1296	0.000123999	5.50358e-08	 (32 , 32 , 32) 
  81.8796	0.000125228	5.15522e-08	 (32 , 32 , 32) 
  82.6296	0.000126452	4.78938e-08	 (32 , 32 , 32) 
  83.3796	0.000127668	4.4091e-08	 (32 , 32 , 32) 
  84.1296	0.000128878	4.01837e-08	 (32 , 32 , 32) 
  84.8796	0.000130082	3.62082e-08	 (32 , 32 , 32) 
  85.6296	0.000131278	3.21968e-08	 (32 , 32 , 32) 
  86.3796	0.000132467	2.81793e-08	 (32 , 32 , 32) 
  87.1296	0.000133649	2.41834e-08	 (32 , 32 , 32) 
  87.8796	0.000134823	2.02369e-08	 (32 , 32 , 32) 
  88.6296	0.00013599	1.63657e-08	 (32 , 32 , 32) 
  89.3796	0.00013715	1.25908e-08	 (32 , 32 , 32) 
  90.1296	0.000138302	8.9297e-09	 (32 , 32 , 32) 
  90.8796	0.000139447	5.39644e-09	 (32 , 32 , 32) 
  91.6296	0.000140584	2.00145e-09	 (32 , 32 , 32) 
  92.3796	0.000141714	-1.24805e-09	 (32 , 32 , 32) 
  93.1296	0.000142837	-4.3478e-09	 (32 , 32 , 32) 
  93.8796	0.000143953	-7.29634e-09	 (32 , 32 , 32) 
  94.6296	0.000145063	-1.00947e-08	 (32 , 32 , 32) 
  95.3796	0.000146165	-1.27463e-08	 (32 , 32 , 32) 
  96.1296	0.000147261	-1.52565e-08	 (32 , 32 , 32) 
  96.8796	0.00014835	-1.76326e-08	 (32 , 32 , 32) 
  97.6296	0.000149433	-1.98837e-08	 (32 , 32 , 32) 
  98.3796	0.00015051	-2.20212e-08	 (32 , 32 , 32) 
  99.1296	0.00015158	-2.40578e-08	 (32 , 32 , 32) 
  99.8796	0.000152646	-2.60124e-08	 (32 , 32 , 32) 
   100.63	0.000153707	-2.79083e-08	 (32 , 32 , 32) 
   101.38	0.000154762	-2.97639e-08	 (32 , 32 , 32) 
   102.13	0.000155813	-3.1595e-08	 (32 , 32 , 32) 
   102.88	0.000156858	-3.34149e-08	 (32 , 32 , 32) 
   103.63	0.000157897	-3.52348e-08	 (32 , 32 , 32) 
   104.38	0.000158932	-3.70636e-08	 (32 , 32 , 32) 
   105.13	0.000159961	-3.8908e-08	 (32 , 32 , 32) 
   105.88	0.000160985	-4.07727e-08	 (32 , 32 , 32) 
   106.63	0.000162004	-4.26608e-08	 (32 , 32 , 32) 
   107.38	0.000163018	-4.4574e-08	 (32 , 32 , 32) 
   108.13	0.000164027	-4.65116e-08	 (32 , 32 , 32) 
   108.88	0.00016503	-4.84709e-08	 (32 , 32 , 32) 
   109.63	0.000166027	-5.04486e-08	 (32 , 32 , 32) 
   110.38	0.00016702	-5.24425e-08	 (32 , 32 , 32) 
   111.13	0.000168006	-5.44504e-08	 (32 , 32 , 32) 
   111.88	0.000168988	-5.647e-08	 (32 , 32 , 32) 
   112.63	0.000169964	-5.84984e-08	 (32 , 32 , 32) 
   113.38	0.000170934	-6.05323e-08	 (32 , 32 , 32) 
   114.13	0.0001719	-6.25705e-08	 (32 , 32 , 32) 
   114.88	0.00017286	-6.46125e-08	 (32 , 32 , 32) 
   115.63	0.000173815	-6.66587e-08	 (32 , 32 , 32) 
   116.38	0.000174765	-6.87103e-08	 (32 , 32 , 32) 
   117.13	0.00017571	-7.07691e-08	 (32 , 32 , 32) 
   117.88	0.00017665	-7.28371e-08	 (32 , 32 , 32) 
   118.63	0.000177585	-7.49169e-08	 (32 , 32 , 32) 
   119.38	0.000178515	-7.70112e-08	 (32 , 32 , 32) 
   120.13	0.000179441	-7.91225e-08	 (32 , 32 , 32) 
   120.88	0.000180361	-8.12522e-08	 (32 , 32 , 32) 
   121.63	0.000181278	-8.34e-08	 (32 , 32 , 32) 
   122.38	0.000182189	-8.55658e-08	 (32 , 32 , 32) 
   123.13	0.000183097	-8.77488e-08	 (32 , 32 , 32) 
   123.88	 0.000184	-8.9948e-08	 (32 , 32 , 32) 
   124.63	0.000184898	-9.21614e-08	 (32 , 32 , 32) 
   125.38	0.000185793	-9.4387e-08	 (32 , 32 , 32) 
   126.13	0.000186684	-9.66219e-08	 (32 , 32 , 32) 
   126.88	0.00018757	-9.88629e-08	 (32 , 32 , 32) 
   127.63	0.000188453	-1.01107e-07	 (32 , 32 , 32) 
   128.38	0.000189332	-1.03349e-07	 (32 , 32 , 32) 
   129.13	0.000190207	-1.05586e-07	 (32 , 32 , 32) 
   129.88	0.000191079	-1.07812e-07	 (32 , 32 , 32) 
   130.63	0.000191947	-1.10024e-07	 (32 , 32 , 32) 
   131.38	0.000192811	-1.12217e-07	 (32 , 32 , 32) 
   132.13	0.000193672	-1.14385e-07	 (32 , 32 , 32) 
   132.88	0.000194529	-1.16525e-07	 (32 , 32 , 32) 
   133.63	0.000195384	-1.18632e-07	 (32 , 32 , 32) 
   134.38	0.000196234	-1.20702e-07	 (32 , 32 , 32) 
   135.13	0.000197082	-1.22731e-07	 (32 , 32 , 32) 
   135.88	0.000197926	-1.24716e-07	 (32 , 32 , 32) 
   136.63	0.000198767	-1.26653e-07	 (32 , 32 , 32) 
   137.38	0.000199606	-1.28541e-07	 (32 , 32 , 32) 
   138.13	0.000200441	-1.30377e-07	 (32 , 32 , 32) 
   138.88	0.000201273	-1.3216e-07	 (32 , 32 , 32) 
   139.63	0.000202103	-1.3389e-07	 (32 , 32 , 32) 
   140.38	0.00020293	-1.35567e-07	 (32 , 32 , 32) 
   141.13	0.000203754	-1.37191e-07	 (32 , 32 , 32) 
   141.88	0.000204575	-1.38763e-07	 (32 , 32 , 32) 
   142.63	0.000205394	-1.40286e-07	 (32 , 32 , 32) 
   143.38	0.000206211	-1.41761e-07	 (32 , 32 , 32) 
   144.13	0.000207025	-1.43191e-07	 (32 , 32 , 32) 
   144.88	0.000207836	-1.44581e-07	 (32 , 32 , 32) 
   145.63	0.000208645	-1.45934e-07	 (32 , 32 , 32) 
   146.38	0.000209451	-1.47254e-07	 (32 , 32 , 32) 
   147.13	0.000210255	-1.48546e-07	 (32 , 32 , 32) 
   147.88	0.000211057	-1.49815e-07	 (32 , 32 , 32) 
   148.63	0.000211857	-1.51066e-07	 (32 , 32 , 32) 
   149.38	0.000212654	-1.52306e-07	 (32 , 32 , 32) 
   150.13	0.000213449	-1.53538e-07	 (32 , 32 , 32) 
   150.88	0.000214242	-1.54769e-07	 (32 , 32 , 32) 
   151.63	0.000215033	-1.56003e-07	 (32 , 32 , 32) 
   152.38	0.000215821	-1.57247e-07	 (32 , 32 , 32) 
   153.13	0.000216607	-1.58506e-07	 (32 , 32 , 32) 
   153.88	0.000217391	-1.59783e-07	 (32 , 32 , 32) 
   154.63	0.000218172	-1.61083e-07	 (32 , 32 , 32) 
   155.38	0.000218951	-1.62411e-07	 (32 , 32 , 32) 
   156.13	0.000219727	-1.6377e-07	 (32 , 32 , 32) 
   156.88	0.000220501	-1.65162e-07	 (32 , 32 , 32) 
   157.63	0.000221272	-1.66591e-07	 (32 , 32 , 32) 
   158.38	0.000222039	-1.68058e-07	 (32 , 32 , 32) 
   159.13	0.000222804	-1.69565e-07	 (32 , 32 , 32) 
   159.88	0.000223567	-1.71112e-07	 (32 , 32 , 32) 
   160.63	0.000224325	-1.727e-07	 (32 , 32 , 32) 
   161.38	0.000225081	-1.74328e-07	 (32 , 32 , 32) 
   162.13	0.000225834	-1.75995e-07	 (32 , 32 , 32) 
   162.88	0.000226583	-1.77699e-07	 (32 , 32 , 32) 
   163.63	0.000227329	-1.79439e-07	 (32 , 32 , 32) 
   164.38	0.000228072	-1.81211e-07	 (32 , 32 , 32) 
   165.13	0.000228811	-1.83013e-07	 (32 , 32 , 32) 
   165.88	0.000229547	-1.84839e-07	 (32 , 32 , 32) 
   166.63	0.000230279	-1.86687e-07	 (32 , 32 , 32) 
   167.38	0.000231008	-1.88552e-07	 (32 , 32 , 32) 
   168.13	0.000231733	-1.90429e-07	 (32 , 32 , 32) 
   168.88	0.000232454	-1.92312e-07	 (32 , 32 , 32) 
   169.63	0.000233172	-1.94198e-07	 (32 , 32 , 32) 
   170.38	0.000233887	-1.9608e-07	 (32 , 32 , 32) 
   171.13	0.000234598	-1.97954e-07	 (32 , 32 , 32) 
   171.88	0.000235305	-1.99815e-07	 (32 , 32 , 32) 
   172.63	0.000236008	-2.01657e-07	 (32 , 32 , 32) 
   173.38	0.000236708	-2.03476e-07	 (32 , 32 , 32) 
   174.13	0.000237404	-2.05267e-07	 (32 , 32 , 32) 
   174.88	0.000238096	-2.07026e-07	 (32 , 32 , 32) 
   175.63	0.000238785	-2.0875e-07	 (32 , 32 , 32) 
   176.38	0.000239471	-2.10435e-07	 (32 , 32 , 32) 
   177.13	0.000240152	-2.12077e-07	 (32 , 32 , 32) 
   177.88	0.00024083	-2.13675e-07	 (32 , 32 , 32) 
   178.63	0.000241505	-2.15227e-07	 (32 , 32 , 32) 
   179.38	0.000242176	-2.16731e-07	 (32 , 32 , 32) 
   180.13	0.000242843	-2.18185e-07	 (32 , 32 , 32) 
   180.88	0.000243507	-2.1959e-07	 (32 , 32 , 32) 
   181.63	0.000244168	-2.20946e-07	 (32 , 32 , 32) 
   182.38	0.000244825	-2.22252e-07	 (32 , 32 , 32) 
   183.13	0.000245479	-2.23511e-07	 (32 , 32 , 32) 
   183.88	0.000246129	-2.24722e-07	 (32 , 32 , 32) 
   184.63	0.000246776	-2.25889e-07	 (32 , 32 , 32) 
   185.38	0.000247419	-2.27012e-07	 (32 , 32 , 32) 
   186.13	0.00024806	-2.28094e-07	 (32 , 32 , 32) 
   186.88	0.000248697	-2.29138e-07	 (32 , 32 , 32) 
   187.63	0.00024933	-2.30146e-07	 (32 , 32 , 32) 
   188.38	0.000249961	-2.31122e-07	 (32 , 32 , 32) 
   189.13	0.000250588	-2.32067e-07	 (32 , 32 , 32) 
   189.88	0.000251213	-2.32986e-07	 (32 , 32 , 32) 
   190.63	0.000251834	-2.3388e-07	 (32 , 32 , 32) 
   191.38	0.000252452	-2.34753e-07	 (32 , 32 , 32) 
   192.13	0.000253067	-2.35608e-07	 (32 , 32 , 32) 
   192.88	0.000253679	-2.36447e-07	 (32 , 32 , 32) 
   193.63	0.000254288	-2.37272e-07	 (32 , 32 , 32) 
   194.38	0.000254894	-2.38086e-07	 (32 , 32 , 32) 
   195.13	0.000255497	-2.3889e-07	 (32 , 32 , 32) 
   195.88	0.000256098	-2.39686e-07	 (32 , 32 , 32) 
   196.63	0.000256695	-2.40476e-07	 (32 , 32 , 32) 
   197.38	0.00025729	-2.4126e-07	 (32 , 32 , 32) 
   198.13	0.000257882	-2.4204e-07	 (32 , 32 , 32) 
   198.88	0.000258471	-2.42815e-07	 (32 , 32 , 32) 
   199.63	0.000259058	-2.43586e-07	 (32 , 32 , 32) 
   200.38	0.000259642	-2.44353e-07	 (32 , 32 , 32) 
   201.13	0.000260223	-2.45115e-07	 (32 , 32 , 32) 
   201.88	0.000260802	-2.45872e-07	 (32 , 32 , 32) 
   202.63	0.000261378	-2.46623e-07	 (32 , 32 , 32) 
   203.38	0.000261951	-2.47368e-07	 (32 , 32 , 32) 
   204.13	0.000262522	-2.48104e-07	 (32 , 32 , 32) 
   204.88	0.00026309	-2.4883e-07	 (32 , 32 , 32) 
   205.63	0.000263655	-2.49546e-07	 (32 , 32 , 32) 
   206.38	0.000264218	-2.50249e-07	 (32 , 32 , 32) 
   207.13	0.000264778	-2.50939e-07	 (32 , 32 , 32) 
   207.88	0.000265335	-2.51613e-07	 (32 , 32 , 32) 
   208.63	0.00026589	-2.5227e-07	 (32 , 32 , 32) 
   209.38	0.000266442	-2.52908e-07	 (32 , 32 , 32) 
   210.13	0.000266991	-2.53527e-07	 (32 , 32 , 32) 
   210.88	0.000267537	-2.54124e-07	 (32 , 32 , 32) 
   211.63	0.00026808	-2.547e-07	 (32 , 32 , 32) 
   212.38	0.000268621	-2.55251e-07	 (32 , 32 , 32) 
   213.13	0.000269158	-2.55779e-07	 (32 , 32 , 32) 
   213.88	0.000269693	-2.56281e-07	 (32 , 32 , 32) 
   214.63	0.000270224	-2.56758e-07	 (32 , 32 , 32) 
   215.38	0.000270753	-2.57208e-07	 (32 , 32 , 32) 
   216.13	0.000271279	-2.57632e-07	 (32 , 32 , 32) 
   216.88	0.000271801	-2.58029e-07	 (32 , 32 , 32) 
   217.63	0.000272321	-2.584e-07	 (32 , 32 , 32) 
   218.38	0.000272838	-2.58745e-07	 (32 , 32 , 32) 
   219.13	0.000273351	-2.59063e-07	 (32 , 32 , 32) 
   219.88	0.000273862	-2.59356e-07	 (32 , 32 , 32) 
   220.63	0.000274369	-2.59625e-07	 (32 , 32 , 32) 
   221.38	0.000274874	-2.59869e-07	 (32 , 32 , 32) 
   222.13	0.000275375	-2.60089e-07	 (32 , 32 , 32) 
   222.88	0.000275873	-2.60287e-07	 (32 , 32 , 32) 
   223.63	0.000276369	-2.60463e-07	 (32 , 32 , 32) 
   224.38	0.000276861	-2.60618e-07	 (32 , 32 , 32) 
   225.13	0.000277351	-2.60753e-07	 (32 , 32 , 32) 
   225.88	0.000277837	-2.60869e-07	 (32 , 32 , 32) 
   226.63	0.000278321	-2.60967e-07	 (32 , 32 , 32) 
   227.38	0.000278802	-2.61047e-07	 (32 , 32 , 32) 
   228.13	0.00027928	-2.6111e-07	 (32 , 32 , 32) 
   228.88	0.000279756	-2.61157e-07	 (32 , 32 , 32) 
   229.63	0.000280228	-2.61189e-07	 (32 , 32 , 32) 
   230.38	0.000280698	-2.61205e-07	 (32 , 32 , 32) 
   231.13	0.000281165	-2.61207e-07	 (32 , 32 , 32) 
   231.88	0.000281629	-2.61195e-07	 (32 , 32 , 32) 
   232.63	0.00028209	-2.61168e-07	 (32 , 32 , 32) 
   233.38	0.000282548	-2.61129e-07	 (32 , 32 , 32) 
   234.13	0.000283004	-2.61075e-07	 (32 , 32 , 32) 
   234.88	0.000283457	-2.61008e-07	 (32 , 32 , 32) 
   235.63	0.000283907	-2.60927e-07	 (32 , 32 , 32) 
   236.38	0.000284354	-2.60833e-07	 (32 , 32 , 32) 
   237.13	0.000284798	-2.60725e-07	 (32 , 32 , 32) 
   237.88	0.00028524	-2.60603e-07	 (32 , 32 , 32) 
   238.63	0.000285678	-2.60467e-07	 (32 , 32 , 32) 
   239.38	0.000286115	-2.60317e-07	 (32 , 32 , 32) 
   240.13	0.000286548	-2.60153e-07	 (32 , 32 , 32) 
   240.88	0.000286978	-2.59974e-07	 (32 , 32 , 32) 
   241.63	0.000287406	-2.59781e-07	 (32 , 32 , 32) 
   242.38	0.000287832	-2.59574e-07	 (32 , 32 , 32) 
   243.13	0.000288254	-2.59352e-07	 (32 , 32 , 32) 
   243.88	0.000288674	-2.59116e-07	 (32 , 32 , 32) 
   244.63	0.000289091	-2.58866e-07	 (32 , 32 , 32) 
   245.38	0.000289506	-2.58603e-07	 (32 , 32 , 32) 
   246.13	0.000289918	-2.58326e-07	 (32 , 32 , 32) 
   246.88	0.000290327	-2.58036e-07	 (32 , 32 , 32) 
   247.63	0.000290734	-2.57733e-07	 (32 , 32 , 32) 
   248.38	0.000291138	-2.5742e-07	 (32 , 32 , 32) 
   249.13	0.000291539	-2.57095e-07	 (32 , 32 , 32) 
   249.88	0.000291937	-2.56761e-07	 (32 , 32 , 32) 
   250.63	0.000292333	-2.56418e-07	 (32 , 32 , 32) 
   251.38	0.000292726	-2.56068e-07	 (32 , 32 , 32) 
   252.13	0.000293116	-2.55711e-07	 (32 , 32 , 32) 
   252.88	0.000293504	-2.55349e-07	 (32 , 32 , 32) 
   253.63	0.000293889	-2.54983e-07	 (32 , 32 , 32) 
   254.38	0.000294272	-2.54615e-07	 (32 , 32 , 32) 
   255.13	0.000294652	-2.54246e-07	 (32 , 32 , 32) 
   255.88	0.000295029	-2.53878e-07	 (32 , 32 , 32) 
   256.63	0.000295404	-2.53512e-07	 (32 , 32 , 32) 
   257.38	0.000295777	-2.5315e-07	 (32 , 32 , 32) 
   258.13	0.000296146	-2.52793e-07	 (32 , 32 , 32) 
   258.88	0.000296514	-2.52443e-07	 (32 , 32 , 32) 
   259.63	0.000296879	-2.52103e-07	 (32 , 32 , 32) 
   260.38	0.000297241	-2.51772e-07	 (32 , 32 , 32) 
   261.13	0.000297601	-2.51453e-07	 (32 , 32 , 32) 
   261.88	0.000297958	-2.51148e-07	 (32 , 32 , 32) 
   262.63	0.000298313	-2.50858e-07	 (32 , 32 , 32) 
   263.38	0.000298666	-2.50585e-07	 (32 , 32 , 32) 
   264.13	0.000299016	-2.50329e-07	 (32 , 32 , 32) 
   264.88	0.000299364	-2.50092e-07	 (32 , 32 , 32) 
   265.63	0.000299709	-2.49876e-07	 (32 , 32 , 32) 
   266.38	0.000300051	-2.49681e-07	 (32 , 32 , 32) 
   267.13	0.000300392	-2.49509e-07	 (32 , 32 , 32) 
   267.88	0.00030073	-2.4936e-07	 (32 , 32 , 32) 
   268.63	0.000301065	-2.49236e-07	 (32 , 32 , 32) 
   269.38	0.000301398	-2.49138e-07	 (32 , 32 , 32) 
   270.13	0.000301728	-2.49064e-07	 (32 , 32 , 32) 
   270.88	0.000302056	-2.49017e-07	 (32 , 32 , 32) 
   271.63	0.000302381	-2.48997e-07	 (32 , 32 , 32) 
   272.38	0.000302704	-2.49003e-07	 (32 , 32 , 32) 
   273.13	0.000303025	-2.49036e-07	 (32 , 32 , 32) 
   273.88	0.000303343	-2.49096e-07	 (32 , 32 , 32) 
   274.63	0.000303658	-2.49182e-07	 (32 , 32 , 32) 
   275.38	0.000303971	-2.49295e-07	 (32 , 32 , 32) 
   276.13	0.000304281	-2.49432e-07	 (32 , 32 , 32) 
   276.88	0.000304589	-2.49595e-07	 (32 , 32 , 32) 
   277.63	0.000304894	-2.49781e-07	 (32 , 32 , 32) 
   278.38	0.000305197	-2.49991e-07	 (32 , 32 , 32) 
   279.13	0.000305497	-2.50222e-07	 (32 , 32 , 32) 
   279.88	0.000305795	-2.50474e-07	 (32 , 32 , 32) 
   280.63	0.000306091	-2.50746e-07	 (32 , 32 , 32) 
   281.38	0.000306384	-2.51035e-07	 (32 , 32 , 32) 
   282.13	0.000306675	-2.51341e-07	 (32 , 32 , 32) 
   282.88	0.000306963	-2.51661e-07	 (32 , 32 , 32) 
   283.63	0.000307249	-2.51995e-07	 (32 , 32 , 32) 
   284.38	0.000307533	-2.52339e-07	 (32 , 32 , 32) 
   285.13	0.000307814	-2.52693e-07	 (32 , 32 , 32) 
   285.88	0.000308094	-2.53054e-07	 (32 , 32 , 32) 
   286.63	0.000308371	-2.5342e-07	 (32 , 32 , 32) 
   287.38	0.000308646	-2.5379e-07	 (32 , 32 , 32) 
   288.13	0.000308919	-2.54161e-07	 (32 , 32 , 32) 
   288.88	0.00030919	-2.54531e-07	 (32 , 32 , 32) 
   289.63	0.000309459	-2.54899e-07	 (32 , 32 , 32) 
   290.38	0.000309727	-2.55262e-07	 (32 , 32 , 32) 
   291.13	0.000309993	-2.55619e-07	 (32 , 32 , 32) 
   291.88	0.000310256	-2.55967e-07	 (32 , 32 , 32) 
   292.63	0.000310518	-2.56306e-07	 (32 , 32 , 32) 
   293.38	0.000310779	-2.56632e-07	 (32 , 32 , 32) 
   294.13	0.000311037	-2.56946e-07	 (32 , 32 , 32) 
