### The result of the verage over time 
### d tau = 0.241324
### number of kessence update = 10
### initial time = 10.9962
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
   77.565	0.000117852	2.79616e-07	 (32 , 32 , 32) 
   78.315	0.000119152	2.81176e-07	 (32 , 32 , 32) 
   79.065	0.00012045	2.82655e-07	 (32 , 32 , 32) 
   79.815	0.000121745	2.84054e-07	 (32 , 32 , 32) 
   80.565	0.000123038	2.85377e-07	 (32 , 32 , 32) 
   81.315	0.000124328	2.86624e-07	 (32 , 32 , 32) 
   82.065	0.000125616	2.87799e-07	 (32 , 32 , 32) 
   82.815	0.0001269	2.88903e-07	 (32 , 32 , 32) 
   83.565	0.000128181	2.89936e-07	 (32 , 32 , 32) 
   84.315	0.000129456	2.90902e-07	 (32 , 32 , 32) 
   85.065	0.000130727	2.91802e-07	 (32 , 32 , 32) 
   85.815	0.000131994	2.92639e-07	 (32 , 32 , 32) 
   86.565	0.000133255	2.93415e-07	 (32 , 32 , 32) 
   87.315	0.000134511	2.94131e-07	 (32 , 32 , 32) 
   88.065	0.000135762	2.9479e-07	 (32 , 32 , 32) 
   88.815	0.000137008	2.95391e-07	 (32 , 32 , 32) 
   89.565	0.000138248	2.95936e-07	 (32 , 32 , 32) 
   90.315	0.000139482	2.96427e-07	 (32 , 32 , 32) 
   91.065	0.000140711	2.96865e-07	 (32 , 32 , 32) 
   91.815	0.000141933	2.97252e-07	 (32 , 32 , 32) 
   92.565	0.00014315	2.97588e-07	 (32 , 32 , 32) 
   93.315	0.000144361	2.97876e-07	 (32 , 32 , 32) 
   94.065	0.000145565	2.98116e-07	 (32 , 32 , 32) 
   94.815	0.000146763	2.98311e-07	 (32 , 32 , 32) 
   95.565	0.000147955	2.9846e-07	 (32 , 32 , 32) 
   96.315	0.000149141	2.98567e-07	 (32 , 32 , 32) 
   97.065	0.00015032	2.98632e-07	 (32 , 32 , 32) 
   97.815	0.000151494	2.98658e-07	 (32 , 32 , 32) 
   98.565	0.000152661	2.98644e-07	 (32 , 32 , 32) 
   99.315	0.000153822	2.98593e-07	 (32 , 32 , 32) 
  100.065	0.000154977	2.98506e-07	 (32 , 32 , 32) 
  100.815	0.000156126	2.98384e-07	 (32 , 32 , 32) 
  101.565	0.00015727	2.98227e-07	 (32 , 32 , 32) 
  102.315	0.000158409	2.98037e-07	 (32 , 32 , 32) 
  103.065	0.000159541	2.97815e-07	 (32 , 32 , 32) 
  103.815	0.000160669	2.97561e-07	 (32 , 32 , 32) 
  104.565	0.00016179	2.97276e-07	 (32 , 32 , 32) 
  105.315	0.000162905	2.96961e-07	 (32 , 32 , 32) 
  106.065	0.000164015	2.96617e-07	 (32 , 32 , 32) 
  106.815	0.000165119	2.96244e-07	 (32 , 32 , 32) 
  107.565	0.000166217	2.95844e-07	 (32 , 32 , 32) 
  108.315	0.00016731	2.95417e-07	 (32 , 32 , 32) 
  109.065	0.000168396	2.94964e-07	 (32 , 32 , 32) 
  109.815	0.000169477	2.94486e-07	 (32 , 32 , 32) 
  110.565	0.000170551	2.93983e-07	 (32 , 32 , 32) 
  111.315	0.00017162	2.93457e-07	 (32 , 32 , 32) 
  112.065	0.000172682	2.92907e-07	 (32 , 32 , 32) 
  112.815	0.000173738	2.92335e-07	 (32 , 32 , 32) 
  113.565	0.000174788	2.91741e-07	 (32 , 32 , 32) 
  114.315	0.000175832	2.91127e-07	 (32 , 32 , 32) 
  115.065	0.00017687	2.90492e-07	 (32 , 32 , 32) 
  115.815	0.000177901	2.89838e-07	 (32 , 32 , 32) 
  116.565	0.000178927	2.89165e-07	 (32 , 32 , 32) 
  117.315	0.000179946	2.88475e-07	 (32 , 32 , 32) 
  118.065	0.000180959	2.87768e-07	 (32 , 32 , 32) 
  118.815	0.000181965	2.87044e-07	 (32 , 32 , 32) 
  119.565	0.000182966	2.86305e-07	 (32 , 32 , 32) 
  120.315	0.00018396	2.85551e-07	 (32 , 32 , 32) 
  121.065	0.000184949	2.84783e-07	 (32 , 32 , 32) 
  121.815	0.000185931	2.84001e-07	 (32 , 32 , 32) 
  122.565	0.000186908	2.83207e-07	 (32 , 32 , 32) 
  123.315	0.000187878	2.82399e-07	 (32 , 32 , 32) 
  124.065	0.000188843	2.81579e-07	 (32 , 32 , 32) 
  124.815	0.000189802	2.80747e-07	 (32 , 32 , 32) 
  125.565	0.000190754	2.79902e-07	 (32 , 32 , 32) 
  126.315	0.000191702	2.79047e-07	 (32 , 32 , 32) 
  127.065	0.000192643	2.7818e-07	 (32 , 32 , 32) 
  127.815	0.000193579	2.77302e-07	 (32 , 32 , 32) 
  128.565	0.000194509	2.76414e-07	 (32 , 32 , 32) 
  129.315	0.000195434	2.75515e-07	 (32 , 32 , 32) 
  130.065	0.000196353	2.74605e-07	 (32 , 32 , 32) 
  130.815	0.000197266	2.73686e-07	 (32 , 32 , 32) 
  131.565	0.000198175	2.72757e-07	 (32 , 32 , 32) 
  132.315	0.000199077	2.71818e-07	 (32 , 32 , 32) 
  133.065	0.000199975	2.70869e-07	 (32 , 32 , 32) 
  133.815	0.000200867	2.69912e-07	 (32 , 32 , 32) 
  134.565	0.000201754	2.68944e-07	 (32 , 32 , 32) 
  135.315	0.000202636	2.67968e-07	 (32 , 32 , 32) 
  136.065	0.000203512	2.66983e-07	 (32 , 32 , 32) 
  136.815	0.000204382	2.65989e-07	 (32 , 32 , 32) 
  137.565	0.000205248	2.64986e-07	 (32 , 32 , 32) 
  138.315	0.000206107	2.63975e-07	 (32 , 32 , 32) 
  139.065	0.000206962	2.62956e-07	 (32 , 32 , 32) 
  139.815	0.000207811	2.61929e-07	 (32 , 32 , 32) 
  140.565	0.000208654	2.60894e-07	 (32 , 32 , 32) 
  141.315	0.000209492	2.59851e-07	 (32 , 32 , 32) 
  142.065	0.000210324	2.588e-07	 (32 , 32 , 32) 
  142.815	0.000211151	2.57742e-07	 (32 , 32 , 32) 
  143.565	0.000211972	2.56677e-07	 (32 , 32 , 32) 
  144.315	0.000212787	2.55604e-07	 (32 , 32 , 32) 
  145.065	0.000213596	2.54525e-07	 (32 , 32 , 32) 
  145.815	0.000214399	2.53439e-07	 (32 , 32 , 32) 
  146.565	0.000215196	2.52347e-07	 (32 , 32 , 32) 
  147.315	0.000215986	2.51248e-07	 (32 , 32 , 32) 
  148.065	0.000216771	2.50143e-07	 (32 , 32 , 32) 
  148.815	0.000217549	2.49032e-07	 (32 , 32 , 32) 
  149.565	0.000218321	2.47915e-07	 (32 , 32 , 32) 
  150.315	0.000219086	2.46793e-07	 (32 , 32 , 32) 
  151.065	0.000219845	2.45665e-07	 (32 , 32 , 32) 
  151.815	0.000220598	2.44531e-07	 (32 , 32 , 32) 
  152.565	0.000221343	2.43393e-07	 (32 , 32 , 32) 
  153.315	0.000222083	2.42249e-07	 (32 , 32 , 32) 
  154.065	0.000222815	2.41101e-07	 (32 , 32 , 32) 
  154.815	0.00022354	2.39947e-07	 (32 , 32 , 32) 
  155.565	0.000224258	2.38789e-07	 (32 , 32 , 32) 
  156.315	0.000224969	2.37627e-07	 (32 , 32 , 32) 
  157.065	0.000225673	2.3646e-07	 (32 , 32 , 32) 
  157.815	0.000226369	2.35289e-07	 (32 , 32 , 32) 
  158.565	0.000227058	2.34113e-07	 (32 , 32 , 32) 
  159.315	0.000227739	2.32934e-07	 (32 , 32 , 32) 
  160.065	0.000228412	2.31752e-07	 (32 , 32 , 32) 
  160.815	0.000229077	2.30566e-07	 (32 , 32 , 32) 
  161.565	0.000229734	2.29376e-07	 (32 , 32 , 32) 
  162.315	0.000230382	2.28183e-07	 (32 , 32 , 32) 
  163.065	0.000231023	2.26987e-07	 (32 , 32 , 32) 
  163.815	0.000231654	2.25788e-07	 (32 , 32 , 32) 
  164.565	0.000232277	2.24586e-07	 (32 , 32 , 32) 
  165.315	0.000232891	2.23381e-07	 (32 , 32 , 32) 
  166.065	0.000233497	2.22174e-07	 (32 , 32 , 32) 
  166.815	0.000234093	2.20964e-07	 (32 , 32 , 32) 
  167.565	0.000234679	2.19752e-07	 (32 , 32 , 32) 
  168.315	0.000235257	2.18537e-07	 (32 , 32 , 32) 
  169.065	0.000235825	2.1732e-07	 (32 , 32 , 32) 
  169.815	0.000236383	2.16101e-07	 (32 , 32 , 32) 
  170.565	0.000236931	2.1488e-07	 (32 , 32 , 32) 
  171.315	0.000237469	2.13657e-07	 (32 , 32 , 32) 
  172.065	0.000237998	2.12432e-07	 (32 , 32 , 32) 
  172.815	0.000238516	2.11206e-07	 (32 , 32 , 32) 
  173.565	0.000239024	2.09977e-07	 (32 , 32 , 32) 
  174.315	0.000239521	2.08747e-07	 (32 , 32 , 32) 
  175.065	0.000240007	2.07516e-07	 (32 , 32 , 32) 
  175.815	0.000240483	2.06283e-07	 (32 , 32 , 32) 
  176.565	0.000240947	2.05048e-07	 (32 , 32 , 32) 
  177.315	0.000241401	2.03812e-07	 (32 , 32 , 32) 
  178.065	0.000241843	2.02575e-07	 (32 , 32 , 32) 
  178.815	0.000242273	2.01336e-07	 (32 , 32 , 32) 
  179.565	0.000242692	2.00096e-07	 (32 , 32 , 32) 
  180.315	0.000243099	1.98855e-07	 (32 , 32 , 32) 
  181.065	0.000243495	1.97612e-07	 (32 , 32 , 32) 
  181.815	0.000243878	1.96368e-07	 (32 , 32 , 32) 
  182.565	0.000244248	1.95123e-07	 (32 , 32 , 32) 
  183.315	0.000244607	1.93877e-07	 (32 , 32 , 32) 
  184.065	0.000244952	1.9263e-07	 (32 , 32 , 32) 
  184.815	0.000245285	1.91381e-07	 (32 , 32 , 32) 
  185.565	0.000245605	1.90132e-07	 (32 , 32 , 32) 
  186.315	0.000245912	1.88881e-07	 (32 , 32 , 32) 
  187.065	0.000246205	1.8763e-07	 (32 , 32 , 32) 
  187.815	0.000246485	1.86377e-07	 (32 , 32 , 32) 
  188.565	0.000246751	1.85123e-07	 (32 , 32 , 32) 
  189.315	0.000247003	1.83868e-07	 (32 , 32 , 32) 
  190.065	0.000247242	1.82612e-07	 (32 , 32 , 32) 
  190.815	0.000247466	1.81356e-07	 (32 , 32 , 32) 
  191.565	0.000247676	1.80098e-07	 (32 , 32 , 32) 
  192.315	      nan	      nan	 (32 , 32 , 32) 
  193.065	      nan	      nan	 (32 , 32 , 32) 
  193.815	      nan	      nan	 (32 , 32 , 32) 
  194.565	      nan	      nan	 (32 , 32 , 32) 
  195.315	      nan	      nan	 (32 , 32 , 32) 
  196.065	      nan	      nan	 (32 , 32 , 32) 
  196.815	      nan	      nan	 (32 , 32 , 32) 
  197.565	      nan	      nan	 (32 , 32 , 32) 
  198.315	      nan	      nan	 (32 , 32 , 32) 
  199.065	      nan	      nan	 (32 , 32 , 32) 
  199.815	      nan	      nan	 (32 , 32 , 32) 
  200.565	      nan	      nan	 (32 , 32 , 32) 
  201.315	      nan	      nan	 (32 , 32 , 32) 
  202.065	      nan	      nan	 (32 , 32 , 32) 
  202.815	      nan	      nan	 (32 , 32 , 32) 
  203.565	      nan	      nan	 (32 , 32 , 32) 
  204.315	      nan	      nan	 (32 , 32 , 32) 
  205.065	      nan	      nan	 (32 , 32 , 32) 
  205.815	      nan	      nan	 (32 , 32 , 32) 
  206.565	      nan	      nan	 (32 , 32 , 32) 
  207.315	      nan	      nan	 (32 , 32 , 32) 
  208.065	      nan	      nan	 (32 , 32 , 32) 
  208.815	      nan	      nan	 (32 , 32 , 32) 
  209.565	      nan	      nan	 (32 , 32 , 32) 
  210.315	      nan	      nan	 (32 , 32 , 32) 
  211.065	      nan	      nan	 (32 , 32 , 32) 
  211.815	      nan	      nan	 (32 , 32 , 32) 
  212.565	      nan	      nan	 (32 , 32 , 32) 
  213.315	      nan	      nan	 (32 , 32 , 32) 
  214.065	      nan	      nan	 (32 , 32 , 32) 
  214.815	      nan	      nan	 (32 , 32 , 32) 
  215.565	      nan	      nan	 (32 , 32 , 32) 
  216.315	      nan	      nan	 (32 , 32 , 32) 
  217.065	      nan	      nan	 (32 , 32 , 32) 
  217.815	      nan	      nan	 (32 , 32 , 32) 
  218.565	      nan	      nan	 (32 , 32 , 32) 
  219.315	      nan	      nan	 (32 , 32 , 32) 
  220.065	      nan	      nan	 (32 , 32 , 32) 
  220.815	      nan	      nan	 (32 , 32 , 32) 
  221.565	      nan	      nan	 (32 , 32 , 32) 
  222.315	      nan	      nan	 (32 , 32 , 32) 
  223.065	      nan	      nan	 (32 , 32 , 32) 
  223.815	      nan	      nan	 (32 , 32 , 32) 
  224.565	      nan	      nan	 (32 , 32 , 32) 
  225.315	      nan	      nan	 (32 , 32 , 32) 
  226.065	      nan	      nan	 (32 , 32 , 32) 
  226.815	      nan	      nan	 (32 , 32 , 32) 
  227.565	      nan	      nan	 (32 , 32 , 32) 
  228.315	      nan	      nan	 (32 , 32 , 32) 
  229.065	      nan	      nan	 (32 , 32 , 32) 
  229.815	      nan	      nan	 (32 , 32 , 32) 
  230.565	      nan	      nan	 (32 , 32 , 32) 
  231.315	      nan	      nan	 (32 , 32 , 32) 
  232.065	      nan	      nan	 (32 , 32 , 32) 
  232.815	      nan	      nan	 (32 , 32 , 32) 
  233.565	      nan	      nan	 (32 , 32 , 32) 
  234.315	      nan	      nan	 (32 , 32 , 32) 
  235.065	      nan	      nan	 (32 , 32 , 32) 
  235.815	      nan	      nan	 (32 , 32 , 32) 
  236.565	      nan	      nan	 (32 , 32 , 32) 
  237.315	      nan	      nan	 (32 , 32 , 32) 
  238.065	      nan	      nan	 (32 , 32 , 32) 
  238.815	      nan	      nan	 (32 , 32 , 32) 
  239.565	      nan	      nan	 (32 , 32 , 32) 
  240.315	      nan	      nan	 (32 , 32 , 32) 
  241.065	      nan	      nan	 (32 , 32 , 32) 
  241.815	      nan	      nan	 (32 , 32 , 32) 
  242.565	      nan	      nan	 (32 , 32 , 32) 
  243.315	      nan	      nan	 (32 , 32 , 32) 
  244.065	      nan	      nan	 (32 , 32 , 32) 
  244.815	      nan	      nan	 (32 , 32 , 32) 
  245.565	      nan	      nan	 (32 , 32 , 32) 
  246.315	      nan	      nan	 (32 , 32 , 32) 
  247.065	      nan	      nan	 (32 , 32 , 32) 
  247.815	      nan	      nan	 (32 , 32 , 32) 
  248.565	      nan	      nan	 (32 , 32 , 32) 
  249.315	      nan	      nan	 (32 , 32 , 32) 
  250.065	      nan	      nan	 (32 , 32 , 32) 
  250.815	      nan	      nan	 (32 , 32 , 32) 
  251.565	      nan	      nan	 (32 , 32 , 32) 
  252.315	      nan	      nan	 (32 , 32 , 32) 
  253.065	      nan	      nan	 (32 , 32 , 32) 
  253.815	      nan	      nan	 (32 , 32 , 32) 
  254.565	      nan	      nan	 (32 , 32 , 32) 
  255.315	      nan	      nan	 (32 , 32 , 32) 
  256.065	      nan	      nan	 (32 , 32 , 32) 
  256.815	      nan	      nan	 (32 , 32 , 32) 
  257.565	      nan	      nan	 (32 , 32 , 32) 
  258.315	      nan	      nan	 (32 , 32 , 32) 
  259.065	      nan	      nan	 (32 , 32 , 32) 
  259.815	      nan	      nan	 (32 , 32 , 32) 
  260.565	      nan	      nan	 (32 , 32 , 32) 
  261.315	      nan	      nan	 (32 , 32 , 32) 
  262.065	      nan	      nan	 (32 , 32 , 32) 
  262.815	      nan	      nan	 (32 , 32 , 32) 
  263.565	      nan	      nan	 (32 , 32 , 32) 
  264.315	      nan	      nan	 (32 , 32 , 32) 
  265.065	      nan	      nan	 (32 , 32 , 32) 
  265.815	      nan	      nan	 (32 , 32 , 32) 
  266.565	      nan	      nan	 (32 , 32 , 32) 
  267.315	      nan	      nan	 (32 , 32 , 32) 
  268.065	      nan	      nan	 (32 , 32 , 32) 
  268.815	      nan	      nan	 (32 , 32 , 32) 
  269.565	      nan	      nan	 (32 , 32 , 32) 
  270.315	      nan	      nan	 (32 , 32 , 32) 
  271.065	      nan	      nan	 (32 , 32 , 32) 
  271.815	      nan	      nan	 (32 , 32 , 32) 
  272.565	      nan	      nan	 (32 , 32 , 32) 
  273.315	      nan	      nan	 (32 , 32 , 32) 
  274.065	      nan	      nan	 (32 , 32 , 32) 
  274.815	      nan	      nan	 (32 , 32 , 32) 
  275.565	      nan	      nan	 (32 , 32 , 32) 
  276.315	      nan	      nan	 (32 , 32 , 32) 
  277.065	      nan	      nan	 (32 , 32 , 32) 
  277.815	      nan	      nan	 (32 , 32 , 32) 
  278.565	      nan	      nan	 (32 , 32 , 32) 
  279.315	      nan	      nan	 (32 , 32 , 32) 
  280.065	      nan	      nan	 (32 , 32 , 32) 
  280.815	      nan	      nan	 (32 , 32 , 32) 
  281.565	      nan	      nan	 (32 , 32 , 32) 
  282.315	      nan	      nan	 (32 , 32 , 32) 
  283.065	      nan	      nan	 (32 , 32 , 32) 
  283.805	      nan	      nan	 (32 , 32 , 32) 
  284.517	      nan	      nan	 (32 , 32 , 32) 
  285.199	      nan	      nan	 (32 , 32 , 32) 
  285.855	      nan	      nan	 (32 , 32 , 32) 
  286.485	      nan	      nan	 (32 , 32 , 32) 
  287.089	      nan	      nan	 (32 , 32 , 32) 
  287.669	      nan	      nan	 (32 , 32 , 32) 
  288.227	      nan	      nan	 (32 , 32 , 32) 
  288.762	      nan	      nan	 (32 , 32 , 32) 
  289.275	      nan	      nan	 (32 , 32 , 32) 
  289.769	      nan	      nan	 (32 , 32 , 32) 
  290.242	      nan	      nan	 (32 , 32 , 32) 
  290.697	      nan	      nan	 (32 , 32 , 32) 
  291.133	      nan	      nan	 (32 , 32 , 32) 
  291.552	      nan	      nan	 (32 , 32 , 32) 
  291.955	      nan	      nan	 (32 , 32 , 32) 
  292.341	      nan	      nan	 (32 , 32 , 32) 
  292.711	      nan	      nan	 (32 , 32 , 32) 
  293.067	      nan	      nan	 (32 , 32 , 32) 
  293.409	      nan	      nan	 (32 , 32 , 32) 
  293.737	      nan	      nan	 (32 , 32 , 32) 
  294.052	      nan	      nan	 (32 , 32 , 32) 
  294.355	      nan	      nan	 (32 , 32 , 32) 
  294.645	      nan	      nan	 (32 , 32 , 32) 
  294.923	      nan	      nan	 (32 , 32 , 32) 
  295.191	      nan	      nan	 (32 , 32 , 32) 
  295.448	      nan	      nan	 (32 , 32 , 32) 
  295.694	      nan	      nan	 (32 , 32 , 32) 
  295.931	      nan	      nan	 (32 , 32 , 32) 
  296.158	      nan	      nan	 (32 , 32 , 32) 
  296.376	      nan	      nan	 (32 , 32 , 32) 
  296.586	      nan	      nan	 (32 , 32 , 32) 
  296.787	      nan	      nan	 (32 , 32 , 32) 
   296.98	      nan	      nan	 (32 , 32 , 32) 
  297.165	      nan	      nan	 (32 , 32 , 32) 
  297.343	      nan	      nan	 (32 , 32 , 32) 
  297.514	      nan	      nan	 (32 , 32 , 32) 
  297.678	      nan	      nan	 (32 , 32 , 32) 
  297.835	      nan	      nan	 (32 , 32 , 32) 
  297.986	      nan	      nan	 (32 , 32 , 32) 
  298.131	      nan	      nan	 (32 , 32 , 32) 
  298.271	      nan	      nan	 (32 , 32 , 32) 
  298.404	      nan	      nan	 (32 , 32 , 32) 
  298.533	      nan	      nan	 (32 , 32 , 32) 
  298.656	      nan	      nan	 (32 , 32 , 32) 
  298.774	      nan	      nan	 (32 , 32 , 32) 
  298.887	      nan	      nan	 (32 , 32 , 32) 
  298.996	      nan	      nan	 (32 , 32 , 32) 
  299.101	      nan	      nan	 (32 , 32 , 32) 
  299.202	      nan	      nan	 (32 , 32 , 32) 
  299.298	      nan	      nan	 (32 , 32 , 32) 
  299.391	      nan	      nan	 (32 , 32 , 32) 
  299.479	      nan	      nan	 (32 , 32 , 32) 
  299.565	      nan	      nan	 (32 , 32 , 32) 
  299.647	      nan	      nan	 (32 , 32 , 32) 
  299.725	      nan	      nan	 (32 , 32 , 32) 
  299.801	      nan	      nan	 (32 , 32 , 32) 
  299.873	      nan	      nan	 (32 , 32 , 32) 
