### The result of the verage over time 
### d tau = 0.241324
### number of kessence update = 10
### initial time = 10.9962
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  167.565	4.52888e-07	6.7189e-07	3.32414e-07
  168.315	4.57461e-07	6.80477e-07	3.34426e-07
  169.065	4.62111e-07	6.8991e-07	3.36404e-07
  169.815	4.66848e-07	7.00359e-07	3.38352e-07
  170.565	4.71681e-07	7.12037e-07	3.40267e-07
  171.315	4.76625e-07	7.25209e-07	3.42146e-07
  172.065	4.81695e-07	7.40208e-07	3.43987e-07
  172.815	4.86909e-07	7.57458e-07	3.45794e-07
  173.565	4.92292e-07	7.77507e-07	3.47565e-07
  174.315	4.97874e-07	8.01073e-07	3.49298e-07
  175.065	5.03691e-07	8.29111e-07	3.50997e-07
  175.815	5.09791e-07	8.62922e-07	3.52658e-07
  176.565	5.16238e-07	9.04313e-07	3.54283e-07
  177.315	5.23112e-07	9.55836e-07	3.55869e-07
  178.065	5.30525e-07	1.02115e-06	3.5742e-07
  178.815	5.38631e-07	1.10561e-06	3.58933e-07
  179.565	5.47645e-07	1.21714e-06	3.60411e-07
  180.315	5.57878e-07	1.36803e-06	3.6185e-07
  181.065	5.69788e-07	1.57824e-06	3.63253e-07
  181.815	5.84091e-07	1.88253e-06	3.64616e-07
  182.565	6.01963e-07	2.34487e-06	3.65942e-07
  183.315	6.25458e-07	3.08994e-06	3.67231e-07
  184.065	6.58438e-07	4.38442e-06	3.68483e-07
  184.815	7.09022e-07	6.89691e-06	3.69701e-07
  185.565	7.97316e-07	1.26374e-05	3.70887e-07
  186.315	9.86412e-07	2.9704e-05	3.72041e-07
  187.065	1.5855e-06	0.000114184	3.73167e-07
  187.815	7.17087e-06	0.00178045	3.74264e-07
  188.565	1.96172e+27	2.05363e+30	3.75338e-07
  189.315	      nan	      nan	3.76384e-07
  190.065	      nan	      nan	3.77409e-07
  190.815	      nan	      nan	3.78411e-07
  191.565	      nan	      nan	3.79392e-07
  192.315	      nan	      nan	3.80351e-07
  193.065	      nan	      nan	3.81289e-07
  193.815	      nan	      nan	3.82205e-07
  194.565	      nan	      nan	3.83103e-07
  195.315	      nan	      nan	3.8398e-07
  196.065	      nan	      nan	3.84835e-07
  196.815	      nan	      nan	3.85662e-07
  197.565	      nan	      nan	3.8646e-07
  198.315	      nan	      nan	3.87227e-07
  199.065	      nan	      nan	3.87961e-07
  199.815	      nan	      nan	3.88661e-07
  200.565	      nan	      nan	3.8933e-07
  201.315	      nan	      nan	3.8997e-07
  202.065	      nan	      nan	3.90581e-07
  202.815	      nan	      nan	3.91168e-07
  203.565	      nan	      nan	3.91731e-07
  204.315	      nan	      nan	3.92274e-07
  205.065	      nan	      nan	3.92799e-07
  205.815	      nan	      nan	3.93307e-07
  206.565	      nan	      nan	3.938e-07
  207.315	      nan	      nan	3.94275e-07
  208.065	      nan	      nan	3.94727e-07
  208.815	      nan	      nan	3.95148e-07
  209.565	      nan	      nan	3.95532e-07
  210.315	      nan	      nan	3.95872e-07
  211.065	      nan	      nan	3.96167e-07
  211.815	      nan	      nan	3.96408e-07
  212.565	      nan	      nan	3.96594e-07
  213.315	      nan	      nan	3.96723e-07
  214.065	      nan	      nan	3.96793e-07
  214.815	      nan	      nan	3.96801e-07
  215.565	      nan	      nan	3.96745e-07
  216.315	      nan	      nan	3.96617e-07
  217.065	      nan	      nan	3.96416e-07
  217.815	      nan	      nan	3.96144e-07
  218.565	      nan	      nan	3.95798e-07
  219.315	      nan	      nan	3.95381e-07
  220.065	      nan	      nan	3.94893e-07
  220.815	      nan	      nan	3.94334e-07
  221.565	      nan	      nan	3.93702e-07
  222.315	      nan	      nan	3.92999e-07
  223.065	      nan	      nan	3.92226e-07
  223.815	      nan	      nan	3.91383e-07
  224.565	      nan	      nan	3.9047e-07
  225.315	      nan	      nan	3.8949e-07
  226.065	      nan	      nan	3.88444e-07
  226.815	      nan	      nan	3.87332e-07
  227.565	      nan	      nan	3.86158e-07
  228.315	      nan	      nan	3.84922e-07
  229.065	      nan	      nan	3.83627e-07
  229.815	      nan	      nan	3.82272e-07
  230.565	      nan	      nan	3.8086e-07
  231.315	      nan	      nan	3.7939e-07
  232.065	      nan	      nan	3.77861e-07
  232.815	      nan	      nan	3.76274e-07
  233.565	      nan	      nan	3.7463e-07
  234.315	      nan	      nan	3.72928e-07
  235.065	      nan	      nan	3.71167e-07
  235.815	      nan	      nan	3.69346e-07
  236.565	      nan	      nan	3.67465e-07
  237.315	      nan	      nan	3.65523e-07
  238.065	      nan	      nan	3.63518e-07
  238.815	      nan	      nan	3.6145e-07
  239.565	      nan	      nan	3.59318e-07
  240.315	      nan	      nan	3.57121e-07
  241.065	      nan	      nan	3.54857e-07
  241.815	      nan	      nan	3.52528e-07
  242.565	      nan	      nan	3.50132e-07
  243.315	      nan	      nan	3.47672e-07
  244.065	      nan	      nan	3.45147e-07
  244.815	      nan	      nan	3.42559e-07
  245.565	      nan	      nan	3.39907e-07
  246.315	      nan	      nan	3.37192e-07
  247.065	      nan	      nan	3.34415e-07
  247.815	      nan	      nan	3.31576e-07
  248.565	      nan	      nan	3.28675e-07
  249.315	      nan	      nan	3.25714e-07
  250.065	      nan	      nan	3.22694e-07
  250.815	      nan	      nan	3.19615e-07
  251.565	      nan	      nan	3.16478e-07
  252.315	      nan	      nan	3.13284e-07
  253.065	      nan	      nan	3.10033e-07
  253.815	      nan	      nan	3.06726e-07
  254.565	      nan	      nan	3.03365e-07
  255.315	      nan	      nan	2.99948e-07
  256.065	      nan	      nan	2.96476e-07
  256.815	      nan	      nan	2.92948e-07
  257.565	      nan	      nan	2.89366e-07
  258.315	      nan	      nan	2.85727e-07
  259.065	      nan	      nan	2.82032e-07
  259.815	      nan	      nan	2.7828e-07
  260.565	      nan	      nan	2.74469e-07
  261.315	      nan	      nan	2.70599e-07
  262.065	      nan	      nan	2.66668e-07
  262.815	      nan	      nan	2.62676e-07
  263.565	      nan	      nan	2.58625e-07
  264.315	      nan	      nan	2.54515e-07
  265.065	      nan	      nan	2.50347e-07
  265.815	      nan	      nan	2.46122e-07
  266.565	      nan	      nan	2.41842e-07
  267.315	      nan	      nan	2.37507e-07
  268.065	      nan	      nan	2.33117e-07
  268.815	      nan	      nan	2.28676e-07
  269.565	      nan	      nan	2.24182e-07
  270.315	      nan	      nan	2.19637e-07
  271.065	      nan	      nan	2.15043e-07
  271.815	      nan	      nan	2.10401e-07
  272.565	      nan	      nan	2.0571e-07
  273.315	      nan	      nan	2.00973e-07
  274.065	      nan	      nan	1.96191e-07
  274.815	      nan	      nan	1.91364e-07
  275.565	      nan	      nan	1.86494e-07
  276.315	      nan	      nan	1.81582e-07
  277.065	      nan	      nan	1.76628e-07
  277.815	      nan	      nan	1.71635e-07
  278.565	      nan	      nan	1.66602e-07
  279.315	      nan	      nan	1.61532e-07
  280.065	      nan	      nan	1.56426e-07
  280.815	      nan	      nan	1.51284e-07
  281.565	      nan	      nan	1.46109e-07
  282.315	      nan	      nan	1.40901e-07
  283.065	      nan	      nan	1.35661e-07
  283.805	      nan	      nan	1.30393e-07
  284.517	      nan	      nan	1.25166e-07
  285.199	      nan	      nan	1.2013e-07
  285.855	      nan	      nan	1.15282e-07
  286.485	      nan	      nan	1.10616e-07
  287.089	      nan	      nan	1.06127e-07
  287.669	      nan	      nan	1.0181e-07
  288.227	      nan	      nan	9.76589e-08
  288.762	      nan	      nan	9.36691e-08
  289.275	      nan	      nan	8.98353e-08
  289.769	      nan	      nan	8.61522e-08
  290.242	      nan	      nan	8.26148e-08
  290.697	      nan	      nan	7.92179e-08
  291.133	      nan	      nan	7.59565e-08
  291.552	      nan	      nan	7.28259e-08
  291.955	      nan	      nan	6.98211e-08
  292.341	      nan	      nan	6.69376e-08
  292.711	      nan	      nan	6.41708e-08
  293.067	      nan	      nan	6.15163e-08
  293.409	      nan	      nan	5.89698e-08
  293.737	      nan	      nan	5.65271e-08
  294.052	      nan	      nan	5.41843e-08
  294.355	      nan	      nan	5.19374e-08
  294.645	      nan	      nan	4.97826e-08
  294.923	      nan	      nan	4.77164e-08
  295.191	      nan	      nan	4.57352e-08
  295.448	      nan	      nan	4.38355e-08
  295.694	      nan	      nan	4.20142e-08
  295.931	      nan	      nan	4.0268e-08
  296.158	      nan	      nan	3.8594e-08
  296.376	      nan	      nan	3.69892e-08
  296.586	      nan	      nan	3.54508e-08
  296.787	      nan	      nan	3.39762e-08
   296.98	      nan	      nan	3.25626e-08
  297.165	      nan	      nan	3.12076e-08
  297.343	      nan	      nan	2.99088e-08
  297.514	      nan	      nan	2.8664e-08
  297.678	      nan	      nan	2.74708e-08
  297.835	      nan	      nan	2.63271e-08
  297.986	      nan	      nan	2.5231e-08
  298.131	      nan	      nan	2.41804e-08
  298.271	      nan	      nan	2.31735e-08
  298.404	      nan	      nan	2.22085e-08
  298.533	      nan	      nan	2.12836e-08
  298.656	      nan	      nan	2.03972e-08
  298.774	      nan	      nan	1.95476e-08
  298.887	      nan	      nan	1.87334e-08
  298.996	      nan	      nan	1.79531e-08
  299.101	      nan	      nan	1.72053e-08
  299.202	      nan	      nan	1.64886e-08
  299.298	      nan	      nan	1.58017e-08
  299.391	      nan	      nan	1.51434e-08
  299.479	      nan	      nan	1.45126e-08
  299.565	      nan	      nan	1.3908e-08
  299.647	      nan	      nan	1.33285e-08
  299.725	      nan	      nan	1.27733e-08
  299.801	      nan	      nan	1.22411e-08
  299.873	      nan	      nan	1.17311e-08
  299.943	      nan	      nan	1.12424e-08
   300.01	      nan	      nan	1.0774e-08
  300.074	      nan	      nan	1.03251e-08
  300.135	      nan	      nan	9.89489e-09
  300.194	      nan	      nan	9.48263e-09
  300.251	      nan	      nan	9.08754e-09
  300.305	      nan	      nan	8.70891e-09
  300.358	      nan	      nan	8.34605e-09
  300.408	      nan	      nan	7.99831e-09
  300.456	      nan	      nan	7.66506e-09
  300.502	      nan	      nan	7.34569e-09
  300.547	      nan	      nan	7.03963e-09
  300.589	      nan	      nan	6.74631e-09
   300.63	      nan	      nan	6.46522e-09
   300.67	      nan	      nan	6.19584e-09
  300.707	      nan	      nan	5.93769e-09
  300.743	      nan	      nan	5.69029e-09
  300.778	      nan	      nan	5.45319e-09
  300.812	      nan	      nan	5.22598e-09
  300.844	      nan	      nan	5.00823e-09
  300.874	      nan	      nan	4.79956e-09
  300.904	      nan	      nan	4.59958e-09
  300.932	      nan	      nan	4.40793e-09
  300.959	      nan	      nan	4.22427e-09
  300.985	      nan	      nan	4.04826e-09
  301.011	      nan	      nan	3.87958e-09
  301.035	      nan	      nan	3.71793e-09
  301.058	      nan	      nan	3.56302e-09
   301.08	      nan	      nan	3.41456e-09
  301.101	      nan	      nan	3.27229e-09
  301.122	      nan	      nan	3.13594e-09
  301.141	      nan	      nan	3.00528e-09
   301.16	      nan	      nan	2.88006e-09
  301.178	      nan	      nan	2.76006e-09
  301.196	      nan	      nan	2.64505e-09
  301.212	      nan	      nan	2.53484e-09
  301.228	      nan	      nan	2.42923e-09
  301.244	      nan	      nan	2.32801e-09
  301.258	      nan	      nan	2.23101e-09
  301.272	      nan	      nan	2.13805e-09
  301.286	      nan	      nan	2.04896e-09
  301.299	      nan	      nan	1.96359e-09
  301.312	      nan	      nan	1.88177e-09
  301.324	      nan	      nan	1.80337e-09
  301.335	      nan	      nan	1.72823e-09
  301.346	      nan	      nan	1.65622e-09
  301.357	      nan	      nan	1.58721e-09
  301.367	      nan	      nan	1.52107e-09
  301.377	      nan	      nan	1.4577e-09
  301.386	      nan	      nan	1.39696e-09
  301.395	      nan	      nan	1.33875e-09
  301.404	      nan	      nan	1.28297e-09
  301.412	      nan	      nan	1.22951e-09
   301.42	      nan	      nan	1.17828e-09
  301.428	      nan	      nan	1.12919e-09
  301.435	      nan	      nan	1.08214e-09
  301.442	      nan	      nan	1.03705e-09
  301.449	      nan	      nan	9.9384e-10
  301.456	      nan	      nan	9.5243e-10
  301.462	      nan	      nan	9.12746e-10
  301.468	      nan	      nan	8.74715e-10
  301.474	      nan	      nan	8.38268e-10
  301.479	      nan	      nan	8.0334e-10
  301.485	      nan	      nan	7.69868e-10
   301.49	      nan	      nan	7.3779e-10
  301.495	      nan	      nan	7.07049e-10
  301.499	      nan	      nan	6.77588e-10
  301.504	      nan	      nan	6.49355e-10
  301.508	      nan	      nan	6.22299e-10
  301.512	      nan	      nan	5.9637e-10
  301.516	      nan	      nan	5.71521e-10
   301.52	      nan	      nan	5.47708e-10
  301.524	      nan	      nan	5.24887e-10
  301.527	      nan	      nan	5.03016e-10
  301.531	      nan	      nan	4.82057e-10
  301.534	      nan	      nan	4.61972e-10
  301.537	      nan	      nan	4.42723e-10
   301.54	      nan	      nan	4.24276e-10
  301.543	      nan	      nan	4.06598e-10
  301.546	      nan	      nan	3.89656e-10
  301.549	      nan	      nan	3.73421e-10
  301.551	      nan	      nan	3.57861e-10
  301.554	      nan	      nan	3.4295e-10
  301.556	      nan	      nan	3.28661e-10
  301.558	      nan	      nan	3.14967e-10
   301.56	      nan	      nan	3.01843e-10
  301.562	      nan	      nan	2.89266e-10
  301.564	      nan	      nan	2.77214e-10
  301.566	      nan	      nan	2.65663e-10
  301.568	      nan	      nan	2.54594e-10
   301.57	      nan	      nan	2.43986e-10
  301.572	      nan	      nan	2.3382e-10
  301.573	      nan	      nan	2.24077e-10
  301.575	      nan	      nan	2.14741e-10
  301.576	      nan	      nan	2.05793e-10
  301.578	      nan	      nan	1.97218e-10
  301.579	      nan	      nan	1.89001e-10
