### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  7.14661	2.32097e-05	7.14027e-07	 (32 , 32 , 32) 
   7.2248	2.30472e-05	7.13782e-07	 (32 , 32 , 32) 
  7.30085	2.28642e-05	7.11966e-07	 (32 , 32 , 32) 
  7.37475	2.26594e-05	7.08589e-07	 (32 , 32 , 32) 
  7.44647	2.24331e-05	7.03677e-07	 (32 , 32 , 32) 
  7.51601	2.21856e-05	6.9727e-07	 (32 , 32 , 32) 
  7.58335	2.19171e-05	6.89425e-07	 (32 , 32 , 32) 
  7.64853	2.16279e-05	6.8021e-07	 (32 , 32 , 32) 
  7.71154	2.13202e-05	6.69701e-07	 (32 , 32 , 32) 
  7.77243	2.09947e-05	6.57982e-07	 (32 , 32 , 32) 
  7.83122	2.06529e-05	6.45146e-07	 (32 , 32 , 32) 
  7.88795	2.02966e-05	6.31293e-07	 (32 , 32 , 32) 
  7.94267	1.99272e-05	6.16526e-07	 (32 , 32 , 32) 
  7.99541	1.95459e-05	6.00951e-07	 (32 , 32 , 32) 
  8.04623	1.91544e-05	5.84676e-07	 (32 , 32 , 32) 
  8.09517	1.87541e-05	5.67809e-07	 (32 , 32 , 32) 
   8.1423	1.83463e-05	5.50455e-07	 (32 , 32 , 32) 
  8.18766	1.79323e-05	5.32718e-07	 (32 , 32 , 32) 
  8.23131	1.75134e-05	5.14697e-07	 (32 , 32 , 32) 
  8.27329	1.7091e-05	4.96488e-07	 (32 , 32 , 32) 
  8.31367	1.66664e-05	4.78178e-07	 (32 , 32 , 32) 
   8.3525	1.62406e-05	4.59852e-07	 (32 , 32 , 32) 
  8.38983	1.58148e-05	4.41586e-07	 (32 , 32 , 32) 
  8.42571	1.53901e-05	4.23451e-07	 (32 , 32 , 32) 
  8.46019	1.49675e-05	4.05511e-07	 (32 , 32 , 32) 
  8.49333	1.45479e-05	3.87822e-07	 (32 , 32 , 32) 
  8.52517	1.4132e-05	3.70437e-07	 (32 , 32 , 32) 
  8.55576	1.37205e-05	3.534e-07	 (32 , 32 , 32) 
  8.58515	1.33141e-05	3.3675e-07	 (32 , 32 , 32) 
  8.61338	1.29133e-05	3.20521e-07	 (32 , 32 , 32) 
   8.6405	1.25186e-05	3.0474e-07	 (32 , 32 , 32) 
  8.66654	1.21306e-05	2.8943e-07	 (32 , 32 , 32) 
  8.69156	1.17495e-05	2.7461e-07	 (32 , 32 , 32) 
  8.71558	1.13758e-05	2.60294e-07	 (32 , 32 , 32) 
  8.73865	1.10096e-05	2.4649e-07	 (32 , 32 , 32) 
   8.7608	1.06513e-05	2.33205e-07	 (32 , 32 , 32) 
  8.78207	1.03009e-05	2.20442e-07	 (32 , 32 , 32) 
   8.8025	9.95874e-06	2.08201e-07	 (32 , 32 , 32) 
  8.82211	9.62483e-06	1.96479e-07	 (32 , 32 , 32) 
  8.84094	9.29927e-06	1.85271e-07	 (32 , 32 , 32) 
  8.85902	8.98209e-06	1.74569e-07	 (32 , 32 , 32) 
  8.87638	8.67332e-06	1.64364e-07	 (32 , 32 , 32) 
  8.89305	8.37295e-06	1.54647e-07	 (32 , 32 , 32) 
  8.90906	8.08093e-06	1.45404e-07	 (32 , 32 , 32) 
  8.92442	7.79722e-06	1.36624e-07	 (32 , 32 , 32) 
  8.93917	7.52175e-06	1.28292e-07	 (32 , 32 , 32) 
  8.95333	7.25443e-06	1.20394e-07	 (32 , 32 , 32) 
  8.96693	6.99514e-06	1.12916e-07	 (32 , 32 , 32) 
  8.97998	6.74379e-06	1.05841e-07	 (32 , 32 , 32) 
  8.99252	6.50023e-06	9.91552e-08	 (32 , 32 , 32) 
  9.00455	6.26435e-06	9.28418e-08	 (32 , 32 , 32) 
   9.0161	6.03598e-06	8.68856e-08	 (32 , 32 , 32) 
  9.02719	5.81498e-06	8.12711e-08	 (32 , 32 , 32) 
  9.03784	5.6012e-06	7.59828e-08	 (32 , 32 , 32) 
  9.04806	5.39447e-06	7.10055e-08	 (32 , 32 , 32) 
  9.05787	5.19463e-06	6.63245e-08	 (32 , 32 , 32) 
  9.06729	5.00152e-06	6.19253e-08	 (32 , 32 , 32) 
  9.07633	4.81496e-06	5.77935e-08	 (32 , 32 , 32) 
  9.08501	4.63478e-06	5.39156e-08	 (32 , 32 , 32) 
  9.09335	4.46082e-06	5.02782e-08	 (32 , 32 , 32) 
  9.10135	4.29291e-06	4.68684e-08	 (32 , 32 , 32) 
  9.10903	4.13087e-06	4.36738e-08	 (32 , 32 , 32) 
   9.1164	3.97454e-06	4.06826e-08	 (32 , 32 , 32) 
  9.12348	3.82375e-06	3.78832e-08	 (32 , 32 , 32) 
  9.13028	3.67834e-06	3.52648e-08	 (32 , 32 , 32) 
   9.1368	3.53814e-06	3.28168e-08	 (32 , 32 , 32) 
  9.14307	3.40299e-06	3.05293e-08	 (32 , 32 , 32) 
  9.14908	3.27274e-06	2.83927e-08	 (32 , 32 , 32) 
  9.15485	3.14723e-06	2.6398e-08	 (32 , 32 , 32) 
  9.16039	3.02631e-06	2.45365e-08	 (32 , 32 , 32) 
  9.16571	2.90983e-06	2.28001e-08	 (32 , 32 , 32) 
  9.17082	2.79763e-06	2.1181e-08	 (32 , 32 , 32) 
  9.17572	2.6896e-06	1.96719e-08	 (32 , 32 , 32) 
  9.18043	2.58557e-06	1.82658e-08	 (32 , 32 , 32) 
  9.18495	2.48542e-06	1.69561e-08	 (32 , 32 , 32) 
  9.18928	2.38901e-06	1.57367e-08	 (32 , 32 , 32) 
  9.19345	2.29621e-06	1.46018e-08	 (32 , 32 , 32) 
  9.19745	2.20691e-06	1.35458e-08	 (32 , 32 , 32) 
  9.20128	2.12098e-06	1.25635e-08	 (32 , 32 , 32) 
  9.20497	2.03829e-06	1.165e-08	 (32 , 32 , 32) 
  9.20851	1.95874e-06	1.08009e-08	 (32 , 32 , 32) 
   9.2119	1.88221e-06	1.00118e-08	 (32 , 32 , 32) 
  9.21516	1.8086e-06	9.27855e-09	 (32 , 32 , 32) 
  9.21829	1.7378e-06	8.59751e-09	 (32 , 32 , 32) 
  9.22129	1.6697e-06	7.96508e-09	 (32 , 32 , 32) 
  9.22418	1.60422e-06	7.37794e-09	 (32 , 32 , 32) 
