# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     40   2.181060e-01   4.826089e-02   2.551304e+00   1.804887e-08   3.120457e-01
     41   2.228062e-01   5.021054e-02   2.501073e+00   1.855618e-08   3.120457e-01
     42   2.276009e-01   5.223897e-02   2.451852e+00   1.908180e-08   3.120457e-01
     43   2.324917e-01   5.434935e-02   2.403620e+00   1.962663e-08   3.120457e-01
     44   2.374807e-01   5.654500e-02   2.356358e+00   2.019161e-08   3.120457e-01
     45   2.425698e-01   5.882936e-02   2.310046e+00   2.077766e-08   3.120457e-01
     46   2.477609e-01   6.120602e-02   2.264667e+00   2.138574e-08   3.120456e-01
     47   2.530561e-01   6.367871e-02   2.220202e+00   2.201685e-08   3.120456e-01
     48   2.584572e-01   6.625131e-02   2.176634e+00   2.267198e-08   3.120456e-01
     49   2.639665e-01   6.892785e-02   2.133946e+00   2.335216e-08   3.120456e-01
     50   2.695860e-01   7.171254e-02   2.092121e+00   2.405846e-08   3.120456e-01
     51   2.753178e-01   7.460976e-02   2.051142e+00   2.479197e-08   3.120455e-01
     52   2.811642e-01   7.762404e-02   2.010996e+00   2.555381e-08   3.120455e-01
     53   2.871273e-01   8.076013e-02   1.971665e+00   2.634512e-08   3.120455e-01
     54   2.932093e-01   8.402295e-02   1.933136e+00   2.716711e-08   3.120455e-01
     55   2.994125e-01   8.741762e-02   1.895394e+00   2.802098e-08   3.120455e-01
     56   3.057393e-01   9.094948e-02   1.858425e+00   2.890799e-08   3.120454e-01
     57   3.121919e-01   9.462407e-02   1.822218e+00   2.982945e-08   3.120454e-01
     58   3.187727e-01   9.844717e-02   1.786758e+00   3.078666e-08   3.120454e-01
     59   3.254841e-01   1.024248e-01   1.752033e+00   3.178102e-08   3.120453e-01
     60   3.323286e-01   1.065632e-01   1.718033e+00   3.281391e-08   3.120453e-01
     61   3.393085e-01   1.108688e-01   1.684745e+00   3.388677e-08   3.120453e-01
     62   3.464263e-01   1.153485e-01   1.652159e+00   3.500109e-08   3.120453e-01
     63   3.536845e-01   1.200093e-01   1.620266e+00   3.615837e-08   3.120452e-01
     64   3.610856e-01   1.248586e-01   1.589054e+00   3.736016e-08   3.120452e-01
     65   3.686320e-01   1.299039e-01   1.558517e+00   3.860804e-08   3.120452e-01
     66   3.763263e-01   1.351532e-01   1.528645e+00   3.990360e-08   3.120451e-01
     67   3.841710e-01   1.406147e-01   1.499430e+00   4.124848e-08   3.120451e-01
     68   3.921685e-01   1.462972e-01   1.470867e+00   4.264434e-08   3.120450e-01
     69   4.003213e-01   1.522095e-01   1.442948e+00   4.409284e-08   3.120450e-01
     70   4.086318e-01   1.583610e-01   1.415667e+00   4.559567e-08   3.120450e-01
     71   4.171025e-01   1.647613e-01   1.389021e+00   4.715453e-08   3.120449e-01
     72   4.257357e-01   1.714207e-01   1.363004e+00   4.877109e-08   3.120449e-01
     73   4.345337e-01   1.783496e-01   1.337615e+00   5.044706e-08   3.120448e-01
     74   4.434987e-01   1.855589e-01   1.312850e+00   5.218409e-08   3.120448e-01
     75   4.526328e-01   1.930602e-01   1.288708e+00   5.398381e-08   3.120447e-01
     76   4.619380e-01   2.008652e-01   1.265188e+00   5.584782e-08   3.120447e-01
     77   4.714162e-01   2.089865e-01   1.242292e+00   5.777764e-08   3.120446e-01
     78   4.810691e-01   2.174368e-01   1.220021e+00   5.977471e-08   3.120446e-01
     79   4.908982e-01   2.262296e-01   1.198377e+00   6.184038e-08   3.120445e-01
     80   5.009048e-01   2.353790e-01   1.177366e+00   6.397584e-08   3.120444e-01
     81   5.110900e-01   2.448996e-01   1.156991e+00   6.618213e-08   3.120444e-01
     82   5.214546e-01   2.548064e-01   1.137259e+00   6.846008e-08   3.120443e-01
     83   5.319989e-01   2.651156e-01   1.118179e+00   7.081029e-08   3.120442e-01
     84   5.427233e-01   2.758434e-01   1.099760e+00   7.323306e-08   3.120442e-01
     85   5.536272e-01   2.870073e-01   1.082013e+00   7.572834e-08   3.120441e-01
     86   5.647099e-01   2.986252e-01   1.064950e+00   7.829571e-08   3.120440e-01
     87   5.759703e-01   3.107159e-01   1.048586e+00   8.093425e-08   3.120439e-01
     88   5.874063e-01   3.232990e-01   1.032936e+00   8.364254e-08   3.120439e-01
     89   5.990157e-01   3.363948e-01   1.018017e+00   8.641853e-08   3.120438e-01
     90   6.107951e-01   3.500248e-01   1.003850e+00   8.925944e-08   3.120437e-01
     91   6.227409e-01   3.642112e-01   9.904553e-01   9.216168e-08   3.120436e-01
     92   6.348481e-01   3.789773e-01   9.778556e-01   9.512072e-08   3.120435e-01
     93   6.471114e-01   3.943473e-01   9.660756e-01   9.813094e-08   3.120434e-01
     94   6.595242e-01   4.103466e-01   9.551419e-01   1.011855e-07   3.120433e-01
     95   6.720242e-01   4.269279e-01   9.451245e-01   1.042574e-07   3.120432e-01
     96   6.845242e-01   4.440028e-01   9.360937e-01   1.073108e-07   3.120431e-01
     97   6.970242e-01   4.615962e-01   9.280435e-01   1.103403e-07   3.120430e-01
     98   7.095242e-01   4.797355e-01   9.209712e-01   1.133388e-07   3.120429e-01
     99   7.220242e-01   4.984508e-01   9.148778e-01   1.162984e-07   3.120428e-01
    100   7.345242e-01   5.177752e-01   9.097677e-01   1.192100e-07   3.120427e-01
    101   7.470242e-01   5.377453e-01   9.056490e-01   1.220633e-07   3.120426e-01
    102   7.595242e-01   5.584014e-01   9.025337e-01   1.248471e-07   3.120425e-01
    103   7.720242e-01   5.797880e-01   9.004372e-01   1.275489e-07   3.120424e-01
    104   7.845242e-01   6.019539e-01   8.993791e-01   1.301553e-07   3.120423e-01
    105   7.970242e-01   6.249536e-01   8.993832e-01   1.326522e-07   3.120422e-01
    106   8.095242e-01   6.488468e-01   9.004778e-01   1.350244e-07   3.120421e-01
    107   8.220242e-01   6.736999e-01   9.026957e-01   1.372562e-07   3.120420e-01
    108   8.345242e-01   6.995865e-01   9.060753e-01   1.393312e-07   3.120419e-01
    109   8.470242e-01   7.265883e-01   9.106603e-01   1.412326e-07   3.120418e-01
    110   8.595242e-01   7.547962e-01   9.165006e-01   1.429433e-07   3.120418e-01
    111   8.720242e-01   7.843114e-01   9.236532e-01   1.444461e-07   3.120417e-01
    112   8.845242e-01   8.152471e-01   9.321825e-01   1.457236e-07   3.120416e-01
    113   8.970242e-01   8.477298e-01   9.421615e-01   1.467587e-07   3.120415e-01
    114   9.095242e-01   8.819015e-01   9.536726e-01   1.475345e-07   3.120415e-01
    115   9.220242e-01   9.179219e-01   9.668095e-01   1.480346e-07   3.120414e-01
    116   9.344275e-01   9.556687e-01   9.815560e-01   1.482405e-07   3.120414e-01
    117   9.466446e-01   9.949946e-01   9.978616e-01   1.481456e-07   3.120413e-01
    118   9.586620e-01   1.035966e+00   1.015749e+00   1.477527e-07   3.120413e-01
