# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    105   1.017763e+00   2.821833e-02   3.342902e+00   8.368629e-09   3.120459e-01
    106   1.023368e+00   2.850121e-02   3.326108e+00   8.440786e-09   3.120459e-01
    107   1.029001e+00   2.878693e-02   3.309399e+00   8.513378e-09   3.120459e-01
    108   1.034663e+00   2.907551e-02   3.292777e+00   8.586417e-09   3.120459e-01
    109   1.040353e+00   2.936699e-02   3.276240e+00   8.659914e-09   3.120459e-01
    110   1.046072e+00   2.966138e-02   3.259787e+00   8.733880e-09   3.120459e-01
    111   1.051820e+00   2.995873e-02   3.243419e+00   8.808327e-09   3.120459e-01
    112   1.057597e+00   3.025906e-02   3.227135e+00   8.883266e-09   3.120459e-01
    113   1.063403e+00   3.056240e-02   3.210934e+00   8.958707e-09   3.120459e-01
    114   1.069238e+00   3.086878e-02   3.194817e+00   9.034662e-09   3.120459e-01
    115   1.075103e+00   3.117823e-02   3.178782e+00   9.111142e-09   3.120458e-01
    116   1.080998e+00   3.149079e-02   3.162829e+00   9.188158e-09   3.120458e-01
    117   1.086922e+00   3.180648e-02   3.146958e+00   9.265720e-09   3.120458e-01
    118   1.092876e+00   3.212533e-02   3.131168e+00   9.343840e-09   3.120458e-01
    119   1.098860e+00   3.244738e-02   3.115459e+00   9.422528e-09   3.120458e-01
    120   1.104874e+00   3.277266e-02   3.099830e+00   9.501795e-09   3.120458e-01
    121   1.110919e+00   3.310120e-02   3.084281e+00   9.581653e-09   3.120458e-01
    122   1.116994e+00   3.343303e-02   3.068812e+00   9.662111e-09   3.120458e-01
    123   1.123099e+00   3.376819e-02   3.053422e+00   9.743182e-09   3.120458e-01
    124   1.129236e+00   3.410671e-02   3.038111e+00   9.824874e-09   3.120458e-01
    125   1.135403e+00   3.444862e-02   3.022878e+00   9.907201e-09   3.120458e-01
    126   1.141601e+00   3.479396e-02   3.007723e+00   9.990171e-09   3.120458e-01
    127   1.147831e+00   3.514277e-02   2.992646e+00   1.007380e-08   3.120458e-01
    128   1.154092e+00   3.549506e-02   2.977645e+00   1.015809e-08   3.120458e-01
    129   1.160385e+00   3.585090e-02   2.962721e+00   1.024305e-08   3.120458e-01
    130   1.166709e+00   3.621029e-02   2.947874e+00   1.032871e-08   3.120458e-01
    131   1.173065e+00   3.657330e-02   2.933102e+00   1.041506e-08   3.120458e-01
    132   1.179453e+00   3.693994e-02   2.918406e+00   1.050212e-08   3.120458e-01
    133   1.185873e+00   3.731025e-02   2.903785e+00   1.058990e-08   3.120458e-01
    134   1.192326e+00   3.768428e-02   2.889238e+00   1.067841e-08   3.120458e-01
    135   1.198811e+00   3.806206e-02   2.874766e+00   1.076766e-08   3.120458e-01
    136   1.205329e+00   3.844363e-02   2.860368e+00   1.085767e-08   3.120458e-01
    137   1.211880e+00   3.882902e-02   2.846043e+00   1.094843e-08   3.120458e-01
    138   1.218463e+00   3.921827e-02   2.831792e+00   1.103997e-08   3.120458e-01
    139   1.225080e+00   3.961143e-02   2.817613e+00   1.113230e-08   3.120458e-01
    140   1.231730e+00   4.000853e-02   2.803507e+00   1.122542e-08   3.120458e-01
    141   1.238413e+00   4.040961e-02   2.789472e+00   1.131935e-08   3.120458e-01
    142   1.245130e+00   4.081471e-02   2.775509e+00   1.141409e-08   3.120458e-01
    143   1.251881e+00   4.122387e-02   2.761618e+00   1.150967e-08   3.120458e-01
    144   1.258666e+00   4.163713e-02   2.747797e+00   1.160608e-08   3.120458e-01
    145   1.265485e+00   4.205454e-02   2.734047e+00   1.170334e-08   3.120458e-01
    146   1.272338e+00   4.247613e-02   2.720367e+00   1.180147e-08   3.120458e-01
    147   1.279226e+00   4.290194e-02   2.706757e+00   1.190047e-08   3.120458e-01
    148   1.286148e+00   4.333203e-02   2.693216e+00   1.200035e-08   3.120458e-01
    149   1.293105e+00   4.376643e-02   2.679744e+00   1.210113e-08   3.120458e-01
    150   1.300097e+00   4.420518e-02   2.666341e+00   1.220281e-08   3.120458e-01
    151   1.307124e+00   4.464833e-02   2.653007e+00   1.230542e-08   3.120458e-01
    152   1.314187e+00   4.509593e-02   2.639740e+00   1.240895e-08   3.120458e-01
    153   1.321285e+00   4.554801e-02   2.626541e+00   1.251342e-08   3.120457e-01
    154   1.328419e+00   4.600462e-02   2.613409e+00   1.261885e-08   3.120457e-01
    155   1.335588e+00   4.646581e-02   2.600345e+00   1.272524e-08   3.120457e-01
    156   1.342794e+00   4.693162e-02   2.587347e+00   1.283261e-08   3.120457e-01
    157   1.350036e+00   4.740211e-02   2.574415e+00   1.294096e-08   3.120457e-01
    158   1.357314e+00   4.787731e-02   2.561549e+00   1.305032e-08   3.120457e-01
    159   1.364629e+00   4.835727e-02   2.548749e+00   1.316068e-08   3.120457e-01
    160   1.371980e+00   4.884205e-02   2.536014e+00   1.327207e-08   3.120457e-01
    161   1.379368e+00   4.933169e-02   2.523344e+00   1.338449e-08   3.120457e-01
    162   1.386794e+00   4.982623e-02   2.510739e+00   1.349796e-08   3.120457e-01
    163   1.394257e+00   5.032573e-02   2.498198e+00   1.361249e-08   3.120457e-01
    164   1.401757e+00   5.083025e-02   2.485721e+00   1.372809e-08   3.120457e-01
    165   1.409295e+00   5.133981e-02   2.473307e+00   1.384478e-08   3.120457e-01
    166   1.416870e+00   5.185449e-02   2.460957e+00   1.396255e-08   3.120457e-01
    167   1.424484e+00   5.237433e-02   2.448670e+00   1.408144e-08   3.120457e-01
    168   1.432136e+00   5.289938e-02   2.436446e+00   1.420145e-08   3.120457e-01
    169   1.439826e+00   5.342969e-02   2.424284e+00   1.432259e-08   3.120457e-01
    170   1.447555e+00   5.396532e-02   2.412184e+00   1.444488e-08   3.120457e-01
    171   1.455323e+00   5.450631e-02   2.400146e+00   1.456833e-08   3.120457e-01
    172   1.463130e+00   5.505274e-02   2.388169e+00   1.469295e-08   3.120457e-01
    173   1.470975e+00   5.560463e-02   2.376253e+00   1.481875e-08   3.120457e-01
    174   1.478860e+00   5.616207e-02   2.364399e+00   1.494575e-08   3.120457e-01
    175   1.486785e+00   5.672509e-02   2.352604e+00   1.507396e-08   3.120457e-01
    176   1.494750e+00   5.729375e-02   2.340870e+00   1.520339e-08   3.120457e-01
    177   1.502754e+00   5.786812e-02   2.329196e+00   1.533406e-08   3.120457e-01
    178   1.510798e+00   5.844824e-02   2.317582e+00   1.546598e-08   3.120457e-01
    179   1.518883e+00   5.903418e-02   2.306027e+00   1.559917e-08   3.120457e-01
    180   1.527008e+00   5.962600e-02   2.294531e+00   1.573363e-08   3.120456e-01
    181   1.535174e+00   6.022375e-02   2.283094e+00   1.586939e-08   3.120456e-01
    182   1.543381e+00   6.082749e-02   2.271715e+00   1.600645e-08   3.120456e-01
    183   1.551629e+00   6.143728e-02   2.260394e+00   1.614482e-08   3.120456e-01
    184   1.559918e+00   6.205319e-02   2.249131e+00   1.628453e-08   3.120456e-01
    185   1.568249e+00   6.267527e-02   2.237926e+00   1.642559e-08   3.120456e-01
    186   1.576622e+00   6.330359e-02   2.226778e+00   1.656801e-08   3.120456e-01
    187   1.585036e+00   6.393820e-02   2.215688e+00   1.671181e-08   3.120456e-01
    188   1.593492e+00   6.457918e-02   2.204654e+00   1.685699e-08   3.120456e-01
    189   1.601991e+00   6.522659e-02   2.193676e+00   1.700358e-08   3.120456e-01
    190   1.610533e+00   6.588048e-02   2.182755e+00   1.715159e-08   3.120456e-01
    191   1.619117e+00   6.654093e-02   2.171890e+00   1.730103e-08   3.120456e-01
    192   1.627744e+00   6.720800e-02   2.161080e+00   1.745192e-08   3.120456e-01
    193   1.636414e+00   6.788176e-02   2.150326e+00   1.760428e-08   3.120456e-01
    194   1.645128e+00   6.856228e-02   2.139627e+00   1.775811e-08   3.120456e-01
    195   1.653885e+00   6.924962e-02   2.128983e+00   1.791344e-08   3.120456e-01
    196   1.662686e+00   6.994384e-02   2.118394e+00   1.807028e-08   3.120456e-01
    197   1.671531e+00   7.064503e-02   2.107859e+00   1.822865e-08   3.120456e-01
    198   1.680420e+00   7.135325e-02   2.097378e+00   1.838856e-08   3.120456e-01
    199   1.689353e+00   7.206857e-02   2.086951e+00   1.855002e-08   3.120456e-01
    200   1.698332e+00   7.279106e-02   2.076577e+00   1.871306e-08   3.120456e-01
    201   1.707355e+00   7.352079e-02   2.066257e+00   1.887769e-08   3.120455e-01
    202   1.716423e+00   7.425784e-02   2.055990e+00   1.904392e-08   3.120455e-01
    203   1.725536e+00   7.500227e-02   2.045776e+00   1.921178e-08   3.120455e-01
    204   1.734695e+00   7.575417e-02   2.035615e+00   1.938128e-08   3.120455e-01
    205   1.743900e+00   7.651361e-02   2.025506e+00   1.955243e-08   3.120455e-01
    206   1.753150e+00   7.728067e-02   2.015449e+00   1.972525e-08   3.120455e-01
    207   1.762447e+00   7.805541e-02   2.005444e+00   1.989976e-08   3.120455e-01
    208   1.771790e+00   7.883792e-02   1.995490e+00   2.007598e-08   3.120455e-01
    209   1.781180e+00   7.962827e-02   1.985588e+00   2.025392e-08   3.120455e-01
    210   1.790616e+00   8.042655e-02   1.975737e+00   2.043360e-08   3.120455e-01
    211   1.800100e+00   8.123284e-02   1.965937e+00   2.061504e-08   3.120455e-01
    212   1.809630e+00   8.204720e-02   1.956188e+00   2.079826e-08   3.120455e-01
    213   1.819209e+00   8.286973e-02   1.946490e+00   2.098328e-08   3.120455e-01
    214   1.828835e+00   8.370051e-02   1.936841e+00   2.117010e-08   3.120455e-01
    215   1.838509e+00   8.453961e-02   1.927243e+00   2.135876e-08   3.120455e-01
    216   1.848231e+00   8.538713e-02   1.917694e+00   2.154926e-08   3.120455e-01
    217   1.858002e+00   8.624315e-02   1.908195e+00   2.174164e-08   3.120455e-01
    218   1.867821e+00   8.710774e-02   1.898746e+00   2.193590e-08   3.120455e-01
    219   1.877689e+00   8.798101e-02   1.889345e+00   2.213206e-08   3.120454e-01
    220   1.887606e+00   8.886303e-02   1.879994e+00   2.233015e-08   3.120454e-01
    221   1.897573e+00   8.975390e-02   1.870691e+00   2.253019e-08   3.120454e-01
    222   1.907589e+00   9.065369e-02   1.861437e+00   2.273219e-08   3.120454e-01
    223   1.917655e+00   9.156251e-02   1.852231e+00   2.293617e-08   3.120454e-01
