# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     68   2.048069e+00   1.037501e-01   1.740919e+00   2.703113e-08   3.120453e-01
     69   2.073069e+00   1.061742e-01   1.721142e+00   2.758133e-08   3.120453e-01
     70   2.098069e+00   1.086265e-01   1.701827e+00   2.813739e-08   3.120453e-01
     71   2.123069e+00   1.111073e-01   1.682960e+00   2.869930e-08   3.120453e-01
     72   2.148069e+00   1.136164e-01   1.664524e+00   2.926707e-08   3.120452e-01
     73   2.173069e+00   1.161539e-01   1.646507e+00   2.984070e-08   3.120452e-01
     74   2.198069e+00   1.187199e-01   1.628895e+00   3.042019e-08   3.120452e-01
     75   2.223069e+00   1.213143e-01   1.611676e+00   3.100555e-08   3.120452e-01
     76   2.248069e+00   1.239374e-01   1.594838e+00   3.159677e-08   3.120452e-01
     77   2.273069e+00   1.265889e-01   1.578368e+00   3.219387e-08   3.120452e-01
     78   2.298069e+00   1.292692e-01   1.562256e+00   3.279684e-08   3.120451e-01
     79   2.323069e+00   1.319781e-01   1.546492e+00   3.340569e-08   3.120451e-01
     80   2.348069e+00   1.347157e-01   1.531065e+00   3.402041e-08   3.120451e-01
     81   2.373069e+00   1.374821e-01   1.515965e+00   3.464100e-08   3.120451e-01
     82   2.398069e+00   1.402774e-01   1.501183e+00   3.526748e-08   3.120451e-01
     83   2.423069e+00   1.431015e-01   1.486711e+00   3.589983e-08   3.120450e-01
     84   2.448069e+00   1.459547e-01   1.472539e+00   3.653806e-08   3.120450e-01
     85   2.473069e+00   1.488368e-01   1.458659e+00   3.718217e-08   3.120450e-01
     86   2.498069e+00   1.517481e-01   1.445064e+00   3.783217e-08   3.120450e-01
     87   2.523069e+00   1.546885e-01   1.431746e+00   3.848805e-08   3.120449e-01
     88   2.548069e+00   1.576582e-01   1.418698e+00   3.914981e-08   3.120449e-01
     89   2.573069e+00   1.606572e-01   1.405912e+00   3.981746e-08   3.120449e-01
     90   2.598069e+00   1.636856e-01   1.393383e+00   4.049101e-08   3.120449e-01
     91   2.623069e+00   1.667435e-01   1.381102e+00   4.117044e-08   3.120449e-01
     92   2.648069e+00   1.698310e-01   1.369066e+00   4.185577e-08   3.120448e-01
     93   2.673069e+00   1.729481e-01   1.357266e+00   4.254700e-08   3.120448e-01
     94   2.698069e+00   1.760950e-01   1.345698e+00   4.324413e-08   3.120448e-01
     95   2.723069e+00   1.792717e-01   1.334357e+00   4.394716e-08   3.120448e-01
     96   2.748069e+00   1.824784e-01   1.323236e+00   4.465610e-08   3.120447e-01
     97   2.773069e+00   1.857152e-01   1.312331e+00   4.537094e-08   3.120447e-01
     98   2.798069e+00   1.889821e-01   1.301636e+00   4.609170e-08   3.120447e-01
     99   2.823069e+00   1.922794e-01   1.291148e+00   4.681838e-08   3.120447e-01
    100   2.848069e+00   1.956071e-01   1.280861e+00   4.755096e-08   3.120446e-01
    101   2.873069e+00   1.989653e-01   1.270771e+00   4.828947e-08   3.120446e-01
    102   2.898069e+00   2.023542e-01   1.260875e+00   4.903389e-08   3.120446e-01
    103   2.923069e+00   2.057738e-01   1.251167e+00   4.978422e-08   3.120446e-01
    104   2.948069e+00   2.092245e-01   1.241644e+00   5.054046e-08   3.120445e-01
    105   2.973069e+00   2.127062e-01   1.232302e+00   5.130260e-08   3.120445e-01
    106   2.998069e+00   2.162192e-01   1.223138e+00   5.207064e-08   3.120445e-01
    107   3.023069e+00   2.197636e-01   1.214148e+00   5.284457e-08   3.120445e-01
    108   3.048069e+00   2.233395e-01   1.205328e+00   5.362436e-08   3.120444e-01
    109   3.073069e+00   2.269472e-01   1.196676e+00   5.441001e-08   3.120444e-01
    110   3.098069e+00   2.305868e-01   1.188188e+00   5.520149e-08   3.120444e-01
    111   3.123069e+00   2.342585e-01   1.179861e+00   5.599877e-08   3.120444e-01
    112   3.148069e+00   2.379624e-01   1.171692e+00   5.680183e-08   3.120443e-01
    113   3.173069e+00   2.416988e-01   1.163679e+00   5.761064e-08   3.120443e-01
    114   3.198069e+00   2.454679e-01   1.155819e+00   5.842514e-08   3.120443e-01
    115   3.223069e+00   2.492699e-01   1.148109e+00   5.924530e-08   3.120442e-01
    116   3.248069e+00   2.531050e-01   1.140547e+00   6.007106e-08   3.120442e-01
    117   3.273069e+00   2.569734e-01   1.133130e+00   6.090237e-08   3.120442e-01
    118   3.298069e+00   2.608754e-01   1.125856e+00   6.173916e-08   3.120441e-01
    119   3.323069e+00   2.648111e-01   1.118723e+00   6.258136e-08   3.120441e-01
    120   3.348069e+00   2.687809e-01   1.111728e+00   6.342889e-08   3.120441e-01
    121   3.373069e+00   2.727850e-01   1.104870e+00   6.428166e-08   3.120441e-01
    122   3.398069e+00   2.768237e-01   1.098146e+00   6.513958e-08   3.120440e-01
    123   3.423069e+00   2.808972e-01   1.091554e+00   6.600255e-08   3.120440e-01
    124   3.448069e+00   2.850059e-01   1.085094e+00   6.687045e-08   3.120440e-01
    125   3.473069e+00   2.891499e-01   1.078762e+00   6.774317e-08   3.120439e-01
    126   3.498069e+00   2.933297e-01   1.072558e+00   6.862058e-08   3.120439e-01
    127   3.523069e+00   2.975455e-01   1.066479e+00   6.950255e-08   3.120439e-01
    128   3.548069e+00   3.017977e-01   1.060524e+00   7.038894e-08   3.120438e-01
    129   3.573069e+00   3.060866e-01   1.054691e+00   7.127958e-08   3.120438e-01
    130   3.598069e+00   3.104125e-01   1.048980e+00   7.217434e-08   3.120438e-01
    131   3.623069e+00   3.147758e-01   1.043388e+00   7.307302e-08   3.120437e-01
    132   3.648069e+00   3.191769e-01   1.037915e+00   7.397547e-08   3.120437e-01
    133   3.673069e+00   3.236161e-01   1.032558e+00   7.488148e-08   3.120437e-01
    134   3.698069e+00   3.280939e-01   1.027318e+00   7.579087e-08   3.120436e-01
    135   3.723069e+00   3.326107e-01   1.022192e+00   7.670342e-08   3.120436e-01
    136   3.748069e+00   3.371668e-01   1.017179e+00   7.761892e-08   3.120436e-01
    137   3.773069e+00   3.417627e-01   1.012279e+00   7.853714e-08   3.120435e-01
    138   3.798069e+00   3.463989e-01   1.007490e+00   7.945785e-08   3.120435e-01
    139   3.823069e+00   3.510758e-01   1.002812e+00   8.038082e-08   3.120435e-01
    140   3.848069e+00   3.557939e-01   9.982434e-01   8.130580e-08   3.120434e-01
    141   3.873069e+00   3.605537e-01   9.937834e-01   8.223253e-08   3.120434e-01
    142   3.898069e+00   3.653557e-01   9.894313e-01   8.316076e-08   3.120434e-01
    143   3.923069e+00   3.702004e-01   9.851862e-01   8.409021e-08   3.120433e-01
    144   3.948069e+00   3.750884e-01   9.810475e-01   8.502060e-08   3.120433e-01
    145   3.973069e+00   3.800202e-01   9.770145e-01   8.595165e-08   3.120432e-01
    146   3.998069e+00   3.849964e-01   9.730864e-01   8.688306e-08   3.120432e-01
    147   4.023069e+00   3.900176e-01   9.692628e-01   8.781452e-08   3.120432e-01
    148   4.048069e+00   3.950843e-01   9.655430e-01   8.874572e-08   3.120431e-01
    149   4.073069e+00   4.001974e-01   9.619266e-01   8.967634e-08   3.120431e-01
    150   4.098069e+00   4.053573e-01   9.584129e-01   9.060606e-08   3.120431e-01
    151   4.123069e+00   4.105648e-01   9.550017e-01   9.153453e-08   3.120430e-01
    152   4.148069e+00   4.158205e-01   9.516925e-01   9.246141e-08   3.120430e-01
    153   4.173069e+00   4.211252e-01   9.484849e-01   9.338636e-08   3.120429e-01
    154   4.198069e+00   4.264796e-01   9.453786e-01   9.430901e-08   3.120429e-01
    155   4.223069e+00   4.318845e-01   9.423734e-01   9.522900e-08   3.120429e-01
    156   4.248069e+00   4.373406e-01   9.394690e-01   9.614595e-08   3.120428e-01
    157   4.273069e+00   4.428488e-01   9.366651e-01   9.705949e-08   3.120428e-01
    158   4.298069e+00   4.484099e-01   9.339617e-01   9.796924e-08   3.120428e-01
    159   4.323069e+00   4.540248e-01   9.313585e-01   9.887478e-08   3.120427e-01
    160   4.348069e+00   4.596943e-01   9.288555e-01   9.977573e-08   3.120427e-01
    161   4.373069e+00   4.654194e-01   9.264526e-01   1.006717e-07   3.120426e-01
    162   4.398069e+00   4.712010e-01   9.241498e-01   1.015621e-07   3.120426e-01
    163   4.423069e+00   4.770400e-01   9.219472e-01   1.024468e-07   3.120426e-01
    164   4.448069e+00   4.829376e-01   9.198447e-01   1.033251e-07   3.120425e-01
    165   4.473069e+00   4.888946e-01   9.178425e-01   1.041967e-07   3.120425e-01
    166   4.498069e+00   4.949123e-01   9.159407e-01   1.050612e-07   3.120424e-01
    167   4.523069e+00   5.009917e-01   9.141394e-01   1.059180e-07   3.120424e-01
    168   4.548069e+00   5.071338e-01   9.124389e-01   1.067667e-07   3.120424e-01
    169   4.573069e+00   5.133400e-01   9.108393e-01   1.076069e-07   3.120423e-01
    170   4.598069e+00   5.196114e-01   9.093411e-01   1.084381e-07   3.120423e-01
    171   4.623069e+00   5.259493e-01   9.079445e-01   1.092599e-07   3.120422e-01
    172   4.648069e+00   5.323549e-01   9.066498e-01   1.100717e-07   3.120422e-01
    173   4.673069e+00   5.388296e-01   9.054574e-01   1.108732e-07   3.120422e-01
    174   4.698069e+00   5.453747e-01   9.043678e-01   1.116638e-07   3.120421e-01
    175   4.723069e+00   5.519916e-01   9.033815e-01   1.124431e-07   3.120421e-01
    176   4.748069e+00   5.586819e-01   9.024990e-01   1.132105e-07   3.120420e-01
    177   4.773069e+00   5.654471e-01   9.017207e-01   1.139656e-07   3.120420e-01
    178   4.798069e+00   5.722886e-01   9.010474e-01   1.147078e-07   3.120420e-01
    179   4.823069e+00   5.792080e-01   9.004797e-01   1.154367e-07   3.120419e-01
    180   4.848069e+00   5.862072e-01   9.000182e-01   1.161518e-07   3.120419e-01
    181   4.873069e+00   5.932876e-01   8.996637e-01   1.168526e-07   3.120418e-01
    182   4.898069e+00   6.004512e-01   8.994169e-01   1.175385e-07   3.120418e-01
    183   4.923069e+00   6.076997e-01   8.992787e-01   1.182090e-07   3.120418e-01
    184   4.948069e+00   6.150350e-01   8.992498e-01   1.188637e-07   3.120417e-01
    185   4.973069e+00   6.224591e-01   8.993314e-01   1.195020e-07   3.120417e-01
    186   4.998069e+00   6.299739e-01   8.995242e-01   1.201234e-07   3.120417e-01
    187   5.023069e+00   6.375816e-01   8.998293e-01   1.207274e-07   3.120416e-01
    188   5.048069e+00   6.452843e-01   9.002478e-01   1.213135e-07   3.120416e-01
    189   5.073069e+00   6.530842e-01   9.007808e-01   1.218811e-07   3.120415e-01
    190   5.098069e+00   6.609836e-01   9.014294e-01   1.224297e-07   3.120415e-01
    191   5.123069e+00   6.689848e-01   9.021948e-01   1.229588e-07   3.120415e-01
    192   5.148069e+00   6.770903e-01   9.030784e-01   1.234678e-07   3.120414e-01
    193   5.173069e+00   6.853027e-01   9.040814e-01   1.239563e-07   3.120414e-01
    194   5.198069e+00   6.936245e-01   9.052053e-01   1.244236e-07   3.120413e-01
    195   5.223069e+00   7.020585e-01   9.064516e-01   1.248694e-07   3.120413e-01
    196   5.248069e+00   7.106074e-01   9.078216e-01   1.252931e-07   3.120413e-01
    197   5.273069e+00   7.192742e-01   9.093171e-01   1.256941e-07   3.120412e-01
    198   5.298069e+00   7.280618e-01   9.109397e-01   1.260720e-07   3.120412e-01
    199   5.323069e+00   7.369733e-01   9.126910e-01   1.264262e-07   3.120412e-01
    200   5.348069e+00   7.460121e-01   9.145729e-01   1.267563e-07   3.120411e-01
    201   5.373069e+00   7.551813e-01   9.165873e-01   1.270618e-07   3.120411e-01
    202   5.398069e+00   7.644844e-01   9.187361e-01   1.273421e-07   3.120411e-01
    203   5.423069e+00   7.739250e-01   9.210213e-01   1.275967e-07   3.120410e-01
    204   5.448069e+00   7.835068e-01   9.234450e-01   1.278252e-07   3.120410e-01
    205   5.473069e+00   7.932337e-01   9.260095e-01   1.280271e-07   3.120410e-01
    206   5.498069e+00   8.031095e-01   9.287169e-01   1.282020e-07   3.120409e-01
    207   5.523069e+00   8.131385e-01   9.315698e-01   1.283492e-07   3.120409e-01
    208   5.548069e+00   8.233248e-01   9.345704e-01   1.284685e-07   3.120409e-01
    209   5.573069e+00   8.336730e-01   9.377215e-01   1.285594e-07   3.120408e-01
    210   5.598069e+00   8.441876e-01   9.410257e-01   1.286214e-07   3.120408e-01
    211   5.623069e+00   8.548734e-01   9.444857e-01   1.286541e-07   3.120408e-01
    212   5.648069e+00   8.657353e-01   9.481045e-01   1.286572e-07   3.120407e-01
    213   5.673069e+00   8.767785e-01   9.518851e-01   1.286301e-07   3.120407e-01
    214   5.698069e+00   8.880083e-01   9.558306e-01   1.285725e-07   3.120407e-01
    215   5.723069e+00   8.994303e-01   9.599442e-01   1.284841e-07   3.120407e-01
    216   5.748069e+00   9.110503e-01   9.642294e-01   1.283645e-07   3.120406e-01
    217   5.773069e+00   9.228742e-01   9.686896e-01   1.282133e-07   3.120406e-01
    218   5.798069e+00   9.349083e-01   9.733286e-01   1.280302e-07   3.120406e-01
    219   5.823069e+00   9.471591e-01   9.781502e-01   1.278150e-07   3.120406e-01
    220   5.848069e+00   9.596334e-01   9.831583e-01   1.275672e-07   3.120405e-01
    221   5.873069e+00   9.723382e-01   9.883572e-01   1.272866e-07   3.120405e-01
    222   5.898069e+00   9.852808e-01   9.937510e-01   1.269730e-07   3.120405e-01
    223   5.923069e+00   9.984688e-01   9.993444e-01   1.266260e-07   3.120405e-01
    224   5.948069e+00   1.011910e+00   1.005142e+00   1.270532e-07   3.120404e-01
